#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.5 0.5]
#! SET kt 1.0
47000 1813 229760 1933 240240
47100 1818 230284 1939 240716
47200 1819 230897 1939 241103
47300 1823 231400 1943 241600
47400 1824 231903 1946 242097
47500 1826 232481 1947 242519
47600 1830 232989 1951 243011
47700 1833 233460 1955 243540
47800 1834 233851 1958 244149
47900 1835 234254 1963 244746
48000 1837 234731 1966 245269
48100 1840 235220 1969 245780
48200 1844 235602 1972 246398
48300 1848 236220 1975 246780
48400 1853 236770 1981 247230
48500 1855 237280 1986 247720
48600 1858 237673 1990 248327
48700 1861 238191 1993 248809
48800 1861 238769 1994 249231
48900 1863 239192 1995 249808
49000 1864 239731 1997 250269
49100 1866 240299 1999 250701
49200 1869 240867 2002 251133
49300 1873 241340 2004 251660
49400 1879 241811 2006 252189
49500 1880 242373 2010 252627
49600 1882 242904 2012 253096
49700 1885 243471 2014 253529
49800 1889 243963 2018 254037
49900 1892 244386 2020 254614
50000 1897 244907 2021 255093
50100 1902 245434 2025 255566
50200 1909 245870 2029 256130
50300 1911 246491 2031 256509
50400 1913 246986 2034 257014
50500 1917 247486 2036 257514
50600 1922 248028 2041 257972
50700 1927 248543 2041 258457
50800 1928 249100 2045 258900
50900 1932 249600 2047 259400
51000 1933 250094 2048 259906
51100 1936 250639 2049 260361
51200 1942 251112 2053 260888
51300 1946 251659 2054 261341
51400 1948 252215 2055 261785
51500 1950 252740 2059 262260
51600 1952 253231 2060 262769
51700 1953 253737 2061 263263
51800 1956 254262 2061 263738
51900 1958 254947 2062 264053
52000 1961 255508 2063 264492
52100 1966 256111 2063 264889
52200 1966 256628 2066 265372
52300 1966 257168 2067 265832
52400 1969 257634 2068 266366
52500 1969 258179 2072 266821
52600 1971 258702 2073 267298
52700 1973 259213 2075 267787
52800 1977 259670 2078 268330
52900 1982 260149 2083 268851
53000 1983 260745 2085 269255
53100 1984 261387 2087 269613
53200 1988 261868 2089 270132
53300 1990 262387 2091 270613
53400 1992 262897 2093 271103
53500 1994 263425 2095 271575
53600 1995 263974 2095 272026
53700 2000 264602 2097 272398
53800 2000 265157 2098 272843
53900 2004 265579 2099 273421
54000 2008 266130 2100 273870
54100 2012 266577 2103 274423
54200 2012 267081 2105 274919
54300 2015 267588 2107 275412
54400 2019 268045 2108 275955
54500 2021 268564 2111 276436
54600 2021 268979 2118 277021
54700 2024 269454 2119 277546
54800 2024 269980 2122 278020
54900 2027 270546 2122 278454
55000 2030 271080 2124 278920
55100 2032 271688 2129 279312
55200 2033 272190 2129 279810
55300 2036 272756 2130 280244
55400 2041 273350 2135 280650
55500 2042 273933 2135 281067
55600 2044 274474 2138 281526
55700 2044 275088 2141 281912
55800 2045 275672 2141 282328
55900 2045 276210 2144 282790
56000 2046 276591 2145 283409
56100 2048 277090 2151 283910
56200 2049 277446 2151 284554
56300 2051 278040 2153 284960
56400 2054 278529 2155 285471
56500 2056 279080 2157 285920
56600 2056 279522 2159 286478
56700 2057 279995 2160 287005
56800 2060 280500 2161 287500
56900 2063 281002 2162 287998
57000 2064 281521 2162 288479
57100 2064 282061 2162 288939
57200 2067 282580 2163 289420
57300 2068 283055 2164 289945
57400 2072 283461 2168 290539
57500 2073 283931 2172 291069
57600 2075 284520 2174 291480
57700 2076 284963 2176 292037
57800 2078 285547 2180 292453
57900 2079 286036 2182 292964
58000 2080 286465 2184 293535
58100 2084 286967 2188 294033
58200 2085 287511 2189 294489
58300 2086 288080 2193 294920
58400 2087 288560 2194 295440
58500 2088 289071 2195 295929
58600 2091 289535 2196 296465
58700 2092 290128 2198 296872
58800 2094 290703 2202 297297
58900 2098 291243 2204 297757
59000 2101 291777 2206 298223
59100 2104 292229 2207 298771
59200 2106 292637 2211 299363
59300 2107 293220 2212 299780
59400 2107 293794 2212 300206
59500 2109 294270 2216 300730
59600 2111 294770 2219 301230
59700 2116 295245 2224 301755
59800 2118 295695 2226 302305
59900 2119 296146 2226 302854
60000 2119 296726 2229 303274
60100 2122 297137 2233 303863
60200 2124 297663 2238 304337
60300 2126 298105 2240 304895
60400 2127 298654 2242 305346
60500 2130 299133 2244 305867
60600 2134 299511 2245 306489
60700 2137 299952 2247 307048
60800 2140 300449 2248 307551
60900 2144 301073 2252 307927
61000 2146 301593 2259 308407
61100 2146 302129 2261 308871
61200 2147 302541 2263 309459
61300 2149 303050 2265 309950
61400 2151 303606 2265 310394
61500 2154 304071 2272 310929
61600 2156 304604 2277 311396
61700 2158 305053 2281 311947
61800 2163 305497 2286 312503
61900 2167 305921 2290 313079
62000 2170 306502 2296 313498
62100 2171 307076 2296 313924
62200 2174 307638 2296 314362
62300 2177 308096 2296 314904
62400 2178 308621 2299 315379
62500 2180 309208 2299 315792
62600 2183 309790 2302 316210
62700 2184 310192 2302 316808
62800 2188 310725 2304 317275
62900 2189 311133 2306 317867
63000 2192 311711 2310 318289
63100 2193 312254 2311 318746
63200 2194 312750 2311 319250
63300 2196 313133 2315 319867
63400 2197 313759 2317 320241
63500 2198 314179 2320 320821
63600 2202 314734 2323 321266
63700 2205 315206 2324 321794
63800 2207 315656 2324 322344
63900 2210 316041 2330 322959
64000 2213 316480 2332 323520
64100 2216 317069 2333 323931
64200 2216 317606 2335 324394
64300 2218 318168 2339 324832
64400 2219 318629 2340 325371
64500 2221 318934 2342 326066
64600 2223 319491 2345 326509
64700 2223 320184 2347 326816
64800 2228 320814 2350 327186
64900 2232 321469 2355 327531
65000 2237 322013 2355 327987
65100 2240 322423 2358 328577
65200 2241 322891 2361 329109
65300 2244 323466 2364 329534
65400 2246 323888 2366 330112
65500 2250 324409 2366 330591
65600 2251 324795 2366 331205
65700 2252 325294 2369 331706
65800 2256 325891 2369 332109
65900 2256 326280 2371 332720
66000 2256 326828 2372 333172
66100 2259 327317 2376 333683
66200 2263 327883 2377 334117
66300 2269 328472 2378 334528
66400 2275 328747 2382 335253
66500 2281 329356 2387 335644
66600 2283 329760 2389 336240
66700 2287 330341 2392 336659
66800 2288 330907 2395 337093
66900 2289 331365 2398 337635
67000 2290 331843 2398 338157
67100 2293 332252 2399 338748
67200 2294 332792 2400 339208
67300 2294 333261 2401 339739
67400 2296 333800 2402 340200
67500 2296 334308 2403 340692
67600 2296 334829 2403 341171
67700 2298 335283 2404 341717
67800 2300 335718 2405 342282
67900 2301 336162 2405 342838
68000 2303 336624 2405 343376
68100 2307 337097 2409 343903
68200 2308 337405 2415 344595
68300 2313 337954 2417 345046
68400 2317 338466 2422 345534
68500 2318 339045 2425 345955
68600 2320 339558 2425 346442
68700 2324 339990 2428 347010
68800 2327 340325 2429 347675
68900 2329 340763 2432 348237
69000 2329 341264 2432 348736
69100 2332 341878 2434 349122
69200 2332 342245 2435 349755
69300 2332 342794 2438 350206
69400 2335 343260 2446 350740
69500 2337 343691 2449 351309
69600 2343 344096 2452 351904
69700 2344 344673 2454 352327
69800 2346 345160 2457 352840
69900 2348 345742 2460 353258
70000 2350 346124 2460 353876
70100 2352 346580 2460 354420
70200 2354 347169 2462 354831
70300 2355 347609 2466 355391
70400 2358 348218 2468 355782
70500 2359 348708 2471 356292
70600 2360 349212 2474 356788
70700 2363 349740 2481 357260
70800 2367 350215 2486 357785
70900 2368 350715 2488 358285
71000 2376 351196 2492 358804
71100 2377 351702 2495 359298
71200 2379 352050 2497 359950
71300 2384 352615 2501 360385
71400 2388 353192 2503 360808
71500 2388 353782 2503 361218
71600 2388 354175 2503 361825
71700 2393 354698 2505 362302
71800 2394 355169 2506 362831
71900 2397 355670 2507 363330
72000 2398 356249 2508 363751
72100 2398 356853 2510 364147
72200 2399 357400 2510 364600
72300 2402 357893 2513 365107
72400 2402 358283 2516 365717
72500 2402 358821 2518 366179
72600 2406 359373 2523 366627
72700 2409 360077 2526 366923
72800 2414 360568 2529 367432
72900 2417 360973 2533 368027
73000 2417 361507 2535 368493
73100 2422 361983 2539 369017
73200 2422 362411 2541 369589
73300 2424 362950 2541 370050
73400 2427 363365 2543 370635
73500 2429 363710 2544 371290
73600 2432 364197 2545 371803
73700 2435 364670 2545 372330
73800 2436 365209 2547 372791
73900 2439 365709 2551 373291
74000 2439 366272 2554 373728
74100 2441 366746 2555 374254
74200 2445 367210 2560 374790
74300 2445 367624 2562 375376
74400 2448 367941 2566 376059
74500 2451 368464 2568 376536
74600 2455 368889 2570 377111
74700 2459 369489 2572 377511
74800 2461 369947 2573 378053
74900 2462 370506 2575 378494
75000 2464 371095 2580 378905
75100 2467 371515 2582 379485
75200 2467 372008 2584 379992
75300 2467 372486 2586 380514
75400 2471 373008 2587 380992
75500 2474 373504 2591 381496
75600 2478 373954 2592 382046
75700 2479 374418 2596 382582
75800 2481 374894 2600 383106
75900 2485 375513 2602 383487
76000 2487 376001 2603 383999
76100 2490 376429 2606 384571
76200 2490 376836 2608 385164
76300 2491 377387 2610 385613
76400 2493 377906 2614 386094
76500 2495 378411 2616 386589
76600 2500 378856 2618 387144
76700 2501 379266 2620 387734
76800 2504 379761 2627 388239
76900 2508 380316 2631 388684
77000 2509 380962 2631 389038
77100 2514 381504 2633 389496
77200 2517 382038 2639 389962
77300 2518 382619 2641 390381
77400 2518 383135 2644 390865
77500 2519 383655 2645 391345
77600 2521 384234 2648 391766
77700 2524 384766 2651 392234
77800 2527 385070 2656 392930
77900 2534 385393 2658 393607
78000 2536 385873 2660 394127
78100 2537 386191 2664 394809
78200 2537 386700 2665 395300
78300 2540 387401 2667 395599
78400 2540 387914 2670 396086
78500 2542 388417 2673 396583
78600 2546 388939 2674 397061
78700 2551 389428 2675 397572
78800 2555 389867 2677 398133
78900 2562 390400 2681 398600
79000 2568 390821 2685 399179
79100 2570 391327 2685 399673
79200 2572 391701 2686 400299
79300 2574 392279 2687 400721
79400 2576 392810 2691 401190
79500 2578 393338 2696 401662
79600 2583 393719 2700 402281
79700 2584 394224 2702 402776
79800 2587 394764 2705 403236
79900 2589 395280 2706 403720
80000 2593 395714 2707 404286
80100 2597 396243 2708 404757
80200 2599 396655 2709 405345
80300 2602 397115 2711 405885
80400 2604 397672 2713 406328
80500 2604 398264 2715 406736
80600 2605 398847 2716 407153
80700 2608 399300 2718 407700
80800 2611 399681 2721 408319
80900 2618 400156 2724 408844
81000 2622 400585 2730 409415
81100 2625 401075 2732 409925
81200 2633 401491 2733 410509
81300 2633 401976 2735 411024
81400 2636 402458 2736 411542
81500 2636 402923 2740 412077
81600 2642 403457 2742 412543
81700 2647 403975 2748 413025
81800 2648 404341 2752 413659
81900 2650 404756 2755 414244
82000 2652 405293 2755 414707
82100 2652 405848 2759 415152
82200 2652 406439 2762 415561
82300 2656 406950 2763 416050
82400 2657 407392 2765 416608
82500 2660 407907 2771 417093
82600 2662 408620 2772 417380
82700 2663 409009 2777 417991
82800 2666 409541 2779 418459
82900 2671 410089 2781 418911
83000 2673 410753 2783 419247
83100 2674 411149 2785 419851
83200 2674 411664 2788 420336
83300 2676 412162 2790 420838
83400 2679 412630 2791 421370
83500 2682 413162 2795 421838
83600 2685 413679 2796 422321
83700 2689 414211 2800 422789
83800 2692 414795 2804 423205
83900 2693 415201 2805 423799
84000 2695 415620 2805 424380
84100 2695 416097 2808 424903
84200 2700 416635 2814 425365
84300 2703 417116 2815 425884
84400 2707 417725 2817 426275
84500 2711 418303 2818 426697
84600 2714 418735 2819 427265
84700 2715 419238 2821 427762
84800 2716 419759 2822 428241
84900 2717 420091 2826 428909
85000 2721 420575 2830 429425
85100 2725 421009 2830 429991
85200 2726 421569 2831 430431
85300 2727 422092 2833 430908
85400 2727 422619 2833 431381
85500 2727 423120 2835 431880
85600 2728 423587 2838 432413
85700 2730 424043 2838 432957
85800 2732 424576 2842 433424
85900 2735 425086 2842 433914
86000 2740 425559 2846 434441
86100 2744 426199 2851 434801
86200 2745 426845 2853 435155
86300 2748 427361 2854 435639
86400 2751 427885 2855 436115
86500 2755 428365 2859 436635
86600 2756 428725 2859 437275
86700 2758 429163 2861 437837
86800 2759 429736 2862 438264
86900 2761 430233 2862 438767
87000 2762 430720 2864 439280
87100 2763 431229 2867 439771
87200 2764 431757 2868 440243
87300 2768 432224 2869 440776
87400 2774 432740 2870 441260
87500 2777 433181 2873 441819
87600 2781 433646 2876 442354
87700 2782 434188 2878 442812
87800 2783 434670 2879 443330
87900 2788 435252 2881 443748
88000 2789 435721 2882 444279
88100 2789 436126 2885 444874
88200 2794 436624 2888 445376
88300 2800 437054 2890 445946
88400 2800 437556 2891 446444
88500 2800 437924 2891 447076
88600 2801 438489 2894 447511
88700 2803 438995 2895 448005
88800 2803 439546 2897 448454
88900 2803 440032 2899 448968
89000 2804 440479 2900 449521
89100 2806 440991 2902 450009
89200 2807 441501 2905 450499
89300 2814 441890 2906 451110
89400 2818 442407 2909 451593
89500 2821 442927 2910 452073
89600 2824 443491 2914 452509
89700 2825 443975 2914 453025
89800 2829 444491 2918 453509
89900 2832 445008 2921 453992
90000 2835 445531 2926 454469
90100 2835 446026 2927 454974
90200 2836 446470 2928 455530
90300 2837 447125 2928 455875
90400 2842 447737 2930 456263
90500 2843 448302 2930 456698
90600 2845 448773 2930 457227
90700 2847 449286 2933 457714
90800 2851 449829 2935 458171
90900 2853 450381 2940 458619
91000 2859 450902 2940 459098
91100 2860 451468 2941 459532
91200 2861 451902 2942 460098
91300 2862 452558 2943 460442
91400 2862 453019 2946 460981
91500 2862 453474 2949 461526
91600 2868 453921 2951 462079
91700 2871 454478 2955 462522
91800 2872 454963 2957 463037
91900 2875 455434 2961 463566
92000 2876 455949 2963 464051
92100 2877 456366 2964 464634
92200 2879 456918 2966 465082
92300 2882 457510 2967 465490
92400 2887 458008 2970 465992
92500 2889 458517 2972 466483
92600 2890 459032 2973 466968
92700 2891 459545 2973 467455
92800 2892 460017 2976 467983
92900 2894 460469 2979 468531
93000 2896 460980 2982 469020
93100 2897 461544 2982 469456
93200 2898 462095 2984 469905
