#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.15 0.15]
#! SET kt 1.0
7200 1929 35569 2023 36431
7300 1950 36119 2039 36881
7400 1977 36551 2058 37449
7500 1996 37041 2083 37959
7600 2016 37540 2102 38460
7700 2032 38093 2125 38907
7800 2047 38637 2139 39363
7900 2066 39147 2155 39853
8000 2090 39725 2176 40275
8100 2105 40272 2195 40728
8200 2127 40813 2212 41187
8300 2152 41405 2237 41595
8400 2172 41921 2253 42079
8500 2187 42408 2273 42592
8600 2201 42986 2289 43014
8700 2218 43511 2295 43489
8800 2234 44038 2312 43962
8900 2249 44535 2322 44465
9000 2271 45004 2342 44996
9100 2285 45548 2364 45452
9200 2311 46034 2389 45966
9300 2331 46589 2407 46411
9400 2352 47061 2432 46939
9500 2373 47567 2455 47433
9600 2384 48129 2470 47871
9700 2399 48694 2483 48306
9800 2410 49142 2496 48858
9900 2433 49722 2507 49278
10000 2455 50258 2529 49742
10100 2478 50835 2537 50165
10200 2499 51396 2552 50604
10300 2514 51872 2565 51128
10400 2527 52421 2580 51579
10500 2552 52953 2595 52047
10600 2566 53491 2611 52509
10700 2587 54024 2623 52976
10800 2596 54591 2636 53409
10900 2606 55122 2650 53878
11000 2630 55706 2670 54294
11100 2662 56230 2690 54770
11200 2671 56698 2708 55302
11300 2702 57316 2726 55684
11400 2723 57868 2747 56132
11500 2737 58366 2760 56634
11600 2750 58842 2776 57158
11700 2771 59416 2800 57584
11800 2788 59893 2826 58107
11900 2813 60357 2844 58643
12000 2837 60839 2864 59161
12100 2850 61400 2875 59600
12200 2865 61901 2891 60099
12300 2884 62423 2912 60577
12400 2899 62939 2928 61061
12500 2915 63400 2945 61600
12600 2929 63930 2967 62070
12700 2943 64474 2982 62526
12800 2962 64984 3005 63016
12900 2980 65428 3022 63572
13000 2998 66014 3042 63986
13100 3025 66516 3064 64484
13200 3046 67136 3088 64864
13300 3076 67709 3112 65291
13400 3096 68193 3126 65807
13500 3132 68690 3157 66310
13600 3156 69229 3184 66771
13700 3173 69739 3207 67261
13800 3188 70217 3223 67783
13900 3203 70785 3236 68215
14000 3220 71332 3253 68668
14100 3234 71813 3270 69187
14200 3251 72344 3281 69656
14300 3274 72853 3304 70147
14400 3284 73316 3321 70684
14500 3296 73763 3339 71237
14600 3319 74322 3354 71678
14700 3332 74844 3367 72156
14800 3345 75376 3380 72624
14900 3361 75919 3397 73081
15000 3373 76381 3408 73619
15100 3391 76902 3426 74098
15200 3414 77399 3443 74601
15300 3440 77936 3469 75064
15400 3450 78454 3482 75546
15500 3475 78963 3505 76037
15600 3488 79467 3517 76533
15700 3509 80002 3546 76998
15800 3524 80558 3566 77442
15900 3538 81030 3578 77970
16000 3564 81617 3603 78383
16100 3575 82105 3620 78895
16200 3592 82583 3633 79417
16300 3614 83094 3650 79906
16400 3641 83615 3664 80385
16500 3653 84074 3681 80926
16600 3668 84575 3693 81425
16700 3691 85095 3707 81905
16800 3707 85682 3720 82318
16900 3731 86202 3738 82798
17000 3750 86717 3757 83283
17100 3770 87229 3776 83771
17200 3797 87718 3792 84282
17300 3823 88296 3814 84704
17400 3836 88825 3830 85175
17500 3861 89439 3841 85561
17600 3885 90019 3859 85981
17700 3903 90565 3876 86435
17800 3927 91038 3896 86962
17900 3943 91704 3916 87296
18000 3963 92194 3937 87806
18100 3980 92774 3963 88226
18200 4001 93362 3977 88638
18300 4016 93942 3995 89058
18400 4038 94490 4009 89510
18500 4048 95081 4025 89919
18600 4059 95610 4045 90390
18700 4076 96102 4064 90898
18800 4101 96591 4097 91409
18900 4121 97066 4119 91934
19000 4141 97563 4147 92437
19100 4159 98130 4162 92870
19200 4176 98666 4185 93334
19300 4191 99217 4221 93783
19400 4213 99671 4249 94329
19500 4241 100260 4266 94740
19600 4263 100701 4281 95299
19700 4271 101221 4301 95779
19800 4290 101722 4326 96278
19900 4308 102236 4345 96764
20000 4318 102817 4364 97183
20100 4334 103347 4389 97653
20200 4351 103856 4414 98144
20300 4372 104417 4437 98583
20400 4392 104923 4455 99077
20500 4405 105467 4474 99533
20600 4419 106078 4490 99922
20700 4448 106630 4509 100370
20800 4468 107169 4527 100831
20900 4487 107721 4548 101279
21000 4501 108292 4565 101708
21100 4521 108862 4586 102138
21200 4539 109308 4604 102692
21300 4566 109837 4632 103163
21400 4580 110360 4643 103640
21500 4609 110918 4655 104082
21600 4627 111467 4669 104533
21700 4643 111938 4686 105062
21800 4650 112509 4700 105491
21900 4667 112950 4716 106050
22000 4686 113471 4728 106529
22100 4702 113956 4739 107044
22200 4713 114465 4755 107535
22300 4729 114978 4773 108022
22400 4755 115446 4796 108554
22500 4770 115967 4811 109033
22600 4792 116496 4832 109504
22700 4800 117056 4843 109944
22800 4817 117545 4864 110455
22900 4836 118097 4886 110903
23000 4852 118608 4904 111392
23100 4871 119081 4921 111919
23200 4888 119626 4943 112374
23300 4907 120163 4952 112837
23400 4930 120660 4968 113340
23500 4956 121235 4987 113765
23600 4984 121791 5001 114209
23700 5000 122346 5017 114654
23800 5026 122922 5031 115078
23900 5044 123436 5054 115564
24000 5076 123891 5064 116109
24100 5090 124407 5078 116593
24200 5099 124887 5088 117113
24300 5123 125378 5106 117622
24400 5136 125864 5123 118136
24500 5146 126360 5139 118640
24600 5165 126850 5161 119150
24700 5183 127425 5185 119575
24800 5199 127883 5202 120117
24900 5216 128418 5217 120582
25000 5237 128995 5237 121005
25100 5260 129528 5260 121472
25200 5273 130035 5277 121965
25300 5294 130596 5298 122404
25400 5319 131113 5315 122887
25500 5332 131626 5330 123374
25600 5344 132164 5348 123836
25700 5360 132585 5360 124415
25800 5374 133065 5374 124935
25900 5389 133642 5384 125358
26000 5401 134200 5398 125800
26100 5425 134700 5417 126300
26200 5439 135142 5437 126858
26300 5461 135670 5452 127330
26400 5478 136195 5470 127805
26500 5504 136766 5483 128234
26600 5518 137232 5493 128768
26700 5531 137712 5510 129288
26800 5550 138183 5521 129817
26900 5565 138671 5551 130329
27000 5581 139139 5564 130861
27100 5598 139676 5587 131324
27200 5612 140149 5601 131851
27300 5627 140696 5615 132304
27400 5647 141226 5630 132774
27500 5665 141779 5646 133221
27600 5683 142263 5652 133737
27700 5699 142707 5668 134293
27800 5719 143111 5679 134889
27900 5736 143626 5692 135374
28000 5750 144134 5715 135866
28100 5766 144660 5736 136340
28200 5787 145184 5756 136816
28300 5808 145717 5770 137283
28400 5822 146197 5789 137803
28500 5839 146678 5809 138322
28600 5849 147161 5835 138839
28700 5873 147701 5850 139299
28800 5890 148231 5865 139769
28900 5908 148784 5888 140216
29000 5932 149279 5905 140721
29100 5940 149782 5923 141218
29200 5954 150290 5939 141710
29300 5971 150875 5953 142125
29400 5984 151383 5963 142617
29500 5998 151864 5980 143136
29600 6012 152434 5994 143566
29700 6029 153036 6016 143964
29800 6053 153552 6031 144448
29900 6065 154098 6046 144902
30000 6080 154556 6064 145444
30100 6104 155080 6087 145920
30200 6116 155613 6102 146387
30300 6129 156200 6118 146800
30400 6148 156716 6135 147284
30500 6165 157339 6150 147661
30600 6182 157847 6171 148153
30700 6205 158414 6185 148586
30800 6220 158856 6207 149144
30900 6239 159388 6224 149612
31000 6257 159999 6247 150001
31100 6278 160572 6269 150428
31200 6293 161067 6295 150933
31300 6310 161616 6319 151384
31400 6320 162103 6333 151897
31500 6338 162604 6357 152396
31600 6357 163248 6373 152752
31700 6366 163822 6384 153178
31800 6385 164273 6398 153727
31900 6396 164827 6411 154173
32000 6402 165376 6423 154624
32100 6426 165904 6440 155096
32200 6443 166476 6460 155524
32300 6465 166950 6475 156050
32400 6478 167501 6492 156499
32500 6493 168005 6511 156995
32600 6510 168527 6525 157473
32700 6533 169070 6541 157930
32800 6542 169639 6553 158361
32900 6560 170182 6566 158818
33000 6582 170714 6583 159286
33100 6603 171201 6590 159799
33200 6628 171650 6610 160350
33300 6652 172085 6623 160915
33400 6670 172570 6638 161430
33500 6697 173127 6658 161873
33600 6713 173641 6676 162359
33700 6731 174160 6703 162840
33800 6757 174669 6729 163331
33900 6774 175202 6744 163798
34000 6787 175803 6763 164197
34100 6808 176306 6788 164694
34200 6829 176902 6813 165098
34300 6845 177497 6824 165503
34400 6860 178072 6848 165928
34500 6882 178563 6861 166437
34600 6901 178976 6876 167024
34700 6920 179453 6886 167547
34800 6931 179935 6899 168065
34900 6946 180470 6912 168530
35000 6974 180965 6930 169035
35100 6995 181498 6946 169502
35200 7015 181984 6968 170016
35300 7032 182516 6982 170484
35400 7049 183064 7003 170936
35500 7066 183649 7017 171351
35600 7078 184147 7028 171853
35700 7097 184657 7042 172343
35800 7118 185114 7064 172886
35900 7135 185647 7081 173353
36000 7148 186086 7092 173914
36100 7174 186614 7111 174386
36200 7196 187139 7132 174861
36300 7216 187651 7153 175349
36400 7231 188096 7169 175904
36500 7247 188652 7181 176348
36600 7271 189146 7194 176854
36700 7296 189708 7221 177292
36800 7310 190240 7234 177760
36900 7333 190747 7248 178253
37000 7346 191245 7265 178755
37100 7359 191727 7286 179273
37200 7375 192267 7311 179733
37300 7399 192714 7332 180286
37400 7425 193283 7358 180717
37500 7437 193816 7374 181184
37600 7455 194326 7393 181674
37700 7469 194782 7417 182218
37800 7485 195345 7430 182655
37900 7508 195890 7440 183110
38000 7519 196463 7455 183537
38100 7533 197015 7478 183985
38200 7549 197499 7492 184501
38300 7565 198069 7512 184931
38400 7573 198519 7529 185481
38500 7596 199056 7549 185944
38600 7603 199597 7570 186403
38700 7621 200022 7591 186978
38800 7638 200478 7612 187522
38900 7655 201030 7628 187970
39000 7674 201553 7645 188447
39100 7686 202001 7660 188999
39200 7703 202491 7677 189509
39300 7722 203017 7695 189983
39400 7741 203585 7720 190415
39500 7755 204172 7737 190828
39600 7775 204684 7751 191316
39700 7786 205159 7770 191841
39800 7799 205689 7783 192311
39900 7814 206219 7799 192781
40000 7839 206761 7819 193239
40100 7854 207285 7838 193715
40200 7870 207760 7859 194240
40300 7897 208247 7877 194753
40400 7916 208793 7907 195207
40500 7929 209268 7926 195732
40600 7949 209818 7945 196182
40700 7967 210275 7960 196725
40800 7985 210725 7970 197275
40900 8005 211188 7987 197812
41000 8017 211663 8002 198337
41100 8033 212180 8014 198820
41200 8057 212734 8033 199266
41300 8069 213265 8052 199735
41400 8087 213765 8067 200235
41500 8102 214294 8082 200706
41600 8119 214794 8093 201206
41700 8141 215315 8115 201685
41800 8161 215800 8134 202200
41900 8177 216298 8153 202702
42000 8207 216885 8174 203115
42100 8221 217472 8189 203528
42200 8242 218000 8208 204000
42300 8254 218567 8225 204433
42400 8261 219022 8237 204978
42500 8271 219543 8246 205457
42600 8286 220098 8262 205902
42700 8310 220584 8275 206416
42800 8329 221108 8288 206892
42900 8350 221683 8301 207317
43000 8370 222142 8318 207858
43100 8383 222661 8326 208339
43200 8403 223158 8345 208842
43300 8414 223637 8357 209363
43400 8429 224231 8375 209769
43500 8454 224747 8387 210253
43600 8481 225315 8412 210685
43700 8493 225794 8434 211206
43800 8500 226232 8457 211768
43900 8516 226681 8474 212319
44000 8531 227154 8494 212846
44100 8550 227659 8505 213341
44200 8568 228119 8529 213881
44300 8583 228657 8550 214343
44400 8595 229152 8562 214848
44500 8614 229667 8578 215333
44600 8635 230217 8595 215783
44700 8653 230764 8611 216236
44800 8668 231297 8633 216703
44900 8690 231817 8662 217183
45000 8700 232256 8677 217744
45100 8716 232803 8694 218197
45200 8740 233330 8717 218670
45300 8755 233873 8735 219127
45400 8770 234447 8756 219553
45500 8786 234919 8768 220081
45600 8802 235483 8776 220517
45700 8819 235980 8791 221020
45800 8841 236520 8810 221480
45900 8857 237050 8826 221950
46000 8873 237535 8845 222465
46100 8892 238064 8862 222936
46200 8913 238564 8884 223436
46300 8927 239057 8900 223943
46400 8944 239601 8909 224399
46500 8956 240172 8931 224828
46600 8972 240679 8941 225321
46700 9001 241158 8954 225842
46800 9025 241689 8976 226311
46900 9034 242214 8997 226786
47000 9049 242777 9015 227223
47100 9071 243186 9038 227814
47200 9085 243763 9059 228237
47300 9100 244290 9077 228710
47400 9117 244703 9093 229297
47500 9140 245251 9111 229749
47600 9166 245819 9127 230181
47700 9182 246337 9140 230663
47800 9198 246947 9162 231053
47900 9215 247399 9183 231601
48000 9236 247925 9209 232075
48100 9256 248372 9230 232628
48200 9275 248828 9247 233172
48300 9295 249279 9268 233721
48400 9310 249775 9283 234225
48500 9334 250269 9299 234731
48600 9347 250799 9317 235201
48700 9369 251366 9339 235634
48800 9394 251927 9355 236073
48900 9413 252513 9381 236487
49000 9423 252990 9392 237010
49100 9444 253531 9405 237469
49200 9466 253999 9425 238001
49300 9480 254507 9439 238493
49400 9497 255109 9462 238891
49500 9517 255684 9477 239316
49600 9545 256216 9490 239784
49700 9563 256806 9508 240194
49800 9585 257313 9525 240687
49900 9594 257871 9537 241129
50000 9606 258368 9556 241632
50100 9621 258889 9569 242111
50200 9634 259386 9585 242614
50300 9645 259937 9606 243063
50400 9665 260412 9628 243588
50500 9681 260895 9643 244105
50600 9696 261397 9655 244603
50700 9712 261926 9674 245074
50800 9731 262484 9685 245516
50900 9754 263035 9706 245965
51000 9766 263536 9728 246464
51100 9786 264072 9750 246928
51200 9816 264598 9768 247402
51300 9830 265203 9779 247797
51400 9847 265704 9792 248296
51500 9866 266233 9800 248767
51600 9890 266653 9814 249347
51700 9903 267183 9838 249817
51800 9922 267667 9850 250333
51900 9929 268208 9860 250792
52000 9942 268724 9871 251276
52100 9965 269219 9894 251781
52200 9982 269772 9913 252228
52300 9997 270382 9932 252618
52400 10007 270940 9947 253060
52500 10023 271534 9964 253466
52600 10037 272039 9994 253961
52700 10059 272541 10012 254459
52800 10072 273063 10022 254937
52900 10084 273552 10036 255448
53000 10106 274083 10057 255917
53100 10122 274610 10082 256390
53200 10146 275088 10101 256912
53300 10167 275639 10134 257361
53400 10193 276160 10154 257840
53500 10210 276688 10170 258312
53600 10228 277243 10183 258757
53700 10255 277801 10204 259199
53800 10272 278367 10213 259633
53900 10287 278886 10229 260114
54000 10309 279417 10244 260583
54100 10326 279851 10265 261149
54200 10333 280317 10276 261683
54300 10355 280827 10286 262173
54400 10373 281285 10296 262715
54500 10389 281810 10318 263190
54600 10402 282354 10331 263646
54700 10411 282835 10338 264165
54800 10438 283335 10357 264665
54900 10450 283756 10372 265244
55000 10460 284329 10397 265671
55100 10481 284799 10418 266201
55200 10506 285311 10445 266689
55300 10517 285815 10462 267185
55400 10537 286405 10486 267595
55500 10556 286958 10498 268042
55600 10576 287567 10519 268433
55700 10597 288145 10534 268855
55800 10619 288707 10554 269293
55900 10632 289247 10570 269753
56000 10658 289835 10585 270165
56100 10675 290327 10605 270673
56200 10694 290815 10619 271185
56300 10711 291377 10629 271623
56400 10728 291906 10642 272094
56500 10740 292429 10667 272571
56600 10768 292937 10689 273063
56700 10784 293512 10704 273488
56800 10800 294017 10729 273983
56900 10821 294555 10746 274445
57000 10836 295168 10761 274832
57100 10850 295714 10779 275286
57200 10864 296238 10805 275762
57300 10880 296722 10819 276278
57400 10892 297388 10833 276612
57500 10917 297887 10847 277113
57600 10940 298349 10869 277651
57700 10960 298836 10883 278164
57800 10972 299446 10895 278554
57900 10989 299857 10908 279143
58000 11007 300339 10921 279661
58100 11021 300830 10941 280170
58200 11043 301324 10966 280676
58300 11055 301831 10975 281169
58400 11068 302339 10994 281661
58500 11088 302905 11022 282095
58600 11103 303364 11041 282636
58700 11120 303911 11057 283089
58800 11138 304507 11071 283493
58900 11158 305056 11094 283944
59000 11174 305608 11110 284392
59100 11204 306153 11130 284847
59200 11216 306609 11146 285391
59300 11235 307122 11169 285878
59400 11266 307720 11185 286280
59500 11294 308294 11208 286706
59600 11307 308926 11226 287074
59700 11330 309406 11252 287594
59800 11351 309887 11282 288113
59900 11366 310422 11297 288578
60000 11393 310940 11323 289060
60100 11417 311464 11348 289536
60200 11438 311907 11368 290093
60300 11457 312445 11385 290555
60400 11477 312979 11404 291021
60500 11490 313536 11422 291464
60600 11502 314097 11435 291903
60700 11515 314642 11451 292358
60800 11533 315185 11474 292815
60900 11560 315712 11496 293288
61000 11580 316284 11512 293716
61100 11604 316858 11534 294142
61200 11624 317382 11552 294618
61300 11649 317901 11569 295099
61400 11659 318401 11585 295599
61500 11671 318881 11600 296119
61600 11692 319418 11616 296582
61700 11715 319929 11641 297071
61800 11730 320454 11653 297546
61900 11746 320946 11664 298054
62000 11768 321497 11685 298503
62100 11785 321980 11706 299020
62200 11804 322511 11731 299489
62300 11822 323113 11751 299887
62400 11847 323658 11778 300342
62500 11871 324267 11805 300733
62600 11890 324858 11823 301142
62700 11914 325381 11842 301619
62800 11924 325925 11859 302075
62900 11939 326479 11874 302521
63000 11955 326977 11891 303023
63100 11975 327463 11909 303537
63200 11994 328038 11931 303962
63300 12007 328567 11943 304433
63400 12033 329109 11964 304891
63500 12064 329639 11983 305361
63600 12085 330223 12003 305777
63700 12110 330757 12024 306243
63800 12128 331324 12045 306676
63900 12144 331935 12075 307065
64000 12160 332457 12093 307543
64100 12184 333001 12117 307999
64200 12212 333496 12140 308504
64300 12231 334065 12151 308935
64400 12249 334569 12170 309431
64500 12268 335168 12187 309832
64600 12289 335757 12208 310243
64700 12309 336299 12227 310701
64800 12335 336811 12238 311189
64900 12349 337283 12254 311717
65000 12363 337787 12267 312213
65100 12376 338273 12290 312727
65200 12393 338763 12300 313237
65300 12407 339278 12316 313722
65400 12420 339773 12337 314227
65500 12442 340316 12352 314684
65600 12462 340823 12382 315177
65700 12483 341423 12413 315577
65800 12490 341899 12428 316101
65900 12511 342434 12450 316566
66000 12523 343037 12467 316963
66100 12545 343549 12482 317451
66200 12562 344099 12505 317901
66300 12585 344590 12524 318410
66400 12604 345115 12548 318885
66500 12612 345656 12558 319344
66600 12632 346138 12575 319862
66700 12649 346628 12592 320372
66800 12673 347189 12610 320811
66900 12692 347641 12625 321359
67000 12711 348062 12642 321938
67100 12728 348562 12664 322438
67200 12747 349042 12685 322958
67300 12766 349571 12704 323429
67400 12787 350134 12717 323866
67500 12802 350703 12742 324297
67600 12816 351270 12760 324730
67700 12829 351837 12780 325163
67800 12845 352362 12798 325638
67900 12856 352858 12815 326142
68000 12869 353398 12826 326602
68100 12892 353839 12846 327161
68200 12917 354334 12870 327666
68300 12937 354892 12890 328108
68400 12962 355410 12920 328590
68500 12976 355933 12932 329067
68600 12995 356528 12958 329472
68700 13011 357071 12975 329929
68800 13020 357588 12990 330412
68900 13045 358022 13011 330978
69000 13060 358521 13021 331479
69100 13075 359084 13038 331916
69200 13088 359567 13055 332433
69300 13106 360086 13077 332914
69400 13124 360585 13095 333415
69500 13144 361128 13109 333872
69600 13168 361660 13125 334340
69700 13189 362220 13144 334780
69800 13207 362776 13167 335224
69900 13218 363336 13183 335664
70000 13238 363887 13206 336113
70100 13258 364461 13224 336539
70200 13278 365021 13239 336979
70300 13297 365551 13260 337449
70400 13311 366086 13275 337914
70500 13334 366585 13291 338415
70600 13350 367045 13305 338955
70700 13366 367523 13325 339477
70800 13385 368025 13344 339975
70900 13399 368442 13358 340558
71000 13427 368913 13382 341087
71100 13436 369447 13400 341553
71200 13461 369963 13421 342037
71300 13475 370473 13438 342527
71400 13496 370955 13451 343045
71500 13513 371495 13465 343505
71600 13529 372016 13491 343984
71700 13542 372605 13513 344395
71800 13567 373119 13537 344881
71900 13586 373635 13550 345365
72000 13603 374177 13562 345823
72100 13619 374700 13588 346300
72200 13629 375222 13600 346778
72300 13650 375731 13619 347269
72400 13663 376300 13631 347700
72500 13680 376858 13646 348142
72600 13701 377419 13664 348581
72700 13727 378007 13683 348993
72800 13752 378521 13694 349479
72900 13776 378998 13710 350002
73000 13788 379488 13725 350512
73100 13806 380025 13746 350975
73200 13826 380519 13763 351481
73300 13844 381031 13782 351969
73400 13857 381547 13799 352453
73500 13876 382059 13817 352941
73600 13892 382569 13836 353431
73700 13908 383117 13857 353883
73800 13922 383700 13871 354300
73900 13939 384259 13884 354741
74000 13952 384818 13906 355182
74100 13965 385323 13927 355677
74200 13992 385955 13938 356045
74300 14007 386552 13949 356448
74400 14022 387085 13963 356915
74500 14042 387689 13977 357311
74600 14056 388236 14002 357764
74700 14081 388711 14021 358289
74800 14100 389276 14039 358724
74900 14119 389820 14062 359180
75000 14143 390375 14081 359625
75100 14159 390866 14095 360134
75200 14178 391441 14110 360559
75300 14214 391957 14130 361043
75400 14230 392427 14144 361573
75500 14252 392984 14161 362016
75600 14270 393555 14183 362445
75700 14281 394075 14202 362925
75800 14292 394568 14225 363432
75900 14312 395026 14239 363974
76000 14335 395559 14261 364441
76100 14361 396087 14287 364913
76200 14390 396654 14310 365346
76300 14412 397147 14329 365853
76400 14435 397694 14356 366306
76500 14454 398132 14379 366868
76600 14467 398651 14401 367349
76700 14489 399147 14423 367853
76800 14508 399652 14437 368348
76900 14529 400129 14454 368871
77000 14554 400574 14475 369426
77100 14574 401132 14489 369868
77200 14592 401662 14505 370338
77300 14610 402192 14522 370808
77400 14633 402783 14539 371217
77500 14648 403233 14554 371767
77600 14666 403780 14569 372220
77700 14681 404315 14588 372685
77800 14705 404924 14617 373076
77900 14714 405417 14632 373583
78000 14731 406033 14655 373967
78100 14753 406567 14681 374433
78200 14767 407081 14689 374919
78300 14795 407574 14707 375426
78400 14812 408007 14727 375993
78500 14826 408496 14747 376504
78600 14849 408954 14768 377046
78700 14862 409533 14789 377467
78800 14882 410047 14810 377953
78900 14899 410596 14832 378404
79000 14909 411213 14848 378787
79100 14920 411662 14862 379338
79200 14941 412189 14879 379811
79300 14963 412720 14900 380280
79400 14979 413230 14913 380770
79500 15001 413749 14930 381251
79600 15016 414223 14951 381777
79700 15029 414671 14969 382329
79800 15050 415231 14980 382769
79900 15069 415855 14996 383145
80000 15088 416362 15012 383638
80100 15110 416927 15038 384073
80200 15125 417380 15048 384620
80300 15143 417877 15067 385123
80400 15157 418418 15087 385582
80500 15177 418852 15113 386148
80600 15198 419479 15137 386521
80700 15224 419938 15153 387062
80800 15246 420411 15169 387589
80900 15259 420905 15196 388095
81000 15276 421424 15207 388576
81100 15295 421948 15225 389052
81200 15314 422433 15245 389567
81300 15334 422944 15268 390056
81400 15350 423426 15285 390574
81500 15367 423920 15298 391080
81600 15389 424374 15315 391626
81700 15403 424845 15337 392155
81800 15420 425323 15352 392677
81900 15435 425789 15366 393211
82000 15455 426291 15377 393709
82100 15469 426805 15394 394195
82200 15485 427379 15411 394621
82300 15501 427871 15426 395129
82400 15516 428543 15451 395457
82500 15528 429088 15465 395912
82600 15546 429685 15476 396315
82700 15562 430211 15495 396789
82800 15583 430761 15513 397239
82900 15607 431313 15529 397687
83000 15626 431906 15542 398094
83100 15650 432349 15566 398651
83200 15671 432927 15583 399073
83300 15689 433448 15607 399552
83400 15703 434006 15621 399994
83500 15715 434531 15636 400469
83600 15735 435137 15657 400863
83700 15749 435615 15669 401385
83800 15768 436152 15691 401848
83900 15784 436658 15708 402342
84000 15798 437210 15727 402790
84100 15808 437666 15746 403334
84200 15829 438111 15759 403889
84300 15843 438648 15776 404352
84400 15872 439261 15800 404739
84500 15888 439794 15814 405206
84600 15911 440270 15826 405730
84700 15923 440725 15840 406275
84800 15937 441281 15854 406719
84900 15952 441897 15871 407103
85000 15968 442382 15889 407618
85100 15991 443033 15910 407967
85200 16009 443548 15928 408452
85300 16026 444069 15940 408931
85400 16052 444582 15954 409418
85500 16069 445058 15971 409942
85600 16084 445593 15996 410407
85700 16100 446118 16019 410882
85800 16117 446575 16032 411425
85900 16142 447097 16053 411903
86000 16157 447615 16068 412385
86100 16179 448051 16085 412949
86200 16201 448572 16099 413428
86300 16217 449087 16114 413913
86400 16240 449626 16142 414374
86500 16261 450202 16158 414798
86600 16285 450749 16177 415251
86700 16301 451234 16194 415766
86800 16316 451829 16216 416171
86900 16339 452441 16235 416559
87000 16357 452948 16251 417052
87100 16373 453381 16267 417619
87200 16392 453887 16281 418113
87300 16397 454394 16288 418606
87400 16411 454920 16297 419080
87500 16423 455462 16322 419538
87600 16446 456049 16340 419951
87700 16462 456573 16361 420427
87800 16482 457030 16384 420970
87900 16499 457589 16399 421411
88000 16516 458126 16415 421874
88100 16541 458630 16431 422370
88200 16553 459185 16453 422815
88300 16570 459677 16466 423323
88400 16589 460263 16484 423737
88500 16613 460777 16508 424223
88600 16631 461369 16527 424631
88700 16642 461908 16538 425092
88800 16662 462462 16555 425538
88900 16679 463009 16576 425991
89000 16689 463502 16586 426498
89100 16714 464054 16606 426946
89200 16731 464524 16629 427476
89300 16741 465044 16645 427956
89400 16757 465588 16667 428412
89500 16774 466057 16686 428943
89600 16789 466546 16696 429454
89700 16809 467101 16708 429899
89800 16824 467594 16728 430406
89900 16834 468164 16744 430836
90000 16853 468727 16763 431273
90100 16860 469290 16775 431710
90200 16867 469846 16791 432154
90300 16890 470349 16814 432651
90400 16904 470928 16827 433072
90500 16921 471515 16843 433485
90600 16949 472081 16861 433919
90700 16966 472588 16879 434412
90800 16972 473104 16891 434896
90900 16983 473597 16908 435403
91000 16999 474094 16938 435906
91100 17014 474635 16953 436365
91200 17036 475176 16969 436824
91300 17056 475700 16988 437300
91400 17073 476244 16998 437756
91500 17096 476742 17015 438258
91600 17113 477274 17025 438726
91700 17127 477839 17041 439161
91800 17137 478363 17052 439637
91900 17165 478906 17070 440094
92000 17178 479404 17093 440596
92100 17192 479931 17114 441069
92200 17212 480458 17129 441542
92300 17229 480982 17142 442018
92400 17239 481533 17157 442467
92500 17260 482095 17178 442905
