#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.8 0.8]
#! SET kt 1.0
28300 1319 137974 1333 145026
28400 1320 138428 1333 145572
28500 1324 139034 1335 145966
28600 1332 139714 1339 146286
28700 1336 140323 1339 146677
28800 1338 140832 1344 147168
28900 1341 141255 1348 147745
29000 1343 141672 1349 148328
29100 1348 142127 1352 148873
29200 1355 142583 1358 149417
29300 1357 143228 1360 149772
29400 1359 143845 1361 150155
29500 1363 144311 1363 150689
29600 1364 144779 1366 151221
29700 1371 145302 1368 151698
29800 1374 145785 1373 152215
29900 1375 146292 1375 152708
30000 1377 146763 1379 153237
30100 1380 147194 1383 153806
30200 1384 147832 1385 154168
30300 1388 148460 1387 154540
30400 1388 148985 1389 155015
30500 1391 149407 1390 155593
30600 1394 149956 1391 156044
30700 1402 150524 1392 156476
30800 1406 151068 1396 156932
30900 1408 151510 1397 157490
31000 1411 151931 1398 158069
31100 1418 152360 1399 158640
31200 1421 152894 1401 159106
31300 1423 153432 1405 159568
31400 1427 153830 1407 160170
31500 1431 154327 1408 160673
31600 1433 154842 1409 161158
31700 1435 155275 1411 161725
31800 1436 155786 1416 162214
31900 1438 156321 1418 162679
32000 1443 156804 1419 163196
32100 1451 157278 1422 163722
32200 1455 157754 1425 164246
32300 1459 158305 1430 164695
32400 1462 158749 1432 165251
32500 1462 159181 1433 165819
32600 1464 159786 1435 166214
32700 1465 160311 1438 166689
32800 1473 160813 1439 167187
32900 1477 161263 1441 167737
33000 1480 161824 1442 168176
33100 1482 162274 1444 168726
33200 1484 162845 1446 169155
33300 1488 163202 1446 169798
33400 1492 163582 1450 170418
33500 1493 164024 1453 170976
33600 1494 164436 1453 171564
33700 1496 164924 1455 172076
33800 1496 165436 1456 172564
33900 1498 165971 1458 173029
34000 1502 166473 1465 173527
34100 1506 167042 1471 173958
34200 1506 167577 1477 174423
34300 1509 168113 1480 174887
34400 1512 168599 1483 175401
34500 1516 169151 1485 175849
34600 1521 169633 1495 176367
34700 1524 170117 1500 176883
34800 1528 170544 1505 177456
34900 1531 171015 1511 177985
35000 1541 171432 1513 178568
35100 1542 171921 1518 179079
35200 1546 172548 1520 179452
35300 1552 173021 1520 179979
35400 1561 173518 1523 180482
35500 1566 174028 1527 180972
35600 1569 174597 1529 181403
35700 1571 175068 1529 181932
35800 1573 175522 1531 182478
35900 1574 175994 1533 183006
36000 1576 176365 1537 183635
36100 1578 176806 1540 184194
36200 1581 177317 1544 184683
36300 1586 177869 1549 185131
36400 1586 178431 1553 185569
36500 1590 178935 1554 186065
36600 1591 179445 1559 186555
36700 1592 180028 1560 186972
36800 1592 180494 1562 187506
36900 1593 180961 1563 188039
37000 1598 181401 1565 188599
37100 1598 181915 1568 189085
37200 1604 182511 1573 189489
37300 1607 182987 1574 190013
37400 1611 183465 1574 190535
37500 1613 183900 1578 191100
37600 1620 184501 1581 191499
37700 1624 185019 1582 191981
37800 1627 185474 1583 192526
37900 1630 185977 1585 193023
38000 1631 186491 1587 193509
38100 1634 186912 1590 194088
38200 1641 187380 1594 194620
38300 1644 187856 1596 195144
38400 1648 188499 1603 195501
38500 1652 189149 1608 195851
38600 1658 189615 1613 196385
38700 1666 189978 1616 197022
38800 1669 190411 1620 197589
38900 1674 190876 1624 198124
39000 1676 191451 1628 198549
39100 1679 191856 1631 199144
39200 1681 192457 1634 199543
39300 1682 192945 1635 200055
39400 1684 193372 1638 200628
39500 1684 193785 1640 201215
39600 1687 194241 1644 201759
39700 1689 194841 1647 202159
39800 1693 195396 1653 202604
39900 1696 195954 1656 203046
40000 1700 196400 1658 203600
40100 1707 196836 1662 204164
40200 1714 197326 1665 204674
40300 1719 197853 1670 205147
40400 1724 198448 1671 205552
40500 1724 198816 1674 206184
40600 1724 199235 1678 206765
40700 1726 199781 1681 207219
40800 1727 200290 1686 207710
40900 1730 200877 1693 208123
41000 1732 201369 1695 208631
41100 1736 201960 1698 209040
41200 1740 202329 1698 209671
41300 1740 202837 1701 210163
41400 1743 203223 1703 210777
41500 1750 203738 1710 211262
41600 1753 204323 1711 211677
41700 1758 204917 1718 212083
41800 1759 205323 1718 212677
41900 1766 205762 1720 213238
42000 1771 206218 1724 213782
42100 1774 206694 1727 214306
42200 1779 207150 1732 214850
42300 1782 207644 1738 215356
42400 1786 208048 1740 215952
42500 1788 208421 1741 216579
42600 1794 208835 1742 217165
42700 1795 209305 1744 217695
42800 1797 209838 1745 218162
42900 1798 210383 1746 218617
43000 1799 210840 1749 219160
43100 1799 211373 1750 219627
43200 1802 211992 1750 220008
43300 1805 212462 1755 220538
43400 1808 212917 1757 221083
43500 1814 213409 1762 221591
43600 1817 213882 1762 222118
43700 1818 214517 1768 222483
43800 1820 214888 1769 223112
43900 1820 215338 1772 223662
44000 1821 215946 1774 224054
44100 1823 216440 1779 224560
44200 1825 216929 1781 225071
44300 1830 217423 1783 225577
44400 1832 218006 1786 225994
44500 1833 218414 1788 226586
44600 1838 218895 1789 227105
44700 1839 219386 1794 227614
44800 1843 219873 1800 228127
44900 1846 220389 1804 228611
45000 1853 221032 1810 228968
45100 1858 221583 1813 229417
45200 1867 222037 1820 229963
45300 1874 222541 1822 230459
45400 1876 223004 1827 230996
45500 1879 223547 1831 231453
45600 1887 224179 1833 231821
45700 1890 224632 1836 232368
45800 1895 225139 1840 232861
45900 1898 225580 1844 233420
46000 1901 226038 1848 233962
46100 1904 226520 1850 234480
46200 1906 227069 1854 234931
46300 1907 227617 1858 235383
46400 1912 228140 1863 235860
46500 1914 228652 1867 236348
46600 1920 229249 1873 236751
46700 1925 229762 1875 237238
46800 1928 230207 1878 237793
46900 1931 230727 1881 238273
47000 1932 231217 1885 238783
47100 1933 231737 1887 239263
47200 1935 232410 1891 239590
47300 1939 232918 1892 240082
47400 1943 233514 1892 240486
47500 1947 233926 1893 241074
47600 1954 234499 1901 241501
47700 1956 235002 1903 241998
47800 1959 235397 1906 242603
47900 1962 235772 1911 243228
48000 1966 236191 1915 243809
48100 1972 236608 1921 244392
48200 1976 237075 1930 244925
48300 1980 237501 1936 245499
48400 1987 238024 1938 245976
48500 1987 238508 1944 246492
48600 1987 239113 1947 246887
48700 1989 239546 1950 247454
48800 1992 239978 1955 248022
48900 1994 240413 1956 248587
49000 1997 240789 1957 249211
49100 1997 241292 1959 249708
49200 1997 241717 1963 250283
49300 1999 242139 1965 250861
49400 2001 242697 1965 251303
49500 2004 243243 1969 251757
49600 2008 243868 1971 252132
49700 2010 244286 1976 252714
49800 2014 244815 1979 253185
49900 2015 245361 1980 253639
50000 2018 245878 1980 254122
50100 2022 246373 1982 254627
50200 2028 246918 1985 255082
50300 2034 247537 1989 255463
50400 2036 248050 1990 255950
50500 2037 248620 1995 256380
50600 2039 249137 2000 256863
50700 2043 249414 2005 257586
50800 2046 249846 2006 258154
50900 2050 250337 2011 258663
51000 2053 250806 2014 259194
51100 2058 251280 2016 259720
51200 2064 251872 2019 260128
51300 2066 252419 2024 260581
51400 2068 253028 2028 260972
51500 2069 253533 2031 261467
51600 2071 253861 2032 262139
51700 2073 254376 2035 262624
51800 2077 254981 2036 263019
51900 2078 255570 2039 263430
52000 2080 256052 2042 263948
52100 2081 256567 2046 264433
52200 2085 257020 2052 264980
52300 2087 257661 2058 265339
52400 2089 258104 2060 265896
52500 2092 258724 2065 266276
52600 2093 259147 2066 266853
52700 2102 259627 2069 267373
52800 2106 260236 2071 267764
52900 2109 260810 2076 268190
53000 2113 261112 2080 268888
53100 2116 261637 2083 269363
53200 2119 262225 2090 269775
53300 2119 262676 2093 270324
53400 2121 263120 2096 270880
53500 2123 263732 2096 271268
53600 2125 264229 2099 271771
53700 2128 264815 2103 272185
53800 2130 265246 2104 272754
53900 2135 265748 2105 273252
54000 2139 266221 2105 273779
54100 2143 266573 2110 274427
54200 2148 267207 2111 274793
54300 2152 267675 2113 275325
54400 2154 268184 2115 275816
54500 2158 268654 2116 276346
54600 2160 269234 2119 276766
54700 2168 269742 2121 277258
54800 2168 270276 2122 277724
54900 2174 270735 2125 278265
55000 2178 271263 2127 278737
55100 2183 271776 2132 279224
55200 2185 272252 2135 279748
55300 2185 272768 2139 280232
55400 2191 273256 2144 280744
55500 2194 273798 2148 281202
55600 2196 274332 2151 281668
55700 2196 274713 2154 282287
55800 2199 275176 2155 282824
55900 2202 275760 2162 283240
56000 2204 276110 2166 283890
56100 2205 276472 2170 284528
56200 2206 276882 2171 285118
56300 2209 277352 2172 285648
56400 2218 277670 2175 286330
56500 2219 278067 2176 286933
56600 2220 278599 2178 287401
56700 2225 279076 2182 287924
56800 2232 279566 2185 288434
56900 2236 280112 2187 288888
57000 2241 280600 2188 289400
57100 2245 281249 2193 289751
57200 2249 281848 2201 290152
57300 2250 282376 2202 290624
57400 2254 282753 2207 291247
57500 2256 283298 2210 291702
57600 2259 283697 2213 292303
57700 2262 284161 2217 292839
57800 2264 284699 2220 293301
57900 2266 285280 2222 293720
58000 2267 285866 2225 294134
58100 2272 286457 2232 294543
58200 2274 286996 2234 295004
58300 2278 287555 2243 295445
58400 2281 288241 2246 295759
58500 2284 288782 2248 296218
58600 2285 289274 2250 296726
58700 2286 289728 2251 297272
58800 2289 290233 2254 297767
58900 2291 290705 2257 298295
59000 2291 291265 2258 298735
59100 2296 291850 2260 299150
59200 2297 292264 2265 299736
59300 2298 292695 2269 300305
59400 2299 293242 2271 300758
59500 2304 293799 2273 301201
59600 2307 294366 2275 301634
59700 2310 294831 2283 302169
59800 2313 295299 2288 302701
59900 2313 295738 2290 303262
60000 2317 296219 2291 303781
60100 2321 296783 2293 304217
60200 2325 297352 2295 304648
60300 2327 297835 2297 305165
60400 2328 298320 2300 305680
60500 2332 298819 2302 306181
60600 2333 299231 2302 306769
60700 2339 299777 2304 307223
60800 2340 300288 2308 307712
60900 2348 300752 2315 308248
61000 2354 301166 2322 308834
61100 2355 301634 2325 309366
61200 2357 302153 2329 309847
61300 2359 302761 2330 310239
61400 2360 303211 2332 310789
61500 2364 303683 2335 311317
61600 2369 304143 2338 311857
61700 2371 304646 2340 312354
61800 2375 305214 2346 312786
61900 2378 305665 2351 313335
62000 2384 306010 2358 313990
62100 2385 306536 2360 314464
62200 2389 307040 2365 314960
62300 2390 307462 2371 315538
62400 2393 308047 2374 315953
62500 2396 308796 2377 316204
62600 2396 309303 2380 316697
62700 2396 309779 2380 317221
62800 2401 310291 2382 317709
62900 2403 310868 2385 318132
63000 2407 311389 2387 318611
63100 2409 311924 2391 319076
63200 2413 312448 2393 319552
63300 2424 312946 2402 320054
63400 2427 313370 2406 320630
63500 2429 313751 2408 321249
63600 2432 314281 2408 321719
63700 2432 314714 2411 322286
63800 2433 315228 2414 322772
63900 2440 315744 2422 323256
64000 2441 316164 2424 323836
64100 2443 316651 2425 324349
64200 2446 317099 2427 324901
64300 2452 317601 2428 325399
64400 2456 318072 2430 325928
64500 2460 318538 2433 326462
64600 2466 318923 2438 327077
64700 2472 319459 2439 327541
64800 2476 319953 2443 328047
64900 2480 320484 2449 328516
65000 2487 320940 2454 329060
65100 2491 321440 2459 329560
65200 2492 321932 2462 330068
65300 2495 322498 2464 330502
65400 2499 323005 2466 330995
65500 2503 323479 2469 331521
65600 2507 323952 2469 332048
65700 2515 324499 2473 332501
65800 2522 325034 2478 332966
65900 2524 325509 2479 333491
66000 2531 326057 2485 333943
66100 2533 326677 2489 334323
66200 2534 327125 2490 334875
66300 2539 327512 2502 335488
66400 2544 328065 2510 335935
66500 2548 328585 2515 336415
66600 2549 329081 2516 336919
66700 2553 329616 2519 337384
66800 2554 330119 2522 337881
66900 2555 330694 2524 338306
67000 2557 331189 2526 338811
67100 2558 331825 2528 339175
67200 2559 332255 2529 339745
67300 2561 332646 2529 340354
67400 2564 333180 2530 340820
67500 2564 333709 2532 341291
67600 2567 334134 2533 341866
67700 2567 334678 2533 342322
67800 2572 335184 2535 342816
67900 2577 335665 2539 343335
68000 2582 336194 2540 343806
68100 2585 336686 2542 344314
68200 2587 337138 2546 344862
68300 2590 337588 2548 345412
68400 2592 338107 2550 345893
68500 2592 338613 2550 346387
68600 2597 339113 2551 346887
68700 2599 339625 2554 347375
68800 2603 340212 2558 347788
68900 2604 340610 2561 348390
69000 2606 341081 2565 348919
69100 2608 341695 2568 349305
69200 2612 342206 2569 349794
69300 2617 342805 2576 350195
69400 2619 343453 2583 350547
69500 2622 344032 2584 350968
69600 2624 344403 2587 351597
69700 2628 344939 2589 352061
69800 2629 345456 2595 352544
69900 2630 345860 2599 353140
70000 2633 346460 2602 353540
70100 2636 347025 2606 353975
70200 2637 347497 2609 354503
70300 2639 347957 2611 355043
70400 2641 348503 2615 355497
70500 2646 349034 2622 355966
70600 2649 349547 2626 356453
70700 2654 349985 2630 357015
70800 2661 350512 2635 357488
70900 2666 351054 2638 357946
71000 2670 351562 2642 358438
71100 2675 352083 2643 358917
71200 2677 352603 2645 359397
71300 2677 353045 2647 359955
71400 2681 353596 2648 360404
71500 2684 354161 2649 360839
71600 2688 354793 2651 361207
71700 2691 355246 2652 361754
71800 2692 355896 2657 362104
71900 2698 356529 2661 362471
72000 2700 357052 2664 362948
72100 2702 357588 2666 363412
72200 2702 357988 2669 364012
72300 2705 358468 2674 364532
72400 2707 358980 2674 365020
72500 2713 359592 2676 365408
72600 2723 360237 2677 365763
72700 2728 360830 2682 366170
72800 2738 361467 2686 366533
72900 2742 361975 2688 367025
73000 2744 362472 2690 367528
73100 2746 362996 2694 368004
73200 2749 363670 2695 368330
73300 2755 364227 2700 368773
73400 2757 364813 2702 369187
73500 2757 365291 2703 369709
73600 2759 365811 2704 370189
73700 2762 366430 2707 370570
73800 2763 366840 2709 371160
73900 2766 367452 2709 371548
74000 2768 367937 2711 372063
74100 2772 368419 2715 372581
74200 2780 368805 2719 373195
74300 2783 369272 2725 373728
74400 2784 369731 2727 374269
74500 2787 370185 2729 374815
74600 2789 370749 2735 375251
74700 2793 371252 2737 375748
74800 2795 371708 2739 376292
74900 2797 372224 2740 376776
75000 2800 372738 2743 377262
75100 2802 373409 2746 377591
75200 2806 373915 2748 378085
75300 2811 374498 2750 378502
75400 2813 375118 2755 378882
75500 2823 375752 2764 379248
75600 2827 376289 2769 379711
75700 2831 376786 2771 380214
75800 2835 377291 2773 380709
75900 2837 377838 2777 381162
76000 2839 378331 2781 381669
76100 2840 378872 2782 382128
76200 2846 379338 2784 382662
76300 2849 379735 2788 383265
76400 2854 380196 2792 383804
76500 2856 380673 2796 384327
76600 2859 381155 2802 384845
76700 2859 381623 2804 385377
76800 2863 382093 2806 385907
76900 2868 382666 2807 386334
77000 2870 383224 2810 386776
77100 2875 383654 2811 387346
77200 2878 384178 2817 387822
77300 2879 384713 2820 388287
77400 2880 385219 2823 388781
77500 2883 385792 2826 389208
77600 2885 386182 2831 389818
77700 2887 386627 2832 390373
77800 2888 387103 2836 390897
77900 2892 387543 2840 391457
78000 2896 388020 2847 391980
78100 2901 388550 2854 392450
78200 2903 388835 2857 393165
78300 2909 389329 2859 393671
78400 2911 389840 2865 394160
78500 2917 390210 2874 394790
78600 2919 390636 2875 395364
78700 2921 391172 2877 395828
78800 2928 391619 2881 396381
78900 2929 392111 2884 396889
79000 2935 392594 2885 397406
79100 2938 392974 2890 398026
79200 2942 393525 2893 398475
79300 2953 393953 2894 399047
79400 2958 394399 2896 399601
79500 2961 394970 2902 400030
79600 2963 395455 2903 400545
79700 2966 395920 2906 401080
79800 2970 396433 2910 401567
79900 2972 396936 2916 402064
80000 2974 397502 2918 402498
80100 2975 398024 2920 402976
80200 2978 398467 2920 403533
80300 2981 398979 2923 404021
80400 2982 399340 2924 404660
80500 2984 399875 2925 405125
80600 2984 400439 2928 405561
80700 2988 400925 2932 406075
80800 2995 401354 2934 406646
80900 2996 401925 2935 407075
81000 2999 402420 2938 407580
81100 3003 402781 2941 408219
81200 3012 403466 2946 408534
81300 3014 404014 2950 408986
81400 3022 404579 2954 409421
81500 3025 404957 2958 410043
81600 3029 405509 2964 410491
81700 3035 405996 2970 411004
81800 3037 406501 2971 411499
81900 3038 406904 2971 412096
82000 3041 407410 2973 412590
82100 3044 407925 2975 413075
82200 3045 408427 2979 413573
82300 3046 408900 2982 414100
82400 3049 409426 2985 414574
82500 3055 410123 2988 414877
82600 3059 410794 2992 415206
82700 3061 411367 2993 415633
82800 3066 411938 2997 416062
82900 3070 412422 2999 416578
83000 3073 412927 3001 417073
83100 3078 413450 3001 417550
83200 3089 413825 3003 418175
83300 3094 414296 3011 418704
83400 3097 414751 3014 419249
83500 3100 415272 3016 419728
83600 3104 415711 3018 420289
83700 3114 416104 3025 420896
83800 3119 416662 3027 421338
83900 3120 417160 3030 421840
84000 3123 417641 3032 422359
84100 3126 418205 3038 422795
84200 3131 418658 3039 423342
84300 3134 419161 3041 423839
84400 3135 419695 3045 424305
84500 3141 420226 3048 424774
84600 3144 420764 3053 425236
84700 3146 421197 3056 425803
84800 3150 421721 3058 426279
84900 3154 422091 3060 426909
85000 3156 422548 3063 427452
85100 3157 423044 3063 427956
85200 3159 423528 3066 428472
85300 3159 423966 3066 429034
85400 3161 424375 3068 429625
85500 3164 424929 3070 430071
85600 3165 425508 3071 430492
85700 3165 426023 3071 430977
85800 3170 426498 3078 431502
85900 3175 427004 3086 431996
86000 3183 427515 3090 432485
86100 3189 427967 3095 433033
86200 3192 428459 3098 433541
86300 3195 429025 3098 433975
86400 3195 429469 3101 434531
86500 3197 430014 3104 434986
86600 3200 430437 3106 435563
86700 3206 431063 3111 435937
86800 3212 431558 3116 436442
86900 3215 431975 3121 437025
87000 3216 432411 3121 437589
87100 3218 432914 3125 438086
87200 3221 433534 3128 438466
87300 3227 434172 3134 438828
87400 3230 434684 3137 439316
87500 3230 435149 3142 439851
87600 3231 435515 3143 440485
87700 3233 435885 3145 441115
87800 3234 436399 3150 441601
87900 3236 436782 3153 442218
88000 3239 437301 3155 442699
88100 3246 437844 3157 443156
88200 3249 438337 3162 443663
88300 3254 438641 3165 444359
88400 3261 439061 3170 444939
88500 3262 439655 3174 445345
88600 3263 440189 3176 445811
88700 3265 440834 3176 446166
88800 3269 441326 3180 446674
88900 3271 441715 3184 447285
89000 3274 442136 3190 447864
89100 3277 442552 3194 448448
89200 3281 442944 3196 449056
89300 3285 443452 3199 449548
89400 3289 443934 3201 450066
89500 3291 444420 3204 450580
89600 3292 444925 3207 451075
89700 3294 445444 3214 451556
89800 3297 445870 3219 452130
89900 3302 446289 3227 452711
90000 3309 446743 3232 453257
90100 3310 447303 3233 453697
90200 3312 447901 3233 454099
90300 3317 448482 3234 454518
90400 3320 449084 3236 454916
90500 3323 449641 3240 455359
90600 3329 450223 3244 455777
90700 3330 450768 3254 456232
90800 3334 451188 3255 456812
90900 3338 451665 3263 457335
91000 3338 452212 3266 457788
91100 3338 452778 3267 458222
91200 3342 453369 3269 458631
91300 3344 453950 3269 459050
91400 3346 454461 3271 459539
91500 3347 454952 3274 460048
91600 3347 455316 3277 460684
91700 3353 455708 3284 461292
91800 3362 456101 3284 461899
91900 3364 456602 3288 462398
92000 3364 457026 3289 462974
92100 3367 457545 3291 463455
92200 3370 458141 3297 463859
92300 3372 458535 3299 464465
92400 3376 458984 3304 465016
92500 3377 459563 3305 465437
92600 3379 460035 3307 465965
92700 3384 460545 3309 466455
92800 3384 461060 3310 466940
92900 3389 461581 3312 467419
93000 3391 462207 3313 467793
93100 3391 462778 3315 468222
93200 3396 463494 3319 468506
93300 3398 464142 3323 468858
93400 3401 464764 3325 469236
93500 3405 465238 3329 469762
93600 3407 465734 3330 470266
93700 3408 466162 3335 470838
93800 3414 466684 3339 471316
93900 3418 467114 3341 471886
94000 3421 467590 3345 472410
94100 3427 468125 3349 472875
94200 3428 468673 3352 473327
94300 3429 469235 3353 473765
94400 3430 469782 3355 474218
94500 3433 470269 3358 474731
94600 3438 470746 3361 475254
