#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.45 0.45]
#! SET kt 1.0
100 67 234 91 766
200 161 522 193 1478
300 264 864 304 2136
400 362 1322 398 2678
500 420 1838 467 3162
600 467 2181 502 3819
700 486 2574 524 4426
800 501 3039 541 4961
900 511 3547 558 5453
1000 525 4056 570 5944
1100 532 4520 584 6480
1200 546 5023 596 6977
1300 555 5559 609 7441
1400 565 6101 614 7899
1500 575 6621 620 8379
1600 582 7000 626 9000
1700 589 7509 632 9491
1800 594 7985 635 10015
1900 602 8541 640 10459
2000 613 9031 649 10969
2100 620 9518 657 11482
2200 626 9970 663 12030
2300 631 10466 665 12534
2400 634 10986 672 13014
2500 644 11462 680 13538
2600 651 11931 690 14069
2700 665 12339 700 14661
2800 671 12737 708 15263
2900 673 13172 712 15828
3000 688 13701 721 16299
3100 693 14174 727 16826
3200 700 14627 736 17373
3300 708 15107 744 17893
3400 716 15676 751 18324
3500 729 16175 761 18825
3600 746 16677 765 19323
3700 758 17103 771 19897
3800 766 17600 777 20400
3900 771 18113 786 20887
4000 780 18663 794 21337
4100 784 19158 802 21842
4200 795 19709 811 22291
4300 807 20153 823 22847
4400 817 20662 828 23338
4500 827 21171 838 23829
4600 832 21594 844 24406
4700 839 22049 850 24951
4800 848 22611 857 25389
4900 853 23111 863 25889
5000 860 23597 874 26403
5100 876 24049 883 26951
5200 879 24477 886 27523
5300 894 25009 895 27991
5400 903 25500 903 28500
5500 907 25929 910 29071
5600 913 26435 918 29565
5700 919 26929 932 30071
5800 925 27438 936 30562
5900 928 27955 945 31045
6000 935 28494 952 31506
6100 947 29030 960 31970
6200 958 29533 974 32467
6300 963 30055 984 32945
6400 974 30549 992 33451
6500 980 31017 1001 33983
6600 993 31515 1015 34485
6700 1004 32100 1023 34900
6800 1014 32702 1039 35298
6900 1024 33255 1044 35745
7000 1029 33788 1057 36212
7100 1030 34233 1063 36767
7200 1040 34729 1069 37271
7300 1049 35116 1081 37884
7400 1054 35609 1087 38391
7500 1060 36116 1092 38884
7600 1068 36543 1101 39457
7700 1074 37019 1112 39981
7800 1085 37468 1119 40532
7900 1090 38008 1128 40992
8000 1102 38516 1136 41484
8100 1111 39048 1143 41952
8200 1120 39546 1155 42454
8300 1128 40047 1163 42953
8400 1145 40619 1174 43381
8500 1155 40992 1180 44008
8600 1161 41470 1193 44530
8700 1168 41960 1202 45040
8800 1178 42554 1211 45446
8900 1182 43087 1219 45913
9000 1191 43566 1226 46434
9100 1196 44057 1234 46943
9200 1205 44503 1245 47497
9300 1217 45003 1254 47997
9400 1231 45498 1263 48502
9500 1241 46035 1272 48965
9600 1258 46507 1284 49493
9700 1262 47004 1294 49996
9800 1271 47472 1306 50528
9900 1279 47865 1312 51135
10000 1295 48256 1326 51744
10100 1309 48702 1331 52298
10200 1322 49197 1337 52803
10300 1333 49745 1352 53255
10400 1340 50277 1369 53723
10500 1351 50712 1375 54288
10600 1357 51176 1379 54824
10700 1366 51691 1387 55309
10800 1378 52189 1391 55811
10900 1387 52672 1406 56328
11000 1401 53168 1413 56832
11100 1407 53636 1421 57364
11200 1412 54193 1428 57807
11300 1420 54658 1441 58342
11400 1430 55094 1448 58906
11500 1439 55678 1457 59322
11600 1450 56096 1464 59904
