#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.95 0.95]
#! SET kt 1.0
100 70 116 73 884
200 144 296 158 1704
300 227 542 252 2458
400 296 882 316 3118
500 338 1290 364 3710
600 368 1753 397 4247
700 382 2205 414 4795
800 397 2483 435 5517
900 418 2658 456 6342
1000 441 2801 480 7199
1100 475 2937 514 8063
1200 515 3076 559 8924
1300 562 3251 607 9749
1400 598 3479 662 10521
1500 641 3749 717 11251
1600 703 4058 760 11942
1700 726 4415 792 12585
1800 757 4793 817 13207
1900 781 5209 837 13791
2000 801 5650 851 14350
2100 809 6109 864 14891
2200 813 6578 879 15422
2300 818 7055 887 15945
2400 821 7763 890 16237
2500 822 8021 891 16979
2600 824 8375 892 17625
2700 826 8817 892 18183
2800 828 9322 895 18678
2900 828 9769 897 19231
3000 831 10247 898 19753
3100 832 10678 899 20322
3200 833 11129 901 20871
3300 833 11622 901 21378
3400 835 12119 906 21881
3500 835 12604 906 22396
3600 835 13092 908 22908
3700 836 13547 908 23453
3800 837 14121 908 23879
3900 837 14562 908 24438
4000 839 15013 909 24987
4100 840 15471 910 25529
4200 840 15967 910 26033
4300 840 16434 910 26566
4400 840 16755 912 27245
4500 841 17283 913 27717
4600 844 18027 913 27973
4700 844 18584 913 28416
4800 845 19122 914 28878
4900 845 19711 914 29289
5000 845 20294 916 29706
5100 846 20713 917 30287
5200 846 21208 918 30792
5300 848 21737 923 31263
5400 848 22435 924 31565
5500 848 22987 926 32013
5600 849 23463 927 32537
5700 851 23889 929 33111
5800 853 24563 930 33437
5900 853 25072 931 33928
6000 856 25619 932 34381
6100 856 26228 932 34772
6200 858 26657 932 35343
6300 859 27154 934 35846
6400 859 27572 936 36428
6500 859 28205 937 36795
6600 859 28681 937 37319
6700 860 29264 939 37736
6800 860 29668 939 38332
6900 860 30206 939 38794
7000 861 30697 939 39303
7100 861 31241 939 39759
7200 861 31895 939 40105
7300 862 32538 940 40462
7400 862 33236 941 40764
7500 864 33834 943 41166
7600 865 34365 943 41635
7700 869 35018 943 41982
7800 876 35514 943 42486
7900 877 36012 944 42988
8000 880 36606 944 43394
8100 880 36983 945 44017
8200 881 37437 945 44563
8300 885 37969 948 45031
8400 887 38450 948 45550
8500 888 38954 950 46046
8600 891 39335 951 46665
8700 892 39799 951 47201
8800 892 40193 953 47807
8900 893 40609 955 48391
9000 894 41008 955 48992
9100 896 41628 955 49372
9200 896 42024 956 49976
9300 896 42772 958 50228
9400 897 43371 960 50629
9500 898 43797 960 51203
9600 900 44184 961 51816
9700 903 44531 961 52469
9800 904 45122 962 52878
9900 904 45688 962 53312
10000 904 46146 962 53854
10100 905 46605 962 54395
10200 906 47000 963 55000
10300 907 47524 965 55476
10400 909 47804 966 56196
10500 910 48365 966 56635
10600 910 48888 966 57112
10700 910 49375 967 57625
10800 910 49851 968 58149
10900 910 50452 970 58548
11000 910 51068 970 58932
11100 910 51674 972 59326
11200 911 52147 972 59853
11300 911 52597 972 60403
11400 912 53092 973 60908
11500 912 53580 973 61420
11600 914 54047 975 61953
