#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.55 0.55]
#! SET kt 1.0
100 78 219 77 781
200 165 463 169 1537
300 258 794 277 2206
400 346 1249 381 2751
500 411 1565 448 3435
600 460 1911 505 4089
700 493 2291 544 4709
800 522 2718 571 5282
900 538 3073 583 5927
1000 546 3484 593 6516
1100 552 3863 598 7137
1200 562 4285 606 7715
1300 568 4756 616 8244
1400 576 5237 622 8763
1500 580 5763 624 9237
1600 585 6145 631 9855
1700 589 6677 632 10323
1800 595 7199 638 10801
1900 598 7645 644 11355
2000 601 8095 648 11905
2100 604 8612 652 12388
2200 607 9084 658 12916
2300 615 9577 667 13423
2400 622 10071 674 13929
2500 627 10546 679 14454
2600 628 11137 683 14863
2700 630 11723 685 15277
2800 641 12303 695 15697
2900 648 12856 701 16144
3000 657 13357 707 16643
3100 660 13867 710 17133
3200 663 14444 715 17556
3300 673 15144 723 17856
3400 680 15685 727 18315
3500 684 16256 735 18744
3600 685 16697 738 19303
3700 692 17167 742 19833
3800 692 17608 746 20392
3900 695 18149 750 20851
4000 700 18661 753 21339
4100 701 19162 759 21838
4200 706 19641 761 22359
4300 710 20157 771 22843
4400 710 20635 776 23365
4500 717 21173 779 23827
4600 722 21709 783 24291
4700 723 22216 785 24784
4800 725 22623 793 25377
4900 727 23122 793 25878
5000 730 23610 795 26390
5100 736 24207 799 26793
5200 738 24738 801 27262
5300 741 25272 810 27728
5400 745 25808 812 28192
5500 752 26358 820 28642
5600 766 26834 830 29166
5700 770 27363 835 29637
5800 778 27919 842 30081
5900 784 28413 846 30587
6000 790 28956 851 31044
6100 792 29537 851 31463
6200 798 30085 856 31915
6300 800 30556 858 32444
6400 803 31031 861 32969
6500 807 31574 865 33426
6600 809 32066 870 33934
6700 816 32565 875 34435
6800 826 33127 879 34873
6900 829 33501 881 35499
7000 836 34086 884 35914
7100 843 34573 889 36427
7200 845 34965 894 37035
7300 850 35457 906 37543
7400 852 35883 911 38117
7500 854 36420 919 38580
7600 860 36836 930 39164
7700 867 37277 933 39723
7800 872 37806 941 40194
7900 884 38306 948 40694
8000 886 38778 955 41222
8100 889 39214 956 41786
8200 891 39765 961 42235
8300 896 40363 969 42637
8400 898 40954 974 43046
8500 905 41303 980 43697
8600 908 41823 986 44177
8700 914 42259 988 44741
8800 920 42682 991 45318
8900 924 43292 998 45708
9000 930 43768 1005 46232
9100 938 44299 1009 46701
9200 945 44844 1014 47156
9300 952 45384 1022 47616
9400 958 45886 1029 48114
9500 967 46333 1039 48667
9600 974 46808 1046 49192
9700 975 47415 1054 49585
9800 981 47928 1061 50072
9900 985 48515 1063 50485
10000 989 49031 1067 50969
10100 993 49595 1071 51405
10200 996 50057 1080 51943
10300 1001 50434 1083 52566
10400 1006 50901 1088 53099
10500 1009 51511 1094 53489
10600 1012 52025 1096 53975
10700 1017 52567 1103 54433
10800 1022 53012 1105 54988
10900 1026 53528 1108 55472
11000 1030 53994 1108 56006
11100 1038 54493 1111 56507
11200 1039 54921 1116 57079
11300 1041 55426 1119 57574
11400 1045 55868 1124 58132
11500 1046 56246 1129 58754
11600 1051 56704 1134 59296
11700 1060 57168 1142 59832
11800 1067 57712 1148 60288
11900 1074 58187 1148 60813
12000 1079 58673 1157 61327
12100 1083 59179 1165 61821
12200 1088 59717 1169 62283
12300 1093 60211 1181 62789
12400 1096 60796 1187 63204
12500 1099 61313 1190 63687
12600 1104 61786 1192 64214
12700 1107 62249 1198 64751
12800 1114 62625 1204 65375
12900 1117 63180 1207 65820
13000 1124 63643 1214 66357
13100 1136 64127 1219 66873
13200 1146 64564 1226 67436
13300 1153 65023 1236 67977
13400 1158 65466 1245 68534
13500 1161 65929 1250 69071
13600 1164 66258 1256 69742
13700 1168 66683 1262 70317
13800 1170 67165 1266 70835
13900 1178 67624 1269 71376
14000 1186 68195 1277 71805
14100 1192 68823 1282 72177
14200 1195 69442 1288 72558
14300 1200 69971 1291 73029
14400 1206 70413 1293 73587
14500 1211 70922 1298 74078
14600 1217 71458 1300 74542
14700 1222 72003 1304 74997
14800 1226 72506 1309 75494
14900 1231 72985 1314 76015
15000 1233 73469 1318 76531
15100 1239 73942 1324 77058
15200 1242 74422 1326 77578
15300 1247 74929 1329 78071
15400 1256 75421 1333 78579
15500 1260 75750 1339 79250
15600 1268 76314 1344 79686
15700 1271 76839 1354 80161
15800 1278 77334 1360 80666
15900 1281 77814 1363 81186
16000 1289 78376 1371 81624
16100 1297 78900 1374 82100
16200 1303 79386 1385 82614
16300 1310 79833 1391 83167
16400 1319 80260 1400 83740
16500 1328 80766 1406 84234
16600 1337 81261 1410 84739
16700 1344 81780 1416 85220
16800 1346 82246 1421 85754
16900 1354 82687 1425 86313
17000 1361 83188 1430 86812
17100 1365 83711 1438 87289
17200 1374 84279 1447 87721
17300 1375 84684 1451 88316
17400 1379 85339 1454 88661
17500 1383 85768 1460 89232
17600 1392 86236 1465 89764
17700 1397 86761 1469 90239
17800 1402 87411 1474 90589
17900 1408 87899 1479 91101
18000 1409 88379 1482 91621
18100 1412 88942 1493 92058
18200 1418 89498 1497 92502
18300 1423 90010 1498 92990
18400 1428 90531 1505 93469
18500 1430 91140 1509 93860
18600 1434 91581 1511 94419
18700 1438 92137 1517 94863
