#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.1 0.1]
#! SET kt 1.0
29100 13262 148260 12910 142740
29200 13316 148745 12958 143255
29300 13352 149226 12994 143774
29400 13405 149723 13029 144277
29500 13453 150245 13081 144755
29600 13491 150742 13115 145258
29700 13535 151259 13165 145741
29800 13575 151783 13210 146217
29900 13619 152301 13254 146699
30000 13665 152839 13302 147161
30100 13713 153357 13358 147643
30200 13747 153901 13391 148099
30300 13795 154447 13444 148553
30400 13828 154943 13485 149057
30500 13880 155474 13522 149526
30600 13931 155980 13568 150020
30700 13971 156484 13612 150516
30800 14017 157029 13664 150971
30900 14061 157542 13702 151458
31000 14107 158078 13750 151922
31100 14156 158585 13792 152415
31200 14191 159127 13835 152873
31300 14246 159642 13881 153358
31400 14297 160143 13929 153857
31500 14350 160638 13982 154362
31600 14396 161112 14028 154888
31700 14441 161611 14063 155389
31800 14482 162109 14119 155891
31900 14527 162642 14175 156358
32000 14577 163150 14224 156850
32100 14614 163685 14277 157315
32200 14664 164174 14317 157826
32300 14707 164718 14360 158282
32400 14741 165231 14409 158769
32500 14787 165722 14445 159278
32600 14827 166248 14484 159752
32700 14868 166740 14520 160260
32800 14900 167248 14563 160752
32900 14953 167762 14612 161238
33000 14988 168300 14656 161700
33100 15038 168771 14691 162229
33200 15095 169225 14742 162775
33300 15138 169724 14793 163276
33400 15182 170232 14842 163768
33500 15215 170716 14886 164284
33600 15256 171264 14929 164736
33700 15306 171783 14969 165217
33800 15359 172310 15017 165690
33900 15396 172845 15061 166155
34000 15435 173358 15104 166642
34100 15480 173890 15143 167110
34200 15524 174391 15193 167609
34300 15568 174912 15236 168088
34400 15607 175451 15278 168549
34500 15661 175990 15327 169010
34600 15696 176499 15369 169501
34700 15746 176971 15416 170029
34800 15786 177458 15452 170542
34900 15828 177996 15492 171004
35000 15868 178477 15536 171523
35100 15920 178997 15589 172003
35200 15962 179533 15632 172467
35300 16010 180015 15673 172985
35400 16049 180523 15716 173477
35500 16089 181046 15762 173954
35600 16143 181565 15800 174435
35700 16184 182103 15839 174897
35800 16216 182592 15879 175408
35900 16263 183134 15923 175866
36000 16318 183633 15971 176367
36100 16375 184154 16022 176846
36200 16426 184657 16068 177343
36300 16460 185177 16104 177823
36400 16503 185673 16145 178327
36500 16550 186180 16186 178820
36600 16602 186722 16215 179278
36700 16637 187276 16248 179724
36800 16686 187768 16288 180232
36900 16729 188259 16326 180741
37000 16769 188770 16366 181230
37100 16822 189277 16409 181723
37200 16864 189753 16469 182247
37300 16904 190268 16524 182732
37400 16949 190758 16574 183242
37500 16999 191279 16621 183721
37600 17021 191765 16658 184235
37700 17051 192274 16694 184726
37800 17099 192777 16754 185223
37900 17143 193321 16789 185679
38000 17172 193859 16825 186141
38100 17220 194348 16881 186652
38200 17259 194832 16929 187168
38300 17302 195325 16969 187675
38400 17349 195858 17008 188142
38500 17392 196355 17049 188645
38600 17442 196879 17109 189121
38700 17479 197382 17142 189618
38800 17515 197907 17187 190093
38900 17558 198435 17228 190565
39000 17603 198921 17261 191079
39100 17650 199491 17306 191509
39200 17699 199990 17344 192010
39300 17753 200480 17391 192520
39400 17797 200968 17437 193032
39500 17843 201470 17474 193530
39600 17888 201993 17534 194007
39700 17929 202541 17572 194459
39800 17984 203053 17617 194947
39900 18038 203586 17672 195414
40000 18073 204078 17705 195922
40100 18128 204586 17741 196414
40200 18172 205077 17790 196923
40300 18204 205640 17829 197360
40400 18249 206139 17882 197861
40500 18293 206653 17924 198347
40600 18338 207168 17963 198832
40700 18384 207671 18002 199329
40800 18415 208135 18043 199865
40900 18465 208665 18081 200335
41000 18509 209179 18122 200821
41100 18550 209679 18160 201321
41200 18606 210250 18197 201750
41300 18653 210794 18246 202206
41400 18690 211294 18290 202706
41500 18746 211828 18328 203172
41600 18785 212365 18356 203635
41700 18823 212856 18402 204144
41800 18876 213360 18446 204640
41900 18921 213850 18503 205150
42000 18955 214408 18549 205592
42100 19014 214929 18599 206071
42200 19062 215430 18644 206570
42300 19108 215939 18684 207061
42400 19156 216468 18732 207532
42500 19200 216955 18775 208045
42600 19231 217467 18814 208533
42700 19272 218018 18862 208982
42800 19315 218505 18908 209495
42900 19364 219015 18956 209985
43000 19401 219537 18977 210463
43100 19446 220024 19020 210976
43200 19498 220537 19068 211463
43300 19558 221086 19114 211914
43400 19605 221583 19158 212417
43500 19646 222085 19198 212915
43600 19702 222598 19243 213402
43700 19746 223119 19280 213881
43800 19775 223603 19319 214397
43900 19821 224146 19362 214854
44000 19863 224701 19408 215299
44100 19906 225216 19438 215784
44200 19958 225747 19471 216253
44300 20004 226267 19515 216733
44400 20058 226767 19554 217233
44500 20103 227264 19603 217736
44600 20152 227758 19641 218242
44700 20206 228269 19686 218731
44800 20251 228779 19744 219221
44900 20305 229295 19801 219705
45000 20343 229815 19847 220185
45100 20394 230309 19888 220691
45200 20442 230813 19929 221187
45300 20499 231322 19979 221678
45400 20537 231832 20019 222168
45500 20574 232324 20054 222676
45600 20634 232826 20091 223174
45700 20676 233308 20144 223692
45800 20731 233850 20199 224150
45900 20782 234365 20246 224635
46000 20822 234858 20285 225142
46100 20864 235366 20322 225634
46200 20901 235832 20349 226168
46300 20937 236327 20393 226673
46400 20986 236845 20438 227155
46500 21021 237382 20474 227618
46600 21070 237886 20513 228114
46700 21115 238390 20559 228610
46800 21154 238886 20591 229114
46900 21200 239400 20640 229600
47000 21237 239957 20677 230043
47100 21268 240421 20711 230579
47200 21306 240969 20744 231031
47300 21359 241484 20787 231516
47400 21403 241978 20827 232022
47500 21461 242504 20867 232496
47600 21501 243034 20908 232966
47700 21552 243528 20942 233472
47800 21595 244034 20996 233966
47900 21635 244570 21036 234430
48000 21692 245073 21076 234927
48100 21736 245573 21109 235427
48200 21782 246112 21163 235888
48300 21823 246604 21205 236396
48400 21869 247104 21239 236896
48500 21904 247597 21281 237403
48600 21950 248108 21328 237892
48700 22003 248637 21379 238363
48800 22059 249168 21430 238832
48900 22097 249696 21470 239304
49000 22155 250229 21508 239771
49100 22198 250759 21545 240241
49200 22249 251270 21600 240730
49300 22287 251780 21629 241220
49400 22329 252306 21672 241694
49500 22378 252825 21715 242175
49600 22427 253330 21757 242670
49700 22477 253869 21802 243131
49800 22519 254386 21864 243614
49900 22555 254914 21902 244086
50000 22597 255461 21942 244539
50100 22642 255943 21986 245057
50200 22689 256430 22033 245570
50300 22739 256960 22076 246040
50400 22789 257496 22116 246504
50500 22824 258015 22167 246985
50600 22872 258541 22208 247459
50700 22919 259075 22256 247925
50800 22963 259573 22296 248427
50900 23016 260099 22343 248901
51000 23064 260609 22392 249391
51100 23096 261170 22427 249830
51200 23146 261745 22467 250255
51300 23197 262275 22514 250725
51400 23246 262785 22558 251215
51500 23287 263290 22598 251710
51600 23334 263799 22644 252201
51700 23393 264311 22685 252689
51800 23440 264822 22733 253178
51900 23481 265327 22780 253673
52000 23521 265881 22827 254119
52100 23562 266417 22869 254583
52200 23613 266905 22920 255095
52300 23655 267414 22968 255586
52400 23708 267940 23012 256060
52500 23755 268466 23056 256534
52600 23810 268999 23099 257001
52700 23853 269541 23137 257459
52800 23896 270048 23197 257952
52900 23933 270546 23233 258454
53000 23969 271044 23282 258956
53100 24015 271572 23320 259428
53200 24051 272090 23362 259910
53300 24097 272637 23410 260363
53400 24145 273149 23455 260851
53500 24186 273652 23502 261348
53600 24228 274158 23542 261842
53700 24269 274697 23582 262303
53800 24315 275227 23636 262773
53900 24351 275719 23687 263281
54000 24389 276210 23738 263790
54100 24437 276741 23783 264259
54200 24486 277280 23827 264720
54300 24528 277818 23883 265182
54400 24578 278346 23925 265654
54500 24605 278854 23961 266146
54600 24640 279413 24005 266587
54700 24685 279903 24041 267097
54800 24729 280374 24077 267626
54900 24776 280870 24108 268130
55000 24823 281332 24143 268668
55100 24870 281854 24204 269146
55200 24932 282345 24259 269655
55300 24971 282828 24306 270172
55400 25025 283337 24348 270663
55500 25073 283841 24404 271159
55600 25120 284384 24440 271616
55700 25183 284946 24485 272054
55800 25220 285494 24518 272506
55900 25269 286011 24562 272989
56000 25319 286542 24598 273458
56100 25372 287066 24644 273934
56200 25405 287581 24681 274419
56300 25455 288087 24721 274913
56400 25511 288623 24754 275377
56500 25554 289125 24805 275875
56600 25601 289644 24852 276356
56700 25635 290187 24894 276813
56800 25680 290722 24929 277278
56900 25742 291231 24970 277769
57000 25774 291753 25008 278247
57100 25826 292299 25044 278701
57200 25861 292818 25087 279182
57300 25904 293294 25133 279706
57400 25940 293815 25175 280185
57500 25978 294334 25227 280666
57600 26029 294818 25272 281182
57700 26068 295305 25317 281695
57800 26125 295786 25356 282214
57900 26167 296288 25405 282712
58000 26214 296843 25449 283157
58100 26275 297368 25499 283632
58200 26315 297867 25544 284133
58300 26352 298342 25580 284658
58400 26385 298864 25616 285136
58500 26433 299353 25652 285647
58600 26481 299893 25701 286107
58700 26529 300419 25739 286581
58800 26561 300947 25776 287053
58900 26608 301482 25821 287518
59000 26645 301999 25871 288001
59100 26687 302494 25916 288506
59200 26732 303034 25968 288966
59300 26768 303540 26006 289460
59400 26809 304045 26045 289955
59500 26850 304544 26088 290456
59600 26890 305042 26150 290958
59700 26946 305502 26196 291498
59800 26987 306019 26240 291981
59900 27035 306530 26285 292470
60000 27094 307047 26331 292953
60100 27140 307569 26376 293431
60200 27175 308091 26415 293909
60300 27219 308622 26461 294378
60400 27269 309155 26514 294845
60500 27311 309687 26567 295313
60600 27361 310235 26616 295765
60700 27413 310759 26666 296241
60800 27458 311270 26708 296730
60900 27501 311736 26746 297264
61000 27549 312224 26795 297776
61100 27585 312750 26837 298250
61200 27636 313253 26876 298747
61300 27675 313771 26916 299229
61400 27722 314281 26968 299719
61500 27770 314796 27002 300204
61600 27818 315308 27045 300692
61700 27855 315814 27092 301186
61800 27909 316331 27148 301669
61900 27960 316846 27192 302154
62000 28005 317353 27231 302647
62100 28055 317878 27279 303122
62200 28101 318386 27320 303614
62300 28143 318920 27372 304080
62400 28197 319460 27420 304540
62500 28225 319972 27452 305028
62600 28260 320501 27486 305499
62700 28298 321014 27522 305986
62800 28339 321540 27580 306460
62900 28388 322052 27618 306948
63000 28439 322561 27660 307439
63100 28483 323057 27713 307943
63200 28535 323602 27757 308398
63300 28592 324132 27807 308868
63400 28641 324676 27836 309324
63500 28688 325179 27891 309821
63600 28728 325684 27932 310316
63700 28764 326220 27971 310780
63800 28818 326729 28004 311271
63900 28863 327244 28065 311756
64000 28906 327763 28098 312237
64100 28954 328274 28134 312726
64200 29003 328780 28173 313220
64300 29055 329278 28220 313722
64400 29104 329788 28247 314212
64500 29155 330294 28300 314706
64600 29197 330795 28347 315205
64700 29233 331290 28387 315710
64800 29266 331790 28432 316210
64900 29316 332337 28465 316663
65000 29357 332829 28515 317171
65100 29396 333347 28559 317653
65200 29428 333857 28590 318143
65300 29469 334393 28636 318607
65400 29515 334883 28682 319117
65500 29569 335363 28717 319637
65600 29619 335872 28761 320128
65700 29666 336393 28822 320607
65800 29709 336901 28862 321099
65900 29752 337401 28924 321599
66000 29794 337880 28975 322120
66100 29831 338371 29017 322629
66200 29871 338883 29069 323117
66300 29921 339391 29118 323609
66400 29968 339901 29153 324099
66500 30014 340438 29190 324562
66600 30063 340921 29242 325079
66700 30104 341395 29281 325605
66800 30143 341908 29312 326092
66900 30200 342402 29348 326598
67000 30247 342929 29387 327071
67100 30292 343428 29437 327572
67200 30339 343951 29480 328049
67300 30388 344450 29520 328550
67400 30454 345004 29572 328996
67500 30504 345550 29620 329450
67600 30546 346061 29668 329939
67700 30602 346589 29713 330411
67800 30652 347124 29755 330876
67900 30702 347613 29798 331387
68000 30739 348115 29829 331885
68100 30791 348604 29871 332396
68200 30832 349114 29914 332886
68300 30874 349625 29954 333375
68400 30917 350105 29993 333895
68500 30969 350593 30031 334407
68600 31022 351114 30064 334886
68700 31070 351639 30105 335361
68800 31118 352149 30143 335851
68900 31164 352629 30189 336371
69000 31212 353167 30233 336833
69100 31248 353655 30282 337345
69200 31301 354180 30334 337820
69300 31336 354682 30392 338318
69400 31377 355173 30425 338827
69500 31423 355684 30471 339316
69600 31476 356157 30516 339843
69700 31506 356654 30565 340346
69800 31557 357157 30607 340843
69900 31606 357693 30642 341307
70000 31649 358238 30693 341762
70100 31683 358728 30738 342272
70200 31729 359257 30787 342743
70300 31780 359780 30835 343220
70400 31832 360285 30870 343715
70500 31885 360784 30924 344216
70600 31926 361324 30975 344676
70700 31980 361860 31018 345140
70800 32028 362347 31059 345653
70900 32075 362868 31115 346132
71000 32125 363392 31160 346608
71100 32167 363879 31199 347121
71200 32202 364374 31249 347626
71300 32247 364877 31289 348123
71400 32299 365391 31325 348609
71500 32342 365879 31366 349121
71600 32387 366397 31415 349603
71700 32433 366892 31469 350108
71800 32478 367386 31499 350614
71900 32518 367914 31545 351086
72000 32571 368448 31598 351552
72100 32630 368927 31636 352073
72200 32679 369445 31686 352555
72300 32733 369965 31731 353035
72400 32773 370468 31776 353532
72500 32818 370969 31814 354031
72600 32871 371490 31855 354510
72700 32911 371997 31900 355003
72800 32938 372524 31943 355476
72900 32990 373049 31985 355951
73000 33033 373556 32029 356444
73100 33084 374082 32074 356918
73200 33130 374615 32111 357385
73300 33170 375153 32158 357847
73400 33222 375689 32203 358311
73500 33268 376195 32243 358805
73600 33319 376689 32278 359311
73700 33358 377210 32324 359790
73800 33401 377713 32364 360287
73900 33447 378238 32411 360762
74000 33494 378781 32461 361219
74100 33530 379272 32500 361728
74200 33575 379802 32542 362198
74300 33613 380321 32581 362679
74400 33671 380868 32632 363132
74500 33704 381365 32671 363635
74600 33737 381841 32713 364159
74700 33773 382317 32748 364683
74800 33811 382849 32783 365151
74900 33855 383390 32823 365610
75000 33904 383889 32874 366111
75100 33948 384376 32914 366624
75200 33985 384851 32945 367149
75300 34031 385364 32994 367636
75400 34074 385854 33036 368146
75500 34112 386364 33075 368636
75600 34158 386863 33119 369137
75700 34209 387393 33152 369607
75800 34266 387923 33194 370077
75900 34311 388428 33252 370572
76000 34356 388897 33294 371103
76100 34408 389419 33327 371581
76200 34454 389937 33364 372063
76300 34494 390433 33411 372567
76400 34524 390916 33444 373084
76500 34570 391417 33494 373583
76600 34601 391910 33544 374090
76700 34648 392426 33576 374574
76800 34693 392924 33640 375076
76900 34734 393436 33682 375564
77000 34771 393924 33721 376076
77100 34803 394422 33755 376578
77200 34835 394950 33801 377050
77300 34884 395502 33852 377498
77400 34926 396025 33895 377975
77500 34960 396611 33930 378389
77600 35003 397122 33967 378878
77700 35033 397614 34010 379386
77800 35084 398117 34058 379883
77900 35135 398589 34095 380411
78000 35183 399138 34149 380862
78100 35234 399644 34198 381356
78200 35286 400174 34239 381826
78300 35330 400700 34272 382300
78400 35385 401212 34310 382788
78500 35425 401710 34353 383290
78600 35477 402241 34416 383759
78700 35520 402772 34455 384228
78800 35566 403287 34496 384713
78900 35616 403813 34547 385187
79000 35667 404368 34584 385632
79100 35706 404859 34624 386141
79200 35756 405355 34660 386645
79300 35805 405815 34717 387185
79400 35848 406347 34748 387653
79500 35899 406856 34801 388144
79600 35941 407342 34840 388658
79700 35980 407836 34889 389164
79800 36013 408319 34932 389681
79900 36065 408823 34978 390177
80000 36103 409314 35017 390686
80100 36140 409855 35060 391145
80200 36186 410371 35102 391629
80300 36237 410886 35146 392114
80400 36279 411426 35182 392574
80500 36335 411950 35225 393050
80600 36380 412442 35267 393558
80700 36419 412960 35316 394040
80800 36462 413490 35371 394510
80900 36502 413982 35421 395018
81000 36551 414519 35466 395481
81100 36603 415055 35524 395945
81200 36650 415563 35567 396437
81300 36696 416103 35604 396897
81400 36743 416639 35648 397361
81500 36780 417136 35678 397864
81600 36822 417622 35717 398378
81700 36871 418124 35763 398876
81800 36913 418641 35812 399359
81900 36941 419166 35851 399834
82000 36983 419684 35888 400316
82100 37030 420237 35924 400763
82200 37079 420751 35960 401249
82300 37117 421252 36006 401748
82400 37158 421746 36062 402254
82500 37201 422249 36101 402751
82600 37248 422792 36128 403208
82700 37295 423286 36160 403714
82800 37329 423766 36200 404234
82900 37370 424296 36245 404704
83000 37412 424793 36298 405207
83100 37454 425310 36332 405690
83200 37503 425814 36368 406186
83300 37547 426321 36407 406679
83400 37596 426810 36463 407190
83500 37648 427311 36505 407689
83600 37691 427818 36546 408182
83700 37745 428355 36594 408645
83800 37795 428842 36646 409158
83900 37834 429326 36691 409674
84000 37881 429808 36733 410192
84100 37921 430312 36774 410688
84200 37961 430806 36819 411194
84300 38004 431302 36857 411698
84400 38051 431818 36898 412182
84500 38105 432348 36926 412652
84600 38146 432873 36962 413127
84700 38182 433340 37004 413660
84800 38224 433852 37043 414148
84900 38269 434366 37088 414634
85000 38317 434888 37128 415112
85100 38355 435433 37177 415567
85200 38394 435954 37228 416046
85300 38437 436473 37271 416527
85400 38465 436998 37309 417002
85500 38494 437505 37361 417495
85600 38536 438008 37383 417992
85700 38574 438493 37430 418507
85800 38611 439037 37475 418963
85900 38663 439526 37508 419474
86000 38710 440025 37557 419975
86100 38756 440526 37590 420474
86200 38808 441047 37631 420953
86300 38851 441585 37669 421415
86400 38886 442095 37707 421905
86500 38925 442601 37743 422399
86600 38976 443110 37779 422890
86700 39018 443623 37819 423377
86800 39061 444155 37854 423845
86900 39105 444683 37891 424317
87000 39145 445204 37928 424796
87100 39192 445685 37967 425315
87200 39236 446232 38007 425768
87300 39287 446758 38053 426242
87400 39331 447261 38098 426739
87500 39372 447770 38142 427230
87600 39422 448298 38188 427702
87700 39457 448853 38228 428147
87800 39497 449320 38268 428680
87900 39525 449799 38302 429201
88000 39576 450291 38342 429709
88100 39622 450787 38393 430213
88200 39670 451300 38448 430700
88300 39717 451852 38496 431148
88400 39769 452403 38536 431597
88500 39809 452918 38574 432082
88600 39855 453391 38617 432609
88700 39898 453886 38652 433114
88800 39943 454386 38693 433614
88900 39997 454871 38745 434129
89000 40044 455373 38793 434627
89100 40096 455857 38835 435143
89200 40130 456340 38886 435660
89300 40180 456814 38929 436186
89400 40224 457317 38974 436683
89500 40271 457864 39017 437136
89600 40311 458353 39056 437647
89700 40346 458826 39106 438174
89800 40397 459325 39151 438675
89900 40444 459808 39197 439192
90000 40494 460312 39234 439688
90100 40538 460810 39271 440190
90200 40592 461275 39309 440725
90300 40633 461772 39342 441228
90400 40676 462308 39386 441692
90500 40723 462842 39437 442158
90600 40773 463339 39484 442661
90700 40813 463858 39531 443142
90800 40868 464339 39572 443661
90900 40902 464830 39601 444170
91000 40961 465373 39650 444627
91100 41008 465878 39693 445122
91200 41066 466430 39734 445570
91300 41109 466972 39769 446028
91400 41144 467489 39816 446511
91500 41190 467981 39863 447019
91600 41224 468485 39909 447515
91700 41271 468957 39962 448043
91800 41314 469439 40009 448561
91900 41371 469960 40054 449040
92000 41424 470494 40102 449506
92100 41466 471056 40147 449944
92200 41516 471588 40186 450412
92300 41566 472128 40238 450872
92400 41610 472635 40280 451365
92500 41666 473174 40327 451826
