#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.5 0.5]
#! SET kt 1.0
8400 1037 41023 1117 42977
8500 1045 41608 1124 43392
8600 1056 42080 1128 43920
8700 1061 42519 1134 44481
8800 1068 43045 1139 44955
8900 1081 43603 1144 45397
9000 1087 44130 1149 45870
9100 1095 44648 1163 46352
9200 1101 45143 1165 46857
9300 1111 45672 1172 47328
9400 1122 46138 1177 47862
9500 1134 46691 1182 48309
9600 1138 47221 1187 48779
9700 1141 47698 1195 49302
9800 1144 48142 1200 49858
9900 1150 48565 1209 50435
10000 1153 49066 1220 50934
10100 1157 49489 1226 51511
10200 1165 50116 1231 51884
10300 1172 50540 1236 52460
10400 1176 50947 1240 53053
10500 1184 51485 1247 53515
10600 1189 51963 1251 54037
10700 1195 52412 1256 54588
10800 1198 52876 1261 55124
10900 1200 53443 1263 55557
11000 1206 53972 1270 56028
11100 1212 54515 1281 56485
11200 1216 55047 1284 56953
11300 1222 55614 1286 57386
11400 1229 56052 1292 57948
11500 1234 56561 1296 58439
11600 1244 57079 1300 58921
11700 1252 57613 1311 59387
11800 1264 58156 1317 59844
11900 1270 58639 1324 60361
12000 1276 59212 1331 60788
12100 1283 59762 1335 61238
12200 1291 60300 1346 61700
12300 1296 60783 1350 62217
12400 1302 61281 1354 62719
12500 1313 61800 1363 63200
12600 1317 62283 1382 63717
12700 1327 62799 1391 64201
12800 1339 63310 1396 64690
12900 1347 63826 1400 65174
13000 1350 64302 1410 65698
13100 1355 64755 1418 66245
13200 1360 65286 1426 66714
13300 1363 65692 1433 67308
13400 1371 66135 1442 67865
13500 1385 66689 1454 68311
13600 1395 67147 1458 68853
13700 1399 67577 1466 69423
13800 1402 68026 1476 69974
13900 1411 68450 1488 70550
14000 1417 68906 1499 71094
14100 1423 69400 1506 71600
14200 1430 69969 1514 72031
14300 1437 70488 1519 72512
14400 1442 70944 1525 73056
14500 1450 71506 1530 73494
14600 1454 71958 1533 74042
14700 1459 72471 1539 74529
14800 1471 73025 1550 74975
14900 1479 73601 1558 75399
15000 1486 74085 1560 75915
15100 1495 74683 1568 76317
15200 1496 75075 1569 76925
15300 1503 75547 1576 77453
15400 1507 76052 1584 77948
15500 1513 76603 1592 78397
15600 1519 77124 1595 78876
15700 1529 77626 1608 79374
15800 1537 78113 1612 79887
15900 1542 78613 1622 80387
16000 1553 79163 1631 80837
16100 1558 79687 1637 81313
16200 1564 80163 1643 81837
16300 1570 80711 1647 82289
16400 1578 81138 1650 82862
16500 1588 81651 1663 83349
16600 1591 82154 1671 83846
16700 1595 82622 1677 84378
16800 1599 83118 1681 84882
16900 1611 83695 1694 85305
17000 1614 84127 1699 85873
17100 1622 84614 1706 86386
17200 1633 85187 1714 86813
17300 1640 85637 1719 87363
17400 1645 86094 1724 87906
17500 1654 86572 1733 88428
17600 1662 87073 1744 88927
17700 1664 87584 1751 89416
17800 1674 88077 1760 89923
17900 1679 88490 1761 90510
18000 1685 89038 1763 90962
18100 1691 89482 1771 91518
18200 1698 89987 1779 92013
18300 1708 90469 1786 92531
18400 1716 90910 1791 93090
18500 1722 91375 1799 93625
18600 1727 91837 1804 94163
18700 1736 92376 1814 94624
18800 1743 92915 1822 95085
18900 1753 93505 1830 95495
19000 1759 94011 1837 95989
19100 1764 94540 1841 96460
19200 1768 95013 1845 96987
19300 1784 95552 1858 97448
19400 1789 96104 1869 97896
19500 1797 96746 1878 98254
19600 1805 97188 1888 98812
19700 1814 97630 1894 99370
19800 1825 98172 1901 99828
19900 1830 98649 1905 100351
20000 1839 99226 1913 100774
20100 1852 99735 1927 101265
20200 1868 100263 1940 101737
20300 1875 100805 1945 102195
20400 1886 101352 1953 102648
20500 1895 101823 1962 103177
20600 1898 102190 1971 103810
20700 1907 102680 1976 104320
20800 1911 103104 1979 104896
20900 1919 103556 1991 105444
21000 1925 104018 1997 105982
21100 1933 104471 2001 106529
21200 1942 104991 2009 107009
21300 1949 105441 2017 107559
21400 1955 105909 2022 108091
21500 1960 106525 2030 108475
21600 1965 107071 2033 108929
21700 1967 107575 2039 109425
21800 1970 108056 2042 109944
21900 1975 108654 2047 110346
22000 1988 109174 2050 110826
22100 1996 109680 2056 111320
22200 2002 110186 2067 111814
22300 2008 110662 2081 112338
22400 2019 111113 2088 112887
22500 2024 111574 2093 113426
22600 2033 112001 2098 113999
22700 2038 112560 2103 114440
22800 2045 113092 2108 114908
22900 2049 113552 2116 115448
23000 2060 114048 2129 115952
23100 2065 114537 2144 116463
23200 2073 114938 2154 117062
23300 2080 115353 2161 117647
23400 2083 115867 2164 118133
23500 2090 116305 2170 118695
23600 2098 116687 2182 119313
23700 2104 117150 2189 119850
23800 2116 117642 2195 120358
23900 2124 118178 2199 120822
24000 2133 118622 2206 121378
24100 2141 119118 2221 121882
24200 2148 119630 2227 122370
24300 2157 120232 2234 122768
24400 2163 120778 2239 123222
24500 2171 121240 2245 123760
24600 2176 121789 2251 124211
24700 2182 122298 2253 124702
24800 2185 122818 2260 125182
24900 2193 123326 2270 125674
25000 2201 123783 2274 126217
25100 2207 124313 2281 126687
25200 2212 124829 2287 127171
25300 2219 125357 2293 127643
25400 2229 125827 2296 128173
25500 2239 126280 2306 128720
25600 2246 126789 2316 129211
25700 2250 127207 2324 129793
25800 2258 127684 2329 130316
25900 2266 128124 2335 130876
26000 2271 128603 2343 131397
26100 2275 129130 2351 131870
26200 2282 129666 2364 132334
26300 2292 130183 2371 132817
26400 2301 130718 2382 133282
26500 2307 131257 2388 133743
26600 2314 131794 2394 134206
26700 2323 132293 2396 134707
26800 2327 132860 2402 135140
26900 2332 133347 2411 135653
27000 2337 133901 2416 136099
27100 2347 134457 2420 136543
27200 2352 134929 2422 137071
27300 2365 135424 2430 137576
27400 2370 135841 2437 138159
27500 2377 136325 2446 138675
27600 2383 136768 2451 139232
27700 2389 137248 2456 139752
27800 2394 137757 2461 140243
27900 2395 138259 2466 140741
28000 2398 138696 2478 141304
28100 2404 139143 2482 141857
28200 2411 139624 2488 142376
28300 2417 140134 2495 142866
28400 2421 140634 2502 143366
28500 2424 141107 2512 143893
28600 2431 141642 2525 144358
28700 2439 142032 2528 144968
28800 2443 142617 2536 145383
28900 2454 143132 2545 145868
29000 2464 143719 2554 146281
29100 2472 144250 2566 146750
29200 2477 144806 2570 147194
29300 2479 145309 2575 147691
29400 2489 145783 2583 148217
29500 2499 146278 2591 148722
29600 2507 146848 2593 149152
29700 2511 147411 2597 149589
29800 2520 147938 2605 150062
29900 2530 148455 2613 150545
30000 2537 148828 2619 151172
30100 2548 149402 2622 151598
30200 2554 149959 2630 152041
30300 2558 150482 2633 152518
30400 2565 150992 2638 153008
30500 2570 151467 2645 153533
30600 2576 152016 2654 153984
30700 2589 152532 2662 154468
30800 2595 153125 2666 154875
30900 2601 153626 2668 155374
31000 2608 154119 2671 155881
31100 2614 154638 2673 156362
31200 2620 155124 2678 156876
31300 2628 155607 2690 157393
31400 2640 156021 2693 157979
31500 2645 156521 2703 158479
31600 2646 156939 2708 159061
31700 2653 157431 2711 159569
31800 2658 157968 2716 160032
31900 2662 158499 2722 160501
32000 2672 158965 2739 161035
32100 2679 159409 2751 161591
32200 2685 159899 2755 162101
32300 2689 160350 2760 162650
32400 2691 160916 2765 163084
32500 2700 161422 2770 163578
32600 2718 161916 2784 164084
32700 2724 162337 2790 164663
32800 2731 162927 2793 165073
32900 2739 163446 2800 165554
33000 2750 163978 2805 166022
33100 2755 164424 2809 166576
33200 2766 164891 2812 167109
33300 2767 165333 2821 167667
33400 2772 165836 2833 168164
33500 2776 166353 2837 168647
33600 2783 166949 2844 169051
33700 2790 167475 2851 169525
33800 2796 167982 2860 170018
33900 2803 168404 2867 170596
34000 2805 168900 2873 171100
34100 2814 169366 2879 171634
34200 2820 169924 2880 172076
34300 2825 170402 2884 172598
34400 2835 170906 2894 173094
34500 2841 171416 2901 173584
34600 2847 171960 2912 174040
34700 2859 172391 2920 174609
34800 2870 172966 2928 175034
34900 2883 173416 2938 175584
35000 2886 173918 2943 176082
35100 2889 174463 2951 176537
35200 2896 174980 2956 177020
35300 2905 175519 2965 177481
35400 2911 176076 2967 177924
35500 2921 176603 2971 178397
35600 2927 177156 2976 178844
35700 2935 177682 2984 179318
35800 2942 178126 2998 179874
35900 2948 178610 3000 180390
36000 2957 179162 3009 180838
36100 2958 179689 3015 181311
36200 2961 180218 3023 181782
36300 2970 180651 3026 182349
36400 2978 181181 3033 182819
36500 2988 181658 3044 183342
36600 2990 182178 3047 183822
36700 2998 182686 3055 184314
36800 3009 183170 3064 184830
36900 3014 183593 3073 185407
37000 3021 184044 3083 185956
37100 3033 184571 3088 186429
37200 3043 185034 3097 186966
37300 3049 185582 3104 187418
37400 3054 186083 3108 187917
37500 3059 186515 3112 188485
37600 3072 187072 3118 188928
37700 3078 187560 3131 189440
37800 3084 188096 3137 189904
37900 3094 188570 3149 190430
38000 3101 189068 3158 190932
38100 3109 189561 3171 191439
38200 3119 190027 3181 191973
38300 3126 190555 3195 192445
38400 3132 191079 3202 192921
38500 3139 191603 3208 193397
38600 3146 192098 3216 193902
38700 3154 192531 3220 194469
38800 3160 193057 3225 194943
38900 3166 193581 3232 195419
39000 3174 193998 3236 196002
39100 3177 194532 3240 196468
39200 3184 194964 3246 197036
39300 3184 195462 3253 197538
39400 3191 195951 3262 198049
39500 3201 196421 3273 198579
39600 3210 196862 3283 199138
39700 3216 197381 3288 199619
39800 3221 197850 3293 200150
39900 3231 198398 3305 200602
40000 3238 198919 3308 201081
40100 3244 199430 3313 201570
40200 3249 199913 3315 202087
40300 3261 200426 3319 202574
40400 3270 201010 3330 202990
40500 3283 201579 3338 203421
40600 3291 202077 3346 203923
40700 3300 202618 3354 204382
40800 3310 203115 3363 204885
40900 3311 203483 3372 205517
41000 3317 204033 3373 205967
41100 3326 204567 3382 206433
41200 3333 205152 3390 206848
41300 3338 205712 3392 207288
41400 3341 206222 3396 207778
41500 3353 206679 3408 208321
41600 3360 207179 3411 208821
41700 3364 207697 3415 209303
41800 3374 208142 3422 209858
41900 3385 208577 3430 210423
42000 3390 209041 3433 210959
42100 3394 209468 3439 211532
42200 3403 209891 3446 212109
42300 3408 210397 3449 212603
42400 3418 210900 3456 213100
42500 3423 211307 3458 213693
42600 3427 211748 3461 214252
42700 3430 212250 3467 214750
42800 3436 212771 3483 215229
42900 3443 213271 3489 215729
43000 3446 213708 3492 216292
43100 3458 214303 3496 216697
43200 3467 214776 3501 217224
43300 3475 215245 3508 217755
43400 3484 215765 3516 218235
43500 3487 216264 3522 218736
43600 3491 216733 3531 219267
43700 3499 217205 3534 219795
43800 3510 217671 3540 220329
43900 3521 218289 3543 220711
44000 3525 218820 3552 221180
44100 3533 219373 3561 221627
44200 3541 219878 3569 222122
44300 3545 220357 3572 222643
44400 3551 220808 3579 223192
44500 3554 221335 3585 223665
44600 3562 221834 3590 224166
44700 3572 222238 3596 224762
44800 3578 222749 3604 225251
44900 3588 223310 3609 225690
45000 3590 223806 3614 226194
45100 3601 224368 3619 226632
45200 3610 224941 3625 227059
45300 3620 225471 3633 227529
45400 3625 225944 3642 228056
45500 3629 226451 3648 228549
45600 3635 226984 3654 229016
45700 3641 227553 3660 229447
45800 3647 228063 3665 229937
45900 3650 228595 3674 230405
46000 3654 229030 3682 230970
46100 3663 229562 3687 231438
46200 3671 230077 3698 231923
46300 3678 230613 3702 232387
46400 3689 231078 3706 232922
46500 3694 231614 3714 233386
46600 3706 232146 3719 233854
46700 3713 232685 3725 234315
46800 3719 233079 3728 234921
46900 3722 233524 3738 235476
47000 3730 234088 3749 235912
47100 3734 234592 3754 236408
47200 3744 235130 3761 236870
47300 3752 235673 3768 237327
47400 3758 236208 3777 237792
47500 3767 236726 3785 238274
47600 3770 237266 3791 238734
47700 3777 237787 3798 239213
47800 3789 238233 3806 239767
47900 3796 238740 3814 240260
48000 3806 239256 3827 240744
48100 3812 239695 3834 241305
48200 3820 240200 3843 241800
48300 3827 240701 3852 242299
48400 3836 241199 3858 242801
48500 3842 241632 3865 243368
48600 3844 242145 3871 243855
48700 3847 242657 3879 244343
48800 3861 243059 3886 244941
48900 3867 243518 3896 245482
49000 3875 243969 3902 246031
49100 3885 244482 3908 246518
49200 3895 244959 3916 247041
49300 3906 245459 3926 247541
49400 3912 245979 3930 248021
49500 3917 246494 3932 248506
49600 3930 247037 3943 248963
49700 3934 247536 3947 249464
49800 3941 248009 3953 249991
49900 3948 248532 3959 250468
50000 3954 248990 3965 251010
50100 3960 249477 3973 251523
50200 3967 250015 3978 251985
50300 3970 250435 3983 252565
50400 3973 250889 3994 253111
50500 3984 251357 4003 253643
50600 3991 251826 4010 254174
50700 3998 252404 4023 254596
50800 4009 252935 4036 255065
50900 4011 253436 4042 255564
51000 4021 254020 4045 255980
51100 4030 254504 4055 256496
51200 4040 254944 4060 257056
51300 4045 255482 4066 257518
51400 4047 256013 4075 257987
51500 4054 256535 4089 258465
51600 4058 256934 4094 259066
51700 4066 257435 4106 259565
51800 4070 258025 4113 259975
51900 4083 258569 4118 260431
52000 4089 259094 4130 260906
52100 4093 259557 4135 261443
52200 4099 260022 4142 261978
52300 4108 260462 4147 262538
52400 4115 260928 4156 263072
52500 4120 261513 4161 263487
52600 4127 262080 4172 263920
52700 4135 262651 4174 264349
52800 4143 263143 4180 264857
52900 4155 263630 4186 265370
53000 4156 264180 4190 265820
53100 4161 264654 4193 266346
53200 4165 265175 4199 266825
53300 4174 265676 4201 267324
53400 4187 266239 4205 267761
53500 4196 266777 4209 268223
53600 4205 267297 4222 268703
53700 4213 267747 4228 269253
53800 4221 268285 4232 269715
53900 4225 268709 4239 270291
54000 4232 269309 4244 270691
54100 4242 269807 4252 271193
54200 4253 270365 4260 271635
54300 4260 270924 4264 272076
54400 4266 271481 4278 272519
54500 4274 271943 4285 273057
54600 4285 272477 4295 273523
54700 4292 273114 4301 273886
54800 4306 273623 4315 274377
54900 4320 274177 4320 274823
55000 4323 274740 4328 275260
55100 4327 275217 4336 275783
55200 4328 275704 4339 276296
55300 4334 276290 4346 276710
55400 4336 276839 4350 277161
55500 4342 277310 4355 277690
55600 4347 277848 4363 278152
55700 4350 278377 4366 278623
55800 4355 278884 4369 279116
55900 4364 279337 4376 279663
56000 4368 279799 4380 280201
56100 4377 280260 4389 280740
56200 4379 280733 4399 281267
56300 4385 281252 4403 281748
56400 4387 281800 4407 282200
56500 4388 282296 4410 282704
56600 4393 282792 4416 283208
56700 4398 283224 4425 283776
56800 4401 283745 4429 284255
56900 4408 284308 4440 284692
57000 4411 284722 4442 285278
57100 4426 285250 4449 285750
57200 4431 285760 4454 286240
57300 4442 286286 4455 286714
57400 4450 286770 4461 287230
57500 4458 287285 4470 287715
57600 4466 287810 4481 288190
57700 4472 288340 4486 288660
57800 4479 288889 4496 289111
57900 4482 289523 4498 289477
58000 4487 290047 4507 289953
58100 4493 290539 4513 290461
58200 4501 291057 4517 290943
58300 4508 291454 4529 291546
58400 4512 291912 4535 292088
58500 4517 292396 4543 292604
58600 4524 292905 4550 293095
58700 4536 293423 4561 293577
58800 4551 293843 4572 294157
58900 4568 294297 4581 294703
59000 4574 294771 4589 295229
59100 4584 295348 4595 295652
59200 4591 295948 4602 296052
59300 4601 296502 4613 296498
59400 4604 296968 4617 297032
59500 4622 297470 4631 297530
59600 4630 297978 4637 298022
59700 4635 298497 4646 298503
59800 4646 298977 4652 299023
59900 4651 299463 4658 299537
60000 4655 299954 4661 300046
60100 4658 300411 4667 300589
60200 4667 300891 4673 301109
60300 4676 301390 4683 301610
60400 4686 301957 4686 302043
60500 4695 302433 4696 302567
60600 4703 303059 4703 302941
60700 4714 303616 4713 303384
60800 4721 304102 4718 303898
60900 4735 304610 4722 304390
61000 4741 305074 4728 304926
61100 4743 305587 4732 305413
61200 4750 306078 4735 305922
61300 4759 306633 4738 306367
61400 4771 307126 4746 306874
61500 4774 307693 4750 307307
61600 4780 308162 4760 307838
61700 4789 308700 4766 308300
61800 4797 309185 4772 308815
61900 4803 309614 4779 309386
62000 4809 310075 4789 309925
62100 4816 310561 4796 310439
62200 4821 311019 4811 310981
62300 4828 311496 4817 311504
62400 4830 312027 4825 311973
62500 4839 312459 4833 312541
62600 4840 312998 4839 313002
62700 4850 313528 4850 313472
62800 4862 313998 4857 314002
62900 4872 314439 4864 314561
63000 4882 314932 4868 315068
63100 4892 315445 4878 315555
63200 4897 315982 4886 316018
63300 4908 316451 4903 316549
63400 4917 316901 4910 317099
63500 4923 317371 4914 317629
63600 4931 317922 4919 318078
63700 4936 318374 4930 318626
63800 4944 318759 4937 319241
63900 4949 319204 4941 319796
64000 4957 319749 4953 320251
64100 4966 320318 4964 320682
64200 4968 320748 4972 321252
64300 4976 321281 4978 321719
64400 4985 321732 4985 322268
64500 4991 322243 4990 322757
64600 4996 322774 4994 323226
64700 5001 323209 5002 323791
64800 5010 323817 5011 324183
64900 5018 324370 5021 324630
65000 5023 324832 5032 325168
65100 5029 325331 5035 325669
65200 5034 325830 5045 326170
65300 5041 326273 5050 326727
65400 5049 326690 5057 327310
65500 5056 327123 5064 327877
65600 5064 327710 5069 328290
65700 5069 328106 5078 328894
65800 5081 328647 5086 329353
65900 5087 329064 5095 329936
66000 5093 329467 5103 330533
66100 5106 330028 5105 330972
66200 5113 330541 5110 331459
66300 5122 331102 5116 331898
66400 5132 331579 5121 332421
66500 5139 332034 5129 332966
66600 5146 332526 5134 333474
66700 5153 333064 5149 333936
66800 5158 333518 5156 334482
66900 5161 334011 5160 334989
67000 5164 334512 5162 335488
67100 5171 334953 5165 336047
67200 5175 335497 5166 336503
67300 5179 336008 5172 336992
67400 5184 336519 5188 337481
67500 5191 337040 5197 337960
67600 5198 337446 5205 338554
67700 5207 337923 5209 339077
67800 5218 338413 5217 339587
67900 5224 338892 5223 340108
68000 5236 339326 5232 340674
68100 5244 339832 5239 341168
68200 5249 340264 5247 341736
68300 5252 340685 5250 342315
68400 5256 341107 5254 342893
68500 5260 341586 5259 343414
68600 5262 342131 5270 343869
68700 5271 342683 5276 344317
68800 5275 343207 5283 344793
68900 5285 343687 5296 345313
69000 5294 344196 5307 345804
69100 5302 344661 5314 346339
69200 5308 345206 5322 346794
69300 5312 345670 5326 347330
69400 5319 346171 5335 347829
69500 5323 346629 5343 348371
69600 5329 347073 5350 348927
69700 5334 347519 5360 349481
69800 5339 347989 5364 350011
69900 5347 348393 5372 350607
70000 5359 348906 5385 351094
70100 5365 349424 5388 351576
70200 5373 349913 5398 352087
70300 5380 350415 5404 352585
70400 5383 350874 5412 353126
70500 5389 351502 5420 353498
70600 5398 351983 5424 354017
70700 5403 352433 5428 354567
70800 5414 352909 5439 355091
70900 5420 353363 5444 355637
71000 5425 353850 5455 356150
71100 5429 354477 5467 356523
71200 5435 354956 5472 357044
71300 5437 355445 5480 357555
71400 5443 355895 5492 358105
71500 5448 356425 5496 358575
71600 5456 356954 5501 359046
71700 5465 357448 5506 359552
71800 5471 357896 5514 360104
71900 5487 358407 5523 360593
72000 5492 358944 5529 361056
72100 5498 359459 5537 361541
72200 5503 359887 5546 362113
72300 5510 360395 5551 362605
72400 5515 360929 5558 363071
72500 5521 361498 5565 363502
72600 5535 362045 5574 363955
72700 5541 362555 5581 364445
72800 5545 363085 5587 364915
72900 5554 363630 5593 365370
73000 5561 364106 5600 365894
73100 5571 364636 5612 366364
73200 5574 365077 5616 366923
73300 5582 365500 5622 367500
73400 5587 366049 5625 367951
73500 5595 366510 5637 368490
73600 5602 367018 5643 368982
73700 5608 367500 5646 369500
73800 5614 368005 5655 369995
73900 5623 368428 5665 370572
74000 5629 368923 5675 371077
74100 5637 369432 5681 371568
74200 5652 370010 5689 371990
74300 5662 370538 5698 372462
74400 5670 371004 5706 372996
74500 5676 371519 5710 373481
74600 5684 372012 5717 373988
74700 5693 372504 5722 374496
74800 5705 373047 5732 374953
74900 5712 373564 5741 375436
75000 5721 374070 5745 375930
75100 5726 374593 5749 376407
75200 5731 375139 5754 376861
75300 5738 375607 5763 377393
75400 5749 376139 5770 377861
75500 5754 376640 5776 378360
75600 5761 377160 5782 378840
75700 5768 377602 5789 379398
75800 5773 377980 5796 380020
75900 5787 378464 5807 380536
76000 5797 378979 5813 381021
76100 5804 379411 5824 381589
76200 5812 379916 5837 382084
76300 5819 380296 5844 382704
76400 5826 380756 5855 383244
76500 5835 381160 5862 383840
76600 5845 381551 5869 384449
76700 5853 382021 5877 384979
76800 5857 382419 5887 385581
76900 5870 382906 5909 386094
77000 5877 383471 5916 386529
77100 5884 383999 5920 387001
77200 5889 384501 5927 387499
77300 5895 385149 5934 387851
77400 5903 385722 5937 388278
77500 5907 386174 5942 388826
77600 5914 386648 5944 389352
77700 5922 387108 5949 389892
77800 5928 387543 5956 390457
77900 5930 387990 5963 391010
78000 5934 388441 5970 391559
78100 5941 389043 5977 391957
78200 5955 389545 5987 392455
78300 5958 389965 5992 393035
78400 5968 390427 6000 393573
78500 5977 390921 6013 394079
78600 5984 391389 6022 394611
78700 5990 391868 6033 395132
78800 5995 392330 6043 395670
78900 5999 392856 6046 396144
79000 6007 393376 6051 396624
79100 6018 393875 6061 397125
79200 6028 394344 6067 397656
79300 6034 394811 6073 398189
79400 6038 395225 6076 398775
79500 6044 395647 6082 399353
79600 6047 396160 6088 399840
79700 6052 396532 6092 400468
79800 6056 397049 6097 400951
79900 6063 397524 6099 401476
80000 6072 397980 6110 402020
80100 6082 398438 6115 402562
80200 6088 398912 6123 403088
80300 6090 399383 6129 403617
80400 6094 399927 6139 404073
80500 6099 400381 6142 404619
80600 6109 400884 6147 405116
80700 6115 401355 6150 405645
80800 6121 401856 6153 406144
80900 6124 402332 6158 406668
81000 6129 402863 6163 407137
81100 6131 403394 6171 407606
81200 6138 403762 6183 408238
81300 6145 404242 6190 408758
81400 6150 404750 6198 409250
81500 6156 405168 6211 409832
81600 6161 405654 6216 410346
81700 6166 406138 6224 410862
81800 6171 406643 6231 411357
81900 6180 407080 6235 411920
82000 6187 407573 6241 412427
82100 6195 408110 6243 412890
82200 6200 408561 6247 413439
82300 6203 409007 6252 413993
82400 6208 409591 6259 414409
82500 6218 410069 6269 414931
82600 6221 410620 6280 415380
82700 6231 411080 6289 415920
82800 6235 411498 6297 416502
82900 6247 411979 6303 417021
83000 6256 412452 6306 417548
83100 6261 412885 6309 418115
83200 6264 413391 6313 418609
83300 6273 413790 6318 419210
83400 6281 414249 6325 419751
83500 6284 414737 6328 420263
83600 6292 415250 6333 420750
83700 6303 415776 6342 421224
83800 6317 416310 6349 421690
83900 6322 416759 6360 422241
84000 6329 417209 6366 422791
84100 6345 417675 6376 423325
84200 6351 418148 6382 423852
84300 6355 418654 6384 424346
84400 6363 419116 6390 424884
84500 6368 419614 6394 425386
84600 6374 420051 6399 425949
84700 6376 420500 6407 426500
84800 6383 420935 6416 427065
84900 6387 421385 6423 427615
85000 6400 421963 6434 428037
85100 6411 422528 6448 428472
85200 6424 423001 6452 428999
85300 6432 423497 6459 429503
85400 6436 423977 6465 430023
85500 6445 424435 6473 430565
85600 6452 424906 6484 431094
85700 6462 425270 6489 431730
85800 6467 425780 6495 432220
85900 6473 426256 6501 432744
86000 6478 426746 6507 433254
86100 6483 427245 6516 433755
86200 6489 427784 6520 434216
86300 6496 428331 6526 434669
86400 6505 428903 6535 435097
86500 6510 429415 6543 435585
86600 6515 429982 6550 436018
86700 6521 430323 6556 436677
86800 6528 430806 6564 437194
86900 6532 431225 6569 437775
87000 6547 431689 6579 438311
87100 6553 432127 6583 438873
87200 6558 432607 6584 439393
87300 6569 433204 6588 439796
87400 6578 433729 6594 440271
87500 6586 434193 6598 440807
87600 6589 434685 6603 441315
87700 6597 435208 6613 441792
87800 6602 435779 6623 442221
87900 6606 436354 6628 442646
88000 6607 436892 6634 443108
88100 6615 437489 6642 443511
88200 6623 437938 6649 444062
88300 6627 438363 6651 444637
88400 6630 438776 6659 445224
88500 6637 439294 6671 445706
88600 6639 439731 6680 446269
88700 6649 440258 6687 446742
88800 6652 440826 6695 447174
88900 6661 441238 6705 447762
89000 6667 441720 6710 448280
89100 6682 442258 6715 448742
89200 6693 442685 6723 449315
89300 6701 443155 6725 449845
89400 6705 443674 6727 450326
89500 6713 444176 6732 450824
89600 6715 444734 6741 451266
89700 6722 445269 6745 451731
89800 6726 445689 6750 452311
89900 6732 446190 6759 452810
90000 6738 446678 6766 453322
90100 6744 447139 6769 453861
90200 6748 447581 6774 454419
90300 6755 448068 6779 454932
90400 6759 448487 6781 455513
90500 6762 449103 6788 455897
90600 6766 449605 6797 456395
90700 6772 450084 6802 456916
90800 6779 450688 6803 457312
90900 6790 451131 6809 457869
91000 6795 451587 6818 458413
91100 6796 452060 6823 458940
91200 6808 452481 6827 459519
91300 6812 453008 6836 459992
91400 6821 453430 6840 460570
91500 6834 453909 6850 461091
91600 6840 454469 6853 461531
91700 6847 454959 6860 462041
91800 6855 455389 6865 462611
91900 6865 455855 6873 463145
92000 6869 456339 6879 463661
92100 6875 456848 6883 464152
92200 6877 457410 6888 464590
92300 6885 457858 6893 465142
92400 6894 458330 6900 465670
92500 6896 458824 6900 466176
92600 6898 459362 6906 466638
92700 6906 459807 6922 467193
92800 6915 460299 6931 467701
92900 6922 460833 6941 468167
93000 6931 461267 6945 468733
93100 6934 461715 6948 469285
93200 6945 462182 6953 469818
93300 6947 462690 6960 470310
