#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.1
#! SET kernel_bandwidth [0.05 0.05]
#! SET kt 1.0
50200 91 2631 88 2389
50300 91 2636 88 2394
50400 91 2641 88 2399
50500 91 2647 88 2403
50600 91 2655 88 2405
50700 91 2661 88 2409
50800 91 2668 88 2412
50900 91 2673 88 2417
51000 91 2677 89 2423
51100 91 2684 89 2426
51200 92 2689 89 2431
51300 92 2695 89 2435
51400 92 2699 89 2441
51500 92 2704 89 2446
51600 92 2708 90 2452
51700 92 2714 90 2456
51800 93 2721 91 2459
51900 93 2726 91 2464
52000 93 2730 91 2470
52100 95 2736 91 2474
52200 95 2740 91 2480
52300 95 2744 91 2486
52400 95 2751 91 2489
52500 95 2757 93 2493
52600 95 2763 94 2497
52700 95 2767 94 2503
52800 95 2771 94 2509
52900 95 2775 94 2515
53000 95 2781 94 2519
53100 95 2785 94 2525
53200 95 2788 94 2532
53300 95 2792 95 2538
53400 95 2799 95 2541
53500 95 2803 95 2547
53600 95 2808 95 2552
53700 95 2812 95 2558
53800 95 2817 95 2563
53900 95 2824 95 2566
54000 95 2828 96 2572
54100 96 2833 96 2577
54200 96 2837 96 2583
54300 96 2842 96 2588
54400 96 2845 96 2595
54500 96 2850 96 2600
54600 96 2856 96 2604
54700 97 2863 96 2607
54800 98 2867 96 2613
54900 98 2871 97 2619
55000 98 2876 97 2624
55100 98 2882 97 2628
55200 99 2886 97 2634
55300 99 2890 97 2640
55400 99 2897 97 2643
55500 99 2903 97 2647
55600 99 2911 97 2649
55700 99 2918 97 2652
55800 99 2924 97 2656
55900 99 2929 98 2661
56000 99 2933 99 2667
56100 99 2937 100 2673
56200 99 2944 100 2676
56300 99 2949 100 2681
56400 99 2954 100 2686
56500 99 2961 101 2689
56600 99 2968 101 2692
56700 99 2975 102 2695
56800 99 2980 102 2700
56900 99 2985 102 2705
57000 99 2992 102 2708
57100 99 2996 102 2714
57200 99 2999 102 2721
57300 99 3006 102 2724
57400 99 3009 102 2731
57500 99 3014 102 2736
57600 101 3022 102 2738
57700 101 3027 102 2743
57800 101 3033 102 2747
57900 101 3036 102 2754
58000 101 3041 103 2759
58100 101 3045 103 2765
58200 101 3050 104 2770
58300 101 3056 104 2774
58400 101 3062 104 2778
58500 101 3070 105 2780
58600 101 3075 105 2785
58700 101 3080 105 2790
58800 101 3084 106 2796
58900 101 3091 106 2799
59000 101 3097 106 2803
59100 101 3101 106 2809
59200 102 3107 106 2813
59300 102 3112 106 2818
59400 102 3117 106 2823
59500 102 3124 106 2826
59600 102 3131 107 2829
59700 104 3137 107 2833
59800 104 3144 107 2836
59900 104 3148 107 2842
60000 104 3153 107 2847
60100 104 3158 108 2852
60200 104 3164 108 2856
60300 104 3170 108 2860
60400 104 3175 108 2865
60500 104 3180 108 2870
60600 104 3185 108 2875
60700 104 3191 108 2879
60800 104 3198 108 2882
60900 104 3203 108 2887
61000 104 3210 108 2890
61100 104 3215 108 2895
61200 105 3219 108 2901
61300 105 3222 109 2908
61400 105 3226 109 2914
61500 106 3233 109 2917
61600 106 3238 109 2922
61700 106 3244 109 2926
61800 106 3251 109 2929
61900 106 3255 109 2935
62000 106 3261 109 2939
62100 106 3266 109 2944
62200 106 3270 109 2950
62300 106 3276 109 2954
62400 106 3281 109 2959
62500 106 3286 109 2964
62600 106 3291 109 2969
62700 106 3297 109 2973
62800 106 3303 109 2977
62900 106 3309 109 2981
63000 106 3315 109 2985
63100 106 3320 109 2990
63200 106 3326 109 2994
