#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.4 0.4]
#! SET kt 1.0
14700 1445 71560 1550 75440
14800 1450 72023 1557 75977
14900 1453 72531 1558 76469
15000 1454 73011 1563 76989
15100 1462 73512 1567 77488
15200 1465 73991 1569 78009
15300 1469 74482 1577 78518
15400 1472 74949 1582 79051
15500 1479 75493 1586 79507
15600 1481 76031 1595 79969
15700 1483 76536 1601 80464
15800 1487 76972 1605 81028
15900 1491 77460 1609 81540
16000 1497 77863 1618 82137
16100 1503 78318 1619 82682
16200 1512 78790 1622 83210
16300 1516 79445 1625 83555
16400 1522 80007 1633 83993
16500 1529 80551 1638 84449
16600 1535 80981 1643 85019
16700 1538 81687 1646 85313
16800 1541 82215 1653 85785
16900 1547 82718 1669 86282
17000 1552 83246 1674 86754
17100 1555 83715 1677 87285
17200 1561 84233 1681 87767
17300 1565 84707 1685 88293
17400 1570 85053 1692 88947
17500 1574 85569 1693 89431
17600 1581 86073 1705 89927
17700 1587 86637 1710 90363
17800 1594 87137 1720 90863
17900 1598 87570 1724 91430
18000 1601 88110 1728 91890
18100 1609 88622 1733 92378
18200 1616 89172 1741 92828
18300 1620 89748 1745 93252
18400 1624 90239 1749 93761
18500 1628 90771 1753 94229
18600 1631 91337 1755 94663
18700 1637 91761 1768 95239
18800 1642 92224 1778 95776
18900 1648 92724 1784 96276
19000 1656 93255 1792 96745
19100 1658 93781 1795 97219
19200 1665 94329 1797 97671
19300 1673 94889 1802 98111
19400 1677 95311 1809 98689
19500 1680 95880 1811 99120
19600 1685 96437 1816 99563
19700 1691 96875 1821 100125
19800 1694 97380 1829 100620
19900 1698 97858 1832 101142
20000 1704 98505 1838 101495
20100 1709 99137 1842 101863
20200 1711 99642 1844 102358
20300 1715 100262 1850 102738
20400 1721 100715 1860 103285
20500 1725 101163 1862 103837
20600 1735 101685 1868 104315
20700 1740 102193 1877 104807
20800 1746 102661 1880 105339
20900 1753 103168 1885 105832
21000 1757 103649 1893 106351
21100 1764 104045 1901 106955
21200 1767 104596 1907 107404
21300 1779 105103 1918 107897
21400 1785 105550 1922 108450
21500 1791 105992 1929 109008
21600 1795 106504 1938 109496
21700 1799 107003 1946 109997
21800 1802 107524 1951 110476
21900 1806 107978 1955 111022
22000 1809 108479 1963 111521
22100 1814 108989 1970 112011
22200 1820 109544 1975 112456
22300 1824 110019 1977 112981
22400 1836 110417 1986 113583
22500 1838 110836 1991 114164
22600 1843 111420 1997 114580
22700 1849 111888 2002 115112
22800 1854 112308 2007 115692
22900 1858 112898 2014 116102
23000 1862 113397 2020 116603
23100 1865 114028 2031 116972
23200 1874 114565 2037 117435
23300 1877 115225 2044 117775
23400 1880 115793 2051 118207
23500 1884 116201 2057 118799
23600 1891 116800 2063 119200
23700 1895 117246 2067 119754
23800 1899 117694 2070 120306
23900 1905 118174 2075 120826
24000 1908 118624 2081 121376
24100 1913 119043 2087 121957
24200 1918 119550 2096 122450
24300 1923 120061 2099 122939
24400 1927 120513 2104 123487
24500 1933 120969 2106 124031
24600 1937 121459 2113 124541
24700 1938 122035 2115 124965
24800 1940 122573 2118 125427
24900 1941 123131 2122 125869
25000 1948 123519 2129 126481
25100 1954 124036 2135 126964
25200 1958 124546 2143 127454
25300 1964 125028 2151 127972
25400 1971 125547 2158 128453
25500 1976 126036 2165 128964
25600 1983 126623 2174 129377
25700 1990 127123 2178 129877
25800 1993 127698 2183 130302
25900 1996 128162 2185 130838
26000 1999 128663 2188 131337
26100 2004 129153 2196 131847
26200 2013 129745 2205 132255
26300 2019 130165 2210 132835
26400 2022 130664 2216 133336
26500 2027 131002 2220 133998
26600 2032 131548 2227 134452
26700 2034 132097 2234 134903
26800 2040 132552 2241 135448
26900 2043 132932 2249 136068
27000 2044 133440 2252 136560
27100 2045 134113 2258 136887
27200 2045 134682 2260 137318
27300 2051 135083 2270 137917
27400 2053 135514 2275 138486
27500 2056 135999 2282 139001
27600 2056 136446 2287 139554
27700 2061 136970 2293 140030
27800 2071 137449 2300 140551
27900 2076 138013 2305 140987
28000 2081 138629 2309 141371
28100 2084 139144 2316 141856
28200 2089 139619 2323 142381
28300 2095 140203 2332 142797
28400 2101 140749 2338 143251
28500 2104 141063 2341 143937
28600 2107 141571 2355 144429
28700 2111 142082 2359 144918
28800 2115 142706 2360 145294
28900 2119 143233 2365 145767
29000 2127 143702 2372 146298
29100 2133 144309 2375 146691
29200 2134 144808 2377 147192
29300 2138 145328 2381 147672
29400 2142 145965 2386 148035
29500 2151 146464 2399 148536
29600 2154 147017 2404 148983
29700 2155 147566 2407 149434
29800 2166 148018 2416 149982
29900 2169 148556 2421 150444
30000 2176 148983 2426 151017
30100 2185 149515 2432 151485
30200 2190 150122 2439 151878
30300 2194 150570 2445 152430
30400 2197 151069 2453 152931
30500 2201 151471 2461 153529
30600 2206 151898 2467 154102
30700 2210 152267 2473 154733
30800 2214 152753 2477 155247
30900 2221 153367 2482 155633
31000 2224 153829 2484 156171
31100 2226 154223 2485 156777
31200 2231 154896 2490 157104
31300 2236 155447 2497 157553
31400 2244 155913 2504 158087
31500 2245 156332 2511 158668
31600 2247 156756 2517 159244
31700 2255 157262 2520 159738
31800 2258 157680 2526 160320
31900 2263 158219 2535 160781
32000 2268 158798 2539 161202
32100 2270 159243 2542 161757
32200 2280 159772 2550 162228
32300 2285 160145 2554 162855
32400 2288 160727 2563 163273
32500 2290 161152 2570 163848
32600 2292 161586 2574 164414
32700 2297 162112 2578 164888
32800 2301 162670 2582 165330
32900 2302 163162 2583 165838
33000 2307 163669 2588 166331
33100 2312 164110 2590 166890
33200 2317 164607 2591 167393
33300 2318 165057 2599 167943
33400 2325 165581 2603 168419
33500 2331 166105 2605 168895
33600 2336 166577 2607 169423
33700 2341 167023 2612 169977
33800 2347 167611 2618 170389
33900 2349 168100 2622 170900
34000 2354 168631 2627 171369
34100 2359 169223 2636 171777
34200 2368 169748 2641 172252
34300 2374 170375 2647 172625
34400 2378 170956 2652 173044
34500 2382 171438 2654 173562
34600 2388 171962 2659 174038
34700 2394 172481 2661 174519
34800 2398 173010 2671 174990
34900 2401 173568 2676 175432
35000 2404 173999 2681 176001
35100 2411 174498 2685 176502
35200 2417 175020 2694 176980
35300 2419 175653 2696 177347
35400 2425 176069 2701 177931
35500 2429 176625 2704 178375
35600 2432 177082 2706 178918
35700 2438 177601 2712 179399
35800 2442 178032 2717 179968
35900 2442 178554 2718 180446
36000 2448 179054 2720 180946
36100 2454 179632 2728 181368
36200 2458 180177 2731 181823
36300 2460 180738 2737 182262
36400 2465 181148 2739 182852
36500 2471 181729 2743 183271
36600 2478 182251 2747 183749
36700 2479 182706 2748 184294
36800 2482 183259 2749 184741
36900 2487 183746 2758 185254
37000 2490 184221 2767 185779
37100 2495 184728 2768 186272
37200 2501 185163 2772 186837
37300 2507 185478 2780 187522
37400 2514 185950 2786 188050
37500 2518 186452 2792 188548
37600 2519 186984 2797 189016
37700 2522 187507 2801 189493
37800 2533 187948 2805 190052
37900 2535 188473 2807 190527
38000 2539 189121 2813 190879
38100 2546 189680 2815 191320
38200 2549 190117 2823 191883
38300 2557 190520 2831 192480
38400 2563 191070 2834 192930
38500 2570 191561 2840 193439
38600 2576 192105 2846 193895
38700 2579 192524 2853 194476
38800 2583 192928 2859 195072
38900 2584 193461 2860 195539
39000 2589 193993 2867 196007
39100 2595 194468 2871 196532
39200 2598 194972 2874 197028
39300 2601 195475 2878 197525
39400 2602 196007 2887 197993
39500 2613 196426 2892 198574
39600 2622 196941 2898 199059
39700 2626 197454 2906 199546
39800 2634 197939 2908 200061
39900 2639 198389 2912 200611
40000 2644 198868 2920 201132
40100 2647 199390 2925 201610
40200 2654 199949 2929 202051
40300 2658 200424 2935 202576
40400 2662 200947 2938 203053
40500 2663 201441 2939 203559
40600 2671 201883 2948 204117
40700 2673 202332 2953 204668
40800 2679 202853 2957 205147
40900 2681 203363 2961 205637
41000 2686 203783 2966 206217
41100 2690 204270 2969 206730
41200 2699 204854 2977 207146
41300 2703 205367 2983 207633
41400 2706 205838 2986 208162
41500 2709 206393 2991 208607
41600 2714 206964 2994 209036
41700 2716 207462 2999 209538
41800 2724 207980 3001 210020
41900 2729 208469 3008 210531
42000 2733 209065 3015 210935
42100 2739 209536 3022 211464
42200 2741 210077 3026 211923
42300 2749 210644 3028 212356
42400 2755 211055 3032 212945
42500 2759 211479 3038 213521
42600 2761 211897 3042 214103
42700 2766 212455 3047 214545
42800 2766 212890 3048 215110
42900 2772 213328 3053 215672
43000 2778 213815 3056 216185
43100 2778 214221 3061 216779
43200 2781 214714 3066 217286
43300 2784 215163 3075 217837
43400 2789 215685 3081 218315
43500 2795 216208 3085 218792
43600 2798 216791 3093 219209
43700 2802 217309 3093 219691
43800 2805 217807 3096 220193
43900 2807 218305 3104 220695
44000 2814 218786 3108 221214
44100 2822 219217 3114 221783
44200 2826 219628 3119 222372
44300 2828 220101 3125 222899
44400 2836 220588 3128 223412
44500 2841 221156 3129 223844
44600 2847 221662 3134 224338
44700 2857 222181 3140 224819
44800 2861 222611 3146 225389
44900 2867 223119 3156 225881
45000 2870 223651 3159 226349
45100 2872 224187 3167 226813
45200 2886 224727 3175 227273
45300 2887 225238 3182 227762
45400 2892 225651 3185 228349
45500 2897 226162 3190 228838
45600 2900 226641 3192 229359
45700 2906 227178 3197 229822
45800 2910 227563 3203 230437
45900 2917 228042 3205 230958
46000 2920 228537 3208 231463
46100 2922 228955 3209 232045
46200 2925 229454 3217 232546
46300 2932 229889 3219 233111
46400 2934 230458 3222 233542
46500 2940 230908 3227 234092
46600 2947 231457 3231 234543
46700 2950 231983 3236 235017
46800 2960 232466 3244 235534
46900 2963 232885 3248 236115
47000 2965 233509 3254 236491
47100 2970 233946 3257 237054
47200 2975 234359 3264 237641
47300 2984 234820 3269 238180
47400 2986 235300 3272 238700
47500 2993 235790 3276 239210
47600 2998 236293 3281 239707
47700 3004 236802 3285 240198
47800 3010 237345 3289 240655
47900 3016 237818 3297 241182
48000 3024 238325 3302 241675
48100 3027 238795 3305 242205
48200 3031 239256 3309 242744
48300 3038 239693 3318 243307
48400 3044 240126 3321 243874
48500 3053 240705 3330 244295
48600 3059 241178 3335 244822
48700 3063 241702 3337 245298
48800 3066 242260 3340 245740
48900 3069 242897 3343 246103
49000 3072 243397 3346 246603
49100 3081 243907 3352 247093
49200 3087 244393 3360 247607
49300 3092 244790 3365 248210
49400 3100 245354 3373 248646
49500 3105 245795 3378 249205
49600 3111 246353 3382 249647
49700 3115 246907 3384 250093
49800 3123 247390 3387 250610
49900 3128 247857 3393 251143
50000 3134 248310 3398 251690
50100 3140 248746 3402 252254
50200 3144 249192 3410 252808
50300 3151 249707 3416 253293
50400 3159 250245 3427 253755
50500 3163 250781 3432 254219
50600 3172 251232 3440 254768
50700 3181 251698 3446 255302
50800 3189 252130 3448 255870
50900 3194 252604 3456 256396
51000 3199 253052 3460 256948
51100 3200 253601 3463 257399
51200 3205 254130 3464 257870
51300 3209 254685 3471 258315
51400 3212 255122 3475 258878
51500 3216 255546 3481 259454
51600 3217 256061 3483 259939
51700 3221 256629 3491 260371
51800 3223 257068 3495 260932
51900 3224 257581 3505 261419
52000 3225 258028 3507 261972
52100 3230 258458 3509 262542
52200 3235 259036 3513 262964
52300 3235 259564 3516 263436
52400 3242 260112 3521 263888
52500 3245 260583 3526 264417
52600 3254 261066 3534 264934
52700 3255 261552 3538 265448
52800 3259 262039 3542 265961
52900 3264 262577 3547 266423
53000 3269 262982 3550 267018
53100 3274 263454 3556 267546
53200 3280 263936 3557 268064
53300 3282 264389 3559 268611
53400 3285 264904 3565 269096
53500 3287 265495 3566 269505
53600 3292 265969 3573 270031
53700 3296 266528 3581 270472
53800 3304 266991 3591 271009
53900 3304 267495 3595 271505
54000 3308 268056 3601 271944
54100 3314 268609 3609 272391
54200 3317 269083 3614 272917
54300 3322 269581 3622 273419
54400 3326 270113 3627 273887
54500 3329 270587 3630 274413
54600 3335 271127 3636 274873
54700 3340 271589 3639 275411
54800 3342 272045 3645 275955
54900 3346 272545 3651 276455
55000 3358 273035 3659 276965
55100 3364 273539 3669 277461
55200 3366 274073 3675 277927
55300 3369 274660 3678 278340
55400 3374 275170 3681 278830
55500 3381 275637 3690 279363
55600 3385 276292 3695 279708
55700 3392 276896 3701 280104
55800 3396 277447 3708 280553
55900 3399 277940 3709 281060
56000 3404 278351 3714 281649
56100 3408 278857 3718 282143
56200 3414 279300 3721 282700
56300 3417 279784 3724 283216
56400 3418 280255 3726 283745
56500 3426 280683 3731 284317
56600 3427 281210 3738 284790
56700 3434 281708 3740 285292
56800 3441 282203 3748 285797
56900 3445 282700 3755 286300
57000 3450 283167 3764 286833
57100 3463 283712 3772 287288
57200 3467 284224 3774 287776
57300 3471 284731 3778 288269
57400 3477 285179 3781 288821
57500 3481 285711 3789 289289
57600 3486 286249 3796 289751
57700 3494 286769 3804 290231
57800 3497 287197 3808 290803
57900 3502 287623 3813 291377
58000 3506 288103 3820 291897
58100 3508 288529 3823 292471
58200 3515 289089 3828 292911
58300 3520 289638 3834 293362
58400 3523 290146 3835 293854
58500 3532 290647 3840 294353
58600 3540 291163 3843 294837
58700 3543 291619 3849 295381
58800 3547 292046 3854 295954
58900 3554 292451 3862 296549
59000 3557 292953 3864 297047
59100 3562 293453 3867 297547
59200 3564 293919 3875 298081
59300 3577 294469 3884 298531
59400 3584 294915 3888 299085
59500 3588 295447 3896 299553
59600 3591 295993 3898 300007
59700 3596 296473 3903 300527
59800 3597 296840 3911 301160
59900 3602 297296 3915 301704
60000 3604 297892 3918 302108
60100 3610 298321 3923 302679
60200 3613 298861 3929 303139
60300 3615 299421 3931 303579
60400 3619 299922 3937 304078
60500 3634 300490 3940 304510
60600 3638 301062 3947 304938
60700 3644 301523 3951 305477
60800 3650 302108 3960 305892
60900 3654 302760 3967 306240
61000 3657 303239 3972 306761
61100 3665 303701 3974 307299
61200 3674 304228 3978 307772
61300 3676 304809 3987 308191
61400 3679 305360 3988 308640
61500 3683 305858 3993 309142
61600 3689 306343 3998 309657
61700 3690 306917 4006 310083
61800 3696 307412 4012 310588
61900 3701 307876 4019 311124
62000 3703 308424 4024 311576
62100 3713 308952 4027 312048
62200 3715 309465 4033 312535
62300 3721 310017 4037 312983
62400 3727 310490 4041 313510
62500 3733 311035 4044 313965
62600 3741 311565 4047 314435
62700 3749 312103 4058 314897
62800 3754 312700 4066 315300
62900 3759 313219 4073 315781
63000 3763 313663 4079 316337
63100 3767 314250 4083 316750
63200 3771 314820 4089 317180
63300 3778 315280 4092 317720
63400 3780 315801 4100 318199
63500 3790 316285 4110 318715
63600 3798 316848 4117 319152
63700 3800 317347 4120 319653
63800 3803 317874 4122 320126
63900 3810 318446 4128 320554
64000 3816 318935 4131 321065
64100 3820 319385 4136 321615
64200 3822 319882 4143 322118
64300 3830 320354 4146 322646
64400 3838 320823 4160 323177
64500 3851 321248 4171 323752
64600 3855 321732 4179 324268
64700 3856 322262 4183 324738
64800 3862 322698 4191 325302
64900 3865 323213 4194 325787
65000 3870 323680 4197 326320
65100 3875 324116 4203 326884
65200 3878 324590 4206 327410
65300 3881 325023 4210 327977
65400 3887 325625 4216 328375
65500 3891 326045 4221 328955
65600 3897 326524 4226 329476
65700 3899 326935 4232 330065
65800 3902 327491 4237 330509
65900 3904 327945 4242 331055
66000 3909 328432 4247 331568
66100 3915 329010 4252 331990
66200 3917 329476 4256 332524
66300 3918 329969 4264 333031
66400 3926 330559 4267 333441
66500 3934 331054 4271 333946
66600 3938 331606 4273 334394
66700 3944 332091 4278 334909
66800 3952 332575 4279 335425
66900 3961 333051 4285 335949
67000 3963 333399 4289 336601
67100 3967 333836 4292 337164
67200 3969 334236 4294 337764
67300 3972 334671 4296 338329
67400 3981 335204 4303 338796
67500 3986 335635 4307 339365
67600 3991 336201 4312 339799
67700 3991 336694 4318 340306
67800 3993 337114 4321 340886
67900 3998 337547 4326 341453
68000 4003 338019 4330 341981
68100 4010 338510 4334 342490
68200 4014 338938 4338 343062
68300 4017 339497 4338 343503
68400 4018 339956 4344 344044
68500 4023 340489 4350 344511
68600 4025 341061 4357 344939
68700 4032 341568 4361 345432
68800 4036 342099 4366 345901
68900 4042 342520 4372 346480
69000 4052 343002 4379 346998
69100 4061 343495 4383 347505
69200 4064 344047 4389 347953
69300 4070 344624 4394 348376
69400 4073 345103 4398 348897
69500 4078 345584 4403 349416
69600 4080 346086 4404 349914
69700 4085 346639 4407 350361
69800 4088 347145 4411 350855
69900 4093 347693 4412 351307
70000 4098 348199 4413 351801
70100 4101 348677 4416 352323
70200 4108 349121 4419 352879
70300 4120 349576 4430 353424
70400 4124 350048 4438 353952
70500 4133 350550 4449 354450
70600 4143 350991 4460 355009
70700 4149 351427 4463 355573
70800 4151 351844 4466 356156
70900 4156 352335 4470 356665
71000 4165 352890 4477 357110
71100 4166 353365 4480 357635
71200 4170 353804 4484 358196
71300 4173 354247 4487 358753
71400 4175 354650 4492 359350
71500 4179 355162 4499 359838
71600 4180 355625 4502 360375
71700 4185 356174 4509 360826
71800 4191 356647 4514 361353
71900 4199 357151 4520 361849
72000 4208 357633 4526 362367
72100 4213 358046 4530 362954
72200 4217 358434 4536 363566
72300 4220 358971 4544 364029
72400 4224 359434 4549 364566
72500 4229 359951 4551 365049
72600 4234 360496 4558 365504
72700 4238 361019 4565 365981
72800 4240 361432 4568 366568
72900 4246 361885 4570 367115
73000 4250 362381 4573 367619
73100 4254 362810 4576 368190
73200 4257 363224 4584 368776
73300 4259 363694 4586 369306
73400 4260 364247 4592 369753
73500 4263 364727 4593 370273
73600 4269 365136 4597 370864
73700 4274 365649 4605 371351
73800 4279 366133 4613 371867
73900 4282 366671 4620 372329
74000 4287 367210 4624 372790
74100 4294 367737 4632 373263
74200 4295 368263 4637 373737
74300 4302 368871 4643 374129
74400 4310 369413 4645 374587
74500 4314 369775 4650 375225
74600 4319 370330 4660 375670
74700 4325 370782 4663 376218
74800 4331 371295 4665 376705
74900 4339 371784 4674 377216
75000 4345 372358 4680 377642
75100 4352 372886 4687 378114
75200 4357 373306 4690 378694
75300 4362 373780 4693 379220
75400 4367 374264 4696 379736
75500 4371 374667 4699 380333
75600 4378 375176 4703 380824
75700 4383 375619 4709 381381
75800 4392 376103 4713 381897
75900 4396 376529 4719 382471
76000 4404 377137 4722 382863
76100 4407 377737 4728 383263
76200 4413 378287 4732 383713
76300 4420 378888 4737 384112
76400 4428 379394 4748 384606
76500 4433 379866 4751 385134
76600 4436 380355 4756 385645
76700 4441 380888 4763 386112
76800 4445 381375 4767 386625
76900 4448 381838 4773 387162
77000 4456 382292 4779 387708
77100 4459 382729 4787 388271
77200 4463 383152 4796 388848
77300 4468 383667 4805 389333
77400 4469 384224 4809 389776
77500 4474 384698 4814 390302
77600 4481 385139 4821 390861
77700 4485 385550 4823 391450
77800 4491 386097 4830 391903
77900 4493 386617 4836 392383
78000 4501 387085 4843 392915
78100 4510 387550 4847 393450
78200 4511 388143 4851 393857
78300 4516 388614 4853 394386
78400 4526 389169 4857 394831
78500 4530 389611 4863 395389
78600 4534 390049 4868 395951
78700 4541 390530 4881 396470
78800 4545 390909 4887 397091
78900 4548 391385 4890 397615
79000 4556 391909 4894 398091
79100 4562 392479 4905 398521
79200 4567 393113 4909 398887
79300 4574 393680 4920 399320
79400 4578 394221 4927 399779
79500 4582 394719 4933 400281
79600 4587 395170 4937 400830
79700 4588 395637 4939 401363
79800 4594 396263 4945 401737
79900 4601 396752 4947 402248
80000 4605 397211 4950 402789
80100 4608 397656 4953 403344
80200 4613 398041 4958 403959
80300 4618 398479 4961 404521
80400 4621 398970 4968 405030
80500 4628 399490 4979 405510
80600 4630 400040 4984 405960
80700 4637 400557 4992 406443
80800 4643 401005 4996 406995
80900 4647 401502 5006 407498
81000 4652 401975 5014 408025
81100 4657 402563 5023 408437
81200 4659 403093 5027 408907
81300 4667 403613 5029 409387
81400 4672 404073 5033 409927
81500 4677 404513 5044 410487
81600 4684 405126 5048 410874
81700 4685 405625 5054 411375
81800 4691 406070 5061 411930
81900 4696 406473 5067 412527
82000 4699 406904 5073 413096
82100 4702 407317 5075 413683
82200 4712 407764 5080 414236
82300 4717 408171 5084 414829
82400 4722 408701 5088 415299
82500 4726 409168 5092 415832
82600 4733 409640 5095 416360
82700 4737 410123 5099 416877
82800 4746 410601 5102 417399
82900 4755 411119 5105 417881
83000 4761 411658 5110 418342
83100 4771 412176 5114 418824
83200 4779 412774 5124 419226
83300 4787 413326 5134 419674
83400 4791 413888 5139 420112
83500 4793 414367 5143 420633
83600 4797 414772 5147 421228
83700 4803 415234 5152 421766
83800 4807 415738 5155 422262
83900 4811 416246 5158 422754
84000 4819 416739 5161 423261
84100 4821 417154 5164 423846
84200 4829 417611 5169 424389
84300 4831 418195 5170 424805
84400 4837 418702 5176 425298
84500 4843 419190 5184 425810
84600 4846 419635 5189 426365
84700 4848 420158 5192 426842
84800 4850 420665 5200 427335
84900 4853 421235 5201 427765
85000 4859 421836 5203 428164
85100 4864 422379 5211 428621
85200 4870 422829 5219 429171
85300 4884 423315 5225 429685
85400 4887 423797 5229 430203
85500 4895 424308 5235 430692
85600 4897 424847 5247 431153
85700 4899 425284 5250 431716
85800 4908 425602 5253 432398
85900 4911 426075 5259 432925
86000 4921 426633 5267 433367
86100 4925 427163 5272 433837
86200 4930 427784 5279 434216
86300 4935 428371 5284 434629
86400 4943 428956 5291 435044
86500 4949 429482 5294 435518
86600 4954 430013 5300 435987
86700 4956 430570 5304 436430
86800 4962 431163 5313 436837
86900 4966 431674 5321 437326
87000 4974 432189 5325 437811
87100 4980 432671 5329 438329
87200 4982 433123 5336 438877
87300 4985 433707 5340 439293
87400 4989 434104 5346 439896
87500 4993 434576 5350 440424
87600 4995 435088 5353 440912
87700 5003 435574 5359 441426
87800 5003 436005 5362 441995
87900 5008 436518 5366 442482
88000 5013 436995 5371 443005
88100 5017 437465 5372 443535
88200 5019 437995 5374 444005
88300 5023 438483 5376 444517
88400 5026 438960 5381 445040
88500 5040 439483 5385 445517
88600 5044 440044 5391 445956
88700 5045 440476 5393 446524
88800 5054 440953 5400 447047
88900 5063 441362 5407 447638
89000 5071 441853 5413 448147
89100 5077 442338 5417 448662
89200 5080 442855 5419 449145
89300 5082 443476 5423 449524
89400 5086 443934 5426 450066
89500 5092 444409 5431 450591
89600 5096 444799 5435 451201
89700 5101 445274 5437 451726
89800 5105 445799 5443 452201
89900 5110 446212 5445 452788
90000 5114 446778 5449 453222
90100 5118 447192 5453 453808
90200 5127 447752 5462 454248
90300 5131 448313 5468 454687
90400 5135 448895 5475 455105
90500 5138 449341 5482 455659
90600 5142 449818 5484 456182
90700 5147 450364 5488 456636
90800 5151 450790 5490 457210
90900 5155 451276 5495 457724
91000 5160 451723 5500 458277
91100 5161 452318 5507 458682
91200 5169 452751 5512 459249
91300 5170 453257 5514 459743
91400 5179 453735 5520 460265
91500 5183 454213 5524 460787
91600 5190 454651 5531 461349
91700 5198 455258 5538 461742
91800 5204 455674 5543 462326
91900 5207 456262 5547 462738
92000 5211 456884 5554 463116
92100 5215 457322 5561 463678
92200 5224 457904 5563 464096
92300 5226 458459 5566 464541
92400 5234 458895 5572 465105
92500 5236 459490 5576 465510
92600 5241 459855 5581 466145
92700 5250 460305 5586 466695
92800 5254 460869 5590 467131
92900 5260 461317 5594 467683
93000 5267 461826 5595 468174
