#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.85 0.85]
#! SET kt 1.0
100 68 109 79 891
200 143 287 170 1713
300 221 544 272 2456
400 285 886 350 3114
500 326 1290 401 3710
600 352 1745 444 4255
700 372 2157 477 4843
800 396 2343 502 5657
900 428 2468 540 6532
1000 464 2581 574 7419
1100 518 2738 620 8262
1200 560 2937 678 9063
1300 602 3181 716 9819
1400 637 3460 765 10540
1500 678 3774 812 11226
1600 711 4125 856 11875
1700 736 4498 884 12502
1800 761 4826 908 13174
1900 788 5003 931 13997
2000 804 5205 945 14795
2100 815 5423 954 15577
2200 823 5877 958 16123
2300 832 6348 963 16652
2400 834 7052 967 16948
2500 834 7307 968 17693
2600 837 7689 968 18311
2700 839 8019 970 18981
2800 844 8263 973 19737
2900 846 8750 976 20250
3000 846 9279 978 20721
3100 848 9751 978 21249
3200 849 10053 980 21947
3300 849 10514 981 22486
3400 851 10919 983 23081
3500 851 11462 984 23538
3600 852 12018 986 23982
3700 852 12625 987 24375
3800 854 13246 990 24754
3900 854 13691 991 25309
4000 854 14222 993 25778
4100 854 14775 994 26225
4200 854 15207 994 26793
4300 854 15885 995 27115
4400 854 16429 995 27571
4500 854 16928 995 28072
4600 854 17554 997 28446
4700 854 18067 997 28933
4800 855 18603 998 29397
4900 855 19280 998 29720
5000 858 19965 1001 30035
5100 858 20461 1001 30539
5200 858 20902 1001 31098
5300 858 21463 1005 31537
5400 858 21785 1005 32215
5500 858 22410 1006 32590
5600 859 22944 1006 33056
5700 861 23444 1006 33556
5800 862 23931 1007 34069
5900 865 24341 1008 34659
6000 868 24800 1009 35200
6100 869 25387 1010 35613
6200 870 25804 1011 36196
6300 871 26333 1014 36667
6400 875 26901 1016 37099
6500 875 27450 1017 37550
6600 877 28052 1018 37948
6700 879 28680 1018 38320
6800 882 29191 1019 38809
6900 883 29681 1019 39319
7000 883 30313 1020 39687
7100 885 30566 1020 40434
7200 885 31042 1022 40958
7300 887 31785 1023 41215
7400 887 32115 1024 41885
7500 889 32689 1025 42311
7600 889 33303 1028 42697
7700 890 33657 1029 43343
7800 891 34083 1030 43917
7900 892 34732 1030 44268
8000 892 35223 1032 44777
8100 892 35730 1033 45270
8200 894 36419 1036 45581
8300 895 36934 1037 46066
8400 895 37433 1040 46567
8500 898 37909 1041 47091
8600 899 38508 1042 47492
8700 901 39049 1042 47951
8800 903 39646 1042 48354
8900 903 40222 1044 48778
9000 903 40742 1044 49258
9100 904 41015 1048 49985
9200 905 41524 1049 50476
9300 905 41997 1052 51003
9400 909 42499 1054 51501
9500 911 42953 1056 52047
9600 914 43453 1057 52547
9700 914 43997 1059 53003
9800 914 44473 1059 53527
9900 914 44898 1059 54102
10000 914 45398 1059 54602
10100 916 45936 1060 55064
10200 917 46299 1062 55701
10300 918 46815 1062 56185
10400 920 47117 1063 56883
10500 920 47664 1064 57336
10600 922 48173 1065 57827
10700 924 48814 1066 58186
10800 925 49319 1067 58681
10900 927 49844 1068 59156
11000 927 50440 1069 59560
11100 927 50821 1070 60179
11200 928 51295 1072 60705
11300 929 51677 1072 61323
11400 930 52226 1072 61774
11500 930 52740 1072 62260
11600 931 53162 1073 62838
11700 934 53882 1074 63118
11800 936 54484 1074 63516
11900 937 54965 1076 64035
12000 939 55486 1076 64514
12100 940 56040 1078 64960
12200 941 56465 1078 65535
12300 943 57072 1079 65928
12400 947 57616 1081 66384
12500 947 58058 1081 66942
12600 947 58563 1082 67437
12700 947 59128 1082 67872
12800 948 59717 1083 68283
12900 948 60300 1085 68700
13000 950 60855 1087 69145
13100 951 61423 1087 69577
13200 953 61926 1087 70074
13300 954 62486 1087 70514
13400 957 62899 1087 71101
13500 960 63386 1088 71614
13600 960 63646 1090 72354
13700 962 64103 1093 72897
13800 963 64618 1093 73382
13900 964 65074 1095 73926
14000 966 65567 1095 74433
14100 966 66193 1095 74807
14200 966 66884 1096 75116
14300 966 67389 1096 75611
14400 967 67931 1098 76069
14500 967 68363 1098 76637
14600 969 68919 1101 77081
14700 970 69417 1104 77583
14800 970 69941 1104 78059
14900 971 70381 1107 78619
15000 973 70906 1107 79094
15100 976 71472 1107 79528
15200 976 72033 1110 79967
15300 976 72455 1111 80545
15400 977 72981 1112 81019
15500 977 73283 1114 81717
15600 980 73695 1114 82305
15700 983 74169 1116 82831
15800 986 74632 1117 83368
15900 988 75113 1117 83887
16000 990 75769 1118 84231
16100 993 76342 1119 84658
16200 993 76880 1120 85120
16300 994 77352 1120 85648
16400 997 77770 1125 86230
16500 997 78153 1125 86847
16600 998 78844 1127 87156
16700 1000 79298 1130 87702
16800 1001 79692 1131 88308
16900 1003 80308 1132 88692
17000 1008 80798 1137 89202
17100 1010 81393 1140 89607
17200 1012 82095 1141 89905
17300 1012 82609 1141 90391
17400 1012 82866 1141 91134
17500 1014 83120 1144 91880
17600 1017 83788 1146 92212
17700 1019 84224 1149 92776
17800 1022 84587 1149 93413
17900 1022 85043 1149 93957
18000 1023 85583 1151 94417
18100 1023 86162 1151 94838
18200 1023 86639 1151 95361
18300 1024 87102 1151 95898
18400 1024 87604 1153 96396
18500 1024 88139 1155 96861
18600 1024 88681 1156 97319
18700 1024 89212 1156 97788
18800 1027 89900 1157 98100
18900 1029 90388 1159 98612
19000 1030 90829 1161 99171
19100 1030 91276 1162 99724
19200 1033 91862 1162 100138
19300 1036 92427 1162 100573
19400 1037 92911 1167 101089
19500 1042 93324 1171 101676
19600 1042 93802 1173 102198
19700 1042 94240 1173 102760
19800 1043 94546 1174 103454
19900 1045 95014 1176 103986
20000 1046 95624 1176 104376
20100 1046 96000 1176 105000
20200 1047 96383 1176 105617
20300 1047 96912 1177 106088
20400 1048 97365 1178 106635
20500 1050 97871 1179 107129
20600 1053 98435 1181 107565
20700 1055 98928 1184 108072
20800 1055 99487 1185 108513
20900 1057 99989 1188 109011
21000 1058 100505 1188 109495
21100 1060 100850 1188 110150
21200 1064 101324 1189 110676
21300 1065 101971 1189 111029
21400 1065 102440 1189 111560
21500 1065 102936 1192 112064
21600 1066 103438 1193 112562
21700 1066 103939 1193 113061
21800 1066 104467 1193 113533
21900 1066 105070 1195 113930
22000 1068 105754 1196 114246
22100 1069 106257 1197 114743
22200 1069 106788 1198 115212
22300 1070 107356 1198 115644
22400 1071 107744 1200 116256
22500 1074 108233 1200 116767
22600 1075 108732 1202 117268
22700 1075 109352 1203 117648
22800 1076 109792 1205 118208
22900 1076 110199 1205 118801
23000 1077 110478 1205 119522
23100 1077 110750 1206 120250
23200 1080 111303 1207 120697
23300 1080 111982 1210 121018
23400 1085 112516 1212 121484
23500 1086 112978 1212 122022
23600 1086 113635 1212 122365
23700 1087 114208 1213 122792
23800 1089 114719 1213 123281
23900 1090 115090 1214 123910
24000 1090 115523 1214 124477
24100 1092 116172 1216 124828
24200 1092 116570 1216 125430
24300 1093 116996 1217 126004
24400 1094 117457 1218 126543
24500 1096 117995 1219 127005
24600 1099 118509 1220 127491
24700 1099 118970 1221 128030
24800 1101 119498 1221 128502
24900 1103 119756 1221 129244
25000 1104 120153 1221 129847
25100 1105 120844 1221 130156
25200 1106 121552 1221 130448
25300 1108 121991 1222 131009
25400 1109 122434 1223 131566
25500 1111 123110 1224 131890
25600 1111 123687 1225 132313
25700 1111 124281 1225 132719
25800 1112 124884 1226 133116
25900 1113 125415 1226 133585
26000 1115 125932 1228 134068
26100 1115 126295 1228 134705
26200 1118 126811 1228 135189
26300 1120 127346 1230 135654
26400 1120 127907 1230 136093
26500 1121 128568 1232 136432
26600 1121 128881 1233 137119
26700 1122 129253 1234 137747
26800 1124 129696 1235 138304
26900 1124 130162 1237 138838
27000 1124 130717 1239 139283
27100 1126 131042 1240 139958
27200 1127 131487 1240 140513
27300 1127 131987 1242 141013
27400 1127 132392 1243 141608
27500 1128 132790 1243 142210
27600 1128 133496 1244 142504
27700 1128 133964 1248 143036
27800 1128 134272 1248 143728
27900 1130 134673 1248 144327
28000 1135 135185 1248 144815
28100 1136 135884 1250 145116
28200 1136 136403 1253 145597
28300 1138 136841 1256 146159
28400 1138 137264 1256 146736
28500 1138 137779 1256 147221
28600 1138 138296 1257 147704
28700 1138 138757 1257 148243
28800 1139 139327 1257 148673
28900 1140 139857 1259 149143
29000 1140 140390 1259 149610
29100 1140 140856 1259 150144
29200 1142 141327 1260 150673
29300 1142 141826 1262 151174
29400 1143 142432 1263 151568
29500 1144 142953 1263 152047
29600 1146 143559 1263 152441
29700 1147 144103 1267 152897
29800 1148 144671 1268 153329
29900 1149 145214 1269 153786
30000 1149 145719 1272 154281
30100 1153 146363 1272 154637
30200 1155 146878 1278 155122
30300 1157 147433 1279 155567
30400 1158 147931 1281 156069
30500 1158 148490 1282 156510
30600 1159 149074 1282 156926
30700 1159 149634 1283 157366
30800 1160 150125 1283 157875
30900 1162 150607 1285 158393
31000 1164 151061 1287 158939
31100 1165 151587 1289 159413
31200 1167 152090 1289 159910
31300 1168 152518 1289 160482
31400 1169 152992 1290 161008
31500 1169 153607 1291 161393
31600 1169 154030 1292 161970
31700 1171 154523 1293 162477
31800 1172 155021 1296 162979
31900 1173 155548 1296 163452
32000 1178 155942 1297 164058
32100 1180 156437 1298 164563
32200 1180 156907 1298 165093
32300 1181 157250 1299 165750
32400 1181 157747 1300 166253
32500 1181 158334 1302 166666
32600 1181 158724 1304 167276
32700 1182 159138 1305 167862
32800 1183 159790 1307 168210
32900 1184 160425 1307 168575
33000 1184 160882 1307 169118
33100 1187 161362 1308 169638
33200 1187 161988 1308 170012
33300 1190 162405 1308 170595
33400 1191 162730 1309 171270
33500 1192 163248 1309 171752
33600 1193 163579 1311 172421
33700 1194 164191 1311 172809
33800 1194 164645 1312 173355
33900 1194 165109 1313 173891
34000 1196 165746 1313 174254
34100 1198 166223 1315 174777
34200 1200 166752 1317 175248
34300 1201 167277 1317 175723
34400 1201 167743 1318 176257
34500 1202 168322 1320 176678
34600 1204 168750 1321 177250
34700 1204 169295 1322 177705
34800 1205 169633 1322 178367
34900 1207 170114 1328 178886
35000 1207 170662 1329 179338
35100 1208 171177 1330 179823
35200 1210 171692 1331 180308
35300 1214 172103 1332 180897
35400 1215 172583 1333 181417
35500 1216 173141 1333 181859
35600 1217 173829 1334 182171
35700 1220 174298 1335 182702
35800 1222 174756 1335 183244
35900 1223 175485 1337 183515
36000 1225 175991 1340 184009
36100 1226 176274 1342 184726
36200 1226 176781 1342 185219
36300 1226 177496 1342 185504
36400 1228 177856 1342 186144
36500 1228 178450 1343 186550
36600 1229 178949 1345 187051
36700 1230 179533 1346 187467
36800 1230 180122 1348 187878
36900 1230 180550 1348 188450
37000 1230 181067 1348 188933
37100 1231 181668 1348 189332
37200 1231 182144 1348 189856
37300 1231 182563 1348 190437
37400 1232 183068 1348 190932
37500 1233 183568 1349 191432
37600 1237 184058 1351 191942
37700 1240 184515 1352 192485
37800 1240 185014 1352 192986
37900 1240 185468 1352 193532
38000 1240 186000 1353 194000
38100 1241 186507 1355 194493
38200 1241 187008 1356 194992
38300 1241 187454 1359 195546
38400 1242 187930 1359 196070
38500 1243 188423 1362 196577
38600 1246 188948 1362 197052
38700 1246 189486 1364 197514
38800 1246 189768 1366 198232
38900 1246 190279 1368 198721
39000 1249 190887 1369 199113
39100 1251 191381 1369 199619
39200 1252 191823 1370 200177
39300 1253 192296 1371 200704
39400 1254 192975 1372 201025
39500 1256 193522 1373 201478
39600 1258 193851 1373 202149
39700 1258 194559 1373 202441
39800 1260 195005 1376 202995
39900 1262 195363 1377 203637
40000 1265 195858 1378 204142
40100 1266 196242 1380 204758
40200 1267 196606 1381 205394
40300 1267 197214 1383 205786
40400 1268 197717 1383 206283
40500 1270 198228 1385 206772
40600 1270 198581 1388 207419
40700 1270 198939 1390 208061
40800 1271 199486 1390 208514
40900 1273 199938 1391 209062
41000 1276 200562 1393 209438
41100 1279 201074 1396 209926
41200 1283 201368 1396 210632
41300 1284 201869 1396 211131
41400 1284 202351 1397 211649
41500 1286 203026 1400 211974
41600 1289 203534 1400 212466
41700 1290 204097 1401 212903
41800 1291 204600 1401 213400
41900 1292 205048 1401 213952
42000 1292 205521 1401 214479
42100 1292 205807 1402 215193
42200 1293 206258 1402 215742
42300 1294 206703 1405 216297
42400 1294 207173 1405 216827
42500 1294 207812 1406 217188
42600 1294 208311 1407 217689
42700 1295 208804 1409 218196
42800 1295 209301 1411 218699
42900 1296 209800 1413 219200
43000 1297 210327 1414 219673
43100 1300 211052 1415 219948
43200 1300 211491 1415 220509
43300 1300 212074 1415 220926
43400 1301 212542 1418 221458
43500 1301 213170 1418 221830
43600 1304 213670 1420 222330
43700 1306 214217 1421 222783
43800 1306 214688 1422 223312
43900 1306 215181 1425 223819
44000 1307 215759 1427 224241
44100 1307 216246 1427 224754
44200 1307 216662 1427 225338
44300 1309 217106 1430 225894
44400 1311 217575 1430 226425
44500 1312 218149 1433 226851
44600 1314 218652 1433 227348
44700 1314 219164 1434 227836
44800 1314 219657 1434 228343
44900 1314 220111 1434 228889
45000 1315 220648 1434 229352
45100 1315 221210 1435 229790
