#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.7 0.7]
#! SET kt 1.0
16500 1135 79635 1205 85365
16600 1139 80141 1208 85859
16700 1145 80649 1213 86351
16800 1154 81175 1217 86825
16900 1157 81764 1222 87236
17000 1166 82364 1227 87636
17100 1171 82807 1235 88193
17200 1176 83312 1237 88688
17300 1181 83856 1245 89144
17400 1186 84381 1247 89619
17500 1190 85014 1250 89986
17600 1195 85545 1254 90455
17700 1197 86056 1255 90944
17800 1205 86486 1261 91514
17900 1208 86812 1265 92188
18000 1212 87260 1271 92740
18100 1215 87740 1272 93260
18200 1217 88162 1278 93838
18300 1218 88674 1280 94326
18400 1220 89054 1282 94946
18500 1223 89543 1287 95457
18600 1232 90070 1289 95930
18700 1235 90429 1299 96571
18800 1239 90882 1303 97118
18900 1243 91425 1306 97575
19000 1243 91792 1311 98208
19100 1248 92326 1314 98674
19200 1254 92891 1317 99109
19300 1258 93354 1319 99646
19400 1266 93830 1329 100170
19500 1269 94221 1339 100779
19600 1270 94741 1342 101259
19700 1275 95249 1347 101751
19800 1282 95755 1356 102245
19900 1287 96207 1363 102793
20000 1290 96699 1367 103301
20100 1293 97189 1369 103811
20200 1298 97661 1372 104339
20300 1303 98248 1379 104752
20400 1305 98718 1386 105282
20500 1311 99269 1394 105731
20600 1315 99748 1402 106252
20700 1316 100277 1407 106723
20800 1318 100593 1410 107407
20900 1322 101033 1416 107967
21000 1329 101514 1421 108486
21100 1331 102046 1422 108954
21200 1334 102597 1425 109403
21300 1339 103094 1427 109906
21400 1345 103556 1435 110444
21500 1349 104081 1439 110919
21600 1354 104529 1445 111471
21700 1356 105009 1450 111991
21800 1361 105574 1453 112426
21900 1364 106038 1458 112962
22000 1369 106540 1460 113460
22100 1375 107081 1463 113919
22200 1385 107578 1474 114422
22300 1387 108004 1475 114996
22400 1393 108452 1478 115548
22500 1394 108926 1480 116074
22600 1399 109390 1484 116610
22700 1401 109886 1491 117114
22800 1404 110435 1495 117565
22900 1406 110893 1498 118107
23000 1414 111395 1504 118605
23100 1419 111937 1508 119063
23200 1426 112413 1512 119587
23300 1431 112873 1518 120127
23400 1434 113343 1520 120657
23500 1441 113745 1526 121255
23600 1444 114200 1532 121800
23700 1446 114719 1536 122281
23800 1452 115167 1538 122833
23900 1462 115683 1540 123317
24000 1468 116222 1544 123778
24100 1472 116747 1548 124253
24200 1478 117270 1554 124730
24300 1483 117767 1558 125233
24400 1485 118195 1565 125805
24500 1488 118689 1567 126311
24600 1491 119132 1572 126868
24700 1500 119712 1578 127288
24800 1504 120239 1586 127761
24900 1509 120675 1591 128325
25000 1511 121283 1595 128717
25100 1516 121753 1601 129247
25200 1518 122278 1603 129722
25300 1524 122793 1610 130207
25400 1530 123336 1615 130664
25500 1536 123793 1619 131207
25600 1538 124261 1621 131739
25700 1546 124802 1628 132198
25800 1553 125368 1635 132632
25900 1559 125775 1640 133225
26000 1563 126185 1645 133815
26100 1568 126690 1647 134310
26200 1572 127188 1649 134812
26300 1577 127749 1652 135251
26400 1580 128317 1656 135683
26500 1586 128776 1659 136224
26600 1589 129280 1663 136720
26700 1590 129815 1669 137185
26800 1593 130468 1674 137532
26900 1599 130965 1682 138035
27000 1606 131417 1686 138583
27100 1613 131888 1701 139112
27200 1615 132406 1707 139594
27300 1620 132885 1711 140115
27400 1626 133308 1714 140692
27500 1630 133822 1723 141178
27600 1634 134356 1727 141644
27700 1639 134830 1731 142170
27800 1647 135361 1739 142639
27900 1648 135827 1745 143173
28000 1649 136296 1748 143704
28100 1651 136864 1756 144136
28200 1655 137372 1763 144628
28300 1662 137910 1767 145090
28400 1668 138341 1772 145659
28500 1674 138809 1778 146191
28600 1676 139267 1779 146733
28700 1677 139701 1783 147299
28800 1683 140183 1784 147817
28900 1686 140654 1785 148346
29000 1687 141080 1787 148920
29100 1689 141545 1792 149455
29200 1690 142057 1793 149943
29300 1691 142502 1796 150498
29400 1696 143005 1800 150995
29500 1699 143504 1805 151496
29600 1706 144080 1809 151920
29700 1709 144576 1815 152424
29800 1713 144996 1821 153004
29900 1716 145468 1827 153532
30000 1723 145968 1833 154032
30100 1725 146413 1837 154587
30200 1729 146951 1840 155049
30300 1736 147428 1844 155572
30400 1743 147890 1851 156110
30500 1744 148409 1851 156591
30600 1746 148835 1854 157165
30700 1748 149306 1857 157694
30800 1751 149857 1859 158143
30900 1755 150473 1862 158527
31000 1758 150935 1865 159065
31100 1761 151386 1868 159614
31200 1769 151892 1870 160108
31300 1773 152317 1874 160683
31400 1778 152776 1875 161224
31500 1781 153298 1881 161702
31600 1786 153709 1888 162291
31700 1792 154198 1893 162802
31800 1797 154778 1898 163222
31900 1799 155246 1902 163754
32000 1804 155774 1910 164226
32100 1807 156265 1915 164735
32200 1812 156895 1920 165105
32300 1815 157419 1924 165581
32400 1819 157820 1928 166180
32500 1826 158459 1934 166541
32600 1826 158980 1937 167020
32700 1827 159423 1937 167577
32800 1831 159898 1941 168102
32900 1836 160428 1942 168572
33000 1839 161011 1945 168989
33100 1845 161518 1949 169482
33200 1848 161953 1952 170047
33300 1852 162455 1956 170545
33400 1854 162939 1960 171061
33500 1861 163421 1965 171579
33600 1868 163908 1970 172092
33700 1872 164423 1975 172577
33800 1880 164901 1979 173099
33900 1886 165450 1983 173550
34000 1886 165987 1985 174013
34100 1888 166471 1990 174529
34200 1890 166930 1993 175070
34300 1895 167395 1998 175605
34400 1896 167864 1999 176136
34500 1900 168431 2002 176569
34600 1904 168905 2008 177095
34700 1905 169379 2014 177621
34800 1908 169886 2015 178114
34900 1913 170333 2017 178667
35000 1917 170715 2022 179285
35100 1924 171131 2029 179869
35200 1929 171592 2031 180408
35300 1937 171947 2031 181053
35400 1941 172433 2032 181567
35500 1942 172959 2036 182041
35600 1944 173399 2039 182601
35700 1950 173886 2043 183114
35800 1953 174315 2044 183685
35900 1957 174782 2045 184218
36000 1961 175265 2047 184735
36100 1970 175689 2053 185311
36200 1974 176124 2057 185876
36300 1977 176534 2064 186466
36400 1984 176977 2067 187023
36500 1988 177473 2074 187527
36600 1992 177973 2077 188027
36700 2002 178464 2080 188536
36800 2005 178980 2086 189020
36900 2011 179485 2088 189515
37000 2013 179978 2095 190022
37100 2020 180486 2096 190514
37200 2028 181005 2099 190995
37300 2036 181526 2107 191474
37400 2037 182019 2108 191981
37500 2041 182531 2112 192469
37600 2043 182973 2116 193027
37700 2047 183481 2119 193519
37800 2049 183991 2120 194009
37900 2055 184561 2122 194439
38000 2060 185014 2127 194986
38100 2066 185422 2128 195578
38200 2072 185966 2134 196034
38300 2076 186476 2138 196524
38400 2080 187057 2139 196943
38500 2083 187436 2144 197564
38600 2090 187956 2150 198044
38700 2095 188473 2159 198527
38800 2100 189036 2163 198964
38900 2106 189587 2168 199413
39000 2110 190133 2169 199867
39100 2116 190681 2174 200319
39200 2120 191203 2180 200797
39300 2125 191721 2183 201279
39400 2128 192309 2185 201691
39500 2130 192783 2185 202217
39600 2136 193367 2191 202633
39700 2138 193871 2197 203129
39800 2140 194419 2203 203581
39900 2143 194888 2208 204112
40000 2144 195348 2213 204652
40100 2151 195768 2216 205232
40200 2157 196308 2223 205692
40300 2158 196820 2224 206180
40400 2161 197347 2231 206653
40500 2166 197850 2234 207150
40600 2172 198320 2238 207680
40700 2176 198745 2240 208255
40800 2177 199181 2247 208819
40900 2177 199596 2249 209404
41000 2181 200080 2254 209920
41100 2187 200616 2258 210384
41200 2193 201170 2260 210830
41300 2200 201740 2267 211260
41400 2206 202335 2271 211665
41500 2212 202914 2274 212086
41600 2216 203506 2278 212494
41700 2220 204069 2281 212931
41800 2227 204626 2289 213374
41900 2233 205254 2296 213746
42000 2237 205805 2299 214195
42100 2244 206324 2306 214676
42200 2251 206795 2313 215205
42300 2253 207363 2314 215637
42400 2259 207836 2320 216164
42500 2260 208303 2325 216697
42600 2264 208791 2329 217209
42700 2267 209268 2332 217732
42800 2274 209724 2335 218276
42900 2278 210182 2342 218818
43000 2285 210698 2348 219302
43100 2289 211208 2354 219792
43200 2293 211670 2359 220330
43300 2299 212177 2363 220823
43400 2303 212721 2371 221279
43500 2311 213188 2376 221812
43600 2312 213726 2380 222274
43700 2316 214212 2386 222788
43800 2318 214712 2389 223288
43900 2320 215270 2392 223730
44000 2323 215834 2395 224166
44100 2333 216339 2401 224661
44200 2342 216844 2407 225156
44300 2346 217330 2412 225670
44400 2352 217807 2415 226193
44500 2357 218257 2421 226743
44600 2358 218819 2425 227181
44700 2363 219480 2427 227520
44800 2365 219955 2435 228045
44900 2367 220484 2438 228516
45000 2371 221008 2442 228992
45100 2374 221503 2442 229497
45200 2379 221997 2445 230003
45300 2381 222465 2448 230535
45400 2383 222994 2454 231006
45500 2388 223531 2459 231469
45600 2390 224067 2465 231933
45700 2397 224694 2469 232306
45800 2401 225203 2478 232797
45900 2403 225723 2482 233277
46000 2408 226093 2491 233907
46100 2413 226393 2499 234607
46200 2418 226841 2504 235159
46300 2422 227425 2509 235575
46400 2426 227885 2512 236115
46500 2429 228374 2518 236626
46600 2434 228809 2522 237191
46700 2443 229334 2525 237666
46800 2449 229922 2529 238078
46900 2457 230555 2534 238445
47000 2461 231151 2538 238849
47100 2467 231701 2545 239299
47200 2468 232200 2545 239800
47300 2475 232668 2546 240332
47400 2480 233289 2547 240711
47500 2488 233803 2553 241197
47600 2492 234236 2556 241764
47700 2498 234684 2561 242316
47800 2505 235128 2569 242872
47900 2514 235766 2577 243234
48000 2518 236291 2582 243709
48100 2522 236745 2582 244255
48200 2525 237166 2585 244834
48300 2531 237729 2590 245271
48400 2531 238126 2592 245874
48500 2537 238625 2595 246375
48600 2543 239105 2607 246895
48700 2551 239620 2613 247380
48800 2560 240143 2616 247857
48900 2564 240661 2618 248339
49000 2570 241221 2623 248779
49100 2576 241614 2629 249386
49200 2583 242126 2632 249874
49300 2584 242654 2637 250346
49400 2586 243181 2644 250819
49500 2593 243817 2648 251183
49600 2597 244341 2650 251659
49700 2602 244932 2655 252068
49800 2605 245470 2657 252530
49900 2609 245966 2657 253034
50000 2615 246506 2661 253494
50100 2616 246920 2665 254080
50200 2622 247501 2666 254499
50300 2624 247930 2668 255070
50400 2629 248452 2670 255548
50500 2637 249002 2677 255998
50600 2647 249516 2679 256484
50700 2650 250016 2681 256984
50800 2655 250539 2685 257461
50900 2660 251030 2686 257970
51000 2661 251511 2689 258489
51100 2668 252119 2695 258881
51200 2673 252632 2697 259368
51300 2675 253148 2700 259852
51400 2680 253598 2704 260402
51500 2686 254089 2708 260911
51600 2690 254495 2718 261505
51700 2699 254919 2721 262081
51800 2702 255382 2729 262618
51900 2704 256003 2732 262997
52000 2706 256497 2738 263503
52100 2713 256921 2743 264079
52200 2718 257479 2748 264521
52300 2722 258029 2758 264971
52400 2725 258731 2766 265269
52500 2729 259339 2769 265661
52600 2733 259852 2770 266148
52700 2738 260404 2775 266596
52800 2739 261014 2777 266986
52900 2741 261652 2783 267348
53000 2745 262099 2789 267901
53100 2749 262606 2790 268394
53200 2753 263061 2793 268939
53300 2757 263559 2798 269441
53400 2757 264061 2803 269939
53500 2762 264618 2808 270382
53600 2763 265208 2811 270792
53700 2773 265762 2820 271238
53800 2778 266237 2825 271763
53900 2785 266682 2827 272318
54000 2790 267144 2832 272856
54100 2797 267635 2837 273365
54200 2801 268153 2843 273847
54300 2802 268613 2847 274387
54400 2803 269044 2849 274956
54500 2808 269612 2852 275388
54600 2813 270121 2859 275879
54700 2815 270493 2862 276507
54800 2819 270940 2869 277060
54900 2820 271390 2869 277610
55000 2825 271909 2871 278091
55100 2828 272455 2875 278545
55200 2831 272942 2879 279058
55300 2835 273362 2883 279638
55400 2838 273858 2892 280142
55500 2846 274331 2902 280669
55600 2852 274807 2910 281193
55700 2857 275448 2916 281552
55800 2860 275846 2918 282154
55900 2868 276252 2925 282748
56000 2876 276698 2938 283302
56100 2883 277102 2941 283898
56200 2887 277490 2947 284510
56300 2892 277976 2951 285024
56400 2899 278565 2951 285435
56500 2903 279170 2954 285830
56600 2906 279593 2959 286407
56700 2910 280195 2968 286805
56800 2911 280667 2971 287333
56900 2926 281174 2981 287826
57000 2937 281736 2986 288264
57100 2942 282201 2990 288799
57200 2944 282681 2993 289319
57300 2951 283214 2998 289786
57400 2953 283709 3003 290291
57500 2956 284145 3006 290855
57600 2962 284568 3014 291432
57700 2967 285129 3019 291871
57800 2970 285750 3023 292250
57900 2974 286233 3026 292767
58000 2976 286790 3026 293210
58100 2977 287356 3032 293644
58200 2983 287825 3040 294175
58300 2989 288376 3043 294624
58400 2990 288874 3047 295126
58500 2994 289386 3055 295614
58600 3002 289968 3059 296032
58700 3007 290457 3065 296543
58800 3010 290934 3065 297066
58900 3015 291395 3066 297605
59000 3015 291909 3073 298091
59100 3022 292406 3076 298594
59200 3027 292935 3078 299065
59300 3027 293397 3086 299603
59400 3031 293966 3093 300034
59500 3038 294478 3103 300522
59600 3043 294862 3107 301138
59700 3046 295364 3112 301636
59800 3046 295834 3117 302166
59900 3054 296367 3126 302633
60000 3064 296869 3130 303131
60100 3068 297438 3135 303562
60200 3073 297983 3145 304017
60300 3078 298293 3147 304707
60400 3083 298791 3147 305209
60500 3087 299289 3155 305711
60600 3089 299794 3159 306206
60700 3093 300219 3162 306781
60800 3097 300728 3163 307272
60900 3101 301243 3169 307757
61000 3106 301703 3172 308297
61100 3108 302286 3174 308714
61200 3111 302797 3178 309203
61300 3114 303261 3185 309739
61400 3124 303710 3192 310290
61500 3127 304067 3198 310933
61600 3134 304594 3208 311406
61700 3141 305097 3210 311903
61800 3149 305590 3217 312410
61900 3157 306088 3221 312912
62000 3158 306512 3226 313488
62100 3166 307029 3230 313971
62200 3167 307545 3231 314455
62300 3171 308059 3234 314941
62400 3176 308518 3237 315482
62500 3181 309034 3243 315966
62600 3188 309559 3245 316441
62700 3192 310055 3253 316945
62800 3197 310448 3255 317552
62900 3199 310885 3256 318115
63000 3200 311489 3261 318511
63100 3206 312038 3267 318962
63200 3209 312585 3268 319415
63300 3210 313157 3269 319843
63400 3220 313697 3285 320303
63500 3224 314202 3292 320798
63600 3231 314562 3297 321438
63700 3236 315033 3302 321967
63800 3241 315462 3302 322538
63900 3243 315896 3310 323104
64000 3250 316308 3315 323692
64100 3256 316641 3318 324359
64200 3264 317101 3326 324899
64300 3272 317670 3333 325330
64400 3275 318220 3337 325780
64500 3280 318665 3338 326335
64600 3286 319086 3341 326914
64700 3300 319699 3347 327301
64800 3303 320139 3351 327861
64900 3311 320600 3355 328400
65000 3315 321160 3358 328840
65100 3317 321667 3363 329333
65200 3320 322146 3367 329854
65300 3322 322542 3369 330458
65400 3326 322981 3373 331019
65500 3329 323559 3375 331441
65600 3330 324070 3378 331930
65700 3331 324591 3383 332409
65800 3336 325069 3384 332931
65900 3338 325539 3388 333461
66000 3341 326118 3390 333882
66100 3346 326787 3392 334213
66200 3347 327292 3395 334708
66300 3350 327710 3398 335290
66400 3356 328158 3401 335842
66500 3362 328699 3408 336301
66600 3364 329199 3415 336801
66700 3365 329773 3417 337227
66800 3366 330291 3421 337709
66900 3371 330706 3426 338294
67000 3375 331049 3430 338951
67100 3379 331594 3435 339406
67200 3383 332085 3437 339915
67300 3391 332593 3446 340407
67400 3399 333110 3447 340890
67500 3402 333658 3450 341342
67600 3402 334182 3452 341818
67700 3407 334613 3456 342387
67800 3413 335108 3457 342892
67900 3415 335583 3463 343417
68000 3416 336130 3466 343870
68100 3420 336618 3473 344382
68200 3423 337072 3477 344928
68300 3425 337502 3481 345498
68400 3429 337951 3482 346049
68500 3436 338461 3491 346539
68600 3440 339029 3495 346971
68700 3443 339524 3497 347476
68800 3451 340109 3504 347891
68900 3458 340581 3507 348419
69000 3462 341078 3516 348922
69100 3467 341577 3520 349423
69200 3469 342035 3522 349965
69300 3472 342424 3529 350576
69400 3483 342821 3538 351179
69500 3486 343287 3545 351713
69600 3489 343862 3545 352138
69700 3494 344358 3551 352642
69800 3504 344867 3556 353133
69900 3505 345363 3564 353637
70000 3515 345764 3572 354236
70100 3515 346340 3575 354660
70200 3518 346763 3578 355237
70300 3519 347237 3582 355763
70400 3524 347776 3588 356224
70500 3529 348411 3594 356589
70600 3534 348896 3599 357104
70700 3538 349385 3603 357615
70800 3540 349869 3607 358131
70900 3544 350348 3608 358652
71000 3553 350713 3610 359287
71100 3555 351234 3612 359766
71200 3555 351762 3613 360238
71300 3557 352254 3614 360746
71400 3564 352730 3618 361270
71500 3569 353186 3623 361814
71600 3574 353678 3626 362322
71700 3581 354141 3630 362859
71800 3585 354686 3637 363314
71900 3593 355128 3644 363872
72000 3596 355683 3654 364317
72100 3602 356136 3656 364864
72200 3603 356658 3659 365342
72300 3608 357141 3663 365859
72400 3611 357640 3665 366360
72500 3613 358289 3668 366711
72600 3620 358751 3672 367249
72700 3626 359244 3678 367756
72800 3632 359808 3685 368192
72900 3635 360358 3691 368642
73000 3639 360894 3697 369106
73100 3642 361564 3702 369436
73200 3646 362084 3707 369916
73300 3648 362602 3710 370398
73400 3654 363095 3715 370905
73500 3658 363516 3718 371484
73600 3662 363854 3723 372146
73700 3664 364312 3727 372688
73800 3668 364814 3728 373186
73900 3671 365350 3732 373650
74000 3677 365919 3739 374081
74100 3680 366460 3743 374540
74200 3684 366966 3747 375034
74300 3689 367488 3752 375512
74400 3692 367985 3757 376015
74500 3695 368568 3760 376432
74600 3697 368991 3762 377009
74700 3700 369421 3764 377579
74800 3708 369992 3768 378008
74900 3713 370520 3776 378480
75000 3715 371013 3784 378987
75100 3717 371510 3786 379490
75200 3720 372000 3792 380000
75300 3722 372525 3796 380475
75400 3726 372896 3812 381104
75500 3730 373407 3817 381593
75600 3739 373784 3821 382216
75700 3743 374232 3823 382768
75800 3746 374681 3828 383319
75900 3746 375204 3832 383796
76000 3750 375763 3840 384237
76100 3753 376351 3843 384649
76200 3758 376741 3848 385259
76300 3763 377317 3851 385683
76400 3766 377729 3856 386271
76500 3770 378394 3861 386606
76600 3774 378794 3865 387206
76700 3778 379239 3870 387761
76800 3781 379687 3874 388313
76900 3784 380149 3879 388851
77000 3791 380600 3887 389400
77100 3798 381061 3891 389939
77200 3798 381599 3895 390401
77300 3800 382091 3898 390909
77400 3809 382565 3902 391435
77500 3815 382964 3903 392036
77600 3818 383377 3908 392623
77700 3820 383885 3910 393115
77800 3825 384382 3914 393618
77900 3828 384891 3915 394109
78000 3830 385470 3918 394530
78100 3833 385905 3921 395095
78200 3836 386395 3927 395605
78300 3843 386851 3933 396149
78400 3846 387302 3940 396698
78500 3851 387809 3944 397191
78600 3856 388343 3952 397657
78700 3858 388786 3957 398214
78800 3863 389194 3961 398806
78900 3865 389606 3966 399394
79000 3869 390140 3973 399860
79100 3874 390522 3976 400478
79200 3879 391031 3980 400969
79300 3883 391550 3989 401450
79400 3889 392025 3991 401975
79500 3892 392491 3998 402509
79600 3899 392886 4005 403114
79700 3906 393368 4018 403632
79800 3912 393888 4025 404112
79900 3917 394425 4031 404575
80000 3926 394886 4033 405114
80100 3928 395499 4037 405501
80200 3933 396013 4043 405987
80300 3935 396469 4049 406531
80400 3938 396944 4050 407056
80500 3942 397398 4061 407602
80600 3944 397884 4061 408116
80700 3949 398475 4066 408525
80800 3954 398915 4073 409085
80900 3960 399456 4076 409544
81000 3965 400009 4077 409991
81100 3970 400562 4080 410438
81200 3974 401126 4084 410874
81300 3979 401595 4089 411405
81400 3982 402142 4098 411858
81500 3984 402753 4104 412247
81600 3988 403298 4111 412702
81700 3990 403754 4117 413246
81800 3994 404269 4122 413731
81900 3997 404878 4132 414122
82000 4000 405313 4136 414687
82100 4007 405749 4140 415251
82200 4010 406188 4145 415812
82300 4015 406680 4151 416320
82400 4020 407182 4155 416818
82500 4024 407648 4158 417352
82600 4029 408258 4164 417742
82700 4032 408871 4168 418129
82800 4037 409415 4175 418585
82900 4039 409911 4177 419089
83000 4042 410496 4182 419504
83100 4045 410976 4184 420024
83200 4047 411461 4189 420539
83300 4053 411920 4191 421080
83400 4057 412372 4195 421628
83500 4066 412839 4198 422161
83600 4067 413309 4201 422691
83700 4070 413777 4202 423223
83800 4077 414193 4211 423807
83900 4086 414852 4220 424148
84000 4095 415295 4223 424705
84100 4099 415800 4231 425200
84200 4105 416256 4234 425744
84300 4109 416772 4238 426228
84400 4117 417185 4240 426815
84500 4121 417651 4244 427349
84600 4122 418113 4248 427887
84700 4127 418590 4251 428410
84800 4132 419007 4259 428993
84900 4136 419529 4265 429471
85000 4142 419977 4271 430023
85100 4146 420271 4273 430729
85200 4150 420811 4280 431189
85300 4160 421284 4284 431716
85400 4162 421781 4290 432219
85500 4169 422236 4294 432764
85600 4171 422796 4297 433204
85700 4173 423318 4299 433682
85800 4179 423800 4309 434200
85900 4184 424269 4311 434731
86000 4188 424867 4313 435133
86100 4189 425414 4318 435586
86200 4196 425961 4321 436039
86300 4198 426528 4327 436472
86400 4206 427153 4329 436847
86500 4211 427722 4333 437278
86600 4212 428279 4336 437721
86700 4216 428951 4339 438049
86800 4219 429444 4346 438556
86900 4223 429958 4350 439042
87000 4230 430423 4357 439577
87100 4233 430939 4363 440061
87200 4240 431456 4368 440544
87300 4244 431949 4374 441051
87400 4247 432477 4378 441523
87500 4251 433046 4383 441954
87600 4252 433527 4386 442473
87700 4256 433979 4390 443021
87800 4260 434450 4396 443550
87900 4263 434939 4403 444061
88000 4272 435414 4410 444586
88100 4276 435998 4413 445002
88200 4283 436517 4416 445483
88300 4287 436964 4416 446036
88400 4290 437490 4419 446510
88500 4294 438008 4419 446992
88600 4296 438386 4422 447614
88700 4300 438926 4425 448074
88800 4308 439376 4428 448624
88900 4316 439884 4429 449116
89000 4322 440395 4435 449605
89100 4325 440833 4437 450167
89200 4327 441332 4444 450668
89300 4328 441700 4448 451300
89400 4334 442200 4455 451800
89500 4338 442660 4457 452340
89600 4339 443194 4465 452806
89700 4342 443701 4466 453299
89800 4348 444176 4473 453824
89900 4356 444620 4485 454380
90000 4359 445099 4488 454901
90100 4364 445591 4490 455409
90200 4372 446089 4491 455911
90300 4375 446598 4495 456402
90400 4380 447106 4499 456894
90500 4385 447617 4500 457383
90600 4393 448160 4502 457840
90700 4402 448700 4507 458300
90800 4408 449035 4507 458965
90900 4412 449502 4509 459498
91000 4417 449965 4514 460035
91100 4420 450524 4517 460476
91200 4424 450937 4521 461063
91300 4429 451468 4525 461532
91400 4432 451932 4529 462068
91500 4434 452484 4533 462516
91600 4437 453067 4536 462933
91700 4439 453647 4541 463353
91800 4444 454142 4549 463858
91900 4451 454678 4555 464322
92000 4455 455202 4562 464798
92100 4460 455756 4565 465244
92200 4467 456157 4570 465843
92300 4468 456707 4577 466293
92400 4469 457205 4582 466795
92500 4472 457752 4586 467248
92600 4475 458300 4590 467700
92700 4477 458853 4593 468147
92800 4482 459365 4597 468635
92900 4483 459839 4602 469161
93000 4486 460297 4604 469703
93100 4492 460764 4606 470236
93200 4495 461300 4614 470700
93300 4507 461725 4619 471275
93400 4512 462174 4621 471826
93500 4515 462560 4624 472440
93600 4521 462996 4633 473004
93700 4527 463475 4634 473525
93800 4531 463936 4637 474064
93900 4538 464568 4642 474432
94000 4543 465103 4654 474897
