#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.25 0.25]
#! SET kt 1.0
12100 2432 59843 2520 61157
12200 2441 60323 2535 61677
12300 2456 60772 2549 62228
12400 2476 61304 2570 62696
12500 2498 61817 2593 63183
12600 2515 62296 2613 63704
12700 2530 62834 2631 64166
12800 2546 63344 2657 64656
12900 2559 63799 2669 65201
13000 2574 64250 2692 65750
13100 2586 64707 2706 66293
13200 2605 65208 2723 66792
13300 2632 65623 2733 67377
13400 2651 66132 2754 67868
13500 2664 66612 2776 68388
13600 2692 67107 2792 68893
13700 2718 67564 2816 69436
13800 2732 67993 2836 70007
13900 2749 68471 2857 70529
14000 2765 68942 2873 71058
14100 2791 69473 2897 71527
14200 2808 70021 2907 71979
14300 2819 70579 2917 72421
14400 2844 71126 2927 72874
14500 2857 71563 2951 73437
14600 2876 72073 2974 73927
14700 2894 72607 2995 74393
14800 2912 73097 3011 74903
14900 2928 73569 3035 75431
15000 2943 74067 3053 75933
15100 2959 74580 3068 76420
15200 2979 75099 3084 76901
15300 2997 75636 3102 77364
15400 3027 76236 3122 77764
15500 3048 76779 3141 78221
15600 3065 77283 3168 78717
15700 3082 77776 3187 79224
15800 3102 78292 3207 79708
15900 3113 78755 3230 80245
16000 3124 79266 3246 80734
16100 3151 79753 3266 81247
16200 3164 80188 3284 81812
16300 3178 80650 3297 82350
16400 3193 81094 3311 82906
16500 3215 81646 3331 83354
16600 3243 82138 3356 83862
16700 3258 82601 3379 84399
16800 3280 83096 3396 84904
16900 3294 83571 3408 85429
17000 3305 84066 3419 85934
17100 3315 84589 3432 86411
17200 3329 85035 3450 86965
17300 3348 85518 3460 87482
17400 3362 86016 3478 87984
17500 3375 86464 3486 88536
17600 3388 87089 3507 88911
17700 3414 87608 3522 89392
17800 3436 88154 3539 89846
17900 3453 88723 3564 90277
18000 3473 89274 3583 90726
18100 3494 89757 3603 91243
18200 3511 90291 3618 91709
18300 3528 90746 3643 92254
18400 3548 91245 3655 92755
18500 3572 91761 3673 93239
18600 3592 92251 3692 93749
18700 3606 92804 3703 94196
18800 3628 93330 3726 94670
18900 3647 93815 3754 95185
19000 3670 94281 3773 95719
19100 3688 94782 3792 96218
19200 3700 95283 3809 96717
19300 3720 95808 3829 97192
19400 3740 96275 3850 97725
19500 3756 96735 3872 98265
19600 3772 97241 3897 98759
19700 3793 97730 3916 99270
19800 3812 98256 3940 99744
19900 3834 98805 3961 100195
20000 3846 99320 3982 100680
20100 3861 99873 3991 101127
20200 3875 100383 4009 101617
20300 3890 100896 4023 102104
20400 3905 101342 4039 102658
20500 3920 101813 4054 103187
20600 3939 102275 4069 103725
20700 3953 102770 4094 104230
20800 3970 103319 4111 104681
20900 3991 103796 4124 105204
21000 4000 104352 4147 105648
21100 4019 104801 4161 106199
21200 4038 105287 4173 106713
21300 4063 105747 4194 107253
21400 4087 106225 4208 107775
21500 4108 106666 4222 108334
21600 4130 107145 4235 108855
21700 4152 107629 4250 109371
21800 4170 108123 4263 109877
21900 4188 108618 4277 110382
22000 4211 109159 4297 110841
22100 4228 109665 4315 111335
22200 4243 110149 4329 111851
22300 4257 110660 4347 112340
22400 4273 111156 4362 112844
22500 4292 111706 4385 113294
22600 4305 112193 4397 113807
22700 4329 112670 4415 114330
22800 4344 113197 4427 114803
22900 4366 113745 4446 115255
23000 4377 114182 4463 115818
23100 4390 114646 4486 116354
23200 4404 115186 4502 116814
23300 4420 115650 4520 117350
23400 4438 116119 4539 117881
23500 4450 116627 4550 118373
23600 4470 117187 4564 118813
23700 4489 117650 4578 119350
23800 4509 118162 4597 119838
23900 4531 118663 4620 120337
24000 4551 119121 4634 120879
24100 4570 119618 4657 121382
24200 4577 120099 4668 121901
24300 4582 120575 4682 122425
24400 4585 121070 4697 122930
24500 4603 121643 4714 123357
24600 4615 122191 4729 123809
24700 4630 122722 4749 124278
24800 4649 123154 4769 124846
24900 4668 123657 4786 125343
25000 4703 124132 4800 125868
25100 4730 124630 4819 126370
25200 4748 125159 4842 126841
25300 4780 125671 4861 127329
25400 4803 126165 4881 127835
25500 4817 126679 4900 128321
25600 4826 127171 4923 128829
25700 4847 127593 4949 129407
25800 4869 128108 4967 129892
25900 4879 128583 4977 130417
26000 4897 129036 4992 130964
26100 4912 129558 5008 131442
26200 4932 130108 5028 131892
26300 4955 130626 5050 132374
26400 4977 131156 5069 132844
26500 4989 131657 5080 133343
26600 5002 132200 5101 133800
26700 5013 132667 5119 134333
26800 5026 133162 5128 134838
26900 5043 133694 5146 135306
27000 5059 134155 5158 135845
27100 5074 134617 5174 136383
27200 5087 135094 5195 136906
27300 5105 135630 5205 137370
27400 5122 136163 5219 137837
27500 5134 136667 5237 138333
27600 5151 137227 5250 138773
27700 5163 137702 5264 139298
27800 5177 138196 5274 139804
27900 5193 138736 5294 140264
28000 5211 139181 5301 140819
28100 5223 139644 5315 141356
28200 5244 140124 5343 141876
28300 5261 140610 5360 142390
28400 5273 141081 5373 142919
28500 5291 141540 5393 143460
28600 5304 141913 5412 144087
28700 5316 142357 5424 144643
28800 5328 142857 5437 145143
28900 5342 143386 5461 145614
29000 5360 143910 5479 146090
29100 5375 144383 5500 146617
29200 5395 144873 5521 147127
29300 5411 145373 5538 147627
29400 5431 145835 5561 148165
29500 5447 146307 5577 148693
29600 5458 146889 5593 149111
29700 5476 147399 5611 149601
29800 5493 147870 5618 150130
29900 5506 148360 5634 150640
30000 5525 148873 5650 151127
30100 5536 149324 5667 151676
30200 5557 149866 5682 152134
30300 5569 150450 5695 152550
30400 5582 151011 5709 152989
30500 5603 151586 5726 153414
30600 5618 151999 5751 154001
30700 5632 152470 5771 154530
30800 5648 152936 5786 155064
30900 5672 153431 5808 155569
31000 5689 153953 5824 156047
31100 5700 154440 5843 156560
31200 5715 154951 5865 157049
31300 5733 155391 5888 157609
31400 5752 155949 5910 158051
31500 5773 156457 5927 158543
31600 5786 157006 5944 158994
31700 5800 157485 5960 159515
31800 5820 157995 5987 160005
31900 5834 158450 6000 160550
32000 5849 158886 6013 161114
32100 5864 159379 6027 161621
32200 5883 159904 6047 162096
32300 5899 160444 6067 162556
32400 5923 160999 6085 163001
32500 5939 161488 6097 163512
32600 5955 162004 6115 163996
32700 5971 162559 6128 164441
32800 5991 163030 6141 164970
32900 6009 163506 6166 165494
33000 6027 164009 6195 165991
33100 6040 164473 6209 166527
33200 6058 164951 6221 167049
33300 6077 165458 6242 167542
33400 6098 166012 6263 167988
33500 6114 166536 6286 168464
33600 6121 167003 6300 168997
33700 6135 167525 6318 169475
33800 6158 168011 6334 169989
33900 6185 168494 6348 170506
34000 6205 168994 6370 171006
34100 6229 169542 6394 171458
34200 6241 170111 6409 171889
34300 6257 170648 6430 172352
34400 6276 171137 6449 172863
34500 6292 171643 6472 173357
34600 6308 172177 6489 173823
34700 6332 172676 6501 174324
34800 6349 173187 6519 174813
34900 6360 173722 6534 175278
35000 6378 174225 6547 175775
35100 6398 174739 6565 176261
35200 6415 175268 6580 176732
35300 6438 175746 6599 177254
35400 6457 176288 6624 177712
35500 6470 176794 6637 178206
35600 6484 177307 6651 178693
35700 6497 177758 6665 179242
35800 6515 178252 6677 179748
35900 6531 178743 6706 180257
36000 6553 179287 6725 180713
36100 6571 179812 6735 181188
36200 6594 180277 6752 181723
36300 6617 180771 6767 182229
36400 6634 181296 6785 182704
36500 6645 181784 6803 183216
36600 6654 182242 6819 183758
36700 6672 182768 6843 184232
36800 6691 183249 6866 184751
36900 6708 183784 6884 185216
37000 6728 184250 6902 185750
37100 6748 184672 6915 186328
37200 6763 185181 6939 186819
37300 6778 185650 6964 187350
37400 6793 186071 6986 187929
37500 6812 186531 7001 188469
37600 6834 187017 7028 188983
37700 6848 187498 7040 189502
37800 6859 187999 7060 190001
37900 6876 188563 7076 190437
38000 6894 189033 7093 190967
38100 6906 189603 7111 191397
38200 6923 190093 7124 191907
38300 6943 190588 7141 192412
38400 6964 191133 7169 192867
38500 6986 191635 7190 193365
38600 7009 192160 7203 193840
38700 7023 192631 7218 194369
38800 7041 193123 7235 194877
38900 7056 193638 7250 195362
39000 7073 194156 7268 195844
39100 7087 194654 7276 196346
39200 7103 195122 7283 196878
39300 7116 195668 7292 197332
39400 7132 196168 7310 197832
39500 7151 196717 7326 198283
39600 7169 197217 7349 198783
39700 7186 197742 7367 199258
39800 7196 198240 7381 199760
39900 7210 198752 7403 200248
40000 7224 199232 7418 200768
40100 7242 199752 7439 201248
40200 7268 200187 7456 201813
40300 7279 200730 7470 202270
40400 7299 201201 7487 202799
40500 7326 201701 7505 203299
40600 7345 202152 7519 203848
40700 7358 202653 7535 204347
40800 7377 203159 7553 204841
40900 7393 203668 7567 205332
41000 7406 204189 7581 205811
41100 7427 204649 7606 206351
41200 7438 205135 7627 206865
41300 7446 205638 7643 207362
41400 7462 206190 7652 207810
41500 7477 206690 7662 208310
41600 7496 207209 7672 208791
41700 7504 207768 7682 209232
41800 7528 208291 7703 209709
41900 7545 208822 7715 210178
42000 7564 209288 7731 210712
42100 7580 209845 7762 211155
42200 7592 210357 7781 211643
42300 7612 210821 7796 212179
42400 7627 211334 7812 212666
42500 7637 211832 7826 213168
42600 7649 212288 7847 213712
42700 7662 212772 7864 214228
42800 7683 213201 7879 214799
42900 7703 213748 7899 215252
43000 7720 214195 7921 215805
43100 7738 214696 7938 216304
43200 7749 215153 7953 216847
43300 7756 215648 7969 217352
43400 7771 216160 7981 217840
43500 7785 216620 7993 218380
43600 7805 217084 8008 218916
43700 7827 217554 8034 219446
43800 7847 218036 8053 219964
43900 7868 218549 8072 220451
44000 7888 219089 8093 220911
44100 7905 219610 8109 221390
44200 7920 220117 8133 221883
44300 7938 220592 8144 222408
44400 7948 221095 8160 222905
44500 7974 221595 8186 223405
44600 7989 222120 8210 223880
44700 8004 222698 8227 224302
44800 8018 223167 8249 224833
44900 8043 223689 8264 225311
45000 8060 224238 8280 225762
45100 8080 224715 8295 226285
45200 8094 225165 8308 226835
45300 8109 225677 8322 227323
45400 8117 226200 8344 227800
45500 8137 226661 8360 228339
45600 8152 227157 8374 228843
45700 8169 227710 8388 229290
45800 8187 228230 8405 229770
45900 8207 228696 8430 230304
46000 8233 229179 8445 230821
46100 8250 229700 8465 231300
46200 8269 230203 8487 231797
46300 8297 230703 8506 232297
46400 8310 231215 8520 232785
46500 8336 231746 8534 233254
46600 8350 232237 8556 233763
46700 8375 232730 8571 234270
46800 8396 233221 8585 234779
46900 8416 233743 8610 235257
47000 8433 234260 8625 235740
47100 8447 234685 8636 236315
47200 8465 235191 8655 236809
47300 8476 235694 8676 237306
47400 8485 236164 8686 237836
47500 8500 236748 8710 238252
47600 8514 237256 8742 238744
47700 8535 237731 8768 239269
47800 8554 238238 8785 239762
47900 8577 238700 8798 240300
48000 8594 239181 8818 240819
48100 8616 239681 8839 241319
48200 8638 240196 8861 241804
48300 8652 240696 8874 242304
48400 8662 241222 8891 242778
48500 8683 241768 8907 243232
48600 8704 242228 8927 243772
48700 8717 242769 8941 244231
48800 8741 243273 8961 244727
48900 8775 243729 8977 245271
49000 8785 244210 9000 245790
49100 8797 244687 9015 246313
49200 8812 245188 9030 246812
49300 8831 245629 9052 247371
49400 8857 246143 9070 247857
49500 8871 246646 9090 248354
49600 8884 247165 9111 248835
49700 8894 247622 9125 249378
49800 8907 248183 9140 249817
49900 8934 248676 9160 250324
50000 8949 249120 9173 250880
50100 8967 249592 9185 251408
50200 8981 250090 9196 251910
50300 8994 250557 9226 252443
50400 9010 251030 9236 252970
50500 9026 251453 9256 253547
50600 9037 251973 9269 254027
50700 9057 252502 9294 254498
50800 9082 252952 9308 255048
50900 9099 253439 9321 255561
51000 9124 253922 9341 256078
51100 9143 254450 9361 256550
51200 9167 254949 9380 257051
51300 9194 255505 9397 257495
51400 9210 256001 9415 257999
51500 9225 256498 9428 258502
51600 9242 256999 9440 259001
51700 9253 257501 9457 259499
51800 9267 258037 9468 259963
51900 9294 258577 9486 260423
52000 9305 259078 9498 260922
52100 9323 259617 9514 261383
52200 9341 260151 9532 261849
52300 9360 260636 9551 262364
52400 9379 261181 9566 262819
52500 9401 261685 9580 263315
52600 9420 262182 9593 263818
52700 9438 262715 9613 264285
52800 9454 263234 9635 264766
52900 9475 263785 9644 265215
53000 9486 264298 9661 265702
53100 9504 264843 9685 266157
53200 9525 265328 9704 266672
53300 9542 265828 9733 267172
53400 9557 266345 9745 267655
53500 9581 266844 9768 268156
53600 9603 267327 9788 268673
53700 9614 267757 9811 269243
53800 9635 268241 9827 269759
53900 9645 268795 9841 270205
54000 9663 269348 9857 270652
54100 9677 269835 9879 271165
54200 9692 270353 9897 271647
54300 9714 270896 9913 272104
54400 9729 271314 9923 272686
54500 9751 271786 9939 273214
54600 9770 272302 9960 273698
54700 9780 272781 9971 274219
54800 9793 273285 9986 274715
54900 9812 273736 10003 275264
55000 9827 274307 10021 275693
55100 9843 274847 10046 276153
55200 9859 275330 10061 276670
55300 9877 275836 10072 277164
55400 9887 276316 10090 277684
55500 9905 276859 10106 278141
55600 9926 277396 10126 278604
55700 9947 277936 10146 279064
55800 9960 278407 10165 279593
55900 9976 278881 10183 280119
56000 9989 279322 10196 280678
56100 10007 279816 10209 281184
56200 10022 280281 10222 281719
56300 10041 280764 10240 282236
56400 10061 281229 10261 282771
56500 10078 281691 10287 283309
56600 10093 282179 10303 283821
56700 10113 282652 10323 284348
56800 10126 283176 10337 284824
56900 10142 283687 10354 285313
57000 10156 284203 10368 285797
57100 10174 284676 10380 286324
57200 10184 285164 10392 286836
57300 10212 285695 10408 287305
57400 10229 286235 10427 287765
57500 10247 286711 10440 288289
57600 10259 287210 10459 288790
57700 10277 287725 10484 289275
57800 10300 288180 10503 289820
57900 10320 288658 10522 290342
58000 10328 289164 10534 290836
58100 10349 289641 10556 291359
58200 10361 290167 10570 291833
58300 10379 290632 10588 292368
58400 10395 291125 10595 292875
58500 10414 291621 10612 293379
58600 10433 292118 10629 293882
58700 10453 292657 10655 294343
58800 10469 293121 10673 294879
58900 10486 293579 10696 295421
59000 10517 294106 10708 295894
59100 10527 294598 10714 296402
59200 10543 295123 10729 296877
59300 10566 295639 10749 297361
59400 10583 296098 10764 297902
59500 10607 296566 10786 298434
59600 10630 297056 10805 298944
59700 10645 297581 10817 299419
59800 10661 298144 10837 299856
59900 10692 298690 10861 300310
60000 10710 299200 10881 300800
60100 10729 299808 10893 301192
60200 10744 300332 10914 301668
60300 10760 300852 10927 302148
60400 10776 301374 10939 302626
60500 10794 301873 10958 303127
60600 10810 302370 10981 303630
60700 10827 302779 10999 304221
60800 10845 303306 11021 304694
60900 10859 303766 11034 305234
61000 10878 304239 11047 305761
61100 10898 304754 11060 306246
61200 10917 305222 11077 306778
61300 10937 305673 11091 307327
61400 10956 306189 11107 307811
61500 10967 306719 11130 308281
61600 10975 307310 11136 308690
61700 10996 307853 11154 309147
61800 11026 308382 11168 309618
61900 11044 308834 11187 310166
62000 11061 309339 11200 310661
62100 11072 309842 11216 311158
62200 11089 310330 11233 311670
62300 11113 310833 11254 312167
62400 11130 311364 11273 312636
62500 11147 311894 11291 313106
62600 11167 312436 11306 313564
62700 11180 312970 11320 314030
62800 11201 313491 11345 314509
62900 11221 313953 11368 315047
63000 11237 314466 11382 315534
63100 11256 314960 11397 316040
63200 11275 315481 11408 316519
63300 11294 316019 11428 316981
63400 11320 316528 11443 317472
63500 11339 317059 11464 317941
63600 11351 317538 11476 318462
63700 11366 317998 11490 319002
63800 11396 318536 11514 319464
63900 11421 319033 11532 319967
64000 11437 319552 11550 320448
64100 11452 320053 11566 320947
64200 11469 320503 11580 321497
64300 11491 321018 11602 321982
64400 11508 321487 11620 322513
64500 11521 321951 11633 323049
64600 11535 322498 11653 323502
64700 11554 323016 11671 323984
64800 11568 323525 11688 324475
64900 11589 324029 11713 324971
65000 11606 324494 11728 325506
65100 11624 324981 11748 326019
65200 11641 325483 11762 326517
65300 11657 325989 11775 327011
65400 11670 326511 11792 327489
65500 11687 326996 11806 328004
65600 11700 327428 11823 328572
65700 11719 327908 11841 329092
65800 11742 328387 11859 329613
65900 11764 328871 11881 330129
66000 11781 329391 11893 330609
66100 11799 329953 11913 331047
66200 11813 330476 11935 331524
66300 11829 331017 11956 331983
66400 11850 331492 11971 332508
66500 11869 332038 11983 332962
66600 11886 332506 11998 333494
66700 11909 332993 12015 334007
66800 11935 333491 12035 334509
66900 11951 333926 12052 335074
67000 11975 334445 12071 335555
67100 11985 334920 12097 336080
67200 11996 335398 12120 336602
67300 12017 335928 12140 337072
67400 12033 336485 12153 337515
67500 12053 337037 12170 337963
67600 12070 337495 12190 338505
67700 12086 337975 12208 339025
67800 12095 338413 12225 339587
67900 12110 338889 12243 340111
68000 12126 339362 12258 340638
68100 12139 339781 12270 341219
68200 12158 340249 12289 341751
68300 12181 340729 12304 342271
68400 12207 341194 12318 342806
68500 12224 341611 12329 343389
68600 12241 342085 12349 343915
68700 12257 342618 12369 344382
68800 12273 343085 12386 344915
68900 12289 343554 12405 345446
69000 12306 344001 12420 345999
69100 12322 344513 12439 346487
69200 12330 344969 12457 347031
69300 12346 345410 12472 347590
69400 12360 345922 12492 348078
69500 12389 346415 12511 348585
69600 12411 346868 12528 349132
69700 12435 347450 12543 349550
69800 12453 347942 12562 350058
69900 12473 348438 12579 350562
70000 12487 348976 12593 351024
70100 12499 349445 12605 351555
70200 12514 350085 12622 351915
70300 12525 350622 12639 352378
70400 12541 351119 12654 352881
70500 12565 351620 12675 353380
70600 12582 352093 12692 353907
70700 12599 352582 12711 354418
70800 12616 352986 12730 355014
70900 12643 353483 12744 355517
71000 12664 353901 12765 356099
71100 12676 354425 12778 356575
71200 12699 354898 12793 357102
71300 12718 355404 12814 357596
71400 12744 355956 12831 358044
71500 12758 356475 12847 358525
71600 12776 356921 12865 359079
71700 12797 357459 12890 359541
71800 12807 357943 12914 360057
71900 12827 358533 12930 360467
72000 12852 359074 12952 360926
72100 12868 359600 12970 361400
72200 12891 360123 12991 361877
72300 12905 360620 13003 362380
72400 12923 361146 13020 362854
72500 12939 361606 13037 363394
72600 12948 362093 13046 363907
72700 12962 362584 13058 364416
72800 12982 363048 13078 364952
72900 12990 363552 13105 365448
73000 13012 363983 13128 366017
73100 13024 364482 13144 366518
73200 13043 365020 13161 366980
73300 13063 365510 13176 367490
73400 13080 366043 13193 367957
73500 13095 366550 13207 368450
73600 13117 367009 13232 368991
73700 13135 367504 13252 369496
73800 13151 367999 13270 370001
73900 13168 368503 13289 370497
74000 13183 368974 13310 371026
74100 13197 369407 13327 371593
74200 13211 369961 13352 372039
74300 13228 370440 13365 372560
74400 13250 370946 13380 373054
74500 13264 371420 13400 373580
74600 13278 371925 13416 374075
74700 13288 372407 13430 374593
74800 13308 372913 13447 375087
74900 13324 373453 13463 375547
75000 13345 373947 13486 376053
75100 13363 374507 13515 376493
75200 13384 375002 13531 376998
75300 13404 375485 13555 377515
75400 13424 375967 13577 378033
75500 13439 376488 13591 378512
75600 13458 376948 13609 379052
75700 13473 377450 13625 379550
75800 13495 377934 13641 380066
75900 13510 378426 13659 380574
76000 13522 378954 13674 381046
76100 13542 379462 13697 381538
76200 13558 379935 13721 382065
76300 13579 380417 13732 382583
76400 13598 380939 13751 383061
76500 13626 381413 13771 383587
76600 13644 381899 13792 384101
76700 13658 382392 13806 384608
76800 13676 382945 13829 385055
76900 13694 383470 13850 385530
77000 13706 383962 13865 386038
77100 13726 384455 13884 386545
77200 13741 384989 13906 387011
77300 13764 385490 13929 387510
77400 13779 386031 13947 387969
77500 13787 386569 13962 388431
77600 13808 387088 13975 388912
77700 13824 387522 13991 389478
77800 13842 388041 14014 389959
77900 13859 388541 14033 390459
78000 13876 389017 14049 390983
78100 13893 389517 14065 391483
78200 13912 389977 14083 392023
78300 13935 390467 14101 392533
78400 13953 391015 14120 392985
78500 13966 391509 14141 393491
78600 13986 392029 14153 393971
78700 14004 392492 14172 394508
78800 14018 393030 14182 394970
78900 14038 393505 14205 395495
79000 14061 393993 14224 396007
79100 14074 394541 14241 396459
79200 14095 395063 14260 396937
79300 14104 395564 14275 397436
79400 14137 396009 14288 397991
79500 14155 396479 14306 398521
79600 14166 396966 14320 399034
79700 14191 397475 14339 399525
79800 14206 397946 14357 400054
79900 14217 398380 14378 400620
80000 14236 398827 14393 401173
80100 14253 399342 14415 401658
80200 14272 399826 14433 402174
80300 14286 400306 14453 402694
80400 14312 400828 14471 403172
80500 14329 401345 14486 403655
80600 14355 401894 14506 404106
80700 14377 402373 14529 404627
80800 14387 402859 14543 405141
80900 14405 403364 14567 405636
81000 14428 403911 14586 406089
81100 14452 404419 14616 406581
81200 14473 404878 14640 407122
81300 14486 405403 14656 407597
81400 14505 405921 14676 408079
81500 14523 406401 14686 408599
81600 14537 406839 14699 409161
81700 14553 407368 14711 409632
81800 14572 407934 14722 410066
81900 14588 408408 14733 410592
82000 14604 408931 14745 411069
82100 14621 409438 14764 411562
82200 14634 409940 14774 412060
82300 14649 410455 14785 412545
82400 14662 410990 14801 413010
82500 14676 411487 14819 413513
82600 14694 412039 14834 413961
82700 14700 412531 14842 414469
82800 14720 413027 14863 414973
82900 14741 413503 14881 415497
83000 14762 414032 14900 415968
83100 14783 414505 14922 416495
83200 14808 414987 14936 417013
83300 14828 415515 14955 417485
83400 14850 415998 14972 418002
83500 14863 416456 14986 418544
83600 14891 416975 15005 419025
83700 14910 417462 15024 419538
83800 14929 417977 15040 420023
83900 14942 418498 15053 420502
84000 14961 418956 15069 421044
84100 14974 419431 15084 421569
84200 14995 419942 15111 422058
84300 15008 420422 15127 422578
84400 15029 420904 15147 423096
84500 15052 421348 15166 423652
84600 15065 421787 15190 424213
84700 15080 422249 15204 424751
84800 15091 422663 15216 425337
84900 15100 423109 15231 425891
85000 15116 423566 15249 426434
85100 15131 424087 15265 426913
85200 15148 424546 15287 427454
85300 15166 425041 15302 427959
85400 15185 425523 15319 428477
85500 15197 426057 15327 428943
85600 15213 426576 15344 429424
85700 15227 427008 15352 429992
85800 15238 427408 15361 430592
85900 15250 427875 15370 431125
86000 15267 428468 15387 431532
86100 15286 428962 15399 432038
86200 15293 429473 15415 432527
86300 15308 429945 15429 433055
86400 15320 430440 15451 433560
86500 15330 430933 15473 434067
86600 15348 431493 15486 434507
86700 15360 431996 15496 435004
86800 15383 432455 15519 435545
86900 15401 432992 15532 436008
87000 15417 433497 15554 436503
87100 15430 433943 15574 437057
87200 15445 434433 15589 437567
87300 15461 434901 15606 438099
87400 15476 435431 15624 438569
87500 15487 435912 15647 439088
87600 15501 436414 15663 439586
87700 15528 436902 15683 440098
87800 15553 437385 15697 440615
87900 15568 437919 15713 441081
88000 15583 438422 15730 441578
88100 15596 438922 15747 442078
88200 15618 439466 15766 442534
88300 15634 439957 15783 443043
88400 15651 440495 15803 443505
88500 15667 440969 15820 444031
88600 15680 441454 15841 444546
88700 15712 441935 15870 445065
88800 15728 442396 15889 445604
88900 15750 442910 15906 446090
89000 15771 443393 15924 446607
89100 15788 443897 15949 447103
89200 15803 444351 15969 447649
89300 15826 444853 15990 448147
89400 15841 445360 16011 448640
89500 15853 445834 16019 449166
89600 15868 446327 16029 449673
89700 15879 446773 16049 450227
89800 15889 447327 16056 450673
89900 15905 447854 16065 451146
90000 15926 448431 16080 451569
90100 15941 448855 16098 452145
90200 15965 449383 16111 452617
90300 15979 449821 16126 453179
90400 15998 450233 16142 453767
90500 16019 450660 16160 454340
90600 16039 451168 16176 454832
90700 16056 451617 16195 455383
90800 16072 452080 16216 455920
90900 16085 452627 16235 456373
91000 16095 453157 16251 456843
91100 16116 453673 16263 457327
91200 16140 454141 16278 457859
91300 16154 454682 16291 458318
91400 16166 455188 16305 458812
91500 16185 455760 16320 459240
91600 16192 456303 16334 459697
91700 16211 456825 16361 460175
91800 16230 457319 16381 460681
91900 16246 457851 16401 461149
92000 16261 458351 16410 461649
92100 16274 458839 16441 462161
92200 16295 459345 16467 462655
92300 16311 459802 16483 463198
92400 16328 460268 16499 463732
92500 16341 460753 16515 464247
92600 16360 461263 16531 464737
92700 16371 461802 16545 465198
