#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.3 0.3]
#! SET kt 1.0
6800 1409 33149 1397 34851
6900 1422 33620 1413 35380
7000 1433 34098 1427 35902
7100 1442 34635 1437 36365
7200 1462 35131 1457 36869
7300 1475 35674 1463 37326
7400 1490 36221 1476 37779
7500 1513 36740 1498 38260
7600 1526 37234 1509 38766
7700 1539 37727 1524 39273
7800 1557 38244 1545 39756
7900 1567 38750 1556 40250
8000 1578 39247 1568 40753
8100 1600 39713 1578 41287
8200 1613 40239 1593 41761
8300 1631 40740 1607 42260
8400 1652 41258 1627 42742
8500 1665 41800 1639 43200
8600 1682 42337 1651 43663
8700 1709 42889 1660 44111
8800 1723 43306 1670 44694
8900 1735 43701 1687 45299
9000 1750 44144 1701 45856
9100 1758 44657 1712 46343
9200 1773 45177 1725 46823
9300 1786 45679 1737 47321
9400 1801 46206 1751 47794
9500 1812 46704 1768 48296
9600 1835 47235 1773 48765
9700 1854 47789 1777 49211
9800 1866 48394 1790 49606
9900 1878 48927 1802 50073
10000 1892 49485 1812 50515
10100 1907 50023 1827 50977
10200 1918 50473 1837 51527
10300 1939 50914 1850 52086
10400 1948 51383 1859 52617
10500 1961 51890 1868 53110
10600 1970 52396 1880 53604
10700 1981 52849 1898 54151
10800 1993 53417 1910 54583
10900 2007 53935 1919 55065
11000 2018 54478 1933 55522
11100 2034 54961 1951 56039
11200 2050 55377 1966 56623
11300 2061 55931 1974 57069
11400 2077 56427 1986 57573
11500 2090 56927 2004 58073
11600 2099 57437 2012 58563
11700 2112 58004 2022 58996
11800 2127 58482 2038 59518
11900 2142 58972 2059 60028
12000 2160 59407 2077 60593
12100 2180 59899 2096 61101
12200 2199 60368 2112 61632
12300 2210 60817 2120 62183
12400 2221 61296 2130 62704
12500 2239 61739 2151 63261
12600 2252 62242 2164 63758
12700 2265 62729 2174 64271
12800 2277 63258 2186 64742
12900 2284 63770 2204 65230
13000 2301 64195 2215 65805
13100 2317 64684 2229 66316
13200 2331 65207 2242 66793
13300 2346 65709 2255 67291
13400 2370 66142 2273 67858
13500 2382 66630 2281 68370
13600 2402 67150 2295 68850
13700 2427 67585 2311 69415
13800 2444 68044 2326 69956
13900 2458 68533 2334 70467
14000 2473 69039 2357 70961
14100 2495 69573 2372 71427
14200 2515 70087 2388 71913
14300 2524 70552 2396 72448
14400 2537 71026 2412 72974
14500 2550 71496 2422 73504
14600 2574 72022 2439 73978
14700 2588 72466 2458 74534
14800 2604 72896 2471 75104
14900 2609 73437 2484 75563
15000 2628 73912 2496 76088
15100 2637 74423 2512 76577
15200 2648 74896 2523 77104
15300 2662 75366 2537 77634
15400 2677 75851 2552 78149
15500 2693 76342 2570 78658
15600 2703 76796 2577 79204
15700 2720 77375 2593 79625
15800 2733 77828 2605 80172
15900 2749 78339 2627 80661
16000 2762 78863 2648 81137
16100 2772 79357 2660 81643
16200 2794 79868 2672 82132
16300 2805 80293 2685 82707
16400 2821 80785 2703 83215
16500 2837 81334 2715 83666
16600 2857 81807 2738 84193
16700 2877 82348 2754 84652
16800 2894 82828 2768 85172
16900 2913 83293 2779 85707
17000 2925 83815 2789 86185
17100 2939 84374 2807 86626
17200 2953 84812 2820 87188
17300 2963 85317 2836 87683
17400 2983 85777 2856 88223
17500 3003 86269 2871 88731
17600 3009 86725 2875 89275
17700 3027 87234 2895 89766
17800 3038 87776 2909 90224
17900 3048 88365 2922 90635
18000 3065 88869 2935 91131
18100 3086 89360 2944 91640
18200 3095 89864 2951 92136
18300 3108 90294 2962 92706
18400 3120 90770 2980 93230
18500 3132 91289 2994 93711
18600 3144 91889 3013 94111
18700 3155 92462 3022 94538
18800 3165 93033 3037 94967
18900 3178 93543 3052 95457
19000 3202 94079 3070 95921
19100 3222 94589 3092 96411
19200 3231 95080 3103 96920
19300 3245 95556 3119 97444
19400 3258 96072 3131 97928
19500 3278 96497 3146 98503
19600 3289 96981 3162 99019
19700 3312 97432 3173 99568
19800 3332 97923 3190 100077
19900 3355 98437 3201 100563
20000 3364 98907 3217 101093
20100 3376 99453 3227 101547
20200 3400 99952 3241 102048
20300 3412 100453 3249 102547
20400 3425 100972 3266 103028
20500 3437 101413 3279 103587
20600 3452 101905 3304 104095
20700 3463 102390 3320 104610
20800 3479 102819 3343 105181
20900 3490 103285 3353 105715
21000 3502 103824 3363 106176
21100 3515 104280 3373 106720
21200 3529 104754 3386 107246
21300 3554 105232 3407 107768
21400 3571 105762 3429 108238
21500 3576 106266 3438 108734
21600 3588 106719 3456 109281
21700 3599 107082 3467 109918
21800 3613 107516 3476 110484
21900 3623 107921 3487 111079
22000 3634 108351 3507 111649
22100 3643 108882 3513 112118
22200 3664 109427 3528 112573
22300 3674 109957 3542 113043
22400 3693 110441 3559 113559
22500 3707 110933 3572 114067
22600 3717 111391 3586 114609
22700 3731 111877 3603 115123
22800 3749 112399 3614 115601
22900 3766 112912 3632 116088
23000 3779 113428 3646 116572
23100 3795 113961 3661 117039
23200 3813 114477 3679 117523
23300 3822 115003 3700 117997
23400 3836 115473 3718 118527
23500 3848 115987 3729 119013
23600 3861 116498 3741 119502
23700 3872 116986 3761 120014
23800 3884 117457 3775 120543
23900 3893 117904 3787 121096
24000 3915 118348 3802 121652
24100 3935 118858 3809 122142
24200 3941 119399 3821 122601
24300 3949 119966 3835 123034
24400 3957 120489 3848 123511
24500 3973 121048 3861 123952
24600 3982 121588 3875 124412
24700 3996 122137 3888 124863
24800 4011 122590 3905 125410
24900 4025 123018 3920 125982
25000 4042 123493 3938 126507
25100 4060 124043 3952 126957
25200 4075 124507 3975 127493
25300 4094 125003 3991 127997
25400 4116 125425 4007 128575
25500 4127 125890 4022 129110
25600 4148 126320 4038 129680
25700 4164 126784 4052 130216
25800 4180 127266 4062 130734
25900 4200 127755 4074 131245
26000 4219 128224 4082 131776
26100 4235 128718 4103 132282
26200 4255 129257 4121 132743
26300 4266 129695 4128 133305
26400 4280 130225 4141 133775
26500 4296 130734 4153 134266
26600 4316 131259 4165 134741
26700 4323 131766 4171 135234
26800 4333 132227 4180 135773
26900 4344 132684 4190 136316
27000 4359 133177 4201 136823
27100 4370 133710 4213 137290
27200 4384 134225 4227 137775
27300 4402 134717 4250 138283
27400 4413 135198 4264 138802
27500 4424 135670 4275 139330
27600 4435 136179 4294 139821
27700 4444 136642 4304 140358
27800 4457 137136 4325 140864
27900 4472 137672 4347 141328
28000 4481 138127 4355 141873
28100 4497 138644 4367 142356
28200 4505 139192 4374 142808
28300 4521 139725 4388 143275
28400 4541 140267 4407 143733
28500 4562 140699 4422 144301
28600 4576 141132 4433 144868
28700 4593 141591 4447 145409
28800 4602 142039 4463 145961
28900 4621 142530 4485 146470
29000 4636 143064 4502 146936
29100 4657 143599 4512 147401
29200 4668 144076 4524 147924
29300 4685 144550 4537 148450
29400 4698 144997 4556 149003
29500 4714 145493 4568 149507
29600 4734 146095 4584 149905
29700 4752 146587 4596 150413
29800 4776 147082 4614 150918
29900 4795 147597 4632 151403
30000 4808 148033 4646 151967
30100 4819 148505 4663 152495
30200 4831 149053 4686 152947
30300 4841 149580 4705 153420
30400 4857 150087 4723 153913
30500 4859 150556 4734 154444
30600 4864 151084 4743 154916
30700 4885 151604 4755 155396
30800 4900 152102 4768 155898
30900 4911 152586 4782 156414
31000 4921 153159 4791 156841
31100 4929 153633 4800 157367
31200 4941 154102 4811 157898
31300 4952 154616 4815 158384
31400 4966 155098 4835 158902
31500 4979 155669 4858 159331
31600 4995 156262 4872 159738
31700 5005 156758 4883 160242
31800 5021 157258 4897 160742
31900 5031 157794 4912 161206
32000 5041 158275 4924 161725
32100 5059 158830 4932 162170
32200 5071 159362 4942 162638
32300 5078 159823 4952 163177
32400 5095 160354 4962 163646
32500 5109 160802 4977 164198
32600 5119 161235 4987 164765
32700 5133 161775 5008 165225
32800 5144 162230 5024 165770
32900 5159 162735 5036 166265
33000 5169 163244 5048 166756
33100 5183 163701 5062 167299
33200 5204 164186 5078 167814
33300 5210 164606 5096 168394
33400 5215 165089 5103 168911
33500 5231 165556 5115 169444
33600 5243 166002 5130 169998
33700 5257 166467 5148 170533
33800 5267 166930 5159 171070
33900 5277 167426 5173 171574
34000 5293 167874 5195 172126
34100 5307 168379 5209 172621
34200 5324 168925 5222 173075
34300 5338 169418 5236 173582
34400 5347 169947 5250 174053
34500 5362 170470 5265 174530
34600 5367 171003 5279 174997
34700 5376 171483 5289 175517
34800 5393 171975 5304 176025
34900 5405 172436 5313 176564
35000 5413 172994 5329 177006
35100 5431 173548 5342 177452
35200 5448 174028 5355 177972
35300 5466 174466 5364 178534
35400 5484 174962 5379 179038
35500 5495 175525 5396 179475
35600 5516 176040 5414 179960
35700 5526 176518 5422 180482
35800 5543 177014 5433 180986
35900 5552 177546 5447 181454
36000 5557 177953 5454 182047
36100 5567 178422 5464 182578
36200 5579 178866 5490 183134
36300 5592 179438 5504 183562
36400 5602 179957 5518 184043
36500 5619 180466 5530 184534
36600 5628 180931 5543 185069
36700 5643 181445 5555 185555
36800 5659 181953 5564 186047
36900 5682 182457 5583 186543
37000 5698 182944 5603 187056
37100 5713 183385 5616 187615
37200 5721 183809 5630 188191
37300 5732 184307 5639 188693
37400 5746 184735 5650 189265
37500 5758 185160 5661 189840
37600 5775 185621 5678 190379
37700 5786 186104 5693 190896
37800 5806 186559 5709 191441
37900 5823 187014 5723 191986
38000 5833 187547 5741 192453
38100 5849 188067 5753 192933
38200 5859 188558 5766 193442
38300 5873 188998 5781 194002
38400 5889 189528 5792 194472
38500 5899 190065 5801 194935
38600 5911 190574 5817 195426
38700 5926 191015 5832 195985
38800 5938 191467 5839 196533
38900 5950 191991 5855 197009
39000 5959 192526 5870 197474
39100 5979 193040 5885 197960
39200 5992 193548 5896 198452
39300 6003 194046 5906 198954
39400 6021 194557 5921 199443
39500 6029 195076 5933 199924
39600 6043 195515 5950 200485
39700 6059 195997 5963 201003
39800 6072 196466 5985 201534
39900 6095 196853 5996 202147
40000 6107 197320 6009 202680
40100 6123 197790 6014 203210
40200 6139 198264 6024 203736
40300 6147 198681 6034 204319
40400 6161 199185 6050 204815
40500 6171 199613 6067 205387
40600 6182 200140 6078 205860
40700 6198 200637 6092 206363
40800 6209 201106 6110 206894
40900 6225 201612 6124 207388
41000 6237 202123 6137 207877
41100 6252 202629 6156 208371
41200 6262 203083 6164 208917
41300 6275 203572 6177 209428
41400 6291 204002 6188 209998
41500 6305 204462 6200 210538
41600 6317 204919 6220 211081
41700 6334 205399 6234 211601
41800 6347 205906 6252 212094
41900 6358 206428 6268 212572
42000 6365 206886 6277 213114
42100 6386 207341 6290 213659
42200 6405 207811 6305 214189
42300 6422 208241 6316 214759
42400 6446 208755 6335 215245
42500 6463 209219 6345 215781
42600 6473 209697 6359 216303
42700 6485 210199 6374 216801
42800 6493 210692 6377 217308
42900 6499 211151 6388 217849
43000 6509 211585 6402 218415
43100 6525 212055 6417 218945
43200 6532 212522 6425 219478
43300 6545 212976 6442 220024
43400 6559 213521 6453 220479
43500 6575 213994 6467 221006
43600 6590 214459 6484 221541
43700 6603 214977 6492 222023
43800 6615 215492 6503 222508
43900 6634 216022 6517 222978
44000 6643 216582 6540 223418
44100 6660 217040 6552 223960
44200 6671 217557 6562 224443
44300 6690 218121 6577 224879
44400 6698 218576 6588 225424
44500 6713 219132 6610 225868
44600 6728 219613 6624 226387
44700 6734 220132 6634 226868
44800 6749 220640 6654 227360
44900 6766 221186 6666 227814
45000 6777 221677 6676 228323
45100 6785 222166 6684 228834
45200 6795 222643 6700 229357
45300 6813 223095 6710 229905
45400 6833 223565 6718 230435
45500 6844 224017 6729 230983
45600 6854 224525 6743 231475
45700 6869 225012 6766 231988
45800 6886 225532 6786 232468
45900 6897 226070 6806 232930
46000 6913 226576 6823 233424
46100 6935 227008 6842 233992
46200 6958 227506 6855 234494
46300 6976 227964 6868 235036
46400 6992 228521 6890 235479
46500 7010 229063 6907 235937
46600 7026 229633 6916 236367
46700 7042 230159 6931 236841
46800 7053 230621 6943 237379
46900 7068 231116 6959 237884
47000 7083 231639 6977 238361
47100 7092 232105 6989 238895
47200 7105 232618 7004 239382
47300 7126 233216 7021 239784
47400 7139 233688 7035 240312
47500 7156 234205 7046 240795
47600 7172 234716 7058 241284
47700 7191 235160 7081 241840
47800 7208 235649 7094 242351
47900 7226 236134 7110 242866
48000 7245 236617 7126 243383
48100 7256 237132 7144 243868
48200 7281 237636 7163 244364
48300 7290 238090 7177 244910
48400 7304 238531 7194 245469
48500 7320 239028 7216 245972
48600 7332 239480 7226 246520
48700 7338 239916 7235 247084
48800 7358 240448 7250 247552
48900 7368 240900 7263 248100
49000 7381 241399 7273 248601
49100 7396 241946 7289 249054
49200 7408 242439 7304 249561
49300 7429 242969 7316 250031
49400 7442 243493 7338 250507
49500 7454 244037 7350 250963
49600 7474 244500 7367 251500
49700 7483 244986 7381 252014
49800 7499 245460 7403 252540
49900 7514 246030 7411 252970
50000 7529 246491 7423 253509
50100 7541 246973 7436 254027
50200 7551 247459 7447 254541
50300 7566 247915 7461 255085
50400 7575 248403 7473 255597
50500 7586 248864 7485 256136
50600 7597 249329 7499 256671
50700 7609 249764 7517 257236
50800 7623 250250 7532 257750
50900 7636 250829 7545 258171
51000 7650 251367 7561 258633
51100 7659 251903 7569 259097
51200 7672 252431 7589 259569
51300 7676 252971 7599 260029
51400 7690 253475 7613 260525
51500 7704 253980 7629 261020
51600 7718 254379 7642 261621
51700 7740 254897 7650 262103
51800 7748 255399 7662 262601
51900 7758 255874 7675 263126
52000 7766 256385 7686 263615
52100 7775 256891 7700 264109
52200 7788 257417 7709 264583
52300 7805 257932 7720 265068
52400 7823 258383 7729 265617
52500 7838 258888 7744 266112
52600 7853 259438 7760 266562
52700 7873 259828 7769 267172
52800 7887 260324 7779 267676
52900 7904 260796 7789 268204
53000 7917 261303 7803 268697
53100 7931 261856 7821 269144
53200 7945 262423 7833 269577
53300 7958 262973 7851 270027
53400 7976 263511 7865 270489
53500 7990 263953 7875 271047
53600 8005 264511 7897 271489
53700 8020 265015 7910 271985
53800 8038 265497 7918 272503
53900 8049 265959 7939 273041
54000 8057 266461 7953 273539
54100 8071 266995 7965 274005
54200 8081 267525 7981 274475
54300 8093 268054 7993 274946
54400 8104 268531 8003 275469
54500 8118 269035 8011 275965
54600 8131 269600 8026 276400
54700 8142 270111 8040 276889
54800 8157 270648 8050 277352
54900 8166 271137 8058 277863
55000 8179 271654 8074 278346
55100 8187 272132 8084 278868
55200 8201 272642 8092 279358
55300 8213 273236 8107 279764
55400 8232 273738 8120 280262
55500 8243 274247 8133 280753
55600 8253 274709 8145 281291
55700 8271 275180 8164 281820
55800 8290 275646 8172 282354
55900 8302 276110 8178 282890
56000 8322 276611 8196 283389
56100 8328 277049 8205 283951
56200 8341 277553 8219 284447
56300 8352 278004 8235 284996
56400 8366 278480 8247 285520
56500 8378 278930 8256 286070
56600 8393 279465 8271 286535
56700 8407 279993 8280 287007
56800 8422 280505 8289 287495
56900 8428 281075 8302 287925
57000 8437 281665 8316 288335
57100 8453 282153 8326 288847
57200 8466 282657 8338 289343
57300 8473 283165 8348 289835
57400 8479 283687 8360 290313
57500 8494 284153 8368 290847
57600 8502 284605 8379 291395
57700 8522 285094 8394 291906
57800 8535 285549 8408 292451
57900 8555 286025 8427 292975
58000 8568 286487 8441 293513
58100 8589 286982 8456 294018
58200 8606 287490 8466 294510
58300 8622 287978 8478 295022
58400 8638 288444 8484 295556
58500 8655 288956 8490 296044
58600 8670 289427 8505 296573
58700 8684 289872 8523 297128
58800 8702 290298 8536 297702
58900 8713 290832 8546 298168
59000 8730 291347 8561 298653
59100 8749 291816 8569 299184
59200 8764 292334 8585 299666
59300 8776 292889 8600 300111
59400 8792 293385 8619 300615
59500 8807 293963 8632 301037
59600 8815 294401 8651 301599
59700 8827 294856 8664 302144
59800 8841 295328 8676 302672
59900 8856 295835 8691 303165
60000 8876 296364 8707 303636
60100 8896 296909 8725 304091
60200 8909 297391 8736 304609
60300 8924 297844 8754 305156
60400 8943 298346 8770 305654
60500 8951 298898 8783 306102
60600 8969 299395 8798 306605
60700 8979 299901 8814 307099
60800 9000 300425 8834 307575
60900 9014 300946 8847 308054
61000 9033 301405 8857 308595
61100 9044 301869 8869 309131
61200 9065 302417 8889 309583
61300 9076 302921 8899 310079
61400 9087 303450 8911 310550
61500 9105 303946 8924 311054
61600 9113 304478 8934 311522
61700 9125 304978 8947 312022
61800 9137 305531 8960 312469
61900 9150 306040 8978 312960
62000 9165 306517 8996 313483
62100 9176 306998 9009 314002
62200 9185 307495 9025 314505
62300 9199 307959 9046 315041
62400 9213 308449 9056 315551
62500 9226 308989 9064 316011
62600 9238 309530 9076 316470
62700 9251 310109 9095 316891
62800 9269 310638 9119 317362
62900 9284 311100 9127 317900
63000 9296 311574 9144 318426
63100 9309 312082 9158 318918
63200 9325 312558 9167 319442
63300 9340 313061 9180 319939
63400 9352 313538 9194 320462
63500 9365 314005 9205 320995
63600 9378 314561 9218 321439
63700 9391 315064 9225 321936
63800 9405 315586 9243 322414
63900 9416 316051 9258 322949
64000 9433 316527 9272 323473
64100 9451 317062 9280 323938
64200 9468 317621 9288 324379
64300 9497 318080 9305 324920
64400 9512 318544 9315 325456
64500 9523 319083 9329 325917
64600 9531 319619 9347 326381
64700 9551 320089 9369 326911
64800 9569 320586 9380 327414
64900 9581 321091 9392 327909
65000 9592 321600 9404 328400
65100 9609 322081 9416 328919
65200 9626 322591 9426 329409
65300 9631 323084 9439 329916
65400 9644 323550 9451 330450
65500 9655 324116 9469 330884
65600 9672 324647 9480 331353
65700 9696 325085 9502 331915
65800 9709 325643 9519 332357
65900 9725 326122 9527 332878
66000 9737 326599 9544 333401
66100 9755 327103 9557 333897
66200 9763 327620 9574 334380
66300 9792 328054 9594 334946
66400 9811 328525 9617 335475
66500 9819 328987 9633 336013
66600 9834 329441 9648 336559
66700 9846 329917 9660 337083
66800 9860 330363 9672 337637
66900 9869 330862 9684 338138
67000 9880 331368 9699 338632
67100 9891 331887 9712 339113
67200 9906 332439 9729 339561
67300 9922 332976 9739 340024
67400 9930 333409 9747 340591
67500 9941 333868 9757 341132
67600 9965 334379 9771 341621
67700 9981 334905 9784 342095
67800 10001 335396 9802 342604
67900 10016 335849 9816 343151
68000 10033 336305 9823 343695
68100 10052 336806 9836 344194
68200 10070 337312 9849 344688
68300 10085 337772 9857 345228
68400 10101 338237 9867 345763
68500 10115 338665 9876 346335
68600 10127 339161 9887 346839
68700 10137 339651 9900 347349
68800 10155 340110 9917 347890
68900 10179 340574 9938 348426
69000 10200 341087 9949 348913
69100 10219 341588 9965 349412
69200 10239 342071 9975 349929
69300 10252 342562 9986 350438
69400 10266 343081 9995 350919
69500 10281 343605 10008 351395
69600 10302 344091 10031 351909
69700 10324 344593 10044 352407
69800 10342 345113 10055 352887
69900 10353 345637 10061 353363
70000 10364 346112 10073 353888
70100 10383 346568 10087 354432
70200 10393 347014 10101 354986
70300 10410 347509 10113 355491
70400 10426 347965 10129 356035
70500 10443 348498 10141 356502
70600 10455 348969 10158 357031
70700 10469 349465 10176 357535
70800 10478 349946 10187 358054
70900 10492 350487 10199 358513
71000 10506 350942 10219 359058
71100 10516 351465 10228 359535
71200 10531 351952 10241 360048
71300 10547 352385 10257 360615
71400 10556 352858 10271 361142
71500 10571 353374 10282 361626
71600 10580 353868 10286 362132
71700 10597 354334 10299 362666
71800 10607 354858 10311 363142
71900 10627 355319 10330 363681
72000 10643 355848 10343 364152
72100 10653 356367 10355 364633
72200 10666 356906 10374 365094
72300 10686 357376 10397 365624
72400 10696 357853 10408 366147
72500 10712 358283 10421 366717
72600 10725 358794 10442 367206
72700 10736 359246 10459 367754
72800 10753 359714 10476 368286
72900 10779 360247 10488 368753
73000 10791 360758 10494 369242
73100 10807 361275 10514 369725
73200 10817 361766 10527 370234
73300 10826 362259 10543 370741
73400 10833 362713 10554 371287
73500 10845 363263 10561 371737
73600 10865 363695 10578 372305
73700 10880 364127 10589 372873
73800 10892 364685 10602 373315
73900 10906 365175 10615 373825
74000 10917 365719 10623 374281
74100 10931 366238 10629 374762
74200 10941 366710 10645 375290
74300 10956 367182 10665 375818
74400 10973 367724 10681 376276
74500 10988 368232 10689 376768
74600 10996 368774 10705 377226
74700 11014 369258 10720 377742
74800 11028 369753 10737 378247
74900 11042 370242 10754 378758
75000 11049 370815 10767 379185
75100 11062 371323 10783 379677
75200 11077 371845 10800 380155
75300 11089 372283 10812 380717
75400 11102 372774 10826 381226
75500 11118 373274 10841 381726
75600 11136 373754 10852 382246
75700 11156 374268 10872 382732
75800 11174 374822 10889 383178
75900 11191 375306 10905 383694
76000 11213 375851 10924 384149
76100 11224 376380 10938 384620
76200 11231 376872 10951 385128
76300 11247 377370 10965 385630
76400 11263 377846 10977 386154
76500 11274 378312 10992 386688
76600 11285 378817 11003 387183
76700 11300 379296 11016 387704
76800 11314 379748 11034 388252
76900 11333 380253 11058 388747
77000 11349 380771 11078 389229
77100 11362 381274 11095 389726
77200 11378 381757 11112 390243
77300 11395 382291 11127 390709
77400 11409 382804 11137 391196
77500 11422 383309 11149 391691
77600 11436 383784 11156 392216
77700 11452 384248 11174 392752
77800 11467 384748 11189 393252
77900 11486 385261 11201 393739
78000 11500 385726 11212 394274
78100 11513 386231 11234 394769
78200 11531 386779 11260 395221
78300 11542 387294 11276 395706
78400 11560 387788 11301 396212
78500 11578 388358 11313 396642
78600 11589 388867 11325 397133
78700 11611 389369 11342 397631
78800 11628 389886 11355 398114
78900 11642 390353 11373 398647
79000 11653 390854 11381 399146
79100 11666 391347 11397 399653
79200 11677 391817 11411 400183
79300 11696 392398 11422 400602
79400 11704 392875 11433 401125
79500 11716 393364 11442 401636
79600 11724 393913 11452 402087
79700 11733 394385 11467 402615
79800 11741 394948 11482 403052
79900 11752 395405 11497 403595
80000 11763 395852 11509 404148
80100 11779 396342 11517 404658
80200 11793 396873 11530 405127
80300 11808 397377 11541 405623
80400 11817 397902 11553 406098
80500 11824 398397 11562 406603
80600 11842 398823 11581 407177
80700 11850 399303 11595 407697
80800 11860 399741 11604 408259
80900 11876 400298 11621 408702
81000 11888 400788 11637 409212
81100 11902 401285 11651 409715
81200 11912 401804 11673 410196
81300 11927 402280 11688 410720
81400 11949 402738 11700 411262
81500 11960 403202 11708 411798
81600 11982 403634 11727 412366
81700 11997 404056 11741 412944
81800 12004 404604 11758 413396
81900 12015 405075 11766 413925
82000 12022 405564 11782 414436
82100 12028 406080 11797 414920
82200 12041 406536 11811 415464
82300 12054 407025 11825 415975
82400 12070 407539 11834 416461
82500 12084 407981 11858 417019
82600 12088 408435 11864 417565
82700 12102 408919 11872 418081
82800 12119 409387 11890 418613
82900 12129 409907 11907 419093
83000 12145 410411 11921 419589
83100 12155 410874 11932 420126
83200 12171 411378 11946 420622
83300 12183 411879 11960 421121
83400 12201 412349 11978 421651
83500 12214 412844 11992 422156
83600 12237 413338 12016 422662
83700 12251 413872 12026 423128
83800 12264 414355 12045 423645
83900 12276 414740 12061 424260
84000 12288 415235 12074 424765
84100 12307 415734 12085 425266
84200 12319 416260 12098 425740
84300 12331 416786 12114 426214
84400 12338 417339 12126 426661
84500 12357 417851 12141 427149
84600 12370 418415 12153 427585
84700 12392 418915 12172 428085
84800 12404 419337 12187 428663
84900 12412 419879 12203 429121
85000 12428 420416 12214 429584
85100 12449 420948 12230 430052
85200 12460 421461 12246 430539
85300 12479 421987 12255 431013
85400 12488 422489 12265 431511
85500 12501 422961 12283 432039
85600 12520 423434 12294 432566
85700 12538 423945 12303 433055
85800 12550 424433 12319 433567
85900 12569 424882 12325 434118
86000 12585 425331 12340 434669
86100 12595 425830 12353 435170
86200 12609 426335 12365 435665
86300 12624 426825 12380 436175
86400 12636 427276 12389 436724
86500 12647 427746 12401 437254
86600 12660 428291 12410 437709
86700 12678 428830 12425 438170
86800 12689 429313 12441 438687
86900 12702 429829 12459 439171
87000 12716 430370 12469 439630
87100 12733 430851 12485 440149
87200 12746 431362 12494 440638
87300 12760 431938 12504 441062
87400 12767 432430 12520 441570
87500 12782 432882 12538 442118
87600 12794 433390 12550 442610
87700 12809 433900 12568 443100
87800 12816 434373 12584 443627
87900 12823 434913 12591 444087
88000 12830 435377 12604 444623
88100 12843 435791 12614 445209
88200 12853 436249 12622 445751
88300 12862 436726 12632 446274
88400 12873 437228 12648 446772
88500 12887 437714 12659 447286
88600 12896 438173 12671 447827
88700 12911 438664 12688 448336
88800 12920 439139 12695 448861
88900 12935 439630 12706 449370
89000 12948 440100 12722 449900
89100 12962 440613 12737 450387
89200 12983 441083 12746 450917
89300 13002 441625 12760 451375
89400 13018 442190 12773 451810
89500 13028 442753 12782 452247
89600 13052 443235 12795 452765
89700 13065 443674 12807 453326
89800 13085 444193 12828 453807
89900 13109 444778 12847 454222
90000 13129 445300 12867 454700
90100 13140 445730 12878 455270
90200 13148 446272 12891 455728
90300 13161 446745 12902 456255
90400 13176 447203 12918 456797
90500 13183 447677 12926 457323
90600 13206 448286 12954 457714
90700 13213 448683 12964 458317
90800 13221 449254 12980 458746
90900 13238 449802 12994 459198
91000 13250 450312 13003 459688
91100 13258 450801 13013 460199
91200 13269 451328 13032 460672
91300 13282 451878 13044 461122
91400 13298 452383 13055 461617
91500 13309 452896 13070 462104
91600 13321 453352 13083 462648
91700 13334 453894 13107 463106
91800 13345 454399 13111 463601
91900 13366 454881 13120 464119
92000 13385 455396 13135 464604
92100 13403 456003 13151 464997
92200 13418 456496 13162 465504
92300 13431 457064 13177 465936
92400 13447 457543 13189 466457
92500 13453 458033 13201 466967
92600 13471 458540 13212 467460
92700 13481 459016 13222 467984
92800 13499 459448 13231 468552
