#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.05 0.05]
#! SET kt 1.0
14000 9793 74380 9252 65620
14100 9889 74954 9314 66046
14200 9956 75486 9369 66514
14300 10022 76006 9420 66994
14400 10090 76579 9477 67421
14500 10143 77082 9536 67918
14600 10212 77586 9605 68414
14700 10286 78146 9670 68854
14800 10346 78660 9740 69340
14900 10408 79183 9793 69817
15000 10470 79706 9849 70294
15100 10534 80228 9915 70772
15200 10612 80766 9975 71234
15300 10684 81305 10030 71695
15400 10769 81842 10090 72158
15500 10842 82367 10154 72633
15600 10921 82905 10224 73095
15700 10995 83425 10283 73575
15800 11070 83963 10344 74037
15900 11125 84503 10401 74497
16000 11187 85035 10467 74965
16100 11270 85578 10529 75422
16200 11348 86115 10605 75885
16300 11421 86625 10668 76375
16400 11496 87164 10741 76836
16500 11560 87698 10814 77302
16600 11631 88230 10886 77770
16700 11695 88763 10952 78237
16800 11766 89295 10998 78705
16900 11836 89831 11070 79169
17000 11902 90369 11125 79631
17100 11969 90845 11185 80155
17200 12035 91393 11251 80607
17300 12110 91901 11324 81099
17400 12183 92420 11377 81580
17500 12246 92933 11441 82067
17600 12315 93455 11505 82545
17700 12393 93998 11563 83002
17800 12465 94536 11628 83464
17900 12542 95095 11707 83905
18000 12610 95631 11780 84369
18100 12681 96141 11847 84859
18200 12758 96666 11918 85334
18300 12829 97174 11981 85826
18400 12903 97672 12047 86328
18500 12961 98193 12114 86807
18600 13034 98756 12180 87244
18700 13086 99261 12245 87739
18800 13157 99804 12315 88196
18900 13226 100353 12390 88647
19000 13299 100884 12453 89116
19100 13382 101391 12529 89609
19200 13447 101928 12590 90072
19300 13523 102451 12657 90549
19400 13596 102979 12725 91021
19500 13678 103514 12783 91486
19600 13748 104055 12845 91945
19700 13825 104575 12916 92425
19800 13914 105113 12986 92887
19900 13984 105646 13053 93354
20000 14060 106200 13128 93800
20100 14131 106741 13198 94259
20200 14215 107269 13262 94731
20300 14278 107806 13323 95194
20400 14335 108346 13382 95654
20500 14410 108905 13450 96095
20600 14482 109427 13515 96573
20700 14542 109951 13572 97049
20800 14609 110476 13631 97524
20900 14679 111016 13706 97984
21000 14750 111539 13764 98461
21100 14819 112057 13834 98943
21200 14882 112606 13907 99394
21300 14942 113125 13973 99875
21400 15005 113652 14036 100348
21500 15068 114169 14097 100831
21600 15141 114701 14172 101299
21700 15219 115235 14241 101765
21800 15288 115747 14296 102253
21900 15354 116285 14366 102715
22000 15423 116791 14426 103209
22100 15489 117338 14489 103662
22200 15556 117875 14544 104125
22300 15623 118403 14611 104597
22400 15686 118941 14672 105059
22500 15751 119459 14728 105541
22600 15828 119996 14792 106004
22700 15910 120523 14848 106477
22800 15971 121078 14929 106922
22900 16040 121626 14999 107374
23000 16105 122156 15065 107844
23100 16167 122696 15128 108304
23200 16229 123226 15183 108774
23300 16297 123754 15255 109246
23400 16361 124273 15314 109727
23500 16422 124793 15380 110207
23600 16482 125308 15448 110692
23700 16547 125831 15517 111169
23800 16607 126361 15572 111639
23900 16682 126908 15635 112092
24000 16765 127459 15692 112541
24100 16834 127989 15750 113011
24200 16920 128514 15810 113486
24300 16987 129051 15877 113949
24400 17049 129586 15948 114414
24500 17113 130112 16012 114888
24600 17181 130662 16065 115338
24700 17243 131189 16132 115811
24800 17300 131702 16170 116298
24900 17380 132249 16228 116751
25000 17455 132782 16301 117218
25100 17527 133295 16355 117705
25200 17592 133823 16419 118177
25300 17670 134363 16483 118637
25400 17740 134876 16542 119124
25500 17805 135443 16605 119557
25600 17881 135981 16685 120019
25700 17951 136524 16748 120476
25800 18026 137064 16819 120936
25900 18095 137581 16896 121419
26000 18164 138122 16952 121878
26100 18238 138660 17009 122340
26200 18307 139209 17064 122791
26300 18375 139763 17120 123237
26400 18442 140298 17182 123702
26500 18495 140818 17261 124182
26600 18551 141385 17333 124615
26700 18615 141915 17399 125085
26800 18682 142436 17470 125564
26900 18755 142979 17538 126021
27000 18817 143486 17611 126514
27100 18897 143989 17668 127011
27200 18974 144532 17734 127468
27300 19052 145055 17801 127945
27400 19132 145593 17870 128407
27500 19209 146115 17925 128885
27600 19280 146647 17998 129353
27700 19359 147180 18062 129820
27800 19429 147710 18136 130290
27900 19496 148244 18200 130756
28000 19590 148812 18274 131188
28100 19673 149370 18339 131630
28200 19751 149883 18410 132117
28300 19819 150446 18474 132554
28400 19885 150952 18542 133048
28500 19947 151500 18609 133500
28600 20023 152074 18664 133926
28700 20089 152626 18722 134374
28800 20165 153162 18787 134838
28900 20228 153723 18844 135277
29000 20290 154263 18922 135737
29100 20362 154805 18987 136195
29200 20436 155331 19040 136669
29300 20504 155874 19112 137126
29400 20581 156422 19178 137578
29500 20654 156933 19245 138067
29600 20715 157454 19306 138546
29700 20779 157985 19368 139015
29800 20841 158509 19441 139491
29900 20900 159022 19503 139978
30000 20959 159541 19574 140459
30100 21026 160052 19655 140948
30200 21093 160616 19718 141384
30300 21174 161137 19790 141863
30400 21232 161687 19837 142313
30500 21307 162240 19900 142760
30600 21370 162782 19955 143218
30700 21442 163313 20012 143687
30800 21513 163839 20068 144161
30900 21581 164389 20133 144611
31000 21651 164927 20191 145073
31100 21716 165439 20262 145561
31200 21794 165987 20324 146013
31300 21865 166515 20387 146485
31400 21948 167068 20462 146932
31500 22025 167615 20531 147385
31600 22101 168136 20607 147864
31700 22164 168690 20670 148310
31800 22230 169238 20738 148762
31900 22290 169726 20808 149274
32000 22362 170274 20860 149726
32100 22448 170824 20933 150176
32200 22518 171373 21008 150627
32300 22582 171901 21057 151099
32400 22655 172443 21132 151557
32500 22717 172986 21193 152014
32600 22783 173537 21250 152463
32700 22850 174065 21313 152935
32800 22918 174588 21395 153412
32900 22983 175120 21464 153880
33000 23052 175663 21533 154337
33100 23108 176223 21597 154777
33200 23176 176740 21669 155260
33300 23249 177285 21741 155715
33400 23307 177846 21800 156154
33500 23371 178381 21862 156619
33600 23434 178918 21922 157082
33700 23514 179454 21968 157546
33800 23580 180007 22046 157993
33900 23643 180539 22112 158461
34000 23711 181066 22173 158934
34100 23786 181620 22226 159380
34200 23861 182177 22296 159823
34300 23947 182717 22372 160283
34400 24016 183242 22447 160758
34500 24094 183779 22515 161221
34600 24172 184309 22572 161691
34700 24233 184827 22658 162173
34800 24307 185348 22722 162652
34900 24365 185893 22787 163107
35000 24434 186416 22844 163584
35100 24518 186972 22907 164028
35200 24588 187484 22980 164516
35300 24683 188020 23047 164980
35400 24750 188558 23115 165442
35500 24820 189120 23176 165880
35600 24896 189663 23223 166337
35700 24970 190218 23280 166782
35800 25046 190747 23351 167253
35900 25111 191269 23409 167731
36000 25168 191787 23470 168213
36100 25239 192337 23534 168663
36200 25326 192862 23604 169138
36300 25396 193365 23663 169635
36400 25458 193906 23744 170094
36500 25536 194459 23818 170541
36600 25605 194965 23877 171035
36700 25676 195490 23949 171510
36800 25746 196004 24010 171996
36900 25832 196556 24090 172444
37000 25904 197098 24160 172902
37100 25973 197627 24229 173373
37200 26038 198167 24290 173833
37300 26116 198730 24352 174270
37400 26189 199221 24432 174779
37500 26246 199746 24496 175254
37600 26310 200281 24567 175719
37700 26376 200838 24647 176162
37800 26438 201359 24711 176641
37900 26507 201878 24773 177122
38000 26566 202419 24826 177581
38100 26645 202967 24893 178033
38200 26718 203516 24959 178484
38300 26798 204087 25028 178913
38400 26872 204642 25088 179358
38500 26933 205191 25140 179809
38600 27003 205731 25201 180269
38700 27083 206280 25277 180720
38800 27149 206808 25338 181192
38900 27225 207314 25413 181686
39000 27295 207857 25491 182143
39100 27362 208397 25549 182603
39200 27434 208923 25617 183077
39300 27492 209441 25689 183559
39400 27564 209971 25756 184029
39500 27637 210498 25837 184502
39600 27713 211019 25891 184981
39700 27800 211569 25967 185431
39800 27863 212068 26039 185932
39900 27926 212617 26097 186383
40000 27986 213148 26181 186852
40100 28049 213680 26259 187320
40200 28117 214222 26324 187778
40300 28180 214762 26394 188238
40400 28250 215287 26473 188713
40500 28331 215814 26529 189186
40600 28385 216343 26599 189657
40700 28455 216882 26652 190118
40800 28515 217410 26731 190590
40900 28587 217937 26810 191063
41000 28646 218466 26880 191534
41100 28709 218981 26946 192019
41200 28779 219515 27017 192485
41300 28843 220008 27072 192992
41400 28894 220565 27139 193435
41500 28968 221092 27209 193908
41600 29033 221631 27279 194369
41700 29100 222167 27349 194833
41800 29169 222693 27404 195307
41900 29235 223247 27466 195753
42000 29303 223787 27534 196213
42100 29368 224328 27606 196672
42200 29445 224859 27675 197141
42300 29509 225401 27728 197599
42400 29571 225938 27800 198062
42500 29638 226499 27863 198501
42600 29697 227020 27919 198980
42700 29770 227592 27982 199408
42800 29832 228129 28042 199871
42900 29917 228666 28112 200334
43000 29974 229179 28181 200821
43100 30048 229712 28244 201288
43200 30113 230247 28323 201753
43300 30182 230773 28398 202227
43400 30250 231292 28471 202708
43500 30314 231812 28529 203188
43600 30372 232341 28600 203659
43700 30439 232858 28670 204142
43800 30516 233393 28740 204607
43900 30594 233915 28797 205085
44000 30665 234457 28867 205543
44100 30731 234989 28934 206011
44200 30792 235551 28989 206449
44300 30853 236070 29056 206930
44400 30912 236625 29125 207375
44500 30984 237165 29204 207835
44600 31042 237692 29252 208308
44700 31112 238221 29319 208779
44800 31179 238752 29373 209248
44900 31241 239310 29449 209690
45000 31305 239839 29513 210161
45100 31386 240383 29585 210617
45200 31447 240913 29649 211087
45300 31508 241427 29707 211573
45400 31588 241994 29771 212006
45500 31660 242540 29835 212460
45600 31732 243068 29898 212932
45700 31784 243592 29967 213408
45800 31866 244126 30035 213874
45900 31934 244644 30099 214356
46000 32013 245188 30166 214812
46100 32083 245703 30230 215297
46200 32153 246233 30298 215767
46300 32213 246790 30363 216210
46400 32279 247327 30421 216673
46500 32367 247839 30493 217161
46600 32424 248375 30569 217625
46700 32487 248891 30634 218109
46800 32565 249417 30692 218583
46900 32639 249953 30762 219047
47000 32706 250478 30823 219522
47100 32776 250991 30877 220009
47200 32841 251533 30942 220467
47300 32920 252090 30995 220910
47400 32989 252616 31052 221384
47500 33064 253139 31121 221861
47600 33122 253699 31171 222301
47700 33191 254204 31235 222796
47800 33263 254708 31293 223292
47900 33324 255226 31350 223774
48000 33391 255775 31419 224225
48100 33482 256293 31492 224707
48200 33558 256846 31560 225154
48300 33633 257402 31636 225598
48400 33703 257898 31693 226102
48500 33757 258424 31754 226576
48600 33819 258969 31815 227031
48700 33899 259490 31891 227510
48800 33972 260017 31957 227983
48900 34054 260538 32018 228462
49000 34118 261061 32082 228939
49100 34193 261584 32155 229416
49200 34248 262124 32222 229876
49300 34313 262649 32279 230351
49400 34386 263181 32347 230819
49500 34457 263710 32419 231290
49600 34524 264249 32486 231751
49700 34591 264788 32554 232212
49800 34656 265323 32625 232677
49900 34719 265869 32693 233131
50000 34796 266421 32766 233579
50100 34865 266942 32831 234058
50200 34919 267467 32892 234533
50300 34978 267985 32958 235015
50400 35058 268508 33018 235492
50500 35120 269044 33088 235956
50600 35192 269593 33167 236407
50700 35247 270127 33218 236873
50800 35313 270669 33282 237331
50900 35380 271204 33369 237796
51000 35438 271724 33440 238276
51100 35502 272264 33519 238736
51200 35560 272807 33580 239193
51300 35628 273334 33646 239666
51400 35689 273871 33711 240129
51500 35752 274401 33766 240599
51600 35821 274935 33832 241065
51700 35896 275473 33898 241527
51800 35967 276007 33960 241993
51900 36044 276580 34024 242420
52000 36123 277104 34087 242896
52100 36195 277652 34168 243348
52200 36269 278180 34238 243820
52300 36340 278730 34320 244270
52400 36410 279257 34383 244743
52500 36471 279767 34443 245233
52600 36533 280294 34509 245706
52700 36603 280825 34576 246175
52800 36666 281382 34643 246618
52900 36744 281924 34703 247076
53000 36805 282472 34775 247528
53100 36866 282968 34852 248032
53200 36928 283506 34922 248494
53300 37003 284029 34992 248971
53400 37084 284532 35054 249468
53500 37151 285042 35126 249958
53600 37219 285590 35206 250410
53700 37287 286096 35271 250904
53800 37357 286651 35341 251349
53900 37432 287191 35409 251809
54000 37499 287711 35474 252289
54100 37588 288238 35542 252762
54200 37662 288795 35611 253205
54300 37736 289331 35665 253669
54400 37807 289875 35735 254125
54500 37873 290412 35796 254588
54600 37939 290952 35863 255048
54700 38011 291505 35919 255495
54800 38079 292022 35970 255978
54900 38130 292539 36020 256461
55000 38195 293065 36081 256935
55100 38264 293643 36143 257357
55200 38342 294177 36229 257823
55300 38401 294683 36297 258317
55400 38479 295214 36382 258786
55500 38543 295757 36443 259243
55600 38592 296310 36521 259690
55700 38660 296827 36562 260173
55800 38727 297352 36636 260648
55900 38802 297892 36704 261108
56000 38874 298421 36773 261579
56100 38948 298967 36838 262033
56200 39026 299517 36890 262483
56300 39103 300059 36958 262941
56400 39173 300592 37021 263408
56500 39246 301126 37080 263874
56600 39323 301639 37147 264361
56700 39385 302187 37220 264813
56800 39457 302701 37296 265299
56900 39518 303249 37364 265751
57000 39593 303772 37434 266228
57100 39671 304279 37499 266721
57200 39740 304785 37563 267215
57300 39809 305324 37632 267676
57400 39882 305853 37690 268147
57500 39946 306378 37763 268622
57600 40010 306894 37838 269106
57700 40089 307416 37909 269584
57800 40157 307958 37972 270042
57900 40230 308522 38039 270478
58000 40300 309055 38103 270945
58100 40369 309585 38163 271415
58200 40446 310122 38226 271878
58300 40511 310659 38294 272341
58400 40584 311208 38353 272792
58500 40653 311754 38416 273246
58600 40726 312286 38482 273714
58700 40798 312836 38547 274164
58800 40857 313379 38619 274621
58900 40921 313922 38682 275078
59000 40984 314489 38758 275511
59100 41058 315025 38831 275975
59200 41138 315562 38894 276438
59300 41205 316078 38961 276922
59400 41284 316600 39020 277400
59500 41357 317120 39094 277880
59600 41429 317633 39157 278367
59700 41493 318203 39217 278797
59800 41575 318763 39287 279237
59900 41655 319293 39346 279707
60000 41728 319824 39409 280176
60100 41786 320372 39475 280628
60200 41850 320902 39529 281098
60300 41901 321434 39583 281566
60400 41979 321951 39644 282049
60500 42045 322470 39713 282530
60600 42121 323003 39784 282997
60700 42195 323511 39850 283489
60800 42268 324049 39915 283951
60900 42342 324586 39973 284414
61000 42416 325108 40046 284892
61100 42484 325641 40109 285359
61200 42538 326159 40178 285841
61300 42598 326686 40247 286314
61400 42666 327204 40311 286796
61500 42734 327717 40389 287283
61600 42796 328218 40446 287782
61700 42857 328742 40509 288258
61800 42927 329252 40578 288748
61900 43004 329795 40644 289205
62000 43077 330329 40712 289671
62100 43138 330863 40774 290137
62200 43216 331431 40842 290569
62300 43283 331957 40903 291043
62400 43351 332474 40971 291526
62500 43424 333002 41039 291998
62600 43494 333545 41094 292455
62700 43568 334066 41158 292934
62800 43642 334585 41217 293415
62900 43708 335137 41276 293863
63000 43762 335672 41338 294328
63100 43828 336202 41403 294798
63200 43906 336751 41469 295249
63300 43993 337292 41513 295708
63400 44077 337800 41586 296200
63500 44153 338318 41642 296682
63600 44230 338853 41712 297147
63700 44313 339391 41789 297609
63800 44382 339939 41851 298061
63900 44462 340497 41911 298503
64000 44533 341021 41970 298979
64100 44605 341543 42025 299457
64200 44677 342059 42082 299941
64300 44735 342593 42138 300407
64400 44808 343116 42218 300884
64500 44886 343632 42305 301368
64600 44951 344160 42364 301840
64700 45025 344669 42429 302331
64800 45097 345212 42502 302788
64900 45167 345748 42571 303252
65000 45236 346295 42638 303705
65100 45299 346823 42704 304177
65200 45365 347363 42760 304637
65300 45436 347889 42825 305111
65400 45510 348421 42893 305579
65500 45576 348944 42958 306056
65600 45646 349495 43019 306505
65700 45714 350053 43077 306947
65800 45778 350586 43143 307414
65900 45842 351119 43197 307881
66000 45901 351653 43269 308347
66100 45964 352182 43343 308818
66200 46038 352703 43405 309297
66300 46099 353235 43472 309765
66400 46168 353772 43540 310228
66500 46220 354323 43608 310677
66600 46293 354850 43686 311150
66700 46365 355415 43754 311585
66800 46442 355939 43813 312061
66900 46525 356461 43883 312539
67000 46581 356969 43956 313031
67100 46645 357477 44010 313523
67200 46717 357995 44094 314005
67300 46810 358537 44153 314463
67400 46872 359077 44214 314923
67500 46941 359650 44272 315350
67600 46995 360169 44329 315831
67700 47062 360699 44389 316301
67800 47144 361221 44464 316779
67900 47220 361761 44543 317239
68000 47284 362332 44601 317668
68100 47361 362871 44676 318129
68200 47451 363419 44747 318581
68300 47508 363928 44814 319072
68400 47571 364467 44879 319533
68500 47629 364997 44952 320003
68600 47690 365554 45014 320446
68700 47770 366101 45087 320899
68800 47835 366622 45149 321378
68900 47906 367167 45217 321833
69000 47976 367684 45283 322316
69100 48064 368215 45359 322785
69200 48137 368743 45422 323257
69300 48212 369257 45488 323743
69400 48274 369797 45564 324203
69500 48340 370341 45625 324659
69600 48424 370891 45692 325109
69700 48494 371418 45746 325582
69800 48569 371961 45820 326039
69900 48638 372500 45885 326500
70000 48706 373049 45939 326951
70100 48776 373595 46004 327405
70200 48842 374152 46068 327848
70300 48920 374703 46124 328297
70400 48979 375235 46188 328765
70500 49042 375790 46265 329210
70600 49113 376316 46335 329684
70700 49185 376840 46405 330160
70800 49249 377401 46473 330599
70900 49325 377964 46545 331036
71000 49407 378496 46603 331504
71100 49491 379024 46661 331976
71200 49548 379547 46722 332453
71300 49616 380056 46781 332944
71400 49697 380596 46841 333404
71500 49767 381151 46913 333849
71600 49844 381684 46982 334316
71700 49908 382221 47045 334779
71800 49987 382773 47104 335227
71900 50044 383299 47172 335701
72000 50107 383812 47255 336188
72100 50174 384374 47328 336626
72200 50244 384923 47385 337077
72300 50314 385463 47455 337537
72400 50371 385990 47519 338010
72500 50429 386508 47579 338492
72600 50499 387019 47629 338981
72700 50576 387550 47693 339450
72800 50645 388085 47762 339915
72900 50708 388602 47824 340398
73000 50774 389114 47883 340886
73100 50842 389665 47956 341335
73200 50916 390200 48025 341800
73300 50981 390725 48080 342275
73400 51053 391252 48144 342748
73500 51118 391782 48202 343218
73600 51180 392317 48261 343683
73700 51237 392855 48328 344145
73800 51301 393377 48392 344623
73900 51373 393918 48456 345082
74000 51441 394459 48510 345541
74100 51511 394992 48571 346008
74200 51580 395528 48628 346472
74300 51648 396080 48698 346920
74400 51714 396604 48775 347396
74500 51780 397134 48836 347866
74600 51849 397674 48893 348326
74700 51906 398193 48973 348807
74800 51970 398733 49049 349267
74900 52037 399261 49121 349739
75000 52091 399797 49186 350203
75100 52162 400345 49245 350655
75200 52234 400908 49299 351092
75300 52298 401443 49364 351557
75400 52373 401986 49419 352014
75500 52439 402506 49497 352494
75600 52519 403024 49566 352976
75700 52589 403534 49615 353466
75800 52656 404039 49691 353961
75900 52727 404552 49753 354448
76000 52814 405099 49825 354901
76100 52871 405623 49895 355377
76200 52955 406149 49955 355851
76300 53022 406679 50023 356321
76400 53082 407239 50095 356761
76500 53159 407777 50168 357223
76600 53231 408326 50232 357674
76700 53299 408873 50291 358127
76800 53357 409402 50353 358598
76900 53420 409925 50414 359075
77000 53498 410455 50471 359545
77100 53561 410976 50530 360024
77200 53625 411511 50594 360489
77300 53686 412082 50650 360918
77400 53766 412634 50698 361366
77500 53823 413150 50758 361850
77600 53894 413701 50819 362299
77700 53955 414235 50879 362765
77800 54031 414780 50939 363220
77900 54093 415287 51000 363713
78000 54166 415852 51068 364148
78100 54236 416389 51128 364611
78200 54308 416926 51184 365074
78300 54373 417463 51235 365537
78400 54437 417966 51303 366034
78500 54514 418499 51371 366501
78600 54582 419042 51425 366958
78700 54655 419586 51497 367414
78800 54721 420147 51569 367853
78900 54797 420676 51634 368324
79000 54867 421194 51694 368806
79100 54929 421725 51755 369275
79200 54989 422263 51822 369737
79300 55045 422812 51888 370188
79400 55125 423375 51957 370625
79500 55206 423908 52024 371092
79600 55281 424429 52089 371571
79700 55353 424953 52172 372047
79800 55425 425493 52253 372507
79900 55498 426024 52308 372976
80000 55568 426564 52387 373436
80100 55651 427103 52445 373897
80200 55720 427637 52516 374363
80300 55784 428158 52590 374842
80400 55850 428667 52650 375333
80500 55933 429200 52721 375800
80600 56001 429733 52789 376267
80700 56064 430228 52850 376772
80800 56127 430761 52903 377239
80900 56202 431299 52962 377701
81000 56267 431804 53025 378196
81100 56328 432303 53105 378697
81200 56402 432825 53175 379175
81300 56472 433340 53237 379660
81400 56545 433896 53312 380104
81500 56615 434439 53382 380561
81600 56686 434971 53449 381029
81700 56757 435501 53518 381499
81800 56835 436065 53591 381935
81900 56900 436600 53645 382400
82000 56966 437149 53712 382851
82100 57042 437672 53787 383328
82200 57120 438199 53842 383801
82300 57189 438745 53904 384255
82400 57255 439281 53970 384719
82500 57326 439825 54040 385175
82600 57393 440343 54117 385657
82700 57456 440894 54183 386106
82800 57517 441441 54255 386559
82900 57584 441976 54321 387024
83000 57643 442515 54387 387485
83100 57720 443082 54451 387918
83200 57789 443598 54504 388402
83300 57871 444139 54566 388861
83400 57954 444698 54634 389302
83500 58035 445205 54705 389795
83600 58089 445742 54770 390258
83700 58169 446280 54837 390720
83800 58234 446820 54901 391180
83900 58309 447363 54958 391637
84000 58388 447904 55028 392096
84100 58455 448450 55080 392550
84200 58520 448990 55156 393010
84300 58593 449522 55231 393478
84400 58660 450056 55297 393944
84500 58742 450603 55369 394397
84600 58807 451132 55433 394868
84700 58870 451666 55505 395334
84800 58936 452206 55561 395794
84900 58998 452722 55629 396278
85000 59066 453248 55703 396752
85100 59125 453769 55767 397231
85200 59199 454294 55842 397706
85300 59271 454821 55911 398179
85400 59338 455368 55992 398632
85500 59408 455915 56072 399085
85600 59474 456438 56126 399562
85700 59544 456958 56198 400042
85800 59609 457504 56278 400496
85900 59678 458045 56347 400955
86000 59758 458585 56416 401415
86100 59822 459116 56466 401884
86200 59902 459680 56526 402320
86300 59978 460228 56595 402772
86400 60044 460733 56670 403267
86500 60111 461266 56734 403734
86600 60181 461803 56784 404197
86700 60252 462352 56860 404648
86800 60319 462880 56929 405120
86900 60396 463393 57003 405607
87000 60471 463934 57062 406066
87100 60535 464433 57122 406567
87200 60595 464954 57182 407046
87300 60670 465491 57251 407509
87400 60742 466050 57312 407950
87500 60815 466595 57376 408405
87600 60888 467137 57436 408863
87700 60952 467674 57509 409326
87800 61018 468214 57577 409786
87900 61088 468750 57635 410250
88000 61148 469256 57703 410744
88100 61224 469786 57770 411214
88200 61292 470322 57841 411678
88300 61352 470832 57901 412168
88400 61423 471367 57962 412633
88500 61506 471871 58038 413129
88600 61580 472415 58116 413585
88700 61648 472933 58167 414067
88800 61713 473474 58229 414526
88900 61787 474010 58292 414990
89000 61861 474552 58361 415448
89100 61913 475107 58425 415893
89200 61984 475634 58491 416366
89300 62063 476156 58546 416844
89400 62145 476720 58607 417280
89500 62206 477228 58669 417772
89600 62283 477782 58738 418218
89700 62359 478303 58803 418697
89800 62427 478853 58852 419147
89900 62502 479387 58927 419613
90000 62569 479935 58992 420065
90100 62636 480474 59058 420526
90200 62702 481015 59118 420985
90300 62780 481556 59187 421444
90400 62857 482098 59250 421902
90500 62924 482636 59318 422364
90600 62992 483184 59387 422816
90700 63067 483717 59455 423283
90800 63136 484250 59520 423750
90900 63198 484810 59579 424190
91000 63269 485360 59648 424640
91100 63333 485887 59724 425113
91200 63410 486410 59790 425590
91300 63470 486904 59858 426096
91400 63547 487442 59928 426558
91500 63639 488013 59994 426987
91600 63719 488557 60063 427443
91700 63789 489077 60127 427923
91800 63851 489602 60210 428398
91900 63920 490143 60273 428857
92000 63992 490660 60339 429340
92100 64062 491206 60399 429794
92200 64141 491753 60462 430247
92300 64218 492285 60531 430715
92400 64284 492787 60595 431213
92500 64352 493334 60673 431666
