#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.2 0.2]
#! SET kt 1.0
6800 1269 29964 1434 38036
6900 1279 30463 1442 38537
7000 1285 31027 1450 38973
7100 1286 31529 1458 39471
7200 1296 32105 1473 39895
7300 1302 32603 1478 40397
7400 1312 33033 1486 40967
7500 1325 33537 1498 41463
7600 1336 33919 1506 42081
7700 1343 34397 1519 42603
7800 1352 34848 1525 43152
7900 1356 35430 1530 43570
8000 1364 35877 1540 44123
8100 1368 36317 1550 44683
8200 1377 36809 1557 45191
8300 1381 37337 1564 45663
8400 1393 37791 1576 46209
8500 1405 38294 1587 46706
8600 1412 38802 1593 47198
8700 1419 39340 1605 47660
8800 1422 39767 1614 48233
8900 1430 40181 1623 48819
9000 1439 40772 1636 49228
9100 1444 41193 1644 49807
9200 1451 41716 1647 50284
9300 1458 42251 1661 50749
9400 1464 42764 1681 51236
9500 1471 43251 1689 51749
9600 1483 43760 1693 52240
9700 1488 44234 1701 52766
9800 1497 44582 1704 53418
9900 1505 45174 1711 53826
10000 1516 45705 1716 54295
10100 1525 46271 1725 54729
10200 1533 46744 1728 55256
10300 1539 47318 1730 55682
10400 1551 47759 1747 56241
10500 1556 48188 1752 56812
10600 1561 48734 1752 57266
10700 1567 49198 1759 57802
10800 1570 49732 1764 58268
10900 1580 50298 1770 58702
11000 1591 50921 1776 59079
11100 1597 51443 1784 59557
11200 1604 51927 1791 60073
11300 1609 52492 1799 60508
11400 1623 53088 1813 60912
11500 1630 53700 1827 61300
11600 1641 54144 1836 61856
11700 1652 54669 1844 62331
11800 1657 55243 1850 62757
11900 1668 55792 1859 63208
12000 1675 56355 1865 63645
12100 1689 56868 1878 64132
12200 1698 57459 1889 64541
12300 1705 58002 1892 64998
12400 1710 58529 1898 65471
12500 1715 59031 1905 65969
12600 1728 59544 1908 66456
12700 1733 60055 1913 66945
12800 1739 60542 1923 67458
12900 1749 60925 1935 68075
13000 1759 61403 1940 68597
13100 1761 61921 1948 69079
13200 1776 62406 1966 69594
13300 1783 62900 1975 70100
13400 1792 63349 1983 70651
13500 1807 63776 1993 71224
13600 1809 64316 2001 71684
13700 1823 64887 2005 72113
13800 1837 65492 2016 72508
13900 1845 66023 2028 72977
14000 1859 66519 2038 73481
14100 1865 67071 2048 73929
14200 1873 67523 2053 74477
14300 1882 68016 2061 74984
14400 1885 68602 2067 75398
14500 1893 69189 2070 75811
14600 1904 69599 2076 76401
14700 1908 70115 2083 76885
14800 1911 70659 2088 77341
14900 1924 71146 2092 77854
15000 1928 71586 2104 78414
15100 1931 72127 2107 78873
15200 1938 72655 2114 79345
15300 1949 73184 2120 79816
15400 1954 73657 2125 80343
15500 1961 74148 2131 80852
15600 1968 74698 2144 81302
15700 1976 75174 2152 81826
15800 1982 75707 2161 82293
15900 1991 76217 2172 82783
16000 1997 76665 2177 83335
16100 2007 77040 2186 83960
16200 2017 77507 2200 84493
16300 2024 78073 2211 84927
16400 2037 78514 2221 85486
16500 2042 79023 2226 85977
16600 2049 79501 2229 86499
16700 2055 79977 2239 87023
16800 2064 80537 2251 87463
16900 2074 80982 2255 88018
17000 2078 81499 2265 88501
17100 2084 81952 2276 89048
17200 2089 82480 2285 89520
17300 2096 83004 2294 89996
17400 2098 83459 2301 90541
17500 2109 83952 2311 91048
17600 2120 84537 2318 91463
17700 2133 84951 2327 92049
17800 2135 85488 2332 92512
17900 2143 85983 2339 93017
18000 2147 86443 2346 93557
18100 2157 86930 2363 94070
18200 2166 87520 2367 94480
18300 2172 88101 2371 94899
18400 2182 88535 2383 95465
18500 2189 88993 2386 96007
18600 2202 89454 2399 96546
18700 2207 89911 2410 97089
18800 2219 90410 2419 97590
18900 2227 90902 2431 98098
19000 2231 91389 2436 98611
19100 2239 91887 2443 99113
19200 2246 92380 2454 99620
19300 2256 92952 2460 100048
19400 2262 93563 2466 100437
19500 2276 94056 2471 100944
19600 2285 94491 2479 101509
19700 2292 94933 2486 102067
19800 2294 95584 2495 102416
19900 2304 96050 2499 102950
20000 2317 96591 2507 103409
20100 2326 97145 2521 103855
20200 2333 97661 2531 104339
20300 2345 98060 2539 104940
20400 2355 98559 2547 105441
20500 2360 99072 2551 105928
20600 2368 99664 2561 106336
20700 2377 100183 2572 106817
20800 2395 100734 2580 107266
20900 2406 101273 2587 107727
21000 2414 101857 2593 108143
21100 2421 102305 2596 108695
21200 2426 102717 2600 109283
21300 2433 103227 2604 109773
21400 2434 103690 2612 110310
21500 2445 104250 2617 110750
21600 2458 104765 2630 111235
21700 2464 105373 2639 111627
21800 2474 105849 2646 112151
21900 2482 106333 2651 112667
22000 2492 106859 2652 113141
22100 2504 107308 2655 113692
22200 2513 107832 2662 114168
22300 2520 108330 2669 114670
22400 2526 108956 2674 115044
22500 2529 109485 2681 115515
22600 2540 109873 2692 116127
22700 2547 110417 2698 116583
22800 2549 110978 2703 117022
22900 2560 111546 2717 117454
23000 2569 112129 2725 117871
23100 2575 112722 2733 118278
23200 2583 113273 2744 118727
23300 2589 113752 2751 119248
23400 2597 114161 2762 119839
23500 2603 114645 2769 120355
23600 2611 115187 2775 120813
23700 2615 115637 2784 121363
23800 2626 116202 2788 121798
23900 2630 116735 2792 122265
24000 2638 117289 2799 122711
24100 2652 117780 2813 123220
24200 2660 118319 2819 123681
24300 2668 118825 2828 124175
24400 2677 119397 2836 124603
24500 2681 120007 2840 124993
24600 2687 120507 2846 125493
24700 2694 120948 2851 126052
24800 2703 121469 2857 126531
24900 2713 121980 2863 127020
25000 2727 122538 2872 127462
25100 2735 123114 2879 127886
25200 2743 123737 2891 128263
25300 2751 124206 2899 128794
25400 2761 124721 2908 129279
25500 2767 125103 2920 129897
25600 2777 125477 2929 130523
25700 2782 125882 2936 131118
25800 2789 126393 2939 131607
25900 2803 126902 2957 132098
26000 2811 127367 2963 132633
26100 2821 127888 2972 133112
26200 2835 128393 2985 133607
26300 2842 128812 2994 134188
26400 2848 129248 2995 134752
26500 2855 129749 3004 135251
26600 2862 130267 3011 135733
26700 2871 130759 3020 136241
26800 2879 131213 3028 136787
26900 2886 131676 3035 137324
27000 2895 132111 3039 137889
27100 2902 132643 3050 138357
27200 2907 133156 3055 138844
27300 2911 133684 3059 139316
27400 2915 134225 3066 139775
27500 2922 134703 3075 140297
27600 2936 135220 3082 140780
27700 2942 135784 3086 141216
27800 2948 136316 3092 141684
27900 2951 136798 3096 142202
28000 2953 137251 3099 142749
28100 2954 137695 3104 143305
28200 2969 138177 3115 143823
28300 2975 138718 3118 144282
28400 2981 139211 3128 144789
28500 2986 139765 3130 145235
28600 2992 140209 3136 145791
28700 2995 140722 3140 146278
28800 3010 141248 3154 146752
28900 3017 141783 3162 147217
29000 3023 142329 3172 147671
29100 3028 142915 3176 148085
29200 3033 143443 3181 148557
29300 3043 143900 3192 149100
29400 3053 144377 3205 149623
29500 3062 144906 3211 150094
29600 3073 145301 3218 150699
29700 3079 145873 3227 151127
29800 3085 146400 3241 151600
29900 3094 147008 3247 151992
30000 3108 147481 3258 152519
30100 3122 147987 3271 153013
30200 3128 148529 3285 153471
30300 3133 149032 3299 153968
30400 3136 149493 3302 154507
30500 3138 150072 3308 154928
30600 3147 150615 3315 155385
30700 3154 151181 3321 155819
30800 3163 151684 3327 156316
30900 3165 152195 3337 156805
31000 3177 152612 3347 157388
31100 3188 152963 3353 158037
31200 3198 153419 3362 158581
31300 3203 153973 3368 159027
31400 3206 154497 3375 159503
31500 3217 154959 3384 160041
31600 3224 155557 3395 160443
31700 3233 156031 3403 160969
31800 3239 156497 3409 161503
31900 3246 157039 3415 161961
32000 3254 157506 3423 162494
32100 3262 158015 3431 162985
32200 3269 158531 3436 163469
32300 3278 159073 3446 163927
32400 3282 159635 3450 164365
32500 3286 160206 3458 164794
32600 3289 160687 3465 165313
32700 3295 161167 3475 165833
32800 3300 161687 3483 166313
32900 3313 162177 3492 166823
33000 3321 162727 3495 167273
33100 3334 163166 3511 167834
33200 3342 163599 3526 168401
33300 3351 163977 3528 169023
33400 3359 164422 3534 169578
33500 3368 164864 3543 170136
33600 3378 165332 3552 170668
33700 3386 165727 3562 171273
33800 3395 166206 3569 171794
33900 3401 166714 3573 172286
34000 3408 167216 3588 172784
34100 3423 167768 3598 173232
34200 3434 168266 3601 173734
34300 3446 168785 3610 174215
34400 3455 169345 3622 174655
34500 3465 169783 3627 175217
34600 3478 170314 3639 175686
34700 3485 170805 3647 176195
34800 3495 171292 3657 176708
34900 3501 171890 3665 177110
35000 3514 172243 3674 177757
35100 3518 172714 3686 178286
35200 3526 173252 3695 178748
35300 3531 173739 3701 179261
35400 3543 174213 3709 179787
35500 3554 174636 3715 180364
35600 3563 175184 3726 180816
35700 3572 175733 3733 181267
35800 3580 176220 3742 181780
35900 3588 176668 3752 182332
36000 3598 177041 3769 182959
36100 3611 177562 3784 183438
36200 3628 177952 3794 184048
36300 3631 178436 3807 184564
36400 3633 178996 3811 185004
36500 3639 179453 3818 185547
36600 3650 180078 3830 185922
36700 3662 180630 3842 186370
36800 3673 181083 3847 186917
36900 3681 181568 3852 187432
37000 3685 181976 3861 188024
37100 3696 182554 3873 188446
37200 3708 183043 3879 188957
37300 3713 183617 3883 189383
37400 3720 184145 3891 189855
37500 3728 184653 3894 190347
37600 3739 185282 3902 190718
37700 3749 185791 3903 191209
37800 3756 186270 3908 191730
37900 3768 186783 3922 192217
38000 3781 187373 3933 192627
38100 3789 187925 3943 193075
38200 3797 188362 3959 193638
38300 3807 188851 3965 194149
38400 3817 189348 3972 194652
38500 3827 189864 3980 195136
38600 3829 190426 3984 195574
38700 3835 190884 3990 196116
38800 3838 191373 3996 196627
38900 3846 191847 4002 197153
39000 3854 192447 4010 197553
39100 3861 192930 4014 198070
39200 3872 193515 4024 198485
39300 3879 194016 4034 198984
39400 3887 194565 4041 199435
39500 3900 195096 4052 199904
39600 3903 195600 4061 200400
39700 3908 196151 4066 200849
39800 3917 196606 4072 201394
39900 3928 197184 4076 201816
40000 3934 197670 4080 202330
40100 3941 198228 4084 202772
40200 3949 198715 4095 203285
40300 3956 199236 4102 203764
40400 3968 199830 4114 204170
40500 3975 200326 4120 204674
40600 3982 200894 4123 205106
40700 3993 201468 4133 205532
40800 3997 201975 4137 206025
40900 4002 202437 4146 206563
41000 4016 202993 4155 207007
41100 4021 203469 4160 207531
41200 4033 204069 4169 207931
41300 4035 204655 4177 208345
41400 4042 205199 4182 208801
41500 4048 205717 4189 209283
41600 4052 206200 4194 209800
41700 4056 206744 4201 210256
41800 4061 207280 4208 210720
41900 4068 207832 4216 211168
42000 4074 208332 4223 211668
42100 4078 208843 4233 212157
42200 4086 209378 4243 212622
42300 4091 209883 4249 213117
42400 4101 210406 4258 213594
42500 4106 210872 4262 214128
42600 4109 211421 4273 214579
42700 4115 212005 4278 214995
42800 4119 212431 4286 215569
42900 4128 212983 4297 216017
43000 4132 213368 4303 216632
43100 4141 213884 4312 217116
43200 4153 214478 4317 217522
43300 4163 214931 4319 218069
43400 4164 215421 4323 218579
43500 4169 215987 4332 219013
43600 4179 216532 4348 219468
43700 4184 216977 4360 220023
43800 4195 217487 4372 220513
43900 4196 217964 4380 221036
44000 4205 218489 4384 221511
44100 4212 218997 4391 222003
44200 4217 219580 4397 222420
44300 4219 220074 4401 222926
44400 4227 220582 4412 223418
44500 4234 221065 4417 223935
44600 4248 221632 4427 224368
44700 4264 222051 4434 224949
44800 4270 222616 4439 225384
44900 4283 223158 4448 225842
45000 4295 223641 4457 226359
45100 4298 224240 4464 226760
45200 4311 224794 4470 227206
45300 4323 225347 4477 227653
45400 4329 225821 4488 228179
45500 4335 226289 4499 228711
45600 4339 226680 4503 229320
45700 4343 227216 4506 229784
45800 4352 227699 4513 230301
45900 4362 228128 4517 230872
46000 4373 228565 4521 231435
46100 4376 229096 4531 231904
46200 4381 229572 4540 232428
46300 4389 230171 4548 232829
46400 4399 230751 4552 233249
46500 4406 231266 4557 233734
46600 4410 231750 4566 234250
46700 4424 232307 4576 234693
46800 4427 232793 4579 235207
46900 4437 233262 4585 235738
47000 4447 233794 4592 236206
47100 4456 234242 4605 236758
47200 4466 234723 4612 237277
47300 4474 235203 4623 237797
47400 4487 235667 4628 238333
47500 4497 236159 4636 238841
47600 4503 236627 4642 239373
47700 4512 237180 4654 239820
47800 4518 237633 4665 240367
47900 4524 238118 4672 240882
48000 4533 238643 4676 241357
48100 4543 239224 4686 241776
48200 4554 239806 4689 242194
48300 4563 240211 4698 242789
48400 4563 240649 4701 243351
48500 4565 241029 4711 243971
48600 4575 241614 4718 244386
48700 4584 242121 4734 244879
48800 4594 242712 4742 245288
48900 4601 243227 4750 245773
49000 4609 243836 4757 246164
49100 4616 244355 4774 246645
49200 4623 244913 4785 247087
49300 4629 245314 4793 247686
49400 4632 245791 4797 248209
49500 4636 246263 4803 248737
49600 4642 246786 4813 249214
49700 4651 247338 4831 249662
49800 4658 247808 4838 250192
49900 4667 248302 4843 250698
50000 4679 248790 4854 251210
50100 4685 249282 4864 251718
50200 4695 249770 4871 252230
50300 4703 250317 4883 252683
50400 4715 250893 4899 253107
50500 4721 251436 4905 253564
50600 4732 251926 4911 254074
50700 4745 252514 4924 254486
50800 4755 253035 4934 254965
50900 4773 253655 4940 255345
51000 4775 254134 4948 255866
51100 4782 254657 4953 256343
51200 4791 255216 4962 256784
51300 4793 255657 4969 257343
51400 4801 256232 4975 257768
51500 4813 256823 4985 258177
51600 4816 257402 4988 258598
51700 4826 257858 4996 259142
51800 4829 258266 5009 259734
51900 4836 258791 5017 260209
52000 4845 259293 5025 260707
52100 4854 259845 5037 261155
52200 4865 260394 5041 261606
52300 4873 260879 5047 262121
52400 4876 261391 5050 262609
52500 4883 261927 5058 263073
52600 4886 262531 5065 263469
52700 4895 263071 5072 263929
52800 4903 263577 5078 264423
52900 4905 264104 5085 264896
53000 4906 264581 5096 265419
53100 4911 264995 5099 266005
53200 4917 265543 5114 266457
53300 4925 266046 5124 266954
53400 4940 266468 5144 267532
53500 4943 266923 5152 268077
53600 4947 267464 5157 268536
53700 4953 267919 5168 269081
53800 4962 268454 5181 269546
53900 4970 269052 5186 269948
54000 4983 269540 5195 270460
54100 4987 269946 5200 271054
54200 4993 270365 5213 271635
54300 4999 270990 5221 272010
54400 5010 271488 5235 272512
54500 5024 271963 5253 273037
54600 5036 272529 5261 273471
54700 5039 273032 5266 273968
54800 5048 273542 5277 274458
54900 5053 273946 5281 275054
55000 5059 274432 5287 275568
55100 5061 274947 5293 276053
55200 5067 275559 5301 276441
55300 5075 276132 5309 276868
55400 5081 276735 5319 277265
55500 5086 277277 5327 277723
55600 5095 277802 5331 278198
55700 5105 278427 5337 278573
55800 5108 278983 5348 279017
55900 5112 279398 5357 279602
56000 5122 279949 5364 280051
56100 5125 280490 5371 280510
56200 5133 280930 5379 281070
56300 5142 281433 5388 281567
56400 5150 282006 5396 281994
56500 5159 282485 5403 282515
56600 5161 283051 5407 282949
56700 5172 283593 5409 283407
56800 5175 284085 5416 283915
56900 5186 284596 5430 284404
57000 5192 285142 5437 284858
57100 5198 285639 5442 285361
57200 5205 286212 5451 285788
57300 5212 286725 5456 286275
57400 5223 287254 5470 286746
57500 5228 287784 5479 287216
57600 5236 288276 5488 287724
57700 5244 288874 5495 288126
57800 5247 289267 5502 288733
57900 5253 289691 5509 289309
58000 5258 290261 5521 289739
58100 5273 290763 5529 290237
58200 5284 291225 5535 290775
58300 5292 291747 5545 291253
58400 5304 292248 5555 291752
58500 5311 292699 5560 292301
58600 5319 293244 5565 292756
58700 5328 293724 5575 293276
58800 5336 294102 5587 293898
58900 5350 294618 5594 294382
59000 5359 295122 5601 294878
59100 5369 295599 5611 295401
59200 5371 296162 5617 295838
59300 5378 296654 5625 296346
59400 5384 297233 5629 296767
59500 5393 297715 5641 297285
59600 5399 298213 5650 297787
59700 5406 298686 5659 298314
59800 5416 299116 5673 298884
59900 5423 299665 5675 299335
60000 5433 300191 5682 299809
60100 5443 300696 5690 300304
60200 5453 301310 5701 300690
60300 5465 301807 5707 301193
60400 5473 302310 5717 301690
60500 5483 302859 5725 302141
60600 5489 303410 5730 302590
60700 5498 303934 5735 303066
60800 5510 304428 5744 303572
60900 5519 304906 5759 304094
61000 5526 305497 5764 304503
61100 5534 305946 5777 305054
61200 5549 306440 5786 305560
61300 5553 306888 5791 306112
61400 5562 307301 5797 306699
61500 5567 307828 5805 307172
61600 5573 308324 5813 307676
61700 5583 308858 5821 308142
61800 5591 309298 5829 308702
61900 5599 309794 5833 309206
62000 5613 310308 5839 309692
62100 5621 310858 5843 310142
62200 5629 311479 5848 310521
62300 5636 312032 5859 310968
62400 5649 312652 5871 311348
62500 5659 313154 5881 311846
62600 5672 313666 5891 312334
62700 5683 314167 5893 312833
62800 5687 314663 5902 313337
62900 5698 315246 5909 313754
63000 5705 315866 5917 314134
63100 5719 316342 5933 314658
63200 5727 316833 5942 315167
63300 5734 317390 5946 315610
63400 5744 317914 5948 316086
63500 5753 318391 5954 316609
63600 5762 318867 5959 317133
63700 5766 319393 5967 317607
63800 5772 319818 5975 318182
63900 5781 320442 5984 318558
64000 5786 320916 5995 319084
64100 5801 321495 6009 319505
64200 5814 322023 6014 319977
64300 5820 322473 6016 320527
64400 5827 322956 6026 321044
64500 5832 323513 6032 321487
64600 5840 324124 6037 321876
64700 5845 324591 6046 322409
64800 5851 325142 6050 322858
64900 5862 325587 6061 323413
65000 5871 326047 6068 323953
65100 5880 326558 6076 324442
65200 5898 327066 6086 324934
65300 5899 327512 6090 325488
65400 5908 328070 6102 325930
65500 5914 328645 6110 326355
65600 5927 329051 6125 326949
65700 5934 329529 6133 327471
65800 5940 330127 6138 327873
65900 5950 330649 6146 328351
66000 5959 331121 6152 328879
66100 5972 331672 6157 329328
66200 5981 332147 6164 329853
66300 5988 332743 6169 330257
66400 5990 333366 6176 330634
66500 6002 333900 6185 331100
66600 6006 334367 6188 331633
66700 6015 334905 6191 332095
66800 6023 335385 6195 332615
66900 6028 335883 6204 333117
67000 6033 336351 6207 333649
67100 6038 336847 6213 334153
67200 6049 337361 6225 334639
67300 6061 337814 6235 335186
67400 6070 338390 6250 335610
67500 6074 338984 6257 336016
67600 6080 339549 6259 336451
67700 6085 339942 6264 337058
67800 6094 340462 6272 337538
67900 6096 340892 6278 338108
68000 6104 341420 6290 338580
68100 6111 341868 6295 339132
68200 6117 342477 6301 339523
68300 6120 343118 6309 339882
68400 6140 343649 6326 340351
68500 6156 344158 6337 340842
68600 6170 344618 6341 341382
68700 6180 345236 6349 341764
68800 6186 345777 6363 342223
68900 6193 346200 6367 342800
69000 6204 346743 6375 343257
69100 6208 347262 6382 343738
69200 6215 347702 6388 344298
69300 6220 348273 6399 344727
69400 6230 348779 6408 345221
69500 6238 349331 6417 345669
69600 6244 349866 6422 346134
69700 6258 350513 6433 346487
69800 6267 351057 6440 346943
69900 6274 351545 6446 347455
70000 6281 352099 6462 347901
70100 6292 352626 6469 348374
70200 6299 353247 6481 348753
70300 6302 353832 6484 349168
70400 6313 354315 6491 349685
70500 6324 354764 6503 350236
70600 6334 355362 6510 350638
70700 6342 355851 6516 351149
70800 6349 356328 6522 351672
70900 6356 356774 6530 352226
71000 6373 357241 6536 352759
71100 6378 357823 6540 353177
71200 6383 358354 6544 353646
71300 6388 358879 6550 354121
71400 6398 359363 6571 354637
71500 6404 359868 6575 355132
71600 6409 360387 6581 355613
71700 6420 360928 6594 356072
71800 6431 361454 6598 356546
71900 6435 361976 6604 357024
72000 6445 362510 6611 357490
72100 6456 362938 6617 358062
72200 6459 363437 6628 358563
72300 6464 363937 6636 359063
72400 6467 364470 6644 359530
72500 6478 365014 6648 359986
72600 6483 365549 6655 360451
72700 6492 366099 6660 360901
72800 6497 366664 6665 361336
72900 6503 367202 6678 361798
73000 6505 367780 6681 362220
73100 6516 368250 6688 362750
73200 6524 368727 6696 363273
73300 6533 369146 6707 363854
73400 6543 369638 6718 364362
73500 6548 370132 6727 364868
73600 6560 370618 6734 365382
73700 6572 371057 6739 365943
73800 6580 371465 6745 366535
73900 6585 372085 6749 366915
74000 6592 372580 6753 367420
74100 6594 373158 6760 367842
74200 6604 373685 6768 368315
74300 6609 374235 6780 368765
74400 6612 374755 6790 369245
74500 6622 375321 6796 369679
74600 6635 375784 6809 370216
74700 6643 376291 6813 370709
74800 6646 376843 6820 371157
74900 6655 377369 6826 371631
75000 6662 377843 6836 372157
75100 6666 378322 6841 372678
75200 6669 378937 6851 373063
75300 6679 379396 6855 373604
75400 6686 379843 6862 374157
75500 6696 380364 6870 374636
75600 6707 380889 6881 375111
75700 6717 381392 6896 375608
75800 6724 381849 6910 376151
75900 6731 382370 6922 376630
76000 6734 382893 6929 377107
76100 6741 383449 6938 377551
76200 6749 383850 6949 378150
76300 6752 384351 6961 378649
76400 6760 384798 6975 379202
76500 6764 385375 6984 379625
76600 6770 385896 6989 380104
76700 6777 386343 6994 380657
76800 6780 386871 7002 381129
76900 6786 387295 7006 381705
77000 6796 387833 7016 382167
77100 6806 388350 7024 382650
77200 6818 388888 7032 383112
77300 6826 389383 7041 383617
77400 6843 389904 7050 384096
77500 6850 390390 7059 384610
77600 6859 390852 7070 385148
77700 6864 391382 7076 385618
77800 6872 392046 7092 385954
77900 6879 392615 7104 386385
78000 6885 393136 7109 386864
78100 6892 393628 7120 387372
78200 6899 394109 7133 387891
78300 6910 394663 7142 388337
78400 6919 395098 7152 388902
78500 6926 395618 7163 389382
78600 6932 396105 7172 389895
78700 6941 396576 7178 390424
78800 6957 397098 7192 390902
78900 6969 397613 7203 391387
79000 6972 398158 7206 391842
79100 6977 398717 7212 392283
79200 6988 399304 7215 392696
79300 6999 399776 7221 393224
79400 7006 400305 7231 393695
79500 7014 400734 7233 394266
79600 7019 401151 7237 394849
79700 7030 401620 7252 395380
79800 7038 402112 7260 395888
79900 7047 402735 7267 396265
80000 7053 403253 7279 396747
80100 7061 403807 7285 397193
80200 7071 404308 7292 397692
80300 7081 404779 7302 398221
80400 7090 405320 7315 398680
80500 7102 405864 7322 399136
80600 7108 406372 7331 399628
80700 7113 406846 7344 400154
80800 7119 407361 7352 400639
80900 7129 407872 7359 401128
81000 7135 408382 7363 401618
81100 7140 408920 7373 402080
81200 7147 409408 7377 402592
81300 7151 409977 7383 403023
81400 7161 410523 7398 403477
81500 7168 410984 7406 404016
81600 7177 411440 7415 404560
81700 7184 411952 7419 405048
81800 7194 412462 7422 405538
81900 7200 413037 7431 405963
82000 7210 413621 7438 406379
82100 7216 414077 7443 406923
82200 7223 414624 7453 407376
82300 7233 415067 7465 407933
82400 7249 415568 7477 408432
82500 7255 416058 7482 408942
82600 7260 416565 7491 409435
82700 7273 417063 7503 409937
82800 7279 417513 7508 410487
82900 7283 417979 7516 411021
83000 7288 418415 7523 411585
83100 7304 418934 7528 412066
83200 7310 419439 7545 412561
83300 7320 420026 7552 412974
83400 7328 420447 7561 413553
83500 7339 421035 7571 413965
83600 7351 421587 7579 414413
83700 7356 422126 7586 414874
83800 7360 422632 7595 415368
83900 7369 423160 7602 415840
84000 7372 423736 7607 416264
84100 7380 424282 7612 416718
84200 7389 424718 7617 417282
84300 7393 425295 7619 417705
84400 7398 425778 7625 418222
84500 7409 426273 7631 418727
84600 7420 426831 7641 419169
84700 7434 427327 7653 419673
84800 7446 427828 7661 420172
84900 7456 428373 7674 420627
85000 7464 428920 7681 421080
85100 7474 429358 7696 421642
85200 7482 429972 7706 422028
85300 7496 430496 7709 422504
85400 7500 431054 7715 422946
85500 7507 431589 7724 423411
85600 7518 432252 7735 423748
85700 7524 432707 7738 424293
85800 7534 433258 7740 424742
85900 7541 433751 7745 425249
86000 7548 434253 7753 425747
86100 7562 434766 7758 426234
86200 7569 435238 7770 426762
86300 7578 435823 7778 427177
86400 7589 436266 7790 427734
86500 7594 436826 7796 428174
86600 7596 437344 7808 428656
86700 7601 437790 7815 429210
86800 7608 438344 7822 429656
86900 7610 438844 7828 430156
87000 7624 439358 7838 430642
87100 7630 439855 7842 431145
87200 7640 440279 7850 431721
87300 7649 440825 7856 432175
87400 7654 441373 7870 432627
87500 7664 441908 7878 433092
87600 7673 442389 7885 433611
87700 7684 442890 7897 434110
87800 7696 443244 7907 434756
87900 7710 443786 7919 435214
88000 7724 444236 7926 435764
88100 7734 444730 7934 436270
88200 7741 445269 7946 436731
88300 7749 445704 7952 437296
88400 7758 446274 7959 437726
88500 7774 446752 7963 438248
88600 7777 447229 7969 438771
88700 7781 447742 7973 439258
88800 7796 448187 7980 439813
88900 7805 448734 7987 440266
89000 7814 449299 7989 440701
89100 7821 449783 7993 441217
89200 7829 450279 8005 441721
89300 7834 450790 8012 442210
89400 7839 451294 8016 442706
89500 7844 451680 8025 443320
89600 7854 452249 8038 443751
89700 7861 452839 8049 444161
89800 7868 453366 8055 444634
89900 7874 453922 8062 445078
90000 7887 454494 8068 445506
90100 7893 454977 8078 446023
90200 7903 455436 8083 446564
90300 7916 455974 8098 447026
90400 7926 456492 8103 447508
90500 7935 457077 8112 447923
90600 7951 457685 8117 448315
90700 7959 458238 8121 448762
90800 7967 458867 8134 449133
90900 7972 459403 8138 449597
91000 7983 459990 8148 450010
91100 7992 460482 8160 450518
91200 7998 461051 8172 450949
91300 8007 461517 8179 451483
91400 8013 461953 8187 452047
91500 8020 462505 8196 452495
91600 8028 462964 8208 453036
91700 8033 463410 8214 453590
91800 8041 463917 8218 454083
91900 8050 464424 8225 454576
92000 8053 464981 8232 455019
92100 8062 465606 8236 455394
92200 8067 466195 8242 455805
92300 8072 466737 8245 456263
92400 8079 467238 8247 456762
92500 8083 467823 8254 457177
92600 8085 468349 8265 457651
92700 8091 468936 8273 458064
