#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.85 0.85]
#! SET kt 1.0
100 66 159 67 841
200 134 414 150 1586
300 203 748 247 2252
400 273 1175 321 2825
500 324 1676 382 3324
600 367 2178 424 3822
700 407 2604 455 4396
800 437 3030 480 4970
900 465 3464 504 5536
1000 483 3898 523 6102
1100 498 4326 536 6674
1200 507 4776 557 7224
1300 518 5238 574 7762
1400 531 5734 585 8266
1500 540 6099 594 8901
1600 546 6516 600 9484
1700 547 6934 602 10066
1800 547 7558 605 10442
1900 553 8071 606 10929
2000 558 8539 609 11461
2100 562 9060 613 11940
2200 570 9565 617 12435
2300 574 10003 619 12997
2400 579 10437 623 13563
2500 581 11021 630 13979
2600 585 11436 634 14564
2700 587 11976 635 15024
2800 593 12485 639 15515
2900 595 12949 640 16051
3000 599 13469 646 16531
3100 600 14037 647 16963
3200 601 14486 651 17514
3300 604 15016 656 17984
3400 608 15562 662 18438
3500 609 16094 663 18906
3600 610 16617 664 19383
3700 611 17143 666 19857
3800 613 17650 667 20350
3900 614 18161 668 20839
4000 618 18632 671 21368
4100 621 19142 671 21858
4200 623 19613 674 22387
4300 627 20002 680 22998
4400 632 20449 683 23551
4500 634 20951 685 24049
4600 636 21327 688 24673
4700 638 21884 688 25116
4800 639 22389 690 25611
4900 641 22850 692 26150
5000 644 23336 698 26664
5100 649 23843 700 27157
5200 649 24290 701 27710
5300 654 24728 702 28272
5400 656 25309 703 28691
5500 657 25867 707 29133
5600 660 26274 712 29726
5700 663 26756 714 30244
5800 663 27179 720 30821
5900 664 27649 723 31351
6000 670 28110 725 31890
6100 672 28546 727 32454
6200 675 28904 729 33096
6300 676 29441 730 33559
6400 678 29967 733 34033
6500 683 30413 734 34587
6600 685 30874 736 35126
6700 688 31345 740 35655
6800 690 31823 745 36177
6900 695 32328 748 36672
7000 697 32822 749 37178
7100 699 33252 751 37748
7200 703 33746 752 38254
7300 706 34169 757 38831
7400 707 34557 759 39443
7500 709 35138 766 39862
7600 712 35630 770 40370
7700 716 36084 776 40916
7800 721 36496 780 41504
7900 722 37037 781 41963
8000 723 37528 783 42472
8100 726 37974 786 43026
8200 727 38573 788 43427
8300 730 39067 791 43933
8400 732 39506 793 44494
8500 732 39971 795 45029
8600 734 40498 799 45502
8700 735 40945 800 46055
8800 738 41435 806 46565
8900 741 41966 808 47034
9000 743 42338 808 47662
9100 744 42808 810 48192
9200 746 43241 810 48759
9300 750 43695 813 49305
9400 753 44172 817 49828
9500 759 44685 820 50315
9600 763 45291 824 50709
9700 764 45756 829 51244
9800 768 46160 832 51840
9900 771 46682 834 52318
10000 772 47184 836 52816
10100 774 47687 838 53313
10200 774 48194 840 53806
10300 777 48817 842 54183
10400 778 49421 846 54579
10500 781 49919 850 55081
10600 782 50241 852 55759
10700 783 50697 854 56303
10800 786 51064 857 56936
10900 787 51504 860 57496
11000 789 51926 862 58074
11100 791 52322 863 58678
11200 792 52859 867 59141
11300 792 53315 867 59685
11400 793 53786 874 60214
11500 796 54251 878 60749
11600 799 54830 882 61170
11700 800 55320 886 61680
11800 805 55817 888 62183
11900 806 56395 890 62605
12000 807 56856 894 63144
12100 814 57371 899 63629
12200 817 57898 900 64102
12300 821 58466 905 64534
12400 825 59024 909 64976
12500 828 59515 911 65485
12600 829 60039 911 65961
12700 830 60584 912 66416
12800 831 61107 916 66893
12900 834 61645 917 67355
13000 838 62222 919 67778
13100 841 62683 923 68317
13200 841 63259 925 68741
13300 842 63782 927 69218
13400 845 64383 934 69617
13500 849 65015 938 69985
13600 852 65397 939 70603
13700 854 65898 941 71102
13800 856 66368 943 71632
13900 858 66939 944 72061
14000 863 67510 950 72490
14100 869 68066 953 72934
14200 872 68542 954 73458
14300 872 69057 955 73943
14400 878 69606 960 74394
14500 880 70137 963 74863
14600 882 70628 966 75372
14700 884 71262 971 75738
14800 888 71691 972 76309
14900 890 72159 977 76841
15000 895 72602 980 77398
15100 899 73295 983 77705
15200 902 73784 984 78216
15300 903 74257 987 78743
15400 904 74865 988 79135
15500 905 75287 990 79713
15600 906 75814 993 80186
15700 909 76274 997 80726
15800 912 76767 1001 81233
15900 916 77227 1007 81773
16000 918 77845 1008 82155
16100 924 78456 1016 82544
16200 926 78880 1017 83120
16300 928 79370 1018 83630
16400 930 80012 1023 83988
16500 934 80517 1025 84483
16600 936 81147 1033 84853
16700 940 81683 1035 85317
16800 940 82096 1035 85904
16900 941 82689 1040 86311
17000 948 83222 1043 86778
17100 953 83724 1048 87276
17200 954 84145 1048 87855
17300 958 84670 1053 88330
17400 958 85215 1053 88785
17500 961 85782 1055 89218
17600 964 86311 1059 89689
17700 967 86830 1064 90170
17800 974 87488 1067 90512
17900 976 88019 1068 90981
18000 980 88503 1073 91497
18100 982 88987 1073 92013
18200 986 89494 1076 92506
18300 991 90046 1079 92954
18400 991 90520 1082 93480
18500 995 91207 1083 93793
18600 996 91767 1084 94233
18700 997 92162 1085 94838
18800 1000 92599 1085 95401
18900 1005 93053 1089 95947
19000 1011 93519 1096 96481
19100 1011 93974 1098 97026
19200 1014 94484 1100 97516
19300 1017 94931 1101 98069
19400 1021 95584 1102 98416
19500 1027 96148 1103 98852
19600 1032 96753 1109 99247
19700 1035 97327 1110 99673
19800 1038 97876 1118 100124
19900 1043 98494 1121 100506
20000 1049 98931 1126 101069
20100 1052 99499 1127 101501
20200 1060 99942 1134 102058
20300 1062 100338 1140 102662
20400 1067 100631 1142 103369
20500 1071 101082 1143 103918
20600 1076 101518 1147 104482
20700 1079 102052 1151 104948
20800 1081 102612 1155 105388
20900 1088 103154 1158 105846
21000 1089 103594 1158 106406
21100 1095 104050 1160 106950
21200 1097 104562 1163 107438
21300 1098 105006 1165 107994
21400 1100 105593 1166 108407
21500 1100 106008 1170 108992
21600 1106 106451 1175 109549
21700 1107 106974 1176 110026
21800 1111 107411 1179 110589
21900 1115 107895 1182 111105
22000 1117 108457 1185 111543
22100 1119 108884 1186 112116
22200 1121 109402 1187 112598
22300 1122 109874 1188 113126
22400 1124 110249 1190 113751
22500 1126 110770 1192 114230
22600 1129 111182 1198 114818
22700 1131 111741 1200 115259
22800 1133 112270 1204 115730
22900 1137 112808 1208 116192
23000 1139 113354 1210 116646
23100 1139 113815 1210 117185
23200 1141 114192 1212 117808
23300 1145 114670 1214 118330
23400 1151 115247 1216 118753
23500 1155 115773 1219 119227
23600 1156 116013 1219 119987
23700 1160 116448 1224 120552
23800 1166 116934 1226 121066
23900 1169 117386 1228 121614
24000 1170 117857 1229 122143
24100 1173 118254 1229 122746
24200 1174 118761 1232 123239
24300 1178 119316 1239 123684
24400 1182 119896 1242 124104
24500 1187 120427 1247 124573
24600 1192 120942 1251 125058
24700 1196 121495 1256 125505
24800 1200 121891 1258 126109
24900 1202 122400 1258 126600
25000 1202 122994 1263 127006
25100 1203 123356 1266 127644
25200 1205 123776 1268 128224
25300 1208 124162 1269 128838
25400 1214 124584 1271 129416
25500 1216 125021 1274 129979
25600 1219 125515 1275 130485
25700 1220 125994 1279 131006
25800 1222 126418 1286 131582
25900 1224 126977 1290 132023
26000 1225 127509 1290 132491
26100 1227 127943 1293 133057
26200 1228 128383 1298 133617
26300 1232 128737 1304 134263
26400 1234 129171 1308 134829
26500 1240 129613 1309 135387
26600 1246 130111 1310 135889
26700 1248 130659 1310 136341
26800 1253 131122 1311 136878
26900 1255 131553 1311 137447
27000 1256 132053 1313 137947
27100 1258 132548 1314 138452
27200 1260 132921 1316 139079
27300 1260 133516 1320 139484
