#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.4 0.4]
#! SET kt 1.0
13500 1140 61325 1330 73675
13600 1143 61926 1333 74074
13700 1147 62427 1335 74573
13800 1151 62940 1337 75060
13900 1154 63426 1339 75574
14000 1162 63909 1347 76091
14100 1164 64393 1348 76607
14200 1166 64825 1349 77175
14300 1170 65254 1352 77746
14400 1175 65838 1358 78162
14500 1178 66342 1361 78658
14600 1178 66799 1364 79201
14700 1184 67209 1366 79791
14800 1187 67697 1370 80303
14900 1189 68237 1373 80763
15000 1189 68713 1375 81287
15100 1193 69161 1376 81839
15200 1196 69709 1378 82291
15300 1198 70319 1380 82681
15400 1201 70695 1381 83305
15500 1201 71250 1386 83750
15600 1206 71659 1388 84341
15700 1207 72033 1391 84967
15800 1209 72616 1395 85384
15900 1214 73128 1397 85872
16000 1221 73560 1399 86440
16100 1224 74091 1405 86909
16200 1226 74598 1406 87402
16300 1230 75066 1409 87934
16400 1233 75472 1411 88528
16500 1239 75919 1414 89081
16600 1245 76396 1423 89604
16700 1249 77032 1425 89968
16800 1253 77470 1426 90530
16900 1256 77890 1431 91110
17000 1262 78365 1436 91635
17100 1263 78962 1438 92038
17200 1266 79461 1441 92539
17300 1267 79906 1443 93094
17400 1270 80451 1444 93549
17500 1272 80907 1451 94093
17600 1274 81453 1458 94547
17700 1277 81928 1466 95072
17800 1277 82388 1469 95612
17900 1280 82854 1472 96146
18000 1282 83400 1472 96600
18100 1286 83875 1479 97125
18200 1289 84438 1483 97562
18300 1294 84979 1483 98021
18400 1296 85470 1489 98530
18500 1301 85875 1495 99125
18600 1303 86362 1497 99638
18700 1307 86788 1499 100212
18800 1315 87296 1503 100704
18900 1322 87901 1507 101099
19000 1327 88446 1509 101554
19100 1332 88961 1516 102039
19200 1333 89587 1516 102413
19300 1339 90155 1517 102845
19400 1344 90597 1519 103403
19500 1350 91004 1524 103996
19600 1351 91469 1527 104531
19700 1354 92060 1533 104940
19800 1359 92455 1537 105545
19900 1361 92971 1540 106029
20000 1362 93524 1540 106476
20100 1362 93959 1541 107041
20200 1366 94510 1545 107490
20300 1367 94900 1547 108100
20400 1369 95412 1550 108588
20500 1373 95977 1557 109023
20600 1377 96418 1564 109582
20700 1383 96947 1564 110053
20800 1390 97456 1569 110544
20900 1392 97980 1573 111020
21000 1396 98518 1577 111482
21100 1399 99012 1579 111988
21200 1401 99465 1583 112535
21300 1409 100007 1589 112993
21400 1412 100525 1591 113475
21500 1414 101007 1597 113993
21600 1418 101459 1602 114541
21700 1421 101905 1603 115095
21800 1425 102431 1606 115569
21900 1429 102949 1610 116051
22000 1429 103410 1612 116590
22100 1430 103890 1613 117110
22200 1431 104545 1617 117455
22300 1438 105076 1617 117924
22400 1439 105444 1619 118556
22500 1446 106057 1623 118943
22600 1447 106600 1625 119400
22700 1449 107223 1629 119777
22800 1453 107761 1631 120239
22900 1455 108210 1633 120790
23000 1457 108681 1635 121319
23100 1458 109176 1636 121824
23200 1464 109709 1643 122291
23300 1467 110170 1646 122830
23400 1468 110614 1650 123386
23500 1468 111104 1650 123896
23600 1472 111467 1654 124533
23700 1478 112049 1659 124951
23800 1485 112520 1661 125480
23900 1486 112954 1664 126046
24000 1492 113495 1672 126505
24100 1495 113973 1675 127027
24200 1497 114508 1679 127492
24300 1501 115083 1684 127917
24400 1503 115528 1685 128472
24500 1507 116045 1688 128955
24600 1507 116489 1691 129511
24700 1509 117017 1694 129983
24800 1511 117464 1696 130536
24900 1514 118043 1698 130957
25000 1518 118614 1699 131386
25100 1520 119168 1702 131832
25200 1525 119780 1708 132220
25300 1529 120294 1709 132706
25400 1535 120639 1715 133361
25500 1539 121283 1718 133717
25600 1544 121654 1724 134346
25700 1550 122264 1727 134736
25800 1554 122727 1731 135273
25900 1558 123127 1734 135873
26000 1558 123643 1737 136357
26100 1559 124127 1742 136873
26200 1564 124635 1751 137365
26300 1567 125112 1756 137888
26400 1567 125436 1758 138564
26500 1572 125849 1764 139151
26600 1575 126447 1769 139553
26700 1578 126802 1770 140198
26800 1580 127282 1772 140718
26900 1582 127851 1775 141149
27000 1584 128197 1779 141803
27100 1589 128637 1780 142363
27200 1594 129150 1783 142850
27300 1594 129642 1787 143358
27400 1600 130017 1792 143983
27500 1602 130493 1793 144507
27600 1603 131040 1796 144960
27700 1604 131505 1797 145495
27800 1607 131985 1798 146015
27900 1611 132467 1802 146533
28000 1612 132950 1806 147050
28100 1616 133438 1810 147562
28200 1620 134026 1813 147974
28300 1621 134507 1814 148493
28400 1621 135006 1817 148994
28500 1623 135498 1820 149502
28600 1624 136150 1821 149850
28700 1626 136648 1825 150352
28800 1628 137124 1827 150876
28900 1629 137714 1829 151286
29000 1629 138183 1831 151817
29100 1629 138726 1834 152274
29200 1630 139197 1834 152803
29300 1632 139660 1838 153340
29400 1635 140172 1840 153828
29500 1637 140807 1842 154193
29600 1640 141231 1851 154769
29700 1647 141819 1854 155181
29800 1651 142352 1858 155648
29900 1655 142912 1862 156088
30000 1656 143347 1864 156653
30100 1663 143934 1868 157066
30200 1667 144479 1876 157521
30300 1672 145093 1881 157907
30400 1675 145549 1883 158451
30500 1676 146030 1888 158970
30600 1680 146606 1889 159394
30700 1683 147142 1893 159858
30800 1687 147548 1895 160452
30900 1691 147984 1897 161016
31000 1696 148483 1901 161517
31100 1700 149008 1901 161992
31200 1702 149533 1907 162467
31300 1705 150053 1907 162947
31400 1707 150666 1911 163334
31500 1713 151205 1916 163795
31600 1718 151808 1919 164192
31700 1721 152266 1924 164734
31800 1726 152818 1925 165182
31900 1731 153265 1930 165735
32000 1734 153902 1933 166098
32100 1737 154496 1936 166504
32200 1741 154976 1940 167024
32300 1746 155520 1942 167480
32400 1749 155947 1946 168053
32500 1753 156386 1950 168614
32600 1759 156812 1953 169188
32700 1763 157307 1957 169693
32800 1765 157779 1960 170221
32900 1767 158253 1962 170747
33000 1769 158732 1962 171268
33100 1770 159312 1965 171688
33200 1775 159836 1966 172164
33300 1779 160352 1967 172648
33400 1782 160802 1975 173198
33500 1782 161242 1977 173758
33600 1786 161659 1980 174341
33700 1788 162076 1983 174924
33800 1790 162599 1986 175401
33900 1793 163076 1988 175924
34000 1795 163559 1995 176441
34100 1797 164078 2001 176922
34200 1798 164551 2003 177449
34300 1799 164960 2007 178040
34400 1803 165330 2011 178670
34500 1810 165812 2015 179188
34600 1810 166183 2017 179817
34700 1811 166693 2022 180307
34800 1813 167159 2024 180841
34900 1816 167599 2027 181401
35000 1821 168079 2032 181921
35100 1828 168580 2036 182420
35200 1833 169069 2039 182931
35300 1838 169564 2040 183436
35400 1839 169950 2041 184050
35500 1841 170475 2047 184525
35600 1843 171003 2048 184997
35700 1846 171465 2050 185535
35800 1848 171926 2053 186074
35900 1851 172464 2056 186536
36000 1852 173004 2057 186996
36100 1854 173420 2059 187580
36200 1856 173869 2061 188131
36300 1860 174301 2062 188699
36400 1861 174812 2063 189188
36500 1864 175238 2064 189762
36600 1865 175702 2066 190298
36700 1867 176136 2069 190864
36800 1869 176696 2069 191304
36900 1871 177305 2071 191695
37000 1872 177814 2072 192186
37100 1875 178309 2075 192691
37200 1875 178862 2077 193138
37300 1878 179273 2080 193727
37400 1885 179672 2081 194328
37500 1890 180161 2091 194839
37600 1892 180751 2092 195249
37700 1893 181254 2092 195746
37800 1896 181720 2095 196280
37900 1898 182301 2095 196699
38000 1899 182857 2096 197143
38100 1900 183303 2099 197697
38200 1900 183776 2101 198224
38300 1903 184269 2104 198731
38400 1905 184790 2106 199210
38500 1906 185299 2108 199701
38600 1908 185810 2110 200190
38700 1915 186318 2117 200682
38800 1916 186816 2119 201184
38900 1924 187364 2122 201636
39000 1927 187824 2126 202176
39100 1930 188284 2127 202716
39200 1930 188789 2127 203211
39300 1933 189325 2130 203675
39400 1935 189763 2132 204237
39500 1938 190225 2133 204775
39600 1941 190617 2133 205383
39700 1945 191024 2134 205976
39800 1948 191516 2139 206484
39900 1953 191991 2144 207009
40000 1957 192563 2146 207437
40100 1963 193158 2150 207842
40200 1963 193610 2155 208390
40300 1965 194045 2161 208955
40400 1967 194502 2162 209498
40500 1969 195017 2163 209983
40600 1971 195464 2167 210536
40700 1973 196044 2170 210956
40800 1977 196419 2173 211581
40900 1981 196977 2174 212023
41000 1982 197452 2176 212548
41100 1982 197888 2176 213112
41200 1984 198432 2177 213568
41300 1987 198918 2179 214082
41400 1991 199351 2184 214649
41500 2001 199830 2186 215170
41600 2003 200278 2189 215722
41700 2004 200866 2193 216134
41800 2006 201454 2202 216546
41900 2007 201990 2204 217010
42000 2008 202605 2207 217395
42100 2013 203065 2208 217935
42200 2016 203527 2209 218473
42300 2018 203986 2211 219014
42400 2020 204448 2211 219552
42500 2021 204911 2215 220089
42600 2023 205441 2217 220559
42700 2027 205889 2221 221111
42800 2028 206323 2224 221677
42900 2029 206868 2226 222132
43000 2029 207316 2226 222684
43100 2032 207916 2229 223084
43200 2033 208559 2230 223441
43300 2037 208989 2231 224011
43400 2040 209478 2237 224522
43500 2043 209983 2239 225017
43600 2046 210675 2245 225325
43700 2051 211295 2246 225705
43800 2052 211727 2248 226273
43900 2054 212248 2249 226752
44000 2057 212602 2252 227398
44100 2061 213104 2253 227896
44200 2069 213588 2255 228412
44300 2074 213968 2261 229032
44400 2080 214519 2264 229481
44500 2085 214983 2266 230017
44600 2085 215501 2268 230499
44700 2086 215933 2271 231067
44800 2087 216351 2272 231649
44900 2090 216918 2279 232082
45000 2093 217468 2282 232532
45100 2098 218059 2287 232941
45200 2103 218672 2290 233328
45300 2106 219128 2291 233872
45400 2108 219672 2293 234328
45500 2108 220132 2296 234868
45600 2110 220721 2297 235279
45700 2112 221234 2300 235766
45800 2114 221711 2302 236289
45900 2119 222216 2307 236784
46000 2121 222733 2310 237267
46100 2121 223216 2311 237784
46200 2123 223738 2313 238262
46300 2124 224158 2313 238842
46400 2125 224797 2316 239203
46500 2128 225343 2321 239657
46600 2131 225836 2324 240164
46700 2135 226380 2329 240620
46800 2139 226836 2334 241164
46900 2142 227379 2341 241621
47000 2146 227804 2343 242196
47100 2149 228242 2346 242758
47200 2152 228778 2346 243222
47300 2155 229264 2350 243736
47400 2157 229807 2352 244193
47500 2163 230256 2356 244744
47600 2166 230713 2357 245287
47700 2168 231187 2358 245813
47800 2171 231665 2365 246335
47900 2173 232179 2370 246821
48000 2174 232621 2375 247379
48100 2179 233096 2378 247904
48200 2182 233481 2381 248519
48300 2188 234024 2384 248976
48400 2191 234520 2388 249480
48500 2199 235023 2391 249977
48600 2202 235601 2396 250399
48700 2205 236103 2398 250897
48800 2207 236520 2400 251480
48900 2208 237050 2400 251950
49000 2212 237522 2403 252478
49100 2216 238078 2405 252922
49200 2218 238524 2407 253476
49300 2222 238999 2411 254001
49400 2226 239556 2414 254444
49500 2231 240150 2415 254850
49600 2232 240735 2419 255265
49700 2236 241204 2422 255796
49800 2240 241688 2426 256312
49900 2244 242236 2426 256764
50000 2244 242695 2429 257305
50100 2246 243081 2431 257919
50200 2247 243490 2433 258510
50300 2249 244032 2439 258968
50400 2254 244467 2441 259533
50500 2256 244975 2443 260025
50600 2266 245462 2448 260538
50700 2273 245974 2450 261026
50800 2277 246524 2454 261476
50900 2278 247010 2458 261990
51000 2279 247478 2461 262522
51100 2283 248119 2464 262881
51200 2287 248620 2467 263380
51300 2291 249266 2470 263734
51400 2294 249760 2472 264240
51500 2295 250306 2480 264694
51600 2297 250961 2486 265039
51700 2301 251392 2489 265608
51800 2302 251744 2493 266256
51900 2304 252170 2498 266830
52000 2306 252676 2500 267324
52100 2309 253241 2502 267759
52200 2310 253733 2504 268267
52300 2313 254222 2510 268778
52400 2317 254625 2514 269375
52500 2319 255172 2516 269828
52600 2326 255707 2526 270293
52700 2327 256152 2531 270848
52800 2330 256585 2534 271415
52900 2332 257052 2538 271948
53000 2332 257540 2543 272460
53100 2335 258051 2546 272949
53200 2339 258340 2549 273660
53300 2339 258798 2553 274202
53400 2340 259335 2555 274665
53500 2342 259854 2556 275146
53600 2346 260352 2560 275648
53700 2347 260811 2560 276189
53800 2350 261252 2566 276748
53900 2352 261783 2569 277217
54000 2358 262286 2574 277714
54100 2361 262655 2577 278345
54200 2364 263158 2584 278842
54300 2368 263632 2593 279368
54400 2370 264135 2599 279865
54500 2374 264530 2601 280470
54600 2379 265022 2603 280978
54700 2382 265485 2603 281515
54800 2386 265974 2604 282026
54900 2389 266550 2607 282450
55000 2395 267111 2612 282889
55100 2399 267652 2619 283348
55200 2404 268064 2621 283936
55300 2411 268559 2623 284441
55400 2417 269138 2630 284862
55500 2423 269615 2637 285385
55600 2430 270067 2639 285933
55700 2432 270616 2639 286384
55800 2434 271198 2641 286802
55900 2435 271755 2644 287245
56000 2436 272121 2648 287879
56100 2437 272611 2652 288389
56200 2439 273125 2653 288875
56300 2444 273714 2655 289286
56400 2446 274174 2657 289826
56500 2449 274739 2659 290261
56600 2452 275234 2659 290766
56700 2455 275802 2663 291198
56800 2458 276249 2666 291751
56900 2460 276819 2667 292181
57000 2461 277305 2667 292695
57100 2464 277849 2671 293151
57200 2466 278246 2673 293754
57300 2472 278703 2678 294297
57400 2473 279249 2680 294751
57500 2473 279766 2682 295234
57600 2480 280281 2684 295719
57700 2483 280870 2685 296130
57800 2485 281337 2690 296663
57900 2486 281745 2690 297255
58000 2488 282226 2697 297774
58100 2491 282653 2699 298347
58200 2498 283257 2701 298743
58300 2499 283770 2701 299230
58400 2500 284285 2705 299715
58500 2510 284691 2708 300309
58600 2513 285202 2710 300798
58700 2518 285691 2715 301309
58800 2521 286144 2717 301856
58900 2523 286537 2720 302463
59000 2528 287162 2723 302838
59100 2531 287594 2726 303406
59200 2534 288106 2728 303894
59300 2537 288648 2728 304352
59400 2542 289065 2730 304935
59500 2546 289590 2731 305410
59600 2549 289977 2736 306023
59700 2553 290422 2739 306578
59800 2554 290857 2740 307143
59900 2555 291353 2742 307647
60000 2557 291928 2747 308072
60100 2560 292407 2754 308593
60200 2563 292919 2757 309081
60300 2563 293451 2760 309549
60400 2563 293919 2764 310081
60500 2566 294289 2767 310711
60600 2568 294778 2768 311222
60700 2570 295259 2774 311741
60800 2575 295700 2781 312300
60900 2578 296169 2783 312831
61000 2579 296668 2785 313332
61100 2581 297155 2787 313845
61200 2584 297699 2790 314301
61300 2584 298162 2792 314838
61400 2587 298771 2796 315229
61500 2591 299304 2798 315696
61600 2593 299948 2807 316052
61700 2594 300435 2810 316565
61800 2597 300902 2812 317098
61900 2603 301377 2818 317623
62000 2605 301859 2819 318141
62100 2612 302403 2826 318597
62200 2614 302838 2832 319162
62300 2615 303420 2835 319580
62400 2620 303980 2837 320020
62500 2621 304367 2839 320633
62600 2624 304854 2840 321146
62700 2626 305413 2846 321587
62800 2627 305836 2848 322164
62900 2627 306366 2849 322634
63000 2632 306897 2856 323103
63100 2633 307283 2857 323717
63200 2639 307855 2866 324145
63300 2645 308313 2871 324687
63400 2650 308838 2876 325162
63500 2651 309307 2877 325693
63600 2655 309946 2879 326054
63700 2655 310434 2881 326566
63800 2659 310942 2891 327058
63900 2663 311341 2895 327659
64000 2664 311849 2896 328151
64100 2666 312362 2897 328638
64200 2672 312930 2900 329070
64300 2678 313468 2905 329532
64400 2678 314010 2909 329990
64500 2683 314534 2912 330466
64600 2689 315002 2917 330998
64700 2695 315468 2923 331532
64800 2698 315988 2931 332012
64900 2699 316448 2934 332552
65000 2704 317079 2938 332921
65100 2707 317614 2938 333386
65200 2712 318081 2941 333919
65300 2713 318679 2942 334321
65400 2716 319164 2947 334836
65500 2718 319735 2951 335265
65600 2720 320248 2953 335752
65700 2722 320734 2959 336266
65800 2725 321198 2962 336802
65900 2729 321751 2963 337249
66000 2730 322283 2966 337717
66100 2732 322701 2968 338299
66200 2736 323186 2974 338814
66300 2743 323576 2979 339424
66400 2746 323829 2987 340171
66500 2747 324345 2991 340655
66600 2749 324847 2993 341153
66700 2751 325360 2993 341640
66800 2751 325808 2998 342192
66900 2753 326321 2998 342679
67000 2759 326884 3001 343116
67100 2760 327477 3001 343523
67200 2763 328008 3003 343992
67300 2764 328511 3003 344489
67400 2766 328983 3005 345017
67500 2767 329550 3007 345450
67600 2767 330005 3007 345995
67700 2770 330526 3008 346474
67800 2770 331008 3013 346992
67900 2778 331587 3016 347413
68000 2781 332207 3020 347793
68100 2785 332798 3024 348202
68200 2788 333314 3030 348686
68300 2792 333897 3035 349103
68400 2792 334436 3038 349564
68500 2794 335140 3041 349860
68600 2797 335635 3043 350365
68700 2801 336091 3047 350909
68800 2804 336600 3048 351400
68900 2806 337145 3053 351855
69000 2807 337600 3056 352400
69100 2807 338104 3056 352896
69200 2809 338476 3057 353524
69300 2811 338960 3065 354040
69400 2815 339587 3066 354413
69500 2817 340158 3068 354842
69600 2819 340690 3070 355310
69700 2824 341188 3072 355812
69800 2829 341763 3073 356237
69900 2830 342315 3074 356685
70000 2832 342934 3078 357066
70100 2835 343532 3083 357468
70200 2837 343965 3085 358035
70300 2840 344469 3088 358531
70400 2843 345043 3093 358957
70500 2848 345481 3095 359519
70600 2854 346021 3100 359979
70700 2857 346502 3105 360498
70800 2860 347054 3111 360946
70900 2865 347509 3114 361491
71000 2869 347927 3121 362073
71100 2870 348420 3121 362580
71200 2871 348941 3126 363059
71300 2877 349463 3128 363537
71400 2878 349920 3135 364080
71500 2880 350397 3136 364603
71600 2880 350961 3142 365039
71700 2882 351482 3145 365518
71800 2882 352044 3146 365956
71900 2885 352541 3149 366459
72000 2886 353012 3153 366988
72100 2889 353517 3155 367483
72200 2893 353930 3158 368070
72300 2896 354419 3163 368581
72400 2899 354891 3167 369109
72500 2902 355218 3172 369782
72600 2907 355756 3174 370244
72700 2908 356363 3175 370637
72800 2910 356819 3179 371181
72900 2912 357238 3180 371762
73000 2914 357710 3183 372290
73100 2916 358172 3189 372828
73200 2918 358687 3193 373313
73300 2923 359106 3195 373894
73400 2923 359609 3195 374391
73500 2925 360081 3197 374919
73600 2930 360685 3201 375315
73700 2934 361153 3202 375847
73800 2936 361641 3203 376359
73900 2938 362206 3206 376794
74000 2940 362737 3208 377263
74100 2943 363154 3214 377846
74200 2948 363630 3217 378370
74300 2953 364066 3221 378934
74400 2962 364513 3229 379487
74500 2966 364939 3235 380061
74600 2969 365362 3239 380638
74700 2970 365797 3244 381203
74800 2974 366232 3244 381768
74900 2983 366765 3248 382235
75000 2984 367147 3251 382853
75100 2986 367670 3258 383330
75200 2992 368167 3261 383833
75300 2994 368616 3265 384384
75400 2998 369096 3270 384904
75500 3002 369527 3274 385473
75600 3004 370053 3275 385947
75700 3010 370494 3283 386506
75800 3011 371165 3285 386835
75900 3014 371618 3286 387382
76000 3017 372098 3288 387902
76100 3018 372571 3292 388429
76200 3020 373028 3294 388972
76300 3026 373456 3298 389544
76400 3030 373965 3300 390035
76500 3033 374434 3303 390566
76600 3036 375050 3305 390950
76700 3037 375525 3309 391475
76800 3037 376005 3310 391995
76900 3038 376578 3315 392422
77000 3039 377062 3318 392938
77100 3042 377505 3322 393495
77200 3045 378006 3328 393994
77300 3047 378530 3331 394470
77400 3051 379098 3335 394902
77500 3053 379505 3339 395495
77600 3055 380155 3341 395845
77700 3055 380686 3344 396314
77800 3062 381246 3347 396754
77900 3065 381777 3353 397223
78000 3068 382233 3357 397767
78100 3073 382723 3361 398277
78200 3074 383188 3364 398812
78300 3076 383693 3365 399307
78400 3083 384230 3370 399770
78500 3086 384700 3372 400300
78600 3090 385298 3372 400702
78700 3098 385861 3375 401139
78800 3104 386430 3376 401570
78900 3107 386791 3379 402209
79000 3112 387323 3383 402677
79100 3116 387688 3386 403312
79200 3118 388142 3392 403858
79300 3123 388576 3396 404424
79400 3130 389140 3396 404860
79500 3131 389685 3402 405315
79600 3133 390112 3403 405888
79700 3138 390547 3407 406453
79800 3141 390958 3411 407042
79900 3141 391569 3416 407431
80000 3143 392141 3417 407859
80100 3149 392695 3421 408305
80200 3151 393205 3426 408795
80300 3152 393602 3428 409398
80400 3153 394184 3432 409816
80500 3154 394658 3432 410342
80600 3159 395163 3435 410837
80700 3164 395684 3439 411316
80800 3170 396121 3445 411879
80900 3173 396648 3449 412352
81000 3178 397216 3451 412784
81100 3184 397736 3456 413264
81200 3186 398162 3459 413838
81300 3189 398700 3462 414300
81400 3192 399192 3466 414808
81500 3196 399718 3470 415282
81600 3197 400160 3471 415840
81700 3199 400662 3472 416338
81800 3203 401224 3478 416776
81900 3206 401682 3478 417318
82000 3209 402214 3482 417786
82100 3213 402767 3482 418233
82200 3216 403263 3484 418737
82300 3219 403836 3485 419164
82400 3224 404388 3487 419612
82500 3225 404841 3489 420159
82600 3225 405406 3492 420594
82700 3228 405976 3497 421024
82800 3232 406500 3499 421500
82900 3233 407084 3502 421916
83000 3236 407574 3506 422426
83100 3239 407988 3509 423012
83200 3246 408509 3514 423491
83300 3252 408995 3518 424005
83400 3259 409441 3518 424559
83500 3262 409932 3519 425068
83600 3269 410402 3529 425598
83700 3271 410929 3536 426071
83800 3273 411390 3537 426610
83900 3274 411926 3541 427074
84000 3277 412473 3545 427527
84100 3278 412863 3546 428137
84200 3279 413335 3548 428665
84300 3282 413821 3550 429179
84400 3284 414277 3555 429723
84500 3287 414682 3558 430318
84600 3293 415157 3565 430843
84700 3295 415556 3570 431444
84800 3299 416079 3571 431921
84900 3301 416637 3571 432363
85000 3302 417215 3571 432785
85100 3304 417861 3574 433139
85200 3304 418421 3575 433579
85300 3305 418904 3577 434096
85400 3308 419432 3580 434568
85500 3313 420007 3583 434993
85600 3316 420538 3586 435462
85700 3321 420918 3590 436082
85800 3327 421407 3597 436593
85900 3329 421767 3602 437233
86000 3334 422207 3607 437793
86100 3337 422761 3609 438239
86200 3338 423384 3614 438616
86300 3342 423824 3616 439176
86400 3344 424332 3618 439668
86500 3345 424827 3622 440173
86600 3350 425280 3627 440720
86700 3350 425732 3629 441268
86800 3352 426141 3633 441859
86900 3352 426662 3634 442338
87000 3356 427197 3635 442803
87100 3358 427781 3638 443219
87200 3359 428218 3641 443782
87300 3362 428688 3651 444312
87400 3363 429123 3656 444877
87500 3365 429612 3660 445388
87600 3369 430296 3665 445704
87700 3372 430832 3667 446168
87800 3374 431277 3670 446723
87900 3377 431726 3673 447274
88000 3378 432246 3675 447754
88100 3381 432634 3678 448366
88200 3384 433056 3679 448944
88300 3389 433566 3683 449434
88400 3393 434071 3685 449929
88500 3396 434586 3686 450414
88600 3398 435072 3686 450928
88700 3400 435560 3689 451440
88800 3404 435933 3690 452067
88900 3408 436521 3691 452479
89000 3415 436950 3696 453050
89100 3417 437597 3704 453403
89200 3421 438155 3706 453845
89300 3428 438653 3714 454347
89400 3432 439202 3717 454798
89500 3434 439670 3721 455330
89600 3434 440111 3726 455889
89700 3436 440545 3728 456455
89800 3443 441102 3732 456898
89900 3448 441528 3737 457472
90000 3449 441995 3738 458005
90100 3449 442502 3741 458498
90200 3453 442938 3745 459062
90300 3455 443431 3749 459569
90400 3460 443988 3753 460012
90500 3463 444484 3755 460516
90600 3465 444993 3763 461007
90700 3468 445621 3766 461379
90800 3472 446105 3770 461895
90900 3479 446639 3773 462361
91000 3482 447134 3775 462866
91100 3488 447649 3780 463351
91200 3489 448136 3781 463864
91300 3494 448684 3783 464316
91400 3500 449115 3785 464885
91500 3504 449639 3788 465361
91600 3506 450276 3794 465724
91700 3512 450842 3796 466158
91800 3514 451340 3801 466660
91900 3515 451835 3803 467165
92000 3517 452442 3804 467558
92100 3519 452821 3805 468179
92200 3519 453295 3810 468705
92300 3525 453699 3814 469301
92400 3530 454205 3818 469795
92500 3532 454755 3822 470245
92600 3534 455266 3825 470734
92700 3535 455770 3827 471230
92800 3539 456246 3833 471754
92900 3540 456782 3833 472218
93000 3540 457298 3835 472702
93100 3541 457795 3838 473205
