#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.7 0.7]
#! SET kt 1.0
10600 921 51350 960 54650
10700 923 51825 961 55175
10800 924 52282 962 55718
10900 926 52787 965 56213
11000 926 53204 967 56796
11100 927 53785 967 57215
11200 928 54318 968 57682
11300 929 54864 969 58136
11400 932 55333 970 58667
11500 936 55818 974 59182
11600 940 56339 979 59661
11700 941 56811 984 60189
11800 942 57428 987 60572
11900 944 57878 988 61122
12000 945 58344 992 61656
12100 951 58795 993 62205
12200 954 59185 997 62815
12300 958 59651 1001 63349
12400 962 60130 1004 63870
12500 963 60620 1004 64380
12600 965 60959 1006 65041
12700 968 61327 1007 65673
12800 973 61869 1011 66131
12900 974 62592 1013 66408
13000 978 63067 1016 66933
13100 980 63618 1018 67382
13200 984 64072 1019 67928
13300 987 64649 1021 68351
13400 988 65161 1027 68839
13500 991 65730 1029 69270
13600 994 66246 1033 69754
13700 998 66642 1036 70358
13800 998 67133 1038 70867
13900 998 67625 1040 71375
14000 999 68088 1041 71912
14100 1003 68553 1044 72447
14200 1005 69092 1048 72908
14300 1007 69628 1049 73372
14400 1012 70229 1053 73771
14500 1012 70820 1055 74180
14600 1014 71234 1057 74766
14700 1017 71821 1059 75179
14800 1020 72392 1063 75608
14900 1025 72882 1066 76118
15000 1028 73418 1069 76582
15100 1031 73922 1072 77078
15200 1038 74455 1073 77545
15300 1038 75033 1075 77967
15400 1040 75525 1077 78475
15500 1043 75867 1079 79133
15600 1044 76309 1079 79691
15700 1045 76886 1080 80114
15800 1046 77307 1082 80693
15900 1048 77831 1083 81169
16000 1049 78374 1086 81626
16100 1049 78795 1091 82205
16200 1051 79273 1092 82727
16300 1053 79769 1093 83231
16400 1056 80257 1094 83743
16500 1056 80733 1097 84267
16600 1057 81218 1101 84782
16700 1062 81602 1106 85398
16800 1067 82105 1109 85895
16900 1069 82595 1110 86405
17000 1073 83080 1112 86920
17100 1073 83510 1116 87490
17200 1074 84159 1119 87841
17300 1074 84726 1121 88274
17400 1075 85259 1124 88741
17500 1077 85782 1126 89218
17600 1080 86337 1129 89663
17700 1084 86729 1133 90271
17800 1086 87194 1135 90806
17900 1087 87737 1141 91263
18000 1088 88278 1144 91722
18100 1090 88852 1145 92148
18200 1096 89455 1150 92545
18300 1096 89950 1152 93050
18400 1096 90421 1154 93579
18500 1099 90929 1156 94071
18600 1102 91397 1159 94603
18700 1102 91875 1161 95125
18800 1108 92238 1165 95762
18900 1110 92705 1167 96295
19000 1112 93211 1168 96789
19100 1113 93784 1168 97216
19200 1114 94280 1169 97720
19300 1116 94773 1172 98227
19400 1121 95233 1174 98767
19500 1125 95766 1177 99234
19600 1126 96042 1179 99958
19700 1126 96444 1179 100556
19800 1127 96866 1181 101134
19900 1131 97367 1185 101633
20000 1132 97862 1189 102138
20100 1132 98319 1189 102681
20200 1135 98844 1190 103156
20300 1137 99341 1191 103659
20400 1140 99773 1193 104227
20500 1141 100172 1197 104828
20600 1144 100671 1198 105329
20700 1148 101082 1201 105918
20800 1153 101491 1205 106509
20900 1162 102055 1209 106945
21000 1163 102541 1211 107459
21100 1167 102983 1214 108017
21200 1168 103461 1220 108539
21300 1171 103928 1225 109072
21400 1173 104412 1226 109588
21500 1177 105034 1228 109966
21600 1180 105576 1229 110424
21700 1183 106032 1232 110968
21800 1187 106548 1235 111452
21900 1192 106909 1237 112091
22000 1194 107346 1239 112654
22100 1197 107829 1240 113171
22200 1198 108308 1240 113692
22300 1202 108724 1241 114276
22400 1206 109061 1242 114939
22500 1206 109490 1244 115510
22600 1211 109987 1246 116013
22700 1214 110562 1251 116438
22800 1218 111041 1253 116959
22900 1218 111588 1255 117412
23000 1219 112103 1258 117897
23100 1222 112663 1259 118337
23200 1225 113107 1260 118893
23300 1227 113699 1265 119301
23400 1230 114187 1268 119813
23500 1232 114634 1270 120366
23600 1232 115084 1271 120916
23700 1235 115431 1273 121569
23800 1240 115891 1275 122109
23900 1244 116387 1278 122613
24000 1246 116907 1278 123093
24100 1251 117322 1280 123678
24200 1251 117853 1280 124147
24300 1258 118329 1286 124671
24400 1259 118771 1289 125229
24500 1264 119114 1290 125886
24600 1264 119594 1293 126406
24700 1267 120143 1296 126857
24800 1269 120579 1299 127421
24900 1269 121140 1300 127860
25000 1270 121591 1300 128409
25100 1272 122054 1300 128946
25200 1276 122515 1302 129485
25300 1279 122945 1306 130055
25400 1282 123589 1309 130411
25500 1283 124153 1313 130847
25600 1290 124857 1318 131143
25700 1291 125550 1322 131450
25800 1298 126053 1332 131947
25900 1302 126625 1334 132375
26000 1308 127170 1335 132830
26100 1310 127627 1336 133373
26200 1312 128127 1337 133873
26300 1317 128747 1341 134253
26400 1319 129136 1342 134864
26500 1319 129690 1344 135310
26600 1320 130205 1351 135795
26700 1322 130742 1352 136258
26800 1325 131209 1356 136791
26900 1326 131701 1360 137299
27000 1329 132217 1363 137783
27100 1330 132653 1365 138347
27200 1333 133134 1365 138866
27300 1333 133656 1366 139344
27400 1337 134242 1368 139758
27500 1340 134777 1371 140223
27600 1343 135157 1371 140843
27700 1345 135707 1372 141293
27800 1347 136141 1372 141859
27900 1349 136711 1374 142289
28000 1352 137238 1377 142762
28100 1352 137679 1379 143321
28200 1358 138132 1383 143868
28300 1361 138572 1386 144428
28400 1363 138998 1386 145002
28500 1365 139543 1388 145457
28600 1367 140081 1389 145919
28700 1370 140572 1390 146428
28800 1374 141060 1394 146940
28900 1375 141658 1394 147342
29000 1378 142024 1396 147976
29100 1379 142536 1397 148464
29200 1381 143032 1400 148968
29300 1385 143575 1400 149425
29400 1387 144078 1401 149922
29500 1389 144504 1403 150496
29600 1391 144949 1405 151051
29700 1396 145416 1410 151584
29800 1399 145981 1411 152019
29900 1400 146489 1412 152511
30000 1402 147018 1414 152982
30100 1405 147529 1417 153471
30200 1407 148101 1421 153899
30300 1409 148625 1423 154375
30400 1411 149170 1425 154830
30500 1414 149671 1429 155329
30600 1416 150158 1429 155842
30700 1417 150716 1431 156284
30800 1419 151259 1433 156741
30900 1421 151808 1437 157192
31000 1422 152168 1440 157832
31100 1423 152670 1441 158330
31200 1427 153144 1441 158856
31300 1430 153568 1446 159432
31400 1431 154068 1447 159932
31500 1432 154547 1448 160453
31600 1435 155042 1450 160958
31700 1438 155499 1452 161501
31800 1443 155858 1456 162142
31900 1445 156264 1458 162736
32000 1447 156740 1462 163260
32100 1447 157233 1463 163767
32200 1449 157727 1464 164273
32300 1452 158172 1466 164828
32400 1454 158589 1467 165411
32500 1455 159129 1469 165871
32600 1458 159625 1471 166375
32700 1459 160128 1475 166872
32800 1462 160653 1477 167347
32900 1465 161165 1480 167835
33000 1466 161675 1483 168325
33100 1468 162240 1485 168760
33200 1472 162851 1486 169149
33300 1474 163282 1489 169718
33400 1475 163759 1491 170241
33500 1477 164204 1500 170796
33600 1483 164620 1500 171380
33700 1486 165169 1500 171831
33800 1486 165617 1501 172383
33900 1488 166178 1505 172822
34000 1493 166725 1511 173275
34100 1498 167231 1513 173769
34200 1501 167811 1517 174189
34300 1502 168365 1517 174635
34400 1503 168932 1521 175068
34500 1505 169497 1525 175503
34600 1507 169944 1526 176056
34700 1508 170509 1531 176491
34800 1512 171123 1532 176877
34900 1513 171611 1534 177389
35000 1513 172011 1535 177989
35100 1515 172449 1535 178551
35200 1519 172886 1538 179114
35300 1520 173380 1539 179620
35400 1521 173768 1543 180232
35500 1524 174251 1545 180749
35600 1526 174800 1546 181200
35700 1529 175220 1549 181780
35800 1530 175709 1550 182291
35900 1532 176237 1551 182763
36000 1536 176711 1554 183289
36100 1536 177223 1555 183777
36200 1536 177884 1556 184116
36300 1539 178473 1559 184527
36400 1539 178986 1561 185014
36500 1542 179434 1562 185566
36600 1543 179924 1566 186076
36700 1544 180472 1571 186528
36800 1550 180894 1573 187106
36900 1551 181470 1574 187530
37000 1551 181917 1578 188083
37100 1554 182410 1579 188590
37200 1557 182942 1584 189058
37300 1559 183343 1584 189657
37400 1561 183841 1589 190159
37500 1566 184386 1592 190614
37600 1567 184861 1595 191139
37700 1571 185257 1598 191743
37800 1571 185774 1598 192226
37900 1576 186368 1600 192632
38000 1576 186859 1603 193141
38100 1581 187351 1606 193649
38200 1585 187661 1613 194339
38300 1588 188209 1617 194791
38400 1592 188757 1621 195243
38500 1593 189253 1623 195747
38600 1597 189731 1628 196269
38700 1600 190147 1632 196853
38800 1604 190692 1638 197308
38900 1607 191316 1643 197684
39000 1611 191738 1649 198262
39100 1611 192197 1650 198803
39200 1611 192662 1653 199338
39300 1611 193228 1653 199772
39400 1614 193853 1653 200147
39500 1614 194499 1655 200501
39600 1616 194947 1656 201053
39700 1619 195504 1657 201496
39800 1624 196037 1660 201963
39900 1627 196444 1663 202556
40000 1631 196960 1666 203040
40100 1637 197489 1669 203511
40200 1642 197970 1671 204030
40300 1645 198552 1672 204448
40400 1649 198962 1675 205038
40500 1653 199519 1679 205481
40600 1655 199993 1681 206007
40700 1656 200486 1681 206514
40800 1657 201014 1683 206986
40900 1660 201512 1689 207488
41000 1661 202082 1691 207918
41100 1662 202647 1693 208353
41200 1662 203259 1693 208741
41300 1663 203809 1694 209191
41400 1663 204111 1696 209889
41500 1672 204684 1702 210316
41600 1676 205202 1704 210798
41700 1681 205778 1706 211222
41800 1681 206350 1708 211650
41900 1681 206784 1708 212216
42000 1682 207260 1709 212740
42100 1683 207765 1710 213235
42200 1684 208239 1713 213761
42300 1687 208706 1714 214294
42400 1688 209075 1715 214925
42500 1688 209548 1717 215452
42600 1690 210010 1719 215990
42700 1691 210533 1720 216467
42800 1696 210960 1723 217040
42900 1696 211288 1725 217712
43000 1699 211678 1726 218322
43100 1699 212123 1728 218877
43200 1702 212714 1729 219286
43300 1704 213134 1731 219866
43400 1707 213672 1732 220328
43500 1709 214368 1736 220632
43600 1709 214959 1740 221041
43700 1712 215471 1740 221529
43800 1714 215945 1744 222055
43900 1714 216444 1746 222556
44000 1716 216922 1746 223078
44100 1717 217353 1749 223647
44200 1720 217867 1752 224133
44300 1722 218290 1757 224710
44400 1725 218916 1759 225084
44500 1729 219383 1762 225617
44600 1732 219835 1763 226165
44700 1732 220310 1764 226690
44800 1733 220735 1765 227265
44900 1735 221253 1765 227747
45000 1736 221801 1768 228199
45100 1736 222194 1769 228806
45200 1738 222703 1772 229297
45300 1740 223287 1774 229713
45400 1740 223734 1777 230266
45500 1743 224193 1778 230807
45600 1745 224643 1780 231357
45700 1749 225231 1780 231769
45800 1752 225678 1785 232322
45900 1754 226271 1785 232729
46000 1760 226680 1789 233320
46100 1762 227185 1794 233815
46200 1763 227610 1795 234390
46300 1767 228123 1796 234877
46400 1767 228595 1796 235405
46500 1773 229135 1797 235865
46600 1774 229573 1798 236427
46700 1775 230130 1800 236870
46800 1779 230666 1803 237334
46900 1780 231251 1805 237749
47000 1782 231796 1808 238204
47100 1783 232274 1811 238726
47200 1784 232832 1811 239168
47300 1784 233282 1814 239718
47400 1789 233797 1815 240203
47500 1792 234393 1816 240607
47600 1796 234931 1821 241069
47700 1797 235424 1825 241576
47800 1798 236050 1825 241950
47900 1799 236545 1828 242455
48000 1800 237199 1833 242801
48100 1803 237619 1835 243381
48200 1808 238078 1836 243922
48300 1811 238520 1839 244480
48400 1813 239151 1843 244849
48500 1813 239556 1846 245444
48600 1815 240003 1850 245997
48700 1820 240499 1852 246501
48800 1823 241005 1859 246995
48900 1824 241506 1860 247494
49000 1824 241940 1863 248060
49100 1827 242446 1864 248554
49200 1828 242813 1864 249187
49300 1832 243248 1867 249752
49400 1836 243718 1872 250282
49500 1838 244318 1875 250682
49600 1840 244884 1878 251116
49700 1844 245381 1881 251619
49800 1846 245893 1883 252107
49900 1849 246470 1883 252530
50000 1849 246937 1884 253063
50100 1851 247399 1887 253601
50200 1852 247848 1891 254152
50300 1856 248356 1891 254644
50400 1860 248779 1893 255221
50500 1863 249191 1898 255809
50600 1864 249659 1900 256341
50700 1868 250096 1908 256904
50800 1868 250739 1908 257261
50900 1871 251406 1912 257594
51000 1871 251780 1913 258220
51100 1874 252344 1915 258656
51200 1875 252842 1919 259158
51300 1876 253469 1920 259531
51400 1877 254024 1920 259976
51500 1878 254615 1923 260385
51600 1881 255206 1925 260794
51700 1882 255631 1925 261369
51800 1883 256112 1930 261888
51900 1886 256711 1932 262289
52000 1888 257119 1934 262881
52100 1892 257587 1938 263413
52200 1895 258051 1940 263949
52300 1896 258460 1942 264540
52400 1900 258988 1943 265012
52500 1904 259387 1945 265613
52600 1905 259948 1946 266052
52700 1905 260427 1948 266573
52800 1908 260948 1952 267052
52900 1911 261357 1955 267643
53000 1912 261681 1957 268319
53100 1916 262162 1960 268838
53200 1917 262673 1962 269327
53300 1920 263291 1963 269709
53400 1921 263803 1964 270197
53500 1923 264305 1965 270695
53600 1924 264921 1967 271079
53700 1924 265483 1970 271517
53800 1927 265893 1971 272107
53900 1929 266339 1972 272661
54000 1931 266738 1974 273262
54100 1936 267284 1975 273716
54200 1940 267823 1980 274177
54300 1941 268333 1981 274667
54400 1944 268760 1983 275240
54500 1947 269406 1983 275594
54600 1947 269930 1984 276070
54700 1951 270284 1985 276716
54800 1951 270778 1988 277222
54900 1954 271206 1990 277794
55000 1955 271655 1993 278345
55100 1957 272058 1999 278942
55200 1959 272521 2000 279479
55300 1963 273038 2004 279962
55400 1967 273440 2008 280560
55500 1970 273899 2010 281101
55600 1970 274422 2017 281578
55700 1971 275044 2017 281956
55800 1972 275516 2020 282484
55900 1976 275987 2024 283013
56000 1976 276268 2025 283732
56100 1980 276550 2029 284450
56200 1982 276903 2030 285097
56300 1987 277489 2031 285511
56400 1990 278066 2034 285934
56500 1993 278691 2040 286309
56600 1994 279060 2042 286940
56700 1998 279591 2042 287409
56800 2000 280134 2046 287866
56900 2001 280719 2046 288281
57000 2002 281232 2046 288768
57100 2003 281714 2046 289286
57200 2009 282254 2050 289746
57300 2011 282777 2052 290223
57400 2015 283299 2054 290701
57500 2020 283827 2054 291173
57600 2021 284263 2056 291737
57700 2025 284731 2057 292269
57800 2028 285337 2063 292663
57900 2028 285715 2065 293285
58000 2028 286191 2068 293809
58100 2033 286708 2071 294292
58200 2037 287144 2074 294856
58300 2038 287675 2077 295325
58400 2039 288167 2078 295833
58500 2042 288619 2080 296381
58600 2045 289015 2081 296985
58700 2045 289526 2083 297474
58800 2045 289974 2086 298026
58900 2048 290337 2090 298663
59000 2051 290711 2093 299289
59100 2051 291188 2096 299812
59200 2054 291619 2097 300381
59300 2056 292068 2099 300932
59400 2057 292786 2100 301214
59500 2059 293247 2101 301753
59600 2062 293740 2104 302260
59700 2067 294238 2109 302762
59800 2071 294742 2111 303258
59900 2074 295167 2115 303833
60000 2075 295671 2116 304329
60100 2082 296151 2117 304849
60200 2086 296680 2117 305320
60300 2087 297229 2121 305771
60400 2090 297711 2122 306289
60500 2096 298165 2123 306835
60600 2099 298718 2123 307282
60700 2103 299095 2124 307905
60800 2108 299504 2127 308496
60900 2112 299972 2131 309028
61000 2114 300486 2133 309514
61100 2117 300950 2136 310050
61200 2118 301508 2139 310492
61300 2120 302048 2141 310952
61400 2121 302556 2143 311444
61500 2122 303115 2148 311885
61600 2126 303638 2149 312362
61700 2127 304086 2153 312914
61800 2127 304521 2155 313479
61900 2129 305112 2157 313888
62000 2130 305590 2161 314410
62100 2130 306172 2167 314828
62200 2135 306713 2170 315287
62300 2137 307240 2172 315760
62400 2137 307799 2174 316201
62500 2137 308321 2177 316679
62600 2138 308864 2181 317136
62700 2140 309257 2183 317743
62800 2142 309734 2188 318266
62900 2142 310019 2192 318981
63000 2143 310558 2194 319442
63100 2145 310969 2197 320031
63200 2148 311496 2200 320504
63300 2153 312031 2204 320969
63400 2155 312499 2204 321501
63500 2160 313004 2207 321996
63600 2164 313479 2211 322521
63700 2165 314012 2215 322988
63800 2165 314561 2216 323439
63900 2166 315052 2218 323948
64000 2169 315633 2222 324367
64100 2171 316009 2223 324991
64200 2171 316457 2224 325543
64300 2172 316973 2230 326027
64400 2172 317378 2231 326622
64500 2172 317855 2232 327145
64600 2175 318385 2235 327615
64700 2180 318871 2235 328129
64800 2180 319354 2243 328646
64900 2184 319741 2245 329259
65000 2184 320162 2250 329838
65100 2188 320555 2251 330445
65200 2189 320888 2255 331112
65300 2193 321342 2257 331658
65400 2195 321737 2259 332263
65500 2200 322218 2259 332782
65600 2202 322667 2261 333333
65700 2205 323086 2265 333914
65800 2208 323634 2266 334366
65900 2213 324137 2267 334863
66000 2215 324673 2270 335327
66100 2217 325157 2273 335843
66200 2218 325608 2273 336392
66300 2219 326105 2278 336895
66400 2221 326576 2280 337424
66500 2225 327166 2284 337834
66600 2227 327661 2285 338339
66700 2228 328106 2287 338894
66800 2233 328496 2292 339504
66900 2235 328940 2293 340060
67000 2237 329429 2295 340571
67100 2239 329883 2297 341117
67200 2241 330441 2301 341559
67300 2243 330807 2301 342193
67400 2249 331258 2303 342742
67500 2249 331712 2304 343288
67600 2249 332261 2306 343739
67700 2251 332775 2306 344225
67800 2251 333244 2307 344756
67900 2251 333728 2307 345272
68000 2253 334165 2308 345835
68100 2258 334722 2313 346278
68200 2261 335233 2314 346767
68300 2262 335756 2317 347244
68400 2265 336176 2322 347824
68500 2268 336715 2325 348285
68600 2271 337202 2329 348798
68700 2274 337719 2332 349281
68800 2275 338163 2335 349837
68900 2276 338668 2337 350332
69000 2276 339236 2339 350764
69100 2281 339694 2340 351306
69200 2282 340030 2343 351970
69300 2283 340477 2346 352523
69400 2285 340868 2349 353132
69500 2288 341330 2351 353670
69600 2289 341788 2355 354212
69700 2293 342393 2359 354607
69800 2295 342835 2360 355165
69900 2299 343254 2362 355746
70000 2300 343876 2367 356124
70100 2300 344470 2370 356530
70200 2302 345007 2372 356993
70300 2304 345600 2378 357400
70400 2304 345925 2381 358075
70500 2305 346427 2383 358573
70600 2306 346820 2387 359180
70700 2312 347402 2389 359598
70800 2315 347928 2389 360072
70900 2318 348411 2390 360589
71000 2322 348844 2395 361156
71100 2323 349396 2399 361604
71200 2328 349879 2402 362121
71300 2332 350323 2406 362677
71400 2336 350849 2409 363151
71500 2338 351435 2414 363565
71600 2338 351882 2414 364118
71700 2340 352340 2415 364660
71800 2341 352799 2417 365201
71900 2341 353259 2418 365741
72000 2342 353746 2420 366254
72100 2343 354241 2422 366759
72200 2344 354765 2422 367235
72300 2344 355065 2425 367935
72400 2346 355529 2429 368471
72500 2350 356074 2430 368926
72600 2355 356533 2436 369467
72700 2356 357032 2436 369968
72800 2358 357559 2442 370441
72900 2359 358109 2446 370891
73000 2361 358608 2446 371392
73100 2363 359144 2450 371856
73200 2365 359722 2453 372278
73300 2366 360157 2456 372843
73400 2368 360559 2458 373441
73500 2368 361015 2458 373985
73600 2370 361517 2461 374483
73700 2372 361914 2464 375086
73800 2374 362479 2465 375521
73900 2375 362892 2467 376108
74000 2377 363203 2469 376797
74100 2378 363716 2469 377284
74200 2382 364135 2472 377865
74300 2385 364485 2477 378515
74400 2388 365021 2483 378979
74500 2395 365577 2486 379423
74600 2402 366068 2491 379932
74700 2404 366576 2491 380424
74800 2408 367258 2492 380742
74900 2409 367856 2493 381144
75000 2413 368372 2496 381628
75100 2415 368875 2497 382125
75200 2418 369333 2498 382667
75300 2421 369758 2499 383242
75400 2423 370215 2500 383785
75500 2426 370599 2505 384401
75600 2426 371108 2506 384892
75700 2430 371593 2508 385407
75800 2435 372251 2508 385749
75900 2435 372667 2513 386333
76000 2436 373208 2515 386792
76100 2440 373707 2518 387293
76200 2440 374281 2518 387719
76300 2444 374845 2523 388155
76400 2445 375418 2528 388582
76500 2446 375964 2530 389036
76600 2448 376492 2534 389508
76700 2450 376823 2535 390177
76800 2452 377303 2535 390697
76900 2455 377798 2540 391202
77000 2457 378386 2542 391614
77100 2459 378892 2544 392108
77200 2464 379343 2546 392657
77300 2470 379784 2549 393216
77400 2474 380219 2549 393781
77500 2478 380673 2550 394327
77600 2479 381185 2552 394815
77700 2481 381573 2555 395427
77800 2483 382150 2555 395850
77900 2484 382678 2558 396322
78000 2490 383291 2562 396709
78100 2495 383935 2570 397065
78200 2498 384421 2573 397579
78300 2500 384843 2576 398157
78400 2502 385325 2578 398675
78500 2503 385922 2581 399078
78600 2506 386524 2584 399476
78700 2509 387045 2584 399955
78800 2511 387676 2589 400324
78900 2516 388217 2592 400783
79000 2520 388691 2598 401309
79100 2522 389178 2601 401822
79200 2523 389637 2602 402363
79300 2524 390230 2608 402770
79400 2527 390799 2610 403201
79500 2529 391292 2616 403708
79600 2532 391799 2618 404201
79700 2534 392332 2619 404668
79800 2536 393072 2623 404928
79900 2537 393531 2624 405469
80000 2540 394005 2626 405995
80100 2541 394547 2626 406453
80200 2542 395057 2628 406943
80300 2545 395728 2632 407272
80400 2551 396240 2634 407760
80500 2553 396730 2634 408270
80600 2555 397272 2634 408728
80700 2556 397829 2635 409171
80800 2557 398231 2638 409769
80900 2558 398755 2641 410245
81000 2566 399272 2644 410728
81100 2567 399792 2648 411208
81200 2570 400308 2656 411692
81300 2570 400823 2660 412177
81400 2571 401277 2662 412723
81500 2573 401788 2666 413212
81600 2575 402283 2669 413717
81700 2576 402749 2670 414251
81800 2577 403182 2675 414818
81900 2579 403640 2677 415360
82000 2581 404086 2679 415914
82100 2584 404617 2683 416383
82200 2585 405153 2686 416847
82300 2588 405587 2689 417413
82400 2590 406111 2689 417889
82500 2593 406530 2691 418470
82600 2594 407076 2694 418924
82700 2596 407516 2696 419484
82800 2596 407894 2697 420106
82900 2599 408501 2700 420499
83000 2601 409106 2702 420894
83100 2602 409641 2702 421359
83200 2603 410104 2704 421896
83300 2609 410672 2707 422328
83400 2609 411125 2709 422875
83500 2613 411633 2711 423367
83600 2616 412272 2712 423728
83700 2618 412696 2713 424304
83800 2623 413239 2717 424761
83900 2625 413776 2718 425224
84000 2629 414326 2718 425674
84100 2631 414785 2719 426215
84200 2634 415237 2724 426763
84300 2639 415685 2727 427315
84400 2639 416118 2728 427882
84500 2640 416705 2731 428295
84600 2643 417221 2735 428779
84700 2645 417781 2738 429219
84800 2645 418318 2738 429682
84900 2647 418877 2739 430123
85000 2650 419502 2745 430498
85100 2651 420013 2746 430987
85200 2654 420558 2747 431442
85300 2658 421064 2751 431936
85400 2659 421600 2751 432400
85500 2659 422038 2751 432962
85600 2661 422534 2752 433466
85700 2663 423104 2752 433896
85800 2664 423471 2756 434529
85900 2669 423901 2760 435099
86000 2673 424467 2766 435533
86100 2679 424904 2767 436096
86200 2680 425390 2772 436610
86300 2681 425748 2773 437252
86400 2686 426414 2773 437586
86500 2690 426867 2778 438133
86600 2693 427320 2781 438680
86700 2698 427872 2783 439128
86800 2701 428428 2784 439572
86900 2705 428825 2788 440175
87000 2705 429323 2790 440677
87100 2705 429725 2790 441275
87200 2706 430293 2791 441707
87300 2708 430762 2793 442238
87400 2711 431295 2797 442705
87500 2715 431762 2802 443238
87600 2719 432247 2807 443753
87700 2722 432735 2810 444265
87800 2724 433269 2812 444731
87900 2725 433762 2815 445238
88000 2730 434229 2816 445771
88100 2731 434710 2818 446290
88200 2734 435051 2821 446949
88300 2735 435409 2826 447591
88400 2737 435807 2827 448193
88500 2739 436233 2828 448767
88600 2742 436624 2832 449376
88700 2742 437173 2837 449827
88800 2745 437532 2837 450468
88900 2746 438116 2841 450884
89000 2747 438629 2844 451371
89100 2752 439066 2850 451934
89200 2754 439585 2851 452415
89300 2758 440054 2856 452946
89400 2762 440531 2857 453469
89500 2766 441085 2860 453915
89600 2773 441591 2863 454409
89700 2773 442033 2865 454967
89800 2776 442383 2869 455617
89900 2780 442864 2871 456136
90000 2782 443316 2873 456684
90100 2782 443859 2875 457141
90200 2782 444374 2878 457626
90300 2784 444873 2881 458127
90400 2785 445426 2883 458574
90500 2785 445858 2887 459142
90600 2788 446454 2889 459546
90700 2790 447057 2890 459943
90800 2794 447600 2893 460400
90900 2797 448115 2898 460885
91000 2802 448573 2902 461427
91100 2805 449053 2904 461947
91200 2807 449543 2906 462457
91300 2812 450073 2907 462927
91400 2813 450650 2909 463350
91500 2816 451171 2910 463829
91600 2822 451604 2913 464396
91700 2827 452149 2919 464851
91800 2829 452706 2921 465294
91900 2831 453205 2923 465795
92000 2833 453661 2925 466339
92100 2833 454129 2926 466871
92200 2834 454647 2929 467353
92300 2836 455172 2930 467828
92400 2836 455721 2932 468279
92500 2840 456183 2938 468817
92600 2843 456767 2939 469233
92700 2848 457397 2940 469603
92800 2852 457885 2941 470115
92900 2854 458349 2942 470651
93000 2856 458779 2943 471221
93100 2856 459299 2947 471701
93200 2857 459834 2949 472166
93300 2860 460342 2954 472658
93400 2861 460879 2955 473121
93500 2862 461251 2955 473749
93600 2863 461715 2955 474285
93700 2864 462168 2955 474832
93800 2865 462453 2962 475547
93900 2871 463187 2964 475813
94000 2875 463818 2966 476182
94100 2876 464389 2969 476611
