#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.7 0.7]
#! SET kt 1.0
15200 1103 75311 1129 76689
15300 1105 75692 1131 77308
15400 1111 76224 1135 77776
15500 1114 76707 1142 78293
15600 1116 77155 1144 78845
15700 1119 77658 1149 79342
15800 1122 78171 1156 79829
15900 1129 78656 1160 80344
16000 1130 79188 1167 80812
16100 1135 79663 1176 81337
16200 1136 80129 1178 81871
16300 1139 80674 1180 82326
16400 1146 81226 1182 82774
16500 1151 81810 1187 83190
16600 1163 82295 1192 83705
16700 1168 82885 1199 84115
16800 1173 83417 1199 84583
16900 1177 83955 1200 85045
17000 1184 84469 1210 85531
17100 1186 84928 1213 86072
17200 1191 85392 1217 86608
17300 1195 85785 1223 87215
17400 1198 86327 1225 87673
17500 1204 86741 1230 88259
17600 1209 87225 1235 88775
17700 1214 87740 1241 89260
17800 1222 88214 1246 89786
17900 1227 88768 1256 90232
18000 1229 89209 1256 90791
18100 1231 89698 1260 91302
18200 1234 90252 1264 91748
18300 1234 90766 1271 92234
18400 1237 91313 1277 92687
18500 1244 91878 1280 93122
18600 1248 92415 1282 93585
18700 1252 92997 1285 94003
18800 1257 93487 1294 94513
18900 1264 94052 1299 94948
19000 1271 94577 1306 95423
19100 1276 95049 1310 95951
19200 1278 95638 1315 96362
19300 1285 96184 1321 96816
19400 1298 96732 1331 97268
19500 1304 97273 1351 97727
19600 1311 97761 1354 98239
19700 1313 98225 1356 98775
19800 1318 98760 1359 99240
19900 1326 99320 1363 99680
20000 1328 99919 1370 100081
20100 1331 100438 1376 100562
20200 1342 100879 1385 101121
20300 1348 101390 1388 101610
20400 1355 101869 1393 102131
20500 1366 102297 1402 102703
20600 1371 102796 1408 103204
20700 1377 103271 1416 103729
20800 1381 103704 1421 104296
20900 1386 104222 1422 104778
21000 1392 104572 1423 105428
21100 1395 105079 1431 105921
21200 1398 105607 1436 106393
21300 1405 106045 1438 106955
21400 1409 106467 1449 107533
21500 1415 106979 1455 108021
21600 1418 107463 1456 108537
21700 1421 107862 1461 109138
21800 1425 108330 1465 109670
21900 1429 108891 1470 110109
22000 1430 109579 1473 110421
22100 1434 110097 1476 110903
22200 1437 110598 1479 111402
22300 1441 111170 1482 111830
22400 1445 111654 1486 112346
22500 1454 112156 1489 112844
22600 1457 112675 1491 113325
22700 1460 113179 1498 113821
22800 1462 113664 1500 114336
22900 1465 114217 1502 114783
23000 1469 114629 1505 115371
23100 1472 115019 1509 115981
23200 1477 115436 1515 116564
23300 1483 115953 1517 117047
23400 1490 116441 1520 117559
23500 1494 116853 1520 118147
23600 1495 117352 1522 118648
23700 1502 117973 1528 119027
23800 1506 118469 1533 119531
23900 1510 118944 1536 120056
24000 1515 119402 1542 120598
24100 1519 119896 1546 121104
24200 1525 120449 1552 121551
24300 1528 120927 1557 122073
24400 1532 121480 1559 122520
24500 1537 121921 1565 123079
24600 1542 122449 1569 123551
24700 1547 122880 1573 124120
24800 1549 123395 1575 124605
24900 1551 123823 1578 125177
25000 1553 124240 1579 125760
25100 1557 124850 1582 126150
25200 1564 125269 1587 126731
25300 1569 125851 1594 127149
25400 1574 126272 1601 127728
25500 1578 126792 1606 128208
25600 1580 127337 1614 128663
25700 1589 127802 1625 129198
25800 1598 128417 1633 129583
25900 1608 128933 1642 130067
26000 1616 129417 1646 130583
26100 1618 129918 1651 131082
26200 1625 130405 1658 131595
26300 1632 130841 1664 132159
26400 1635 131276 1667 132724
26500 1639 131816 1670 133184
26600 1647 132153 1678 133847
26700 1653 132587 1681 134413
26800 1659 133206 1684 134794
26900 1662 133787 1685 135213
27000 1665 134296 1691 135704
27100 1666 134768 1694 136232
27200 1669 135347 1695 136653
27300 1670 135853 1698 137147
27400 1674 136283 1703 137717
27500 1678 136716 1706 138284
27600 1679 137199 1708 138801
27700 1683 137656 1710 139344
27800 1683 138193 1720 139807
27900 1688 138679 1731 140321
28000 1688 139187 1733 140813
28100 1692 139635 1736 141365
28200 1693 140099 1741 141901
28300 1695 140637 1744 142363
28400 1696 141056 1746 142944
28500 1700 141620 1751 143380
28600 1704 142126 1753 143874
28700 1711 142671 1759 144329
28800 1714 143089 1764 144911
28900 1716 143603 1767 145397
29000 1718 144070 1772 145930
29100 1724 144507 1778 146493
29200 1727 144998 1783 147002
29300 1731 145507 1786 147493
29400 1734 145994 1789 148006
29500 1739 146537 1791 148463
29600 1746 147014 1801 148986
29700 1752 147576 1805 149424
29800 1757 148145 1812 149855
29900 1761 148761 1816 150239
30000 1765 149213 1820 150787
30100 1771 149646 1827 151354
30200 1773 150105 1835 151895
30300 1781 150664 1844 152336
30400 1785 151225 1849 152775
30500 1788 151648 1852 153352
30600 1791 152205 1858 153795
30700 1794 152692 1859 154308
30800 1795 153288 1866 154712
30900 1798 153882 1871 155118
31000 1805 154450 1875 155550
31100 1807 154932 1879 156068
31200 1809 155354 1886 156646
31300 1815 155898 1890 157102
31400 1819 156430 1896 157570
31500 1827 156791 1900 158209
31600 1830 157264 1906 158736
31700 1838 157833 1913 159167
31800 1843 158284 1916 159716
31900 1847 158784 1919 160216
32000 1848 159536 1923 160464
32100 1849 159955 1928 161045
32200 1855 160435 1931 161565
32300 1861 160914 1934 162086
32400 1865 161434 1937 162566
32500 1868 161875 1942 163125
32600 1872 162349 1947 163651
32700 1875 162825 1954 164175
32800 1876 163328 1958 164672
32900 1879 163773 1961 165227
33000 1884 164196 1965 165804
33100 1889 164645 1968 166355
33200 1893 165197 1969 166803
33300 1896 165677 1972 167323
33400 1902 166176 1978 167824
33500 1910 166739 1985 168261
33600 1920 167272 1986 168728
33700 1922 167777 1989 169223
33800 1925 168228 1995 169772
33900 1937 168664 2002 170336
34000 1945 169107 2011 170893
34100 1948 169681 2016 171319
34200 1950 170155 2016 171845
34300 1951 170622 2021 172378
34400 1955 171191 2026 172809
34500 1965 171711 2035 173289
34600 1969 172217 2039 173783
34700 1979 172815 2041 174185
34800 1989 173470 2050 174530
34900 1993 173987 2057 175013
35000 1996 174500 2059 175500
35100 1998 174998 2063 176002
35200 2000 175517 2064 176483
35300 2003 176082 2069 176918
35400 2010 176610 2076 177390
35500 2012 176972 2080 178028
35600 2016 177481 2082 178519
35700 2022 177991 2088 179009
35800 2025 178433 2091 179567
35900 2030 178837 2095 180163
36000 2033 179441 2098 180559
36100 2034 180006 2099 180994
36200 2039 180496 2099 181504
36300 2040 181004 2101 181996
36400 2044 181464 2110 182536
36500 2051 182007 2116 182993
36600 2059 182520 2120 183480
36700 2065 183049 2122 183951
36800 2070 183595 2124 184405
36900 2078 184101 2131 184899
37000 2084 184593 2133 185407
37100 2089 185135 2137 185865
37200 2092 185661 2137 186339
37300 2098 186165 2142 186835
37400 2108 186724 2146 187276
37500 2115 187321 2151 187679
37600 2117 187893 2153 188107
37700 2117 188386 2154 188614
37800 2121 188947 2155 189053
37900 2127 189547 2158 189453
38000 2131 189969 2165 190031
38100 2136 190499 2173 190501
38200 2139 191017 2178 190983
38300 2140 191507 2180 191493
38400 2146 191991 2185 192009
38500 2149 192529 2188 192471
38600 2156 193026 2192 192974
38700 2158 193459 2200 193541
38800 2164 193972 2202 194028
38900 2169 194494 2204 194506
39000 2172 195031 2209 194969
39100 2178 195548 2210 195452
39200 2180 196085 2215 195915
39300 2182 196604 2215 196396
39400 2184 197089 2220 196911
39500 2188 197554 2225 197446
39600 2194 197947 2232 198053
39700 2198 198382 2234 198618
39800 2200 198900 2240 199100
39900 2202 199341 2245 199659
40000 2204 199866 2250 200134
40100 2208 200361 2255 200639
40200 2210 200873 2261 201127
40300 2212 201356 2267 201644
40400 2218 201845 2268 202155
40500 2223 202347 2272 202653
40600 2226 202813 2275 203187
40700 2231 203375 2281 203625
40800 2240 203880 2288 204120
40900 2245 204431 2291 204569
41000 2249 204954 2297 205046
41100 2252 205451 2303 205549
41200 2254 206067 2308 205933
41300 2258 206562 2316 206438
41400 2264 207149 2327 206851
41500 2268 207654 2334 207346
41600 2268 208181 2336 207819
41700 2270 208647 2337 208353
41800 2274 209071 2340 208929
41900 2277 209561 2343 209439
42000 2280 210053 2348 209947
42100 2286 210500 2353 210500
42200 2288 210981 2354 211019
42300 2292 211370 2357 211630
42400 2292 211970 2360 212030
42500 2294 212436 2361 212564
42600 2300 212995 2364 213005
42700 2305 213483 2367 213517
42800 2309 213881 2369 214119
42900 2311 214331 2371 214669
43000 2317 214798 2374 215202
43100 2320 215249 2381 215751
43200 2324 215705 2385 216295
43300 2330 216150 2386 216850
43400 2334 216630 2391 217370
43500 2337 217067 2393 217933
43600 2341 217670 2396 218330
43700 2344 218196 2400 218804
43800 2346 218734 2400 219266
43900 2346 219203 2401 219797
44000 2348 219643 2406 220357
44100 2351 219996 2410 221004
44200 2355 220543 2413 221457
44300 2361 221025 2416 221975
44400 2365 221585 2424 222415
44500 2368 222079 2424 222921
44600 2369 222480 2427 223520
44700 2370 222932 2430 224068
44800 2374 223523 2439 224477
44900 2382 224021 2442 224979
45000 2389 224711 2445 225289
45100 2393 225244 2452 225756
45200 2396 225726 2456 226274
45300 2402 226229 2459 226771
45400 2407 226763 2460 227237
45500 2409 227370 2472 227630
45600 2417 227794 2475 228206
45700 2419 228223 2477 228777
45800 2424 228689 2479 229311
45900 2427 229082 2485 229918
46000 2432 229590 2488 230410
46100 2435 230092 2490 230908
46200 2438 230528 2492 231472
46300 2446 231005 2499 231995
46400 2449 231513 2508 232487
46500 2456 232056 2514 232944
46600 2459 232597 2519 233403
46700 2468 233011 2523 233989
46800 2475 233489 2526 234511
46900 2482 233921 2528 235079
47000 2488 234330 2530 235670
47100 2490 234876 2533 236124
47200 2494 235374 2535 236626
47300 2500 235908 2541 237092
47400 2504 236440 2543 237560
47500 2515 236982 2553 238018
47600 2517 237525 2559 238475
47700 2520 238126 2565 238874
47800 2521 238526 2567 239474
47900 2526 239032 2572 239968
48000 2532 239500 2577 240500
48100 2536 239976 2587 241024
48200 2546 240433 2592 241567
48300 2554 240965 2596 242035
48400 2558 241481 2600 242519
48500 2565 242040 2603 242960
48600 2575 242505 2608 243495
48700 2581 242984 2609 244016
48800 2587 243520 2614 244480
48900 2589 244018 2616 244982
49000 2592 244494 2619 245506
49100 2600 244986 2623 246014
49200 2605 245509 2626 246491
49300 2607 245956 2628 247044
49400 2611 246473 2631 247527
49500 2616 246879 2632 248121
49600 2620 247388 2644 248612
49700 2628 247862 2656 249138
49800 2632 248335 2664 249665
49900 2635 248744 2672 250256
50000 2641 249133 2678 250867
50100 2651 249580 2681 251420
50200 2654 250033 2686 251967
50300 2659 250574 2687 252426
50400 2663 251071 2695 252929
50500 2668 251586 2708 253414
50600 2669 252124 2710 253876
50700 2671 252676 2716 254324
50800 2676 253272 2721 254728
50900 2685 253764 2725 255236
51000 2690 254237 2729 255763
51100 2700 254718 2731 256282
51200 2700 255192 2739 256808
51300 2703 255799 2743 257201
51400 2706 256294 2748 257706
51500 2712 256794 2751 258206
51600 2715 257304 2755 258696
51700 2718 257808 2758 259192
51800 2723 258261 2763 259739
51900 2727 258598 2765 260402
52000 2735 258999 2769 261001
52100 2736 259409 2769 261591
52200 2740 259904 2772 262096
52300 2743 260365 2775 262635
52400 2745 260707 2777 263293
52500 2749 261322 2785 263678
52600 2756 261755 2796 264245
52700 2759 262185 2797 264815
52800 2762 262652 2805 265348
52900 2770 263167 2807 265833
53000 2774 263617 2810 266383
53100 2780 264146 2811 266854
53200 2783 264533 2814 267467
53300 2787 265095 2815 267905
53400 2790 265641 2820 268359
53500 2799 266147 2824 268853
53600 2800 266612 2829 269388
53700 2803 267138 2833 269862
53800 2809 267630 2836 270370
53900 2815 268089 2840 270911
54000 2818 268598 2843 271402
54100 2820 269216 2846 271784
54200 2828 269852 2851 272148
54300 2836 270551 2857 272449
54400 2840 271100 2864 272900
54500 2849 271496 2870 273504
54600 2856 271905 2873 274095
54700 2860 272354 2882 274646
54800 2868 272882 2887 275118
54900 2873 273355 2893 275645
55000 2873 273882 2893 276118
55100 2877 274381 2900 276619
55200 2884 274896 2911 277104
55300 2890 275315 2918 277685
55400 2897 275762 2921 278238
55500 2901 276324 2923 278676
55600 2907 276761 2929 279239
55700 2911 277262 2934 279738
55800 2914 277829 2937 280171
55900 2918 278412 2940 280588
56000 2918 278948 2942 281052
56100 2926 279337 2946 281663
56200 2933 279872 2948 282128
56300 2941 280441 2954 282559
56400 2941 280925 2958 283075
56500 2941 281444 2962 283556
56600 2946 281973 2962 284027
56700 2949 282522 2966 284478
56800 2955 283004 2969 284996
56900 2957 283492 2973 285508
57000 2967 283952 2980 286048
57100 2969 284469 2983 286531
57200 2973 284890 2984 287110
57300 2976 285428 2987 287572
57400 2979 286022 2990 287978
57500 2982 286488 2995 288512
57600 2986 286968 3002 289032
57700 2991 287499 3004 289501
57800 2993 288034 3008 289966
57900 3002 288588 3015 290412
58000 3005 289094 3020 290906
58100 3013 289630 3024 291370
58200 3016 290108 3029 291892
58300 3019 290558 3034 292442
58400 3023 290989 3038 293011
58500 3025 291529 3041 293471
58600 3027 292010 3049 293990
58700 3031 292524 3052 294476
58800 3036 293009 3055 294991
58900 3039 293502 3060 295498
59000 3047 294045 3065 295955
59100 3049 294621 3068 296379
59200 3054 295147 3070 296853
59300 3059 295633 3078 297367
59400 3065 296013 3081 297987
59500 3069 296574 3087 298426
59600 3076 297130 3092 298870
59700 3077 297641 3093 299359
59800 3080 298115 3093 299885
59900 3087 298582 3097 300418
60000 3092 299127 3100 300873
60100 3095 299729 3104 301271
60200 3102 300360 3111 301640
60300 3106 300905 3119 302095
60400 3107 301470 3121 302530
60500 3114 301936 3124 303064
60600 3118 302541 3131 303459
60700 3123 302983 3140 304017
60800 3129 303451 3149 304549
60900 3130 303981 3157 305019
61000 3136 304466 3164 305534
61100 3144 304912 3168 306088
61200 3145 305355 3171 306645
61300 3148 305855 3177 307145
61400 3154 306377 3184 307623
61500 3158 306822 3186 308178
61600 3164 307269 3187 308731
61700 3167 307852 3193 309148
61800 3174 308375 3198 309625
61900 3178 308913 3198 310087
62000 3182 309361 3205 310639
62100 3191 309874 3207 311126
62200 3193 310389 3213 311611
62300 3201 310874 3219 312126
62400 3205 311373 3225 312627
62500 3205 311942 3227 313058
62600 3210 312379 3233 313621
62700 3212 312853 3237 314147
62800 3217 313287 3243 314713
62900 3221 313833 3250 315167
63000 3225 314249 3254 315751
63100 3233 314830 3260 316170
63200 3235 315354 3263 316646
63300 3241 315867 3264 317133
63400 3243 316391 3268 317609
63500 3250 316927 3274 318073
63600 3252 317407 3276 318593
63700 3262 317939 3282 319061
63800 3264 318461 3285 319539
63900 3268 319011 3288 319989
64000 3272 319531 3290 320469
64100 3283 320061 3296 320939
64200 3287 320589 3300 321411
64300 3290 321223 3304 321777
64400 3297 321688 3313 322312
64500 3302 322154 3317 322846
64600 3311 322649 3320 323351
64700 3316 323183 3323 323817
64800 3320 323761 3329 324239
64900 3324 324281 3334 324719
65000 3327 324792 3337 325208
65100 3334 325139 3341 325861
65200 3335 325614 3346 326386
65300 3336 326011 3352 326989
65400 3343 326456 3356 327544
65500 3349 326974 3364 328026
65600 3354 327371 3369 328629
65700 3359 327793 3374 329207
65800 3372 328326 3382 329674
65900 3378 328858 3383 330142
66000 3384 329363 3389 330637
66100 3388 329902 3395 331098
66200 3393 330436 3400 331564
66300 3397 330977 3406 332023
66400 3403 331412 3409 332588
66500 3409 331834 3413 333166
66600 3413 332266 3414 333734
66700 3419 332758 3418 334242
66800 3420 333307 3426 334693
66900 3425 333729 3432 335271
67000 3425 334300 3436 335700
67100 3431 334835 3437 336165
67200 3431 335337 3442 336663
67300 3435 335844 3443 337156
67400 3438 336402 3444 337598
67500 3441 336959 3447 338041
67600 3441 337401 3451 338599
67700 3444 337915 3453 339085
67800 3449 338384 3459 339616
67900 3456 338891 3467 340109
68000 3457 339331 3470 340669
68100 3460 339859 3475 341141
68200 3466 340357 3475 341643
68300 3468 340870 3479 342130
68400 3471 341312 3483 342688
68500 3478 341656 3484 343344
68600 3482 342085 3487 343915
68700 3485 342525 3489 344475
68800 3490 343007 3497 344993
68900 3496 343528 3502 345472
69000 3496 344014 3502 345986
69100 3501 344551 3503 346449
69200 3506 344960 3511 347040
69300 3512 345456 3517 347544
69400 3515 346044 3524 347956
69500 3519 346503 3527 348497
69600 3522 347075 3530 348925
69700 3531 347541 3532 349459
69800 3533 347979 3535 350021
69900 3537 348514 3538 350486
70000 3545 349010 3544 350990
70100 3549 349554 3546 351446
70200 3553 350019 3548 351981
70300 3553 350599 3553 352401
70400 3561 351113 3555 352887
70500 3567 351670 3561 353330
70600 3574 352097 3570 353903
70700 3583 352560 3577 354440
70800 3589 353042 3582 354958
70900 3594 353474 3584 355526
71000 3598 354062 3586 355938
71100 3601 354574 3593 356426
71200 3606 355118 3600 356882
71300 3607 355586 3600 357414
71400 3610 356165 3604 357835
71500 3615 356645 3609 358355
71600 3618 357041 3611 358959
71700 3624 357528 3614 359472
71800 3629 358002 3619 359998
71900 3636 358420 3626 360580
72000 3641 358886 3630 361114
72100 3649 359347 3631 361653
72200 3653 359808 3635 362192
72300 3661 360220 3641 362780
72400 3662 360581 3645 363419
72500 3666 361022 3646 363978
72600 3670 361605 3652 364395
72700 3674 362146 3656 364854
72800 3678 362669 3661 365331
72900 3685 363220 3669 365780
73000 3690 363740 3670 366260
73100 3691 364270 3673 366730
73200 3691 364813 3674 367187
73300 3693 365373 3676 367627
73400 3697 365791 3679 368209
73500 3700 366235 3683 368765
73600 3706 366694 3686 369306
73700 3710 367194 3687 369806
73800 3713 367759 3689 370241
73900 3719 368241 3692 370759
74000 3725 368720 3700 371280
74100 3728 369164 3707 371836
74200 3738 369759 3711 372241
74300 3741 370310 3718 372690
74400 3742 370808 3722 373192
74500 3746 371278 3728 373722
74600 3750 371802 3734 374198
74700 3752 372469 3738 374531
74800 3756 372981 3740 375019
74900 3760 373411 3742 375589
75000 3763 373912 3745 376088
75100 3768 374390 3747 376610
75200 3774 374756 3752 377244
75300 3779 375174 3755 377826
75400 3783 375591 3759 378409
75500 3792 376025 3763 378975
75600 3797 376374 3767 379626
75700 3803 376712 3769 380288
75800 3805 377140 3774 380860
75900 3809 377593 3779 381407
76000 3812 378200 3788 381800
76100 3815 378627 3794 382373
76200 3817 379159 3797 382841
76300 3820 379670 3801 383330
76400 3823 380050 3805 383950
76500 3826 380510 3810 384490
76600 3831 381022 3814 384978
76700 3833 381323 3817 385677
76800 3840 381733 3820 386267
76900 3846 382266 3824 386734
77000 3852 382833 3834 387167
77100 3858 383394 3841 387606
77200 3863 383977 3848 388023
77300 3867 384523 3855 388477
77400 3874 385024 3865 388976
77500 3876 385534 3872 389466
77600 3878 386106 3876 389894
77700 3884 386613 3877 390387
77800 3890 387004 3880 390996
77900 3891 387557 3886 391443
78000 3894 388116 3891 391884
78100 3896 388648 3896 392352
78200 3904 389164 3899 392836
78300 3910 389645 3904 393355
78400 3915 390135 3905 393865
78500 3921 390625 3910 394375
78600 3926 391265 3913 394735
78700 3933 391681 3919 395319
78800 3934 392185 3923 395815
78900 3940 392677 3932 396323
79000 3947 393173 3938 396827
79100 3950 393709 3940 397291
79200 3954 394219 3943 397781
79300 3960 394783 3951 398217
79400 3964 395272 3957 398728
79500 3967 395744 3962 399256
79600 3969 396113 3963 399887
79700 3971 396720 3964 400280
79800 3973 397182 3968 400818
79900 3976 397642 3968 401358
80000 3981 398267 3970 401733
80100 3982 398766 3973 402234
80200 3982 399201 3975 402799
80300 3983 399784 3979 403216
80400 3987 400228 3982 403772
80500 3991 400555 3989 404445
80600 3994 401037 3994 404963
80700 3998 401400 3999 405600
80800 4000 401773 4003 406227
80900 4002 402203 4010 406797
81000 4013 402726 4014 407274
81100 4017 403242 4021 407758
81200 4022 403663 4029 408337
81300 4028 404146 4031 408854
81400 4034 404521 4036 409479
81500 4038 404997 4040 410003
81600 4042 405501 4045 410499
81700 4050 406006 4054 410994
81800 4055 406478 4059 411522
81900 4058 407064 4063 411936
82000 4066 407604 4068 412396
82100 4068 408090 4071 412910
82200 4074 408705 4073 413295
82300 4079 409171 4076 413829
82400 4086 409703 4082 414297
82500 4090 410179 4085 414821
82600 4094 410612 4089 415388
82700 4100 411024 4091 415976
82800 4104 411399 4094 416601
82900 4111 411785 4096 417215
83000 4118 412205 4102 417795
83100 4124 412612 4115 418388
83200 4129 413008 4122 418992
83300 4133 413376 4125 419624
83400 4141 413768 4135 420232
83500 4144 414325 4138 420675
83600 4150 414866 4142 421134
83700 4154 415255 4143 421745
83800 4162 415796 4145 422204
83900 4167 416270 4151 422730
84000 4170 416738 4156 423262
84100 4172 417296 4161 423704
84200 4181 417809 4163 424191
84300 4190 418362 4167 424638
84400 4193 418883 4170 425117
84500 4197 419379 4172 425621
84600 4201 419870 4175 426130
84700 4208 420359 4178 426641
84800 4210 420770 4179 427230
84900 4213 421217 4184 427783
85000 4217 421740 4185 428260
85100 4225 422322 4190 428678
85200 4227 422784 4194 429216
85300 4232 423372 4198 429628
85400 4234 423895 4201 430105
85500 4239 424395 4211 430605
85600 4246 424867 4214 431133
85700 4251 425357 4221 431643
85800 4254 425755 4225 432245
85900 4257 426214 4228 432786
86000 4258 426724 4231 433276
86100 4262 427196 4232 433804
86200 4264 427622 4239 434378
86300 4268 428240 4244 434760
86400 4271 428848 4245 435152
86500 4273 429345 4250 435655
86600 4278 429811 4254 436189
86700 4281 430203 4259 436797
86800 4284 430650 4263 437350
86900 4292 431127 4270 437873
87000 4301 431637 4271 438363
87100 4302 432123 4274 438877
87200 4304 432496 4277 439504
87300 4308 432917 4280 440083
87400 4314 433471 4284 440529
87500 4320 434020 4287 440980
87600 4327 434615 4296 441385
87700 4329 435058 4299 441942
87800 4330 435451 4302 442549
87900 4335 435835 4305 443165
88000 4340 436366 4311 443634
88100 4346 436837 4314 444163
88200 4348 437394 4320 444606
88300 4357 437926 4324 445074
88400 4360 438508 4326 445492
88500 4362 438979 4331 446021
88600 4366 439490 4335 446510
88700 4370 440002 4340 446998
88800 4375 440536 4345 447464
88900 4377 441019 4346 447981
89000 4384 441572 4349 448428
89100 4388 442067 4351 448933
89200 4397 442621 4355 449379
89300 4403 443162 4362 449838
89400 4406 443734 4365 450266
89500 4416 444252 4367 450748
89600 4419 444747 4372 451253
89700 4427 445179 4379 451821
89800 4430 445699 4381 452301
89900 4435 446105 4383 452895
90000 4442 446638 4390 453362
90100 4449 447199 4397 453801
90200 4452 447670 4398 454330
90300 4453 448091 4400 454909
90400 4461 448596 4404 455404
90500 4463 449166 4411 455834
90600 4466 449621 4422 456379
90700 4472 450033 4426 456967
90800 4476 450460 4427 457540
90900 4482 450989 4434 458011
91000 4486 451506 4443 458494
91100 4488 452050 4446 458950
91200 4492 452590 4452 459410
91300 4498 453138 4454 459862
91400 4503 453639 4462 460361
91500 4505 454269 4468 460731
91600 4514 454794 4473 461206
91700 4517 455279 4475 461721
91800 4521 455754 4478 462246
91900 4524 456163 4482 462837
92000 4526 456704 4486 463296
92100 4535 457206 4494 463794
92200 4539 457632 4497 464368
92300 4541 458073 4497 464927
92400 4544 458457 4500 465543
92500 4547 459000 4503 466000
92600 4551 459546 4505 466454
92700 4553 460087 4508 466913
92800 4554 460633 4514 467367
92900 4557 461118 4522 467882
93000 4559 461575 4527 468425
93100 4562 462100 4528 468900
93200 4566 462615 4530 469385
93300 4569 463112 4534 469888
93400 4578 463671 4538 470329
93500 4589 464261 4548 470739
93600 4591 464754 4550 471246
93700 4594 465253 4556 471747
93800 4596 465752 4557 472248
93900 4599 466178 4562 472822
94000 4607 466765 4565 473235
