#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.5
#! SET kernel_bandwidth [0.7 0.7]
#! SET kt 1.0
12700 969 57405 1156 69595
12800 970 58027 1158 69973
12900 972 58718 1161 70282
13000 973 59223 1163 70777
13100 974 59678 1164 71322
13200 975 60225 1164 71775
13300 978 60734 1164 72266
13400 982 61300 1166 72700
13500 982 61818 1169 73182
13600 982 62349 1172 73651
13700 985 62873 1173 74127
13800 985 63364 1174 74636
13900 986 63790 1175 75210
14000 986 64386 1176 75614
14100 989 64938 1176 76062
14200 990 65200 1177 76800
14300 991 65582 1178 77418
14400 994 65979 1180 78021
14500 994 66508 1180 78492
14600 995 66992 1181 79008
14700 996 67458 1182 79542
14800 996 67991 1184 80009
14900 996 68699 1189 80301
15000 997 69216 1191 80784
15100 998 69684 1192 81316
15200 999 70299 1193 81701
15300 999 70781 1193 82219
15400 999 71205 1194 82795
15500 999 71638 1195 83362
15600 1000 72147 1195 83853
15700 1002 72525 1195 84475
15800 1006 73020 1197 84980
15900 1009 73358 1199 85642
16000 1011 73778 1202 86222
16100 1012 74176 1203 86824
16200 1012 74488 1204 87512
16300 1014 74948 1206 88052
16400 1016 75571 1206 88429
16500 1017 76096 1208 88904
16600 1019 76567 1210 89433
16700 1019 77117 1211 89883
16800 1020 77564 1211 90436
16900 1023 78020 1211 90980
17000 1026 78495 1219 91505
17100 1028 78978 1221 92022
17200 1029 79451 1221 92549
17300 1030 79932 1222 93068
17400 1030 80352 1224 93648
17500 1037 80806 1225 94194
17600 1039 81291 1225 94709
17700 1040 81978 1226 95022
17800 1042 82434 1228 95566
17900 1042 82989 1229 96011
18000 1044 83445 1230 96555
18100 1046 84038 1230 96962
18200 1047 84584 1232 97416
18300 1048 85124 1233 97876
18400 1049 85545 1234 98455
18500 1051 86049 1234 98951
18600 1052 86420 1234 99580
18700 1052 86939 1235 100061
18800 1053 87425 1239 100575
18900 1055 87966 1244 101034
19000 1055 88461 1247 101539
19100 1055 88910 1247 102090
19200 1055 89384 1248 102616
19300 1056 89880 1249 103120
19400 1058 90512 1253 103488
19500 1059 90924 1254 104076
19600 1060 91279 1255 104721
19700 1061 91856 1255 105144
19800 1061 92334 1255 105666
19900 1061 92865 1257 106135
20000 1062 93327 1259 106673
20100 1062 93813 1260 107187
20200 1063 94295 1261 107705
20300 1067 94778 1261 108222
20400 1071 95199 1261 108801
20500 1072 95596 1262 109404
20600 1073 96130 1263 109870
20700 1074 96589 1265 110411
20800 1075 97122 1267 110878
20900 1076 97580 1270 111420
21000 1076 98092 1270 111908
21100 1078 98684 1271 112316
21200 1079 99077 1272 112923
21300 1082 99678 1273 113322
21400 1082 100213 1274 113787
21500 1083 100621 1276 114379
21600 1084 101164 1279 114836
21700 1086 101589 1279 115411
21800 1087 102119 1282 115881
21900 1089 102626 1283 116374
22000 1091 103318 1284 116682
22100 1091 103813 1284 117187
22200 1092 104316 1285 117684
22300 1092 104744 1286 118256
22400 1093 105251 1287 118749
22500 1093 105748 1289 119252
22600 1094 106245 1290 119755
22700 1096 106645 1292 120355
22800 1096 106982 1294 121018
22900 1099 107300 1295 121700
23000 1100 107760 1297 122240
23100 1102 108343 1297 122657
23200 1105 108745 1302 123255
23300 1107 109241 1303 123759
23400 1109 109769 1306 124231
23500 1110 110141 1308 124859
23600 1110 110732 1309 125268
23700 1110 111241 1311 125759
23800 1111 111675 1313 126325
23900 1112 112209 1313 126791
24000 1113 112696 1314 127304
24100 1118 113173 1316 127827
24200 1118 113706 1316 128294
24300 1121 114138 1318 128862
24400 1122 114735 1319 129265
24500 1124 115144 1320 129856
24600 1126 115752 1321 130248
24700 1129 116134 1321 130866
24800 1131 116582 1322 131418
24900 1131 116975 1324 132025
25000 1132 117660 1324 132340
25100 1132 118304 1326 132696
25200 1134 118692 1328 133308
25300 1135 119223 1331 133777
25400 1137 119500 1334 134500
25500 1138 120008 1336 134992
25600 1140 120615 1337 135385
25700 1142 121160 1339 135840
25800 1144 121550 1341 136450
25900 1145 122089 1341 136911
26000 1146 122703 1341 137297
26100 1147 123167 1341 137833
26200 1148 123569 1341 138431
26300 1152 124078 1342 138922
26400 1153 124620 1343 139380
26500 1155 125169 1346 139831
26600 1155 125634 1347 140366
26700 1156 126042 1347 140958
26800 1156 126687 1348 141313
26900 1156 127263 1348 141737
27000 1157 127863 1349 142137
27100 1158 128305 1352 142695
27200 1159 128754 1352 143246
27300 1159 129211 1353 143789
27400 1160 129675 1354 144325
27500 1161 130258 1354 144742
27600 1162 130788 1355 145212
27700 1162 131384 1358 145616
27800 1162 131869 1358 146131
27900 1164 132292 1362 146708
28000 1166 132809 1366 147191
28100 1167 133322 1367 147678
28200 1169 133812 1369 148188
28300 1172 134211 1371 148789
28400 1172 134648 1371 149352
28500 1173 135113 1371 149887
28600 1173 135641 1371 150359
28700 1173 136157 1372 150843
28800 1175 136437 1373 151563
28900 1175 136994 1374 152006
29000 1176 137644 1374 152356
29100 1176 138104 1374 152896
29200 1181 138627 1376 153373
29300 1182 139074 1378 153926
29400 1182 139566 1381 154434
29500 1183 140139 1382 154861
29600 1184 140510 1383 155490
29700 1188 141019 1383 155981
29800 1191 141396 1386 156604
29900 1193 141885 1387 157115
30000 1195 142502 1387 157498
30100 1195 143021 1390 157979
30200 1198 143502 1396 158498
30300 1199 143764 1397 159236
30400 1202 144484 1398 159516
30500 1204 144991 1398 160009
30600 1206 145646 1400 160354
30700 1207 146103 1400 160897
30800 1210 146668 1401 161332
30900 1213 147068 1401 161932
31000 1217 147633 1402 162367
31100 1218 148079 1402 162921
31200 1219 148466 1404 163534
31300 1221 149011 1404 163989
31400 1222 149530 1405 164470
31500 1223 149950 1405 165050
31600 1224 150437 1406 165563
31700 1225 150894 1406 166106
31800 1229 151522 1407 166478
31900 1231 151973 1409 167027
32000 1232 152441 1409 167559
32100 1233 152871 1409 168129
32200 1234 153278 1409 168722
32300 1234 153687 1411 169313
32400 1235 154384 1413 169616
32500 1236 154976 1416 170024
32600 1238 155554 1417 170446
32700 1239 155974 1419 171026
32800 1240 156424 1420 171576
32900 1241 156808 1420 172192
33000 1242 157358 1422 172642
33100 1245 157771 1422 173229
33200 1245 158295 1424 173705
33300 1246 158702 1427 174298
33400 1248 159260 1428 174740
33500 1249 159612 1430 175388
33600 1251 160169 1430 175831
33700 1252 160705 1433 176295
33800 1254 161147 1433 176853
33900 1255 161587 1435 177413
34000 1257 162068 1436 177932
34100 1259 162583 1438 178417
34200 1260 163113 1439 178887
34300 1262 163640 1439 179360
34400 1262 164183 1439 179817
34500 1265 164664 1441 180336
34600 1267 165155 1441 180845
34700 1267 165612 1442 181388
34800 1268 166123 1442 181877
34900 1271 166709 1443 182291
35000 1274 167204 1444 182796
35100 1278 167598 1445 183402
35200 1279 168291 1448 183709
35300 1281 168827 1449 184173
35400 1281 169393 1450 184607
35500 1281 169925 1450 185075
35600 1281 170402 1451 185598
35700 1282 170820 1452 186180
35800 1284 171241 1453 186759
35900 1285 171765 1453 187235
36000 1287 172227 1454 187773
36100 1287 172659 1455 188341
36200 1287 173166 1455 188834
36300 1287 173748 1455 189252
36400 1292 174440 1456 189560
36500 1294 174905 1457 190095
36600 1295 175435 1458 190565
36700 1296 176010 1459 190990
36800 1300 176576 1459 191424
36900 1300 177110 1462 191890
37000 1303 177620 1463 192380
37100 1303 178080 1465 192920
37200 1306 178597 1465 193403
37300 1306 179182 1466 193818
37400 1307 179692 1467 194308
37500 1311 180166 1471 194834
37600 1313 180636 1474 195364
37700 1315 181271 1476 195729
37800 1315 181799 1477 196201
37900 1316 182523 1477 196477
38000 1320 183126 1478 196874
38100 1320 183545 1480 197455
38200 1320 184019 1480 197981
38300 1320 184476 1481 198524
38400 1322 184964 1482 199036
38500 1324 185569 1484 199431
38600 1327 186125 1485 199875
38700 1328 186634 1487 200366
38800 1330 186935 1492 201065
38900 1331 187482 1492 201518
39000 1333 188016 1495 201984
39100 1335 188524 1495 202476
39200 1335 189119 1495 202881
39300 1336 189724 1497 203276
39400 1336 190266 1499 203734
39500 1336 190759 1499 204241
39600 1336 191257 1501 204743
39700 1337 191738 1505 205262
39800 1339 192237 1506 205763
39900 1339 192626 1507 206374
40000 1340 193213 1511 206787
40100 1340 193771 1514 207229
40200 1340 194247 1515 207753
40300 1341 194817 1517 208183
40400 1342 195286 1519 208714
40500 1343 195729 1522 209271
40600 1345 196191 1525 209809
40700 1348 196704 1528 210296
40800 1349 197137 1528 210863
40900 1352 197599 1533 211401
41000 1353 197953 1535 212047
41100 1354 198465 1536 212535
41200 1356 198897 1536 213103
41300 1356 199348 1538 213652
41400 1357 199825 1538 214175
41500 1359 200166 1538 214834
41600 1359 200609 1539 215391
41700 1361 201195 1540 215805
41800 1362 201636 1541 216364
41900 1363 202103 1541 216897
42000 1363 202500 1541 217500
42100 1364 203095 1541 217905
42200 1364 203625 1544 218375
42300 1366 204090 1547 218910
42400 1366 204632 1547 219368
42500 1367 205157 1547 219843
42600 1368 205658 1547 220342
42700 1370 206233 1548 220767
42800 1374 206583 1550 221417
42900 1374 207078 1553 221922
43000 1374 207655 1557 222345
43100 1375 208114 1557 222886
43200 1375 208604 1557 223396
43300 1376 209117 1557 223883
43400 1379 209616 1560 224384
43500 1379 210112 1561 224888
43600 1380 210530 1563 225470
43700 1380 211160 1565 225840
43800 1382 211626 1565 226374
43900 1383 212126 1565 226874
44000 1383 212668 1568 227332
44100 1383 213076 1568 227924
44200 1384 213635 1568 228365
44300 1385 214208 1570 228792
44400 1386 214709 1571 229291
44500 1386 215178 1573 229822
44600 1391 215663 1577 230337
44700 1391 216270 1578 230730
44800 1392 216701 1579 231299
44900 1392 217153 1579 231847
45000 1394 217691 1580 232309
45100 1395 218208 1580 232792
45200 1397 218732 1582 233268
45300 1400 219236 1584 233764
45400 1402 219675 1585 234325
45500 1403 220172 1585 234828
45600 1406 220713 1588 235287
45700 1409 221330 1589 235670
45800 1410 221851 1592 236149
45900 1411 222354 1596 236646
46000 1413 222780 1600 237220
46100 1415 223252 1601 237748
46200 1415 223805 1603 238195
46300 1415 224289 1604 238711
46400 1415 224669 1604 239331
46500 1418 225170 1606 239830
46600 1419 225530 1607 240470
46700 1419 226017 1609 240983
46800 1420 226489 1610 241511
46900 1420 227099 1611 241901
47000 1421 227726 1612 242274
47100 1422 228187 1613 242813
47200 1423 228608 1616 243392
47300 1424 229040 1616 243960
47400 1425 229686 1617 244314
47500 1425 230365 1619 244635
47600 1426 230849 1621 245151
47700 1428 231297 1624 245703
47800 1430 231795 1625 246205
47900 1430 232374 1626 246626
48000 1431 232808 1629 247192
48100 1433 233309 1630 247691
48200 1436 233839 1634 248161
48300 1437 234403 1636 248597
48400 1437 234980 1638 249020
48500 1440 235365 1640 249635
48600 1442 235818 1642 250182
48700 1445 236300 1643 250700
48800 1449 236868 1646 251132
48900 1450 237385 1648 251615
49000 1452 237974 1650 252026
49100 1452 238509 1650 252491
49200 1456 239054 1650 252946
49300 1458 239563 1650 253437
49400 1459 240093 1651 253907
49500 1459 240539 1655 254461
49600 1461 241051 1657 254949
49700 1463 241538 1659 255462
49800 1467 242113 1660 255887
49900 1468 242687 1664 256313
50000 1469 243346 1665 256654
50100 1470 243842 1666 257158
50200 1472 244358 1667 257642
50300 1474 244924 1667 258076
50400 1475 245354 1668 258646
50500 1476 245860 1672 259140
50600 1476 246198 1672 259802
50700 1476 246751 1672 260249
50800 1477 247315 1673 260685
50900 1477 247817 1674 261183
51000 1480 248456 1680 261544
51100 1481 249002 1682 261998
51200 1481 249503 1683 262497
51300 1483 250090 1685 262910
51400 1483 250462 1686 263538
51500 1484 250992 1686 264008
51600 1486 251596 1688 264404
51700 1487 252069 1689 264931
51800 1488 252564 1689 265436
51900 1490 253110 1690 265890
52000 1491 253549 1690 266451
52100 1491 254165 1692 266835
52200 1492 254849 1692 267151
52300 1493 255287 1692 267713
52400 1493 255813 1693 268187
52500 1494 256348 1694 268652
52600 1494 256804 1694 269196
52700 1494 257375 1696 269625
52800 1494 257866 1697 270134
52900 1496 258418 1698 270582
53000 1497 258872 1699 271128
53100 1497 259311 1700 271689
53200 1497 259865 1702 272135
53300 1499 260387 1705 272613
53400 1500 260812 1706 273188
53500 1502 261351 1709 273649
53600 1504 261874 1709 274126
53700 1505 262263 1709 274737
53800 1506 262739 1710 275261
53900 1506 263244 1710 275756
54000 1507 263858 1712 276142
54100 1509 264346 1715 276654
54200 1514 264796 1721 277204
54300 1514 265340 1723 277660
54400 1515 265909 1723 278091
54500 1516 266490 1724 278510
54600 1518 267118 1726 278882
54700 1518 267631 1728 279369
54800 1522 268364 1730 279636
54900 1522 268998 1731 280002
55000 1526 269505 1733 280495
55100 1528 269991 1736 281009
55200 1531 270632 1740 281368
55300 1531 271051 1740 281949
55400 1534 271560 1743 282440
55500 1539 272111 1745 282889
55600 1541 272637 1747 283363
55700 1542 273076 1748 283924
55800 1544 273524 1750 284476
55900 1544 274130 1751 284870
56000 1547 274766 1753 285234
56100 1547 275264 1753 285736
56200 1549 275730 1755 286270
56300 1549 276362 1755 286638
56400 1549 276733 1756 287267
56500 1549 277149 1760 287851
56600 1549 277717 1761 288283
56700 1549 278409 1764 288591
56800 1551 278924 1764 289076
56900 1552 279380 1766 289620
57000 1554 279836 1766 290164
57100 1554 280404 1766 290596
57200 1556 280946 1768 291054
57300 1560 281451 1769 291549
57400 1562 281952 1771 292048
57500 1563 282627 1773 292373
57600 1566 283262 1774 292738
57700 1569 283954 1777 293046
57800 1570 284519 1780 293481
57900 1571 285159 1781 293841
58000 1572 285653 1781 294347
58100 1573 286213 1781 294787
58200 1576 286730 1783 295270
58300 1576 287282 1783 295718
58400 1576 287839 1783 296161
58500 1578 288461 1784 296539
58600 1578 289047 1786 296953
58700 1578 289576 1787 297424
58800 1579 289978 1788 298022
58900 1580 290310 1793 298690
59000 1580 290778 1795 299222
59100 1583 291283 1795 299717
59200 1585 291670 1798 300330
59300 1586 292361 1801 300639
59400 1589 292960 1803 301040
59500 1589 293466 1803 301534
59600 1590 293910 1804 302090
59700 1590 294298 1804 302702
59800 1592 294803 1805 303197
59900 1594 295300 1810 303700
60000 1594 295883 1810 304117
60100 1595 296357 1810 304643
60200 1597 296810 1813 305190
60300 1598 297194 1820 305806
60400 1599 297677 1823 306323
60500 1600 298020 1824 306980
60600 1602 298555 1826 307445
60700 1602 299079 1826 307921
60800 1604 299567 1827 308433
60900 1604 299988 1830 309012
61000 1608 300480 1835 309520
61100 1609 301044 1837 309956
61200 1610 301604 1837 310396
61300 1612 302111 1837 310889
61400 1614 302571 1837 311429
61500 1615 303036 1838 311964
61600 1618 303721 1840 312279
61700 1619 304336 1842 312664
61800 1620 304859 1842 313141
61900 1623 305351 1844 313649
62000 1624 305687 1845 314313
62100 1625 306289 1846 314711
62200 1626 306841 1850 315159
62300 1630 307115 1854 315885
62400 1633 307569 1859 316431
62500 1635 308050 1860 316950
62600 1636 308674 1860 317326
62700 1638 309273 1865 317727
62800 1638 309663 1865 318337
62900 1639 310169 1866 318831
63000 1641 310648 1867 319352
63100 1641 311072 1868 319928
63200 1645 311609 1869 320391
63300 1646 312161 1869 320839
63400 1647 312652 1872 321348
63500 1648 313188 1872 321812
63600 1649 313673 1874 322327
63700 1650 314231 1874 322769
63800 1651 314805 1875 323195
63900 1651 315118 1876 323882
64000 1652 315606 1879 324394
64100 1654 316111 1882 324889
64200 1656 316764 1885 325236
64300 1657 317288 1887 325712
64400 1658 317675 1889 326325
64500 1662 318207 1891 326793
64600 1662 318725 1893 327275
64700 1666 319246 1895 327754
64800 1667 319929 1897 328071
64900 1669 320432 1901 328568
65000 1669 320922 1902 329078
65100 1670 321418 1903 329582
65200 1673 321956 1903 330044
65300 1673 322466 1903 330534
65400 1674 322905 1904 331095
65500 1675 323470 1904 331530
65600 1676 323958 1904 332042
65700 1676 324520 1905 332480
65800 1678 325040 1908 332960
65900 1679 325479 1911 333521
66000 1682 326232 1913 333768
66100 1682 326782 1913 334218
66200 1685 327264 1917 334736
66300 1686 327756 1917 335244
66400 1688 328394 1919 335606
66500 1690 328968 1919 336032
66600 1693 329599 1923 336401
66700 1693 330028 1924 336972
66800 1695 330551 1924 337449
66900 1697 330979 1928 338021
67000 1697 331650 1929 338350
67100 1698 332121 1929 338879
67200 1698 332617 1929 339383
67300 1699 333288 1930 339712
67400 1699 333605 1930 340395
67500 1699 334107 1932 340893
67600 1699 334521 1932 341479
67700 1699 335088 1932 341912
67800 1700 335660 1932 342340
67900 1701 336166 1932 342834
68000 1702 336690 1934 343310
68100 1702 337024 1936 343976
68200 1706 337504 1938 344496
68300 1710 338118 1939 344882
68400 1713 338569 1942 345431
68500 1713 339062 1946 345938
68600 1715 339719 1946 346281
68700 1716 340375 1947 346625
68800 1718 340912 1949 347088
68900 1720 341637 1950 347363
69000 1722 342093 1951 347907
69100 1723 342666 1952 348334
69200 1724 343239 1954 348761
69300 1725 343738 1956 349262
69400 1725 344177 1956 349823
69500 1725 344700 1959 350300
69600 1726 345150 1962 350850
69700 1730 345619 1963 351381
69800 1733 346239 1964 351761
69900 1737 346729 1964 352271
70000 1738 347236 1964 352764
70100 1740 347766 1965 353234
70200 1741 348308 1965 353692
70300 1742 348757 1965 354243
70400 1745 349183 1966 354817
70500 1746 349737 1967 355263
70600 1746 350295 1967 355705
70700 1748 350902 1967 356098
70800 1750 351446 1968 356554
70900 1753 351810 1969 357190
71000 1755 352280 1971 357720
71100 1759 352936 1972 358064
71200 1760 353456 1974 358544
71300 1762 354031 1975 358969
71400 1762 354655 1975 359345
71500 1763 355232 1980 359768
71600 1768 355831 1982 360169
71700 1768 356309 1982 360691
71800 1769 356756 1986 361244
71900 1773 357080 1989 361920
72000 1773 357557 1989 362443
72100 1773 358135 1990 362865
72200 1774 358667 1991 363333
72300 1775 359141 1993 363859
72400 1775 359500 1994 364500
72500 1777 360000 1997 365000
72600 1777 360633 2000 365367
72700 1780 361101 2003 365899
72800 1780 361655 2004 366345
72900 1783 362128 2004 366872
73000 1785 362549 2005 367451
73100 1786 362962 2007 368038
73200 1786 363414 2008 368586
73300 1788 363765 2011 369235
73400 1788 364260 2012 369740
73500 1790 364894 2012 370106
73600 1791 365345 2012 370655
73700 1791 365863 2013 371137
73800 1791 366400 2014 371600
73900 1792 367059 2015 371941
74000 1793 367550 2017 372450
74100 1795 367839 2018 373161
74200 1795 368279 2019 373721
74300 1799 368795 2020 374205
74400 1803 369414 2021 374586
74500 1806 369872 2022 375128
74600 1806 370355 2023 375645
74700 1809 370970 2025 376030
74800 1810 371487 2026 376513
74900 1812 372029 2028 376971
75000 1813 372614 2032 377386
75100 1814 373118 2033 377882
75200 1816 373507 2033 378493
75300 1817 374018 2035 378982
75400 1817 374580 2037 379420
75500 1818 374932 2039 380068
75600 1820 375383 2040 380617
75700 1825 375851 2044 381149
75800 1827 376286 2044 381714
75900 1831 376773 2045 382227
76000 1835 377225 2047 382775
76100 1836 377829 2049 383171
76200 1837 378292 2052 383708
76300 1838 378784 2052 384216
76400 1840 379110 2053 384890
76500 1840 379603 2054 385397
76600 1840 380043 2055 385957
76700 1841 380579 2056 386421
76800 1841 381104 2057 386896
76900 1842 381641 2057 387359
77000 1842 382212 2061 387788
77100 1843 382719 2062 388281
77200 1843 383278 2063 388722
77300 1843 383744 2064 389256
77400 1846 384285 2066 389715
77500 1848 384977 2066 390023
77600 1849 385696 2067 390304
77700 1850 386151 2069 390849
77800 1852 386676 2069 391324
77900 1853 387168 2070 391832
78000 1853 387639 2070 392361
78100 1853 388088 2071 392912
78200 1855 388596 2073 393404
78300 1856 389044 2073 393956
78400 1856 389555 2075 394445
78500 1857 390130 2075 394870
78600 1859 390632 2075 395368
78700 1861 391027 2081 395973
78800 1862 391530 2083 396470
78900 1864 392098 2085 396902
79000 1867 392585 2087 397415
79100 1868 393133 2087 397867
79200 1871 393603 2087 398397
79300 1872 393979 2089 399021
79400 1872 394449 2090 399551
79500 1872 394985 2093 400015
79600 1874 395377 2095 400623
79700 1875 395971 2096 401029
79800 1875 396459 2098 401541
79900 1878 396988 2099 402012
80000 1881 397516 2100 402484
80100 1883 397905 2101 403095
80200 1883 398451 2102 403549
80300 1884 398951 2103 404049
80400 1887 399479 2105 404521
80500 1890 399991 2107 405009
80600 1891 400382 2107 405618
80700 1892 400914 2107 406086
80800 1892 401592 2108 406408
80900 1893 402087 2110 406913
81000 1896 402589 2112 407411
81100 1900 403114 2117 407886
81200 1902 403685 2120 408315
81300 1902 404296 2122 408704
81400 1905 404831 2124 409169
81500 1906 405354 2124 409646
81600 1907 405895 2127 410105
81700 1908 406370 2128 410630
81800 1909 406924 2128 411076
81900 1910 407279 2130 411721
82000 1911 407785 2130 412215
82100 1913 408339 2131 412661
82200 1916 409006 2132 412994
82300 1918 409499 2134 413501
82400 1921 410154 2135 413846
82500 1921 410784 2137 414216
82600 1923 411169 2138 414831
82700 1924 411674 2141 415326
82800 1925 412244 2141 415756
82900 1926 412635 2143 416365
83000 1932 413101 2144 416899
83100 1933 413676 2144 417324
83200 1935 414096 2145 417904
83300 1938 414649 2146 418351
83400 1939 415056 2150 418944
83500 1941 415655 2150 419345
83600 1942 416204 2152 419796
83700 1942 416794 2154 420206
83800 1943 417354 2155 420646
83900 1945 417949 2157 421051
84000 1946 418355 2157 421645
84100 1947 418887 2159 422113
84200 1947 419454 2159 422546
84300 1948 419968 2162 423032
84400 1949 420544 2162 423456
84500 1949 421087 2164 423913
84600 1952 421578 2164 424422
84700 1957 422070 2167 424930
84800 1959 422481 2168 425519
84900 1959 423001 2168 425999
85000 1961 423537 2168 426463
85100 1963 424108 2169 426892
85200 1964 424703 2169 427297
85300 1964 425267 2169 427733
85400 1964 425677 2172 428323
85500 1964 426255 2173 428745
85600 1964 426961 2173 429039
85700 1967 427528 2174 429472
85800 1968 428205 2175 429795
85900 1968 428908 2176 430092
86000 1969 429534 2178 430466
86100 1971 430184 2182 430816
86200 1973 430730 2183 431270
86300 1975 431220 2183 431780
86400 1978 431679 2183 432321
86500 1978 432203 2185 432797
86600 1979 432697 2187 433303
86700 1980 433248 2188 433752
86800 1982 433870 2189 434130
86900 1983 434227 2190 434773
87000 1984 434674 2191 435326
87100 1986 435106 2193 435894
87200 1986 435461 2193 436539
87300 1987 435919 2193 437081
87400 1988 436379 2194 437621
87500 1991 436883 2194 438117
87600 1992 437362 2195 438638
87700 1996 437838 2196 439162
87800 1998 438390 2196 439610
87900 1999 438914 2198 440086
88000 2000 439449 2198 440551
88100 2006 439965 2200 441035
88200 2006 440494 2201 441506
88300 2006 441054 2202 441946
88400 2007 441556 2205 442444
88500 2007 442030 2206 442970
88600 2008 442500 2208 443500
88700 2009 442985 2210 444015
88800 2011 443470 2212 444530
88900 2013 444033 2213 444967
89000 2013 444529 2213 445471
89100 2014 445079 2216 445921
89200 2016 445611 2220 446389
89300 2017 446106 2222 446894
89400 2017 446574 2222 447426
89500 2017 446998 2223 448002
89600 2020 447550 2225 448450
89700 2022 448089 2228 448911
89800 2022 448581 2229 449419
89900 2025 449294 2229 449706
90000 2028 449770 2231 450230
90100 2032 450101 2233 450899
90200 2034 450624 2236 451376
90300 2035 450995 2237 452005
90400 2036 451423 2237 452577
90500 2036 451915 2240 453085
90600 2037 452467 2242 453533
90700 2037 452840 2244 454160
90800 2038 453394 2244 454606
90900 2039 453918 2249 455082
91000 2039 454402 2252 455598
91100 2043 454763 2252 456237
91200 2045 455214 2254 456786
91300 2046 455758 2254 457242
91400 2049 456207 2255 457793
91500 2051 456580 2255 458420
91600 2052 457020 2255 458980
91700 2052 457524 2257 459476
91800 2052 458085 2259 459915
91900 2053 458600 2265 460400
92000 2054 459111 2266 460889
92100 2054 459599 2268 461401
92200 2055 460053 2268 461947
92300 2057 460629 2268 462371
92400 2060 461098 2273 462902
92500 2060 461676 2273 463324
92600 2060 462207 2275 463793
92700 2062 462690 2276 464310
92800 2062 463131 2279 464869
92900 2064 463575 2280 465425
93000 2066 464081 2281 465919
93100 2068 464567 2281 466433
93200 2069 465050 2284 466950
93300 2069 465546 2284 467454
93400 2072 465957 2284 468043
93500 2072 466363 2284 468637
